Table,Condition,Frequency
mi,(mi.info LIKE '%m%' OR mi.info LIKE '%F%'),1
mi,(mi.info LIKE '%E%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%8%' OR mi.info LIKE '%0%'),1
mi,(mi.info LIKE '%7%' OR mi.info LIKE '%(%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%3%' OR mi.info LIKE '%b%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%b%'),1
mi,(mi.info LIKE '%9%' OR mi.info LIKE '%9%'),1
cct1,cct.kind = 'cast',31
cct1,cct.kind = 'crew',19
cct2,cct.kind = 'complete+verified',44
cct2,cct.kind = 'complete',6
chn,chn.name = 'Frisell',21
chn,chn.name = 'Man on Tour Boat',9
chn,chn.name = 'Max',6
chn,chn.name = 'Potter',1
chn,chn.name = 'Soviet Security Council Member',7
chn,chn.name = 'Sailor',1
chn,chn.name = 'Mr. Kirk',2
chn,chn.name = 'Aggressive Rocker',2
chn,chn.name = 'Table Extra at Bar',1
ci,"ci.note IN ('(Glowing Raver)', '(as Robert Biggart)', '(as VJ Bani)', '(as R. Pinciroli)', '(as Ondra Pavelka)')",1
ci,"ci.note IN ('(uncredited)', '(as Nino Barragli)', '(as Hannah Tolich)', '(as Dr. K.G. KÃ¼lb)', '(sound version)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(as Ivar KÃ¶hn)', '(Janek)', '(as Kabai)', '(as B. Matchanov)')",1
ci,"ci.note IN ('(uncredited)', '(as Muriel Hunte)', '(as Robert F. Day)', '(as LeToya)', '(as E.W. Willat)')",1
ci,"ci.note IN ('(uncredited)', '(as Alankar)', '(as Maria Lucia)', '(as Kay Ballard)', '(as George Gray)')",1
ci,"ci.note IN ('(uncredited)', '(as Stefania Re)', '(as SÃ¸ren SÃ¦tter)', '(as Suniel Shetty)', '(as Martin Baker)')",1
ci,"ci.note IN ('(uncredited)', '(intern)', '(as Daniel Neil)', '(as Kay ChaquÃ©)', '(legal assistance)')",1
ci,"ci.note IN ('(uncredited)', '(as Bill Brown)', '(as Lalette Reder)', '(as Chiu Tsang Hei)', '(as Los Chivos)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as John Palis)', '(as Shannon Wada)', '(as Gyozo Szabo)', '(as Ãrico Widal)')",1
ci,"ci.note IN ('(uncredited)', '(as Eric Power)', '(as Martin)', '(as Gary Gargill)', '(as Kitty Lynxxx)')",1
ci,"ci.note IN ('(Glowing Raver)', '(arrives by car)', '(as L. SonkovÃ¡)', '(as Veronique Koch)', '(as Ana Christina)')",1
ci,"ci.note IN ('(uncredited)', '(as Katharine)', '(as Mark Freeborn)', '(as Jason Pierce)', '(as A. FerraÃ¹)')",1
ci,"ci.note IN ('(uncredited)', '(segment ""1915"")', '(as Phyllis Diller)', '(as Long)', '(first unit medic)')",1
ci,"ci.note IN ('(uncredited)', '(General Manager)', '(as Natasha Skyer)', '(yoga teacher)', '(at the NFB)')",1
ci,"ci.note IN ('(Glowing Raver)', '(technician: ARRI)', '(as Steeve Sanders)', '(as Dr. Abhay)', '(as Pishvaian)')",1
ci,"ci.note IN ('(uncredited)', '(host assistant)', '(as Gary Mahmoud)', '(as David Collier)', '(as Anthony Ghazlo)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Therese Steger)', '(handler: cannon)', '(as Mineko Mory)', '(as The Getschys)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Guz Ãguila)', '(as Michele Kidd)', '(as Nicole Lorayne)', '(episode 6) (1992)')",1
ci,"ci.note IN ('(segment ""Non-Fiction"")', '(as Bobby Olsen)', '(as Boy II Quizon)', '(as Rick Beairsto)', '(BogotÃ¡a)')",1
ci,"ci.note IN ('(uncredited)', '(as Bozena Lazota)', '(as Lurdes Barba)', '(as Bekki)', '(as Wynona Winter)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(as Henri San-Juan)', '(as Norman Levitt)', '(as Tony Lam Tang)', '(book ""Enola Gay"")')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Polo Salasar)', '(as Joshua Young)', '(as Larry Gray)', '(as Benny Chong)')",1
ci,"ci.note IN ('(Glowing Raver)', '(segment ""January"")', '(as Yuki Arie)', '(as Aschley Robins)', '(as Eddie Kelahan)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Nicky Macoulis)', '(as Kristin Ann)', '(as Samantha Emord)', '(as David Huggett)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Ricky Ziegler)', '(as Pappy''s)', '(as Cara Keough)', '(as TJ Anderson)')",1
ci,"ci.note IN ('(Glowing Raver)', '(later chapters)', '(segment ""Desire"")', '(as Ryan Spicer)', '(Uncle Vasya)')",1
ci,"ci.note IN ('(uncredited)', '(as H. Davenport)', '(report)', '(military parlance)', '(as A. Capelier)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(as Ellen Liu)', '(as Norm Michaels)', '(as Edward Perez)', '(as Jo-Jo the Monk)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(Pilot episode)', '(as Oona Solomon)', '(as AndrÃ© Gower)', '(as Ed Vasgerdsian)')",1
ci,"ci.note IN ('(uncredited)', '(as Syrosy)', '(as Larry Young)', '(comic strip Run)', '(BG legal adviser)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Angel Valery)', '(as Unda Pakru)', '(as Mollie Malone)', '(head realisator)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Danielle-LA)', '(as Joe Zinken)', '(as Rick Brock)', '(Chhote''s Wife)')",1
ci,"ci.note IN ('(uncredited)', '(""Endgame"")', '(Pilot''s widow)', '(as Danyel Gerard)', '(background models)')",1
ci,"ci.note IN ('(uncredited)', '(as Agah)', '(as May Montajo)', '(as Barefoot)', '(early 1960s)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Taxi)', '(as BeV StroganoV)', '(as Benjamin May)', '(as LluÃ­s Llobera)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Tamra Toryn)', '(as Jennifer Lane)', '(as Megan Lee)', '(as Dean Marciano)')",1
ci,"ci.note IN ('(uncredited)', '(as Maya ItÃ´)', '(as Kim Bisset)', '(as Robert Cabel)', '(as Chris Lewis)')",1
ci,"ci.note IN ('(uncredited)', '(as Mounia Meddour)', '(as Domynyx Dumont)', '(as Purab H. Kohli)', '(as Paula LuÃ­s)')",1
ci,"ci.note IN ('(uncredited)', '(as Ronnie Blevens)', '(as Douglas Kayne)', '(as Rene Froger)', '(as Natasha Marie)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Uli Stark)', '(as JoJo)', '(K1)', '(as Stevo Poliy)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Mehandi Raza)', '(as GÃ¼nter Pohl)', '(as Marshal Manesh)', '(as Marion Clayton)')",1
ci,"ci.note IN ('(Glowing Raver)', '(Basilica)', '(as Norris O''Neil)', '(as Mona Eriksson)', '(as Matt Fulcheron)')",1
ci,"ci.note IN ('(uncredited)', '(as Miss Donovan)', '(as Barbara Multer)', '(as Ida Tobias)', '(as Elga LinÃ©)')",1
ci,"ci.note IN ('(uncredited)', '(as Judy Rudd)', '(body double: Iri)', '(as Anthony Lee)', '(as Marisol Giro)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as E. Goryachij)', '(as Anna SahÃºn)', '(as Lily Lixxx)', '(as Chester Lyons)')",1
ci,"ci.note IN ('(Glowing Raver)', '(as Jamie Leene)', '(as Ricks Falk)', '(as Miron Levine)', '(as Ronald Clark)')",1
ci,"ci.note IN ('(segment ""Non-Fiction"")', '(as Alice Barry)', '(as Bailey Brown)', '(as Wong Jing)', '(Guard 2)')",1
ci,"ci.note IN ('(Glowing Raver)', '(main engineer)', '(much love for)', '(as Norman Harper)', '(pixel artist)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(as Murari)', '(as Vernon Vinni)', '(as Amado Cortes)', '(as H. Ilsjan)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(as Madalen Duke)', '(as JesÃºs)', '(producer: marines)', '(as Bo Wideberg)')",1
cn,cn.country_code = '[de]',7
cn,cn.country_code = '[au]',6
cn,cn.country_code = '[us]',13
cn,cn.country_code = '[gb]',1
cn,cn.country_code = '[it]',10
cn,cn.country_code = '[ch]',7
cn,cn.country_code = '[nl]',4
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[br]',1
it_mi,it.info = 'release dates',8
it_mi,it.info = 'gross',3
it_mi,it.info = 'LD analog right',1
it_mi,it.info = 'goofs',10
it_mi,it.info = 'LD catalog number',1
it_mi,it.info = 'weekend gross',3
it_mi,it.info = 'locations',3
it_mi,it.info = 'trivia',5
it_mi,it.info = 'filming dates',1
it_mi,it.info = 'budget',1
it_mi,it.info = 'quotes',5
it_mi,it.info = 'certificates',3
it_mi,it.info = 'crazy credits',1
it_mi,it.info = 'copyright holder',1
it_mi,it.info = 'tech info',1
it_mi,it.info = 'opening weekend',1
it_mi,it.info = 'LD analog left',1
it_mi,it.info = 'LD length',1
it_pi,it.info = 'birth notes',9
it_pi,it.info = 'quotes',6
it_pi,it.info = 'height',1
it_pi,it.info = 'birth date',7
it_pi,it.info = 'interviews',5
it_pi,it.info = 'death notes',7
it_pi,it.info = 'other works',1
it_pi,it.info = 'death date',5
it_pi,it.info = 'birth name',2
it_pi,it.info = 'spouse',2
it_pi,it.info = 'pictorial',2
it_pi,it.info = 'where now',1
it_pi,it.info = 'mini biography',2
k,k.keyword = 'stoner',2
k,k.keyword = 'cavalry-saber',1
k,k.keyword = 'alien',1
k,k.keyword = 'bathtub',1
k,k.keyword = 'knife-throwing',1
k,k.keyword = 'courtroom',1
k,k.keyword = 'iron-curtain',2
k,k.keyword = 'bond-girl',1
k,k.keyword = 'shared-dream',1
k,k.keyword = 'cult',1
k,k.keyword = 'two-killers',3
k,k.keyword = 'clown',3
k,k.keyword = 'hot-air-balloon',1
k,k.keyword = 'blockbuster',2
k,k.keyword = 'weapon',1
k,k.keyword = 'hunting',1
k,k.keyword = 'library',1
k,k.keyword = 'pool-of-blood',1
k,k.keyword = 'sardonic',1
k,k.keyword = 'name-calling',1
k,k.keyword = 'demonic-possession',2
k,k.keyword = 'burnt-body',1
k,k.keyword = 'reanimated-corpse',1
k,k.keyword = 'summer-camp',1
k,k.keyword = '1960s',1
k,k.keyword = 'dog',1
k,k.keyword = 'golden-gate-bridge',1
k,k.keyword = 'all-female-army',2
k,k.keyword = 'underwater',1
k,k.keyword = 'lifting-someone-into-the-air',1
k,k.keyword = 'female-in-peril',1
k,k.keyword = 'based-on-album',1
k,k.keyword = 'freddy-krueger',1
k,k.keyword = 'possession',1
k,k.keyword = 'tranquilizer',1
k,k.keyword = 'camera-focus-on-female-butt',1
k,k.keyword = 'villain-not-really-dead-cliche',1
k,k.keyword = 'slow-motion-scene',2
k,k.keyword = 'brain-scan',1
k,k.keyword = 'nasa',1
n,n.gender = 'm' AND n.name LIKE '%r%',4
n,n.gender = 'm' AND n.name LIKE '%c%',1
n,n.gender = 'm' AND n.name LIKE '%u%',3
n,n.gender = 'm' AND n.name LIKE '%h%',1
n,n.gender = 'm' AND n.name LIKE '%.%',1
n,n.gender = 'm' AND n.name LIKE '%n%',4
n,n.gender = 'm' AND n.name LIKE '%i%',2
n,n.gender = 'm' AND n.name LIKE '%o%',2
n,n.gender = 'm' AND n.name LIKE '%x%',1
n,n.gender = 'm' AND n.name LIKE '%l%',7
n,"n.gender = 'm' AND n.name LIKE '%,%'",7
n,n.gender = 'm' AND n.name LIKE '%s%',1
n,n.gender = 'm' AND n.name LIKE '%A%',1
n,n.gender = 'm' AND n.name LIKE '%e%',5
n,n.gender = 'm' AND n.name LIKE '%G%',4
n,n.gender = 'm' AND n.name LIKE '%a%',1
n,n.gender = 'm' AND n.name LIKE '%P%',1
n,n.gender = 'm' AND n.name LIKE '%R%',1
n,n.gender = 'm' AND n.name LIKE '%t%',1
n,n.gender = 'm' AND n.name LIKE '%W%',1
n,n.gender = 'm' AND n.name LIKE '%k%',1
rt,rt.role = 'actor',50
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1918 AND t.production_year < 2007,1
t,t.title = 'Octopussy' AND t.production_year > 1899 AND t.production_year < 2014,1
t,t.title = 'Flight of the Navigator' AND t.production_year > 1927 AND t.production_year < 1993,1
t,t.title = 'The Million Pound Note' AND t.production_year > 1892 AND t.production_year < 2010,1
t,t.title = 'Octopussy' AND t.production_year > 1900 AND t.production_year < 2015,1
t,t.title = 'The Caine Mutiny' AND t.production_year > 1915 AND t.production_year < 2004,1
t,t.title = 'Octopussy' AND t.production_year > 1953 AND t.production_year < 2007,1
t,t.title = 'Octopussy' AND t.production_year > 1897 AND t.production_year < 2019,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1896 AND t.production_year < 2005,1
t,t.title = 'Octopussy' AND t.production_year > 1935 AND t.production_year < 2008,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1908 AND t.production_year < 2013,1
t,t.title = 'Octopussy' AND t.production_year > 1923 AND t.production_year < 1993,1
t,t.title = 'Octopussy' AND t.production_year > 1896 AND t.production_year < 2015,1
t,t.title = 'Octopussy' AND t.production_year > 1982 AND t.production_year < 2002,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1996 AND t.production_year < 2013,1
t,t.title = 'Octopussy' AND t.production_year > 1895 AND t.production_year < 1992,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1938 AND t.production_year < 2005,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1953 AND t.production_year < 2015,1
t,t.title = 'Storytelling' AND t.production_year > 1954 AND t.production_year < 2002,1
t,t.title = 'Octopussy' AND t.production_year > 1894 AND t.production_year < 1988,1
t,t.title = 'Flight of the Navigator' AND t.production_year > 1895 AND t.production_year < 1995,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1988 AND t.production_year < 2020,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1922 AND t.production_year < 2016,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1983 AND t.production_year < 2017,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1964 AND t.production_year < 2019,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1974 AND t.production_year < 2004,1
t,t.title = 'Quadrophenia' AND t.production_year > 1914 AND t.production_year < 2003,1
t,t.title = 'Flight of the Navigator' AND t.production_year > 1934 AND t.production_year < 2000,1
t,t.title = 'Flight of the Navigator' AND t.production_year > 1947 AND t.production_year < 2013,1
t,t.title = 'Octopussy' AND t.production_year > 1963 AND t.production_year < 1997,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1911 AND t.production_year < 2004,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1997 AND t.production_year < 2014,1
t,t.title = 'Cape Fear' AND t.production_year > 1899 AND t.production_year < 2019,1
t,t.title = 'Quadrophenia' AND t.production_year > 1926 AND t.production_year < 2012,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1971 AND t.production_year < 2009,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1976 AND t.production_year < 2007,1
t,t.title = 'Octopussy' AND t.production_year > 1892 AND t.production_year < 1994,1
t,t.title = 'Octopussy' AND t.production_year > 1925 AND t.production_year < 1999,1
t,t.title = 'Octopussy' AND t.production_year > 1959 AND t.production_year < 2004,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1911 AND t.production_year < 2014,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1936 AND t.production_year < 2020,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1992 AND t.production_year < 2007,1
t,t.title = 'Octopussy' AND t.production_year > 1952 AND t.production_year < 1986,1
t,t.title = 'Octopussy' AND t.production_year > 1973 AND t.production_year < 2008,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1937 AND t.production_year < 2012,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1930 AND t.production_year < 2014,1
t,t.title = 'Storytelling' AND t.production_year > 1926 AND t.production_year < 2013,1
t,t.title = 'Freddy vs. Jason' AND t.production_year > 1964 AND t.production_year < 2014,1
t,t.title = 'Flight of the Navigator' AND t.production_year > 1976 AND t.production_year < 2010,1
t,t.title = 'Flight of the Navigator' AND t.production_year > 1967 AND t.production_year < 1997,1
