Table,Condition,Frequency
mi,"mi.info IN ('Color', 'Color', 'USA', 'Short', 'Drama')",1
mi,"mi.info IN ('Drama', 'English', 'English', 'Color', 'English')",1
mi,"mi.info IN ('Color', 'Color', 'Drama', 'Drama', 'Short')",1
mi,"mi.info IN ('Comedy', 'Comedy', 'Documentary', 'UK', 'UK')",1
mi,"mi.info IN ('USA', 'Color', 'Color', 'English', 'Short')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'Drama', 'Mono', 'Drama')",1
mi,"mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')",4
mi,"mi.info IN ('Silent', 'Comedy', 'Documentary', 'Documentary', 'Documentary')",1
mi,"mi.info IN ('English', 'English', 'English', 'Color', 'USA')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",8
mi,"mi.info IN ('Silent', 'PCS:Spherical', 'PCS:Spherical', 'Documentary', 'Silent')",1
mi,"mi.info IN ('PCS:Spherical', 'UK', 'Documentary', 'Silent', 'Comedy')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'Short', 'Short')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Drama', 'English', 'USA', 'PFM:35 mm')",1
mi,"mi.info IN ('Color', 'USA', 'Short', 'USA', 'English')",1
mi,"mi.info IN ('English', 'Short', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('Drama', 'UK', 'PFM:35 mm', 'Black and White', 'PFM:35 mm')",1
mi,"mi.info IN ('Drama', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm')",1
mi,"mi.info IN ('Drama', 'OFM:35 mm', 'Drama', 'OFM:35 mm', 'Drama')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'USA', 'RAT:1.33 : 1', 'English', 'Drama')",1
mi,"mi.info IN ('USA', 'USA', 'Short', 'Color', 'USA')",1
mi,"mi.info IN ('Short', 'English', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('USA', 'Short', 'English', 'USA', 'Color')",1
mi,"mi.info IN ('Short', 'USA', 'English', 'English', 'USA')",1
mi,"mi.info IN ('USA', 'USA', 'Color', 'USA', 'English')",1
mi,"mi.info IN ('English', 'Short', 'Color', 'USA', 'USA')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Drama', 'PFM:35 mm', 'OFM:35 mm', 'PFM:35 mm')",1
mi,"mi.info IN ('Color', 'USA', 'USA', 'Color', 'USA')",1
mi,"mi.info IN ('Drama', 'Drama', 'Drama', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('English', 'English', 'Color', 'Color', 'USA')",1
mi,"mi.info IN ('Silent', 'USA', 'Drama', 'Black and White', 'Comedy')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Short', 'Adventure', '12', 'USA:R')",1
mi,"mi.info IN ('Color', 'Color', 'Short', 'Color', 'Black and White')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'USA', 'English')",1
mi,"mi.info IN ('Color', 'USA', 'USA', 'Color', 'Color')",1
mi,"mi.info IN ('Short', 'USA', 'USA', 'USA', 'Color')",1
mi,"mi.info IN ('OFM:35 mm', 'Black and White', 'Drama', 'Drama', 'Black and White')",1
mi,"mi.info IN ('USA', 'English', 'Color', 'Short', 'Short')",1
mi,"mi.info IN ('Drama', 'Drama', 'Mono', 'UK', 'Color')",1
mi,"mi.info IN ('OFM:35 mm', 'OFM:35 mm', 'USA', 'Mono', 'Mono')",1
mi_idx,mi_idx.info < '5',3
mi_idx,mi_idx.info < '6.7',3
mi_idx,mi_idx.info < '6.8',1
mi_idx,mi_idx.info < '6.6',2
mi_idx,mi_idx.info < '7.0',2
mi_idx,mi_idx.info < '5.1',2
mi_idx,mi_idx.info < '12',1
mi_idx,mi_idx.info < '6.2',1
mi_idx,mi_idx.info < '8',9
mi_idx,mi_idx.info < '7.8',1
mi_idx,mi_idx.info < '6.3',2
mi_idx,mi_idx.info < '2.....1212',1
mi_idx,mi_idx.info < '7',1
mi_idx,mi_idx.info < '20',1
mi_idx,mi_idx.info < '6',4
mi_idx,mi_idx.info < '6.0',1
mi_idx,mi_idx.info < '5.6',1
mi_idx,mi_idx.info < '9',4
mi_idx,mi_idx.info < '5.0',1
mi_idx,mi_idx.info < '11..2..1.3',1
mi_idx,mi_idx.info < '21',1
mi_idx,mi_idx.info < '5.8',1
mi_idx,mi_idx.info < '5.9',2
mi_idx,mi_idx.info < '6.4',1
mi_idx,mi_idx.info < '11',1
mi_idx,mi_idx.info < '5.3',1
mi_idx,mi_idx.info < '7.7',1
t,t.production_year > 1945,1
t,t.production_year > 1996,3
t,t.production_year > 1922,1
t,t.production_year > 2001,2
t,t.production_year > 1982,1
t,t.production_year > 1981,1
t,t.production_year > 1977,3
t,t.production_year > 1979,1
t,t.production_year > 1988,1
t,t.production_year > 1900,2
t,t.production_year > 2005,3
t,t.production_year > 1934,1
t,t.production_year > 1960,1
t,t.production_year > 2009,3
t,t.production_year > 1993,2
t,t.production_year > 1984,2
t,t.production_year > 1972,1
t,t.production_year > 1974,1
t,t.production_year > 2006,1
t,t.production_year > 1998,2
t,t.production_year > 1987,2
t,t.production_year > 2010,2
t,t.production_year > 1992,1
t,t.production_year > 1995,1
t,t.production_year > 1999,2
t,t.production_year > 1966,2
t,t.production_year > 1939,1
t,t.production_year > 1896,1
t,t.production_year > 2003,1
t,t.production_year > 1991,1
t,t.production_year > 2000,1
t,t.production_year > 1986,1
t,t.production_year > 2004,1
