Table,Condition,Frequency
ci,"ci.note IN ('(uncredited)', '(producer)', '(producer)', '(uncredited)', '(producer)')",1
ci,"ci.note IN ('(written by)', '(voice)', '(written by)', '(written by)', '(written by)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(writer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(producer)', '(executive producer)', '(producer)', '(executive producer)', '(producer)')",1
ci,"ci.note IN ('(executive producer)', '(producer)', '(executive producer)', '(executive producer)', '(producer)')",1
ci,"ci.note IN ('(voice: English version)', '(voice: English version)', '(associate producer)', '(co-executive producer)', '(production assistant)')",1
ci,"ci.note IN ('(executive producer)', '(producer)', '(executive producer)', '(producer)', '(executive producer)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(executive producer)', '(voice)')",1
it_mi,it.info = 'genres',27
it_mi,it.info = 'countries',23
it_miidx,it.info = 'votes distribution',13
it_miidx,it.info = 'rating',20
it_miidx,it.info = 'top 250 rank',8
it_miidx,it.info = 'votes',9
k,"k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel')",2
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')",3
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')",2
k,"k.keyword IN ('nudity', 'violence', 'death', 'one-word-title', 'nudity')",1
k,"k.keyword IN ('non-fiction', 'number-in-title', 'dog', 'bare-breasts', 'nudity')",1
k,"k.keyword IN ('husband-wife-relationship', 'nudity', 'friendship', 'family-relationships', 'oral-sex')",1
k,"k.keyword IN ('violence', 'bare-breasts', 'bare-breasts', 'father-son-relationship', 'family-relationships')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'murder')",2
k,"k.keyword IN ('murder', 'murder', 'female-nudity', 'female-nudity', 'murder')",1
k,"k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')",6
k,"k.keyword IN ('number-in-title', 'husband-wife-relationship', 'based-on-play', 'friendship', 'dog')",1
k,"k.keyword IN ('violence', 'sequel', 'tv-mini-series', 'family-relationships', 'non-fiction')",1
k,"k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')",6
k,"k.keyword IN ('village-idiot', 'romerÃ­a-del-rocÃ­o', 'mockumentary', 'pacific-coast-highway', 'motor-show')",1
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')",1
k,"k.keyword IN ('sequel', 'death', 'one-word-title', 'blood', 'police')",1
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'murder', 'murder')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'murder')",1
k,"k.keyword IN ('father-son-relationship', 'police', 'bare-chested-male', 'father-son-relationship', 'surrealism')",1
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'female-nudity', 'murder')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'murder')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('family-relationships', 'non-fiction', 'bare-breasts', 'one-word-title', 'oral-sex')",1
k,"k.keyword IN ('death', 'bare-breasts', 'father-son-relationship', 'tv-mini-series', 'love')",1
k,"k.keyword IN ('non-fiction', 'anal-sex', 'surrealism', 'nudity', 'oral-sex')",1
k,"k.keyword IN ('blaming-each-other', 'free', 'welfare-office', 'siberia', 'sunday-newspaper')",1
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'Comedy', 'UK', 'PCS:Spherical')",1
mi,"mi.info IN ('USA', 'Color', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('Romance', 'USA:Approved', 'Romance', 'USA:Approved', 'USA:Approved')",1
mi,"mi.info IN ('USA', 'USA', 'Short', 'English', 'English')",1
mi,"mi.info IN ('Comedy', 'PCS:Spherical', 'Comedy', 'RAT:1.33 : 1', 'UK')",1
mi,"mi.info IN ('USA', 'Color', 'English', 'English', 'USA')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'Short', 'Color')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",5
mi,"mi.info IN ('USA', 'RAT:1.33 : 1', 'Drama', 'OFM:35 mm', 'PFM:35 mm')",1
mi,"mi.info IN ('OFM:35 mm', 'OFM:35 mm', 'PFM:35 mm', 'USA', 'OFM:35 mm')",1
mi,"mi.info IN ('USA', 'USA', 'English', 'Color', 'USA')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Drama', 'Drama', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'UK', 'PCS:Spherical', 'UK')",1
mi,"mi.info IN ('Short', 'Drama', 'USA', 'Color', 'English')",1
mi,"mi.info IN ('Action', 'Action', 'Australia:M', 'Film', 'Sweden:15')",1
mi,"mi.info IN ('Comedy', 'PCS:Spherical', 'PCS:Spherical', 'Comedy', 'Silent')",1
mi,"mi.info IN ('English', 'USA', 'Short', 'Short', 'English')",1
mi,"mi.info IN ('USA', 'Animation', 'Animation', 'Color', 'English')",1
mi,"mi.info IN ('Short', 'Short', 'Short', 'Color', 'USA')",1
mi,"mi.info IN ('Comedy', 'Comedy', 'Comedy', 'Black and White', 'PCS:Spherical')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'USA')",1
mi,"mi.info IN ('English', 'Drama', 'Drama', 'RAT:1.37 : 1', 'PCS:Spherical')",1
mi,"mi.info IN ('Drama', 'Mono', 'Comedy', 'Drama', 'Drama')",1
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'Black and White', 'Black and White', 'Black and White')",1
mi,"mi.info IN ('English', 'USA', 'USA', 'Color', 'English')",1
mi,"mi.info IN ('Comedy', 'Black and White', 'PCS:Spherical', 'Comedy', 'PCS:Spherical')",1
mi,"mi.info IN ('English', 'USA', 'English', 'USA', 'Color')",1
mi,"mi.info IN ('Color', 'Short', 'USA', 'Short', 'USA')",1
mi,"mi.info IN ('Drama', 'English', 'USA', 'English', 'Drama')",1
mi,"mi.info IN ('PCS:Spherical', 'Black and White', 'PCS:Spherical', 'Comedy', 'PCS:Spherical')",1
mi,"mi.info IN ('Film', 'RAT:1.37 : 1', 'Thriller', 'Dolby Surround', 'UK:15')",1
mi,"mi.info IN ('Drama', '-', 'Black and White', 'Drama', '-')",1
mi,"mi.info IN ('English', 'Drama', 'Drama', 'Drama', 'Finland:K-16')",1
mi,"mi.info IN ('Comedy', 'Color', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('Black and White', 'Drama', 'Drama', '-', '-')",1
mi,"mi.info IN ('UK', 'UK', 'Documentary', 'UK', 'UK')",1
mi,"mi.info IN ('Black and White', 'PCS:Spherical', 'Comedy', 'PCS:Spherical', 'PCS:Spherical')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'Black and White', 'Comedy', 'Comedy')",1
mi,"mi.info IN ('Drama', 'Comedy', 'PCS:Spherical', 'Color', 'English')",1
mi,"mi.info IN ('OFM:35 mm', 'Drama', 'Drama', 'Drama', 'Drama')",1
mi,"mi.info IN ('USA', 'PFM:35 mm', 'PCS:Spherical', 'Color', 'Short')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'Black and White', 'Drama', '-')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'English', 'Drama')",1
mi,"mi.info IN ('Film', 'Short', 'Adventure', 'Movie', 'CLV')",1
mi,"mi.info IN ('Color', 'Short', 'English', 'USA', 'Short')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'Color', 'Color')",1
n,n.gender = 'm',50
t,t.production_year > 1976,2
t,t.production_year > 1963,2
t,t.production_year > 1986,1
t,t.production_year > 2005,1
t,t.production_year > 2006,6
t,t.production_year > 1949,1
t,t.production_year > 1953,2
t,t.production_year > 1995,1
t,t.production_year > 1992,2
t,t.production_year > 1891,1
t,t.production_year > 1997,2
t,t.production_year > 1998,2
t,t.production_year > 1979,1
t,t.production_year > 1974,1
t,t.production_year > 2011,1
t,t.production_year > 2003,1
t,t.production_year > 2004,1
t,t.production_year > 1924,1
t,t.production_year > 2009,1
t,t.production_year > 1973,1
t,t.production_year > 2008,1
t,t.production_year > 2000,4
t,t.production_year > 1994,2
t,t.production_year > 1991,2
t,t.production_year > 1932,1
t,t.production_year > 1990,1
t,t.production_year > 2007,1
t,t.production_year > 1969,1
t,t.production_year > 1978,1
t,t.production_year > 1927,1
t,t.production_year > 1959,1
t,t.production_year > 2001,1
t,t.production_year > 1966,1
t,t.production_year > 1988,1
