Table,Condition,Frequency
kt2,"kt.kind IN ('movie', 'tv movie', 'episode', 'tv movie', 'video movie')",1
kt2,"kt.kind IN ('episode', 'movie', 'movie', 'tv movie', 'tv series')",1
kt2,"kt.kind IN ('episode', 'episode', 'tv series', 'episode', 'tv series')",1
lt,"lt.link IN ('follows', 'unknown link', 'spoofed in', 'follows', 'references')",1
lt,"lt.link IN ('referenced in', 'version of', 'remade as', 'featured in', 'unknown link')",1
lt,"lt.link IN ('referenced in', 'unknown link', 'features', 'referenced in', 'spin off')",1
lt,"lt.link IN ('features', 'spin off', 'spoofs', 'spin off', 'edited into')",1
lt,"lt.link IN ('referenced in', 'remade as', 'featured in', 'edited into', 'remade as')",1
lt,"lt.link IN ('spin off from', 'references', 'referenced in', 'similar to', 'edited from')",1
lt,"lt.link IN ('featured in', 'features', 'edited into', 'edited into', 'similar to')",1
lt,"lt.link IN ('follows', 'spoofs', 'remade as', 'version of', 'spoofs')",1
lt,"lt.link IN ('referenced in', 'references', 'spin off', 'references', 'unknown link')",1
lt,"lt.link IN ('referenced in', 'version of', 'spoofs', 'featured in', 'followed by')",1
lt,"lt.link IN ('referenced in', 'spoofs', 'references', 'references', 'referenced in')",1
lt,"lt.link IN ('followed by', 'spoofs', 'referenced in', 'references', 'similar to')",1
lt,"lt.link IN ('spin off from', 'edited into', 'edited from', 'follows', 'similar to')",1
lt,"lt.link IN ('referenced in', 'version of', 'version of', 'spoofs', 'remake of')",1
lt,"lt.link IN ('followed by', 'followed by', 'features', 'spoofs', 'references')",1
lt,"lt.link IN ('spoofs', 'spin off', 'references', 'unknown link', 'spoofs')",1
lt,"lt.link IN ('followed by', 'references', 'edited into', 'features', 'follows')",1
lt,"lt.link IN ('referenced in', 'unknown link', 'remade as', 'features', 'featured in')",1
lt,"lt.link IN ('referenced in', 'referenced in', 'edited from', 'references', 'followed by')",1
lt,"lt.link IN ('followed by', 'referenced in', 'remake of', 'remake of', 'followed by')",1
lt,"lt.link IN ('followed by', 'unknown link', 'similar to', 'featured in', 'features')",1
lt,"lt.link IN ('followed by', 'remake of', 'spin off from', 'unknown link', 'followed by')",1
lt,"lt.link IN ('followed by', 'similar to', 'edited from', 'similar to', 'remade as')",1
lt,"lt.link IN ('referenced in', 'followed by', 'featured in', 'spoofs', 'unknown link')",1
lt,"lt.link IN ('referenced in', 'featured in', 'spin off', 'referenced in', 'references')",1
lt,"lt.link IN ('features', 'featured in', 'edited into', 'edited into', 'referenced in')",1
lt,"lt.link IN ('referenced in', 'follows', 'referenced in', 'version of', 'references')",1
lt,"lt.link IN ('followed by', 'spin off', 'spin off from', 'unknown link', 'similar to')",1
lt,"lt.link IN ('referenced in', 'similar to', 'edited into', 'edited from', 'spoofs')",1
lt,"lt.link IN ('followed by', 'spin off from', 'follows', 'spoofs', 'followed by')",1
lt,"lt.link IN ('followed by', 'spin off', 'followed by', 'remade as', 'version of')",1
lt,"lt.link IN ('referenced in', 'spoofs', 'spin off from', 'edited from', 'spoofed in')",1
lt,"lt.link IN ('referenced in', 'version of', 'similar to', 'version of', 'featured in')",1
lt,"lt.link IN ('followed by', 'spin off from', 'spoofed in', 'spoofed in', 'spoofed in')",1
lt,"lt.link IN ('referenced in', 'followed by', 'featured in', 'featured in', 'similar to')",1
lt,"lt.link IN ('referenced in', 'references', 'unknown link', 'features', 'references')",1
lt,"lt.link IN ('referenced in', 'edited from', 'follows', 'followed by', 'spoofed in')",1
lt,"lt.link IN ('referenced in', 'edited from', 'referenced in', 'features', 'edited into')",1
lt,"lt.link IN ('follows', 'follows', 'followed by', 'follows', 'featured in')",1
lt,"lt.link IN ('referenced in', 'references', 'features', 'referenced in', 'spin off')",1
lt,"lt.link IN ('referenced in', 'referenced in', 'version of', 'edited into', 'edited into')",1
lt,"lt.link IN ('referenced in', 'featured in', 'unknown link', 'similar to', 'followed by')",1
lt,"lt.link IN ('referenced in', 'spoofed in', 'follows', 'spin off from', 'version of')",1
lt,"lt.link IN ('spoofed in', 'featured in', 'spin off from', 'references', 'referenced in')",1
lt,"lt.link IN ('referenced in', 'referenced in', 'edited from', 'referenced in', 'edited into')",1
lt,"lt.link IN ('referenced in', 'referenced in', 'referenced in', 'spin off from', 'edited from')",1
lt,"lt.link IN ('followed by', 'followed by', 'spin off from', 'spoofs', 'unknown link')",1
lt,"lt.link IN ('references', 'remake of', 'remake of', 'spin off from', 'referenced in')",1
lt,"lt.link IN ('followed by', 'spin off', 'spoofs', 'edited from', 'spoofs')",1
lt,"lt.link IN ('referenced in', 'similar to', 'spin off from', 'features', 'features')",1
mi_idx2,mi_idx.info < '5.9',3
mi_idx2,mi_idx.info < '6.1',1
mi_idx2,mi_idx.info < '0000012101',2
mi_idx2,mi_idx.info < '1...011202',1
mi_idx2,mi_idx.info < '0001211000',1
mi_idx2,mi_idx.info < '00.1041001',1
mi_idx2,mi_idx.info < '6.9',1
mi_idx2,mi_idx.info < '0000122100',2
mi_idx2,mi_idx.info < '34358',1
mi_idx2,mi_idx.info < '25795',2
mi_idx2,mi_idx.info < '29454',2
mi_idx2,mi_idx.info < '0000222100',1
mi_idx2,mi_idx.info < '5.7',2
mi_idx2,mi_idx.info < '36',1
mi_idx2,mi_idx.info < '650',2
mi_idx2,mi_idx.info < '0000000125',1
mi_idx2,mi_idx.info < '6.6',1
mi_idx2,mi_idx.info < '0001111000',3
mi_idx2,mi_idx.info < '702',1
mi_idx2,mi_idx.info < '0000122000',1
mi_idx2,mi_idx.info < '6.0',2
mi_idx2,mi_idx.info < '664',1
mi_idx2,mi_idx.info < '0000001212',2
mi_idx2,mi_idx.info < '00..011221',1
mi_idx2,mi_idx.info < '6.4',1
mi_idx2,mi_idx.info < '262',1
mi_idx2,mi_idx.info < '631',1
mi_idx2,mi_idx.info < '138389',1
mi_idx2,mi_idx.info < '0000232000',1
mi_idx2,mi_idx.info < '20',1
mi_idx2,mi_idx.info < '5.0',1
mi_idx2,mi_idx.info < '80433',1
mi_idx2,mi_idx.info < '2100000001',1
mi_idx2,mi_idx.info < '86384',1
mi_idx2,mi_idx.info < '6.7',1
mi_idx2,mi_idx.info < '7.8',1
mi_idx2,mi_idx.info < '0000001221',1
mi_idx2,mi_idx.info < '17',1
t2,t.production_year > 1927 AND t.production_year < 2006,1
t2,t.production_year > 1963 AND t.production_year < 2012,1
t2,t.production_year > 1928 AND t.production_year < 2013,1
t2,t.production_year > 1916 AND t.production_year < 2009,1
t2,t.production_year > 1971 AND t.production_year < 2012,1
t2,t.production_year > 1922 AND t.production_year < 2017,1
t2,t.production_year > 1919 AND t.production_year < 2008,1
t2,t.production_year > 1901 AND t.production_year < 2002,1
t2,t.production_year > 1967 AND t.production_year < 2016,1
t2,t.production_year > 1911 AND t.production_year < 2013,1
t2,t.production_year > 1899 AND t.production_year < 1997,1
t2,t.production_year > 1952 AND t.production_year < 2020,1
t2,t.production_year > 1910 AND t.production_year < 2006,1
t2,t.production_year > 1962 AND t.production_year < 2004,1
t2,t.production_year > 1958 AND t.production_year < 2003,1
t2,t.production_year > 1928 AND t.production_year < 2006,1
t2,t.production_year > 1934 AND t.production_year < 1997,1
t2,t.production_year > 1988 AND t.production_year < 2011,1
t2,t.production_year > 1970 AND t.production_year < 1999,1
t2,t.production_year > 1991 AND t.production_year < 2002,1
t2,t.production_year > 1931 AND t.production_year < 2010,1
t2,t.production_year > 1942 AND t.production_year < 2010,2
t2,t.production_year > 1925 AND t.production_year < 1999,1
t2,t.production_year > 1927 AND t.production_year < 2000,1
t2,t.production_year > 1980 AND t.production_year < 2019,1
t2,t.production_year > 1938 AND t.production_year < 2015,2
t2,t.production_year > 1920 AND t.production_year < 2002,1
t2,t.production_year > 1933 AND t.production_year < 2016,1
t2,t.production_year > 1962 AND t.production_year < 2005,1
t2,t.production_year > 1930 AND t.production_year < 2009,1
t2,t.production_year > 1921 AND t.production_year < 2006,1
t2,t.production_year > 1974 AND t.production_year < 2013,1
t2,t.production_year > 1906 AND t.production_year < 2017,1
t2,t.production_year > 1982 AND t.production_year < 2020,1
t2,t.production_year > 1934 AND t.production_year < 2019,1
t2,t.production_year > 1961 AND t.production_year < 2001,1
t2,t.production_year > 1909 AND t.production_year < 2001,1
t2,t.production_year > 1974 AND t.production_year < 1998,1
t2,t.production_year > 1945 AND t.production_year < 2009,1
t2,t.production_year > 1987 AND t.production_year < 2019,1
t2,t.production_year > 1965 AND t.production_year < 2000,1
t2,t.production_year > 1890 AND t.production_year < 2004,1
t2,t.production_year > 1914 AND t.production_year < 2008,1
t2,t.production_year > 1911 AND t.production_year < 2019,1
t2,t.production_year > 1989 AND t.production_year < 2002,1
t2,t.production_year > 1939 AND t.production_year < 2005,1
t2,t.production_year > 1958 AND t.production_year < 2015,1
t2,t.production_year > 2003 AND t.production_year < 2012,1
