Table,Condition,Frequency
mi,"mi.info IN ('Short', 'Short', 'Short', 'Comedy', 'Documentary')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', 'USA')",1
mi,"mi.info IN ('Short', 'UK', 'Short', 'Comedy', 'Documentary')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'Drama', 'Drama', 'Drama')",1
mi,"mi.info IN ('Black and White', 'Drama', 'Drama', 'Drama', 'Drama')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'USA', 'RAT:1.33 : 1', 'PFM:35 mm')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'PFM:35 mm', 'Comedy', 'Comedy', 'Drama')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'RAT:1.33 : 1', 'Pan & Scan', 'Thriller', '2')",1
mi,"mi.info IN ('Comedy', 'Documentary', 'Short', 'Short', 'Comedy')",1
mi,"mi.info IN ('Drama', 'Black and White', 'Black and White', 'Drama', 'Black and White')",1
mi,"mi.info IN ('UK', 'UK:15', 'RAT:2.35 : 1', 'Action', 'Digital/Analog-CX')",1
mi,"mi.info IN ('USA', 'Black and White', 'Comedy', 'English', '60')",1
mi,"mi.info IN ('Short', 'Comedy', 'Comedy', 'Short', 'Documentary')",1
mi,"mi.info IN ('UK', 'Comedy', 'Comedy', 'UK', 'UK')",1
mi,"mi.info IN ('English', 'Black and White', 'Color', 'USA', 'Mono')",1
mi,"mi.info IN ('Drama', 'Black and White', 'Black and White', 'Black and White', 'Drama')",1
mi,"mi.info IN ('Australia:M', 'Belgium:December 1967', 'USA', '23 June 1987 - ?', 'France')",1
mi,"mi.info IN ('-', 'OFM:35 mm', 'Drama', 'Short', 'Mono')",1
mi,"mi.info IN ('English', 'Mono', 'USA', 'English', 'Mono')",1
mi,"mi.info IN ('PFM:35 mm', 'Drama', 'Comedy', 'English', '-')",1
mi,"mi.info IN ('PFM:35 mm', 'Mono', 'OFM:35 mm', 'USA', 'English')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'Black and White', 'Drama', 'Black and White')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'USA', 'USA', 'OFM:35 mm', 'OFM:35 mm')",1
mi,"mi.info IN ('Comedy', 'Mono', 'Black and White', 'USA', 'Mono')",1
mi,"mi.info IN ('Mono', 'Color', 'Drama', 'Drama', 'English')",1
mi_idx,mi_idx.info < '7',6
mi_idx,mi_idx.info < '5.1',1
mi_idx,mi_idx.info < '6.1',2
mi_idx,mi_idx.info < '12',2
mi_idx,mi_idx.info < '7.7',2
mi_idx,mi_idx.info < '6',6
mi_idx,mi_idx.info < '7.4',1
mi_idx,mi_idx.info < '5',5
mi_idx,mi_idx.info < '8',1
mi_idx,mi_idx.info < '6.6',2
mi_idx,mi_idx.info < '6.8',3
mi_idx,mi_idx.info < '5.7',2
mi_idx,mi_idx.info < '7.6',1
mi_idx,mi_idx.info < '5.5',2
mi_idx,mi_idx.info < '7.2',3
mi_idx,mi_idx.info < '5.8',1
mi_idx,mi_idx.info < '6.5',1
mi_idx,mi_idx.info < '5.3',1
mi_idx,mi_idx.info < '805',1
mi_idx,mi_idx.info < '7.8',1
mi_idx,mi_idx.info < '5.2',1
mi_idx,mi_idx.info < '9',1
mi_idx,mi_idx.info < '4.7',1
mi_idx,mi_idx.info < '7.0',3
t,t.production_year > 1992,3
t,t.production_year > 1989,1
t,t.production_year > 1965,5
t,t.production_year > 1986,2
t,t.production_year > 1977,2
t,t.production_year > 1962,1
t,t.production_year > 1984,1
t,t.production_year > 1990,2
t,t.production_year > 1971,1
t,t.production_year > 1991,2
t,t.production_year > 1988,5
t,t.production_year > 1970,2
t,t.production_year > 1980,1
t,t.production_year > 1966,1
t,t.production_year > 1973,1
t,t.production_year > 1979,2
t,t.production_year > 1974,3
t,t.production_year > 1978,4
t,t.production_year > 1982,2
t,t.production_year > 1967,1
t,t.production_year > 1969,1
t,t.production_year > 1981,1
t,t.production_year > 1985,1
t,t.production_year > 1972,1
t,t.production_year > 1968,1
t,t.production_year > 1976,1
t,t.production_year > 1987,1
t,t.production_year > 1961,1
