Table,Condition,Frequency
k,"k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')",2
k,"k.keyword IN ('nudity', 'violence', 'number-in-title', 'bare-chested-male', 'blood')",1
k,"k.keyword IN ('oral-sex', 'father-daughter-relationship', 'non-fiction', 'father-daughter-relationship', 'tv-mini-series')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'murder', 'female-nudity', 'murder')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')",1
mi,"mi.info IN ('Dolby Surround', '12', 'Action', 'RAT:1.85 : 1', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('Silent', 'Documentary', 'Documentary', 'Comedy', 'PCS:Spherical')",1
mi,"mi.info IN ('Color', 'USA', 'English', 'Drama', 'English')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('Comedy', 'Drama', 'Mono', 'Drama', 'Mono')",1
mi,"mi.info IN ('Mono', 'Black and White', 'Mono', 'Drama', 'Mono')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'Comedy', 'PFM:35 mm')",1
mi,"mi.info IN ('PCS:Spherical', 'Black and White', 'Comedy', 'PCS:Spherical', 'Comedy')",1
mi,"mi.info IN ('Comedy', 'Comedy', 'Documentary', 'UK', 'UK')",2
mi,"mi.info IN ('Romance', 'Romance', 'Finland:K-16', 'USA', 'English')",1
mi,"mi.info IN ('PCS:Spherical', 'PCS:Spherical', 'Silent', 'Comedy', 'Comedy')",1
mi,"mi.info IN ('Drama', 'OFM:35 mm', '-', '-', 'Drama')",1
mi,"mi.info IN ('Comedy', 'Mono', 'Mono', 'Drama', 'Drama')",1
mi,"mi.info IN ('Drama', 'English', 'Drama', 'English', 'Mono')",1
mi,"mi.info IN ('Color', 'Color', 'USA', 'USA', 'Color')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'USA', 'Color')",1
mi,"mi.info IN ('English', 'Color', 'USA', 'Comedy', 'USA')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'Silent', 'UK', 'Silent', 'UK')",1
mi,"mi.info IN ('PFM:35 mm', 'Color', 'USA', 'Color', 'Drama')",1
mi,"mi.info IN ('Mono', 'Mono', 'Drama', 'Mono', 'Mono')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",8
mi,"mi.info IN ('Color', 'Drama', 'Comedy', 'USA', 'PFM:35 mm')",1
mi,"mi.info IN ('Drama', 'USA', 'Color', 'Color', 'OFM:35 mm')",1
mi,"mi.info IN ('USA', 'USA', 'Drama', 'USA', 'PFM:35 mm')",1
mi,"mi.info IN ('Documentary', 'UK', 'Comedy', 'Silent', 'Documentary')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'RAT:1.33 : 1', 'OFM:35 mm', 'Black and White', 'Drama')",1
mi,"mi.info IN ('Comedy', 'Drama', 'Comedy', 'Comedy', 'Mono')",1
mi,"mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')",2
mi,"mi.info IN ('OFM:35 mm', 'Drama', 'USA', 'Comedy', 'Drama')",1
mi,"mi.info IN ('Documentary', 'PCS:Spherical', 'UK', 'Comedy', 'Comedy')",1
mi,"mi.info IN ('USA:Approved', 'USA', 'USA', 'USA', 'Comedy')",1
mi,"mi.info IN ('Comedy', 'RAT:1.33 : 1', 'PCS:Spherical', '-', 'Comedy')",1
mi,"mi.info IN ('Comedy', 'Silent', 'Silent', 'PCS:Spherical', 'Documentary')",1
mi,"mi.info IN ('UK', 'Documentary', 'Stereo', 'UK', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('Black and White', 'Mono', 'Drama', 'Drama', 'Black and White')",1
mi,"mi.info IN ('Silent', 'Silent', 'Silent', 'UK', 'PCS:Spherical')",1
mi,"mi.info IN ('Comedy', 'Drama', 'Mono', 'Drama', 'Drama')",1
mi,"mi.info IN ('USA', 'Color', 'Comedy', 'English', 'OFM:35 mm')",1
mi,"mi.info IN ('USA', 'USA', 'USA:Approved', 'Color', 'Comedy')",1
mi,"mi.info IN ('Mono', 'Black and White', 'Drama', 'Drama', 'Black and White')",1
mi,"mi.info IN ('Documentary', 'UK', 'Comedy', 'Comedy', 'PCS:Spherical')",1
n,n.gender = 'm',28
n,n.gender = 'f',22
