Table,Condition,Frequency
ci,"ci.note IN ('(co-producer)', '(production coordinator)', '(co-executive producer)', '(voice)', '(production coordinator)')",1
ci,"ci.note IN ('(as Hans Hennings)', '(as Lucille Allen Walker)', '(voice)', '(uncredited)', '(producer)')",1
ci,"ci.note IN ('(written by)', '(co-executive producer)', '(production coordinator)', '(script supervisor)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(uncredited)', '(uncredited)', '(voice)')",1
ci,"ci.note IN ('(production assistant)', '(voice)', '(voice)', '(production assistant)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(uncredited)', '(producer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(uncredited)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(voice)', '(executive producer)', '(location manager)', '(producer)')",1
ci,"ci.note IN ('(co-producer)', '(uncredited)', '(co-producer)', '(script supervisor)', '(supervising producer)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(production assistant)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(executive producer)', '(voice)')",1
cn,cn.country_code = '[us]',45
cn,cn.country_code = '[gb]',1
cn,cn.country_code = '[de]',2
cn,cn.country_code = '[nl]',1
cn,cn.country_code = '[ph]',1
n,n.gender = 'f' AND n.name LIKE '%C%',1
n,n.gender = 'm' AND n.name LIKE '%Roger%',5
n,n.gender = 'm' AND n.name LIKE '%Welker%',1
n,n.gender = 'm' AND n.name LIKE '%Godfrey%',1
n,n.gender = 'm' AND n.name LIKE '%Silvera%',2
n,n.gender = 'f' AND n.name LIKE '%Farren%',1
n,n.gender = 'm' AND n.name LIKE '%D%',3
n,n.gender = 'm' AND n.name LIKE '%C%',1
n,n.gender = 'm' AND n.name LIKE '%Albert%',2
n,n.gender = 'm' AND n.name LIKE '%d%',1
n,n.gender = 'm' AND n.name LIKE '%Ron%',1
n,n.gender = 'm' AND n.name LIKE '%Jim%',1
n,n.gender = 'm' AND n.name LIKE '%L%',1
n,n.gender = 'm' AND n.name LIKE '%Bradley%',2
n,n.gender = 'm' AND n.name LIKE '%Nair%',1
n,n.gender = 'm' AND n.name LIKE '%Chen%',1
n,n.gender = 'f' AND n.name LIKE '%Clarke%',1
n,n.gender = 'm' AND n.name LIKE '%Aaron%',1
n,n.gender = 'f' AND n.name LIKE '%Williams%',1
n,n.gender = 'm' AND n.name LIKE '%John%',1
n,n.gender = 'f' AND n.name LIKE '%Stewart%',1
n,n.gender = 'm' AND n.name LIKE '%Joe%',2
n,n.gender = 'f' AND n.name LIKE '%Kyle%',1
n,n.gender = 'm' AND n.name LIKE '%Bill%',1
n,n.gender = 'm' AND n.name LIKE '%Vincent%',1
n,n.gender = 'm' AND n.name LIKE '%Franco%',1
n,n.gender = 'm' AND n.name LIKE '%Giancarlo%',1
n,n.gender = 'f' AND n.name LIKE '%Albert%',2
n,n.gender = 'f' AND n.name LIKE '%Barrie%',1
n,n.gender = 'm' AND n.name LIKE '%Steve%',1
n,n.gender = 'f' AND n.name LIKE '%Peterson%',1
n,n.gender = 'f' AND n.name LIKE '%Cooper%',1
n,n.gender = 'm' AND n.name LIKE '%Anderson%',1
n,n.gender = 'm' AND n.name LIKE '%Michael%',1
n,n.gender = 'm' AND n.name LIKE '%Baker%',1
n,n.gender = 'm' AND n.name LIKE '%David%',1
n,n.gender = 'm' AND n.name LIKE '%Frank%',1
n,n.gender = 'm' AND n.name LIKE '%Ho%',1
n,n.gender = 'm' AND n.name LIKE '%Armand%',1
rt,rt.role = 'actress',11
rt,rt.role = 'actor',39
t,t.production_year > 1999 AND t.production_year < 2013,1
t,t.production_year > 1938 AND t.production_year < 2004,1
t,t.production_year > 2004 AND t.production_year < 2008,1
t,t.production_year > 1967 AND t.production_year < 2010,1
t,t.production_year > 1939 AND t.production_year < 2013,1
t,t.production_year > 2000 AND t.production_year < 2007,2
t,t.production_year > 1985 AND t.production_year < 2010,1
t,t.production_year > 1995 AND t.production_year < 2010,1
t,t.production_year > 1980 AND t.production_year < 1994,1
t,t.production_year > 2006 AND t.production_year < 2007,1
t,t.production_year > 2003 AND t.production_year < 2008,2
t,t.production_year > 1934 AND t.production_year < 1976,1
t,t.production_year > 2010 AND t.production_year < 2012,1
t,t.production_year > 2004 AND t.production_year < 2013,1
t,t.production_year > 1956 AND t.production_year < 2005,1
t,t.production_year > 1995 AND t.production_year < 2011,1
t,t.production_year > 1998 AND t.production_year < 1999,1
t,t.production_year > 2010 AND t.production_year < 2013,1
t,t.production_year > 2003 AND t.production_year < 2006,1
t,t.production_year > 1974 AND t.production_year < 2011,1
t,t.production_year > 1951 AND t.production_year < 2006,1
t,t.production_year > 2008 AND t.production_year < 2012,1
t,t.production_year > 1951 AND t.production_year < 2010,1
t,t.production_year > 1962 AND t.production_year < 2001,1
t,t.production_year > 2006 AND t.production_year < 2012,2
t,t.production_year > 1967 AND t.production_year < 2009,1
t,t.production_year > 1996 AND t.production_year < 1999,1
t,t.production_year > 2008 AND t.production_year < 2013,1
t,t.production_year > 1946 AND t.production_year < 2007,1
t,t.production_year > 2004 AND t.production_year < 2012,1
t,t.production_year > 1983 AND t.production_year < 2006,1
t,t.production_year > 2003 AND t.production_year < 2005,1
t,t.production_year > 2009 AND t.production_year < 2011,1
t,t.production_year > 2002 AND t.production_year < 2010,1
t,t.production_year > 1972 AND t.production_year < 1980,1
t,t.production_year > 1953 AND t.production_year < 2010,1
t,t.production_year > 1994 AND t.production_year < 2013,1
t,t.production_year > 2005 AND t.production_year < 2008,1
t,t.production_year > 1998 AND t.production_year < 2013,1
t,t.production_year > 1939 AND t.production_year < 2006,1
t,t.production_year > 1939 AND t.production_year < 2007,1
t,t.production_year > 2007 AND t.production_year < 2008,1
t,t.production_year > 1981 AND t.production_year < 2005,1
t,t.production_year > 2003 AND t.production_year < 2004,1
t,t.production_year > 1963 AND t.production_year < 2002,1
t,t.production_year > 1970 AND t.production_year < 2010,1
t,t.production_year > 1944 AND t.production_year < 1959,1
