Table,Condition,Frequency
n,n.gender = 'f' AND n.name LIKE 'I%',1
n,n.gender = 'f' AND n.name LIKE '%P%',1
n,n.gender = 'm' AND n.name LIKE 'I%',1
n,n.gender = 'f' AND n.name LIKE 'Y%',1
n,n.gender = 'f' AND n.name LIKE 'N%',1
n,n.gender = 'f' AND n.name LIKE '%Yo%',1
n,n.gender = 'f' AND n.name LIKE '%W%',1
n,n.gender = 'f' AND n.name LIKE '%Tim%',1
n,n.gender = 'f' AND n.name LIKE 'Q%',3
n,n.gender = 'f' AND n.name LIKE '%C%',1
n,n.gender = 'f' AND n.name LIKE '%D%',1
n,n.gender = 'f' AND n.name LIKE 'J%',1
n,n.gender = 'f' AND n.name LIKE 'Z%',2
n,n.gender = 'f' AND n.name LIKE 'O%',1
n,n.gender = 'm' AND n.name LIKE '%J%',1
n,n.gender = 'f' AND n.name LIKE '%Angel%',3
n,n.gender = 'f' AND n.name LIKE 'M%',1
n,n.gender = 'f' AND n.name LIKE '%V%',2
n,n.gender = 'f' AND n.name LIKE 'D%',1
n,n.gender = 'f' AND n.name LIKE 'K%',1
n,n.gender = 'f' AND n.name LIKE 'P%',1
rt,rt.role = 'actress',44
rt,rt.role = 'actor',6
t,t.production_year > 2000 AND t.production_year < 2010,10
t,t.production_year > 1950 AND t.production_year < 2014,2
t,t.production_year > 1950 AND t.production_year < 1995,1
t,t.production_year > 1990 AND t.production_year < 2010,4
t,t.production_year > 2005 AND t.production_year < 2010,5
t,t.production_year > 1950 AND t.production_year < 1984,3
t,t.production_year > 1990 AND t.production_year < 2000,1
t,t.production_year > 2000 AND t.production_year < 2005,2
t,t.production_year > 1990 AND t.production_year < 2008,2
t,t.production_year > 2005 AND t.production_year < 2008,1
t,t.production_year > 2000 AND t.production_year < 2007,2
t,t.production_year > 2000 AND t.production_year < 2014,4
t,t.production_year > 2010 AND t.production_year < 2015,2
t,t.production_year > 2009 AND t.production_year < 2015,1
t,t.production_year > 2005 AND t.production_year < 2014,1
t,t.production_year > 2005 AND t.production_year < 2015,3
t,t.production_year > 2009 AND t.production_year < 2010,1
t,t.production_year > 2000 AND t.production_year < 2008,1
t,t.production_year > 2005 AND t.production_year < 2007,1
t,t.production_year > 1950 AND t.production_year < 2010,1
t,t.production_year > 2000 AND t.production_year < 2015,1
t,t.production_year > 1990 AND t.production_year < 2015,1
