Table,Condition,Frequency
ci,"ci.note IN ('(writer)', '(archive footage)', '(archive footage)', '(writer)', '(archive footage)')",1
ci,"ci.note IN ('(uncredited)', '(voice)', '(uncredited)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(supervising producer)', '(executive producer)', '(uncredited)', '(executive producer)', '(supervising producer)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(uncredited)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(uncredited)', '(uncredited)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(written by)', '(supervising producer)', '(written by)', '(voice)', '(script supervisor)')",1
ci,"ci.note IN ('(writer)', '(executive producer)', '(writer)', '(credit only)', '(voice)')",1
ci,"ci.note IN ('(writer)', '(executive producer)', '(executive producer)', '(producer)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(writer)', '(uncredited)', '(segment ""An SNL Movie Re-Cut: Palin 2010"")')",1
ci,"ci.note IN ('(uncredited)', '(voice)', '(voice)', '(uncredited)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(production assistant)')",1
ci,"ci.note IN ('(voice: English version)', '(voice: English version)', '(credit only)', '(voice: English version)', '(voice: English version)')",1
cn,cn.country_code = '[us]',44
cn,cn.country_code = '[fi]',1
cn,cn.country_code = '[nl]',2
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[de]',2
it_mi,it.info = 'release dates',36
it_mi,it.info = 'countries',5
it_mi,it.info = 'genres',9
n,n.gender = 'm' AND n.name LIKE '%Ho%',5
n,n.gender = 'm' AND n.name LIKE '%Donald%',2
n,n.gender = 'm' AND n.name LIKE '%Dee%',1
n,n.gender = 'm' AND n.name LIKE '%D%',3
n,n.gender = 'm' AND n.name LIKE '%Daniel%',1
n,n.gender = 'm' AND n.name LIKE '%Flores%',1
n,n.gender = 'm' AND n.name LIKE '%Hank%',1
n,n.gender = 'm' AND n.name LIKE '%Tony%',1
n,n.gender = 'm' AND n.name LIKE '%Roger%',1
n,n.gender = 'm' AND n.name LIKE '%Rob%',1
n,n.gender = 'm' AND n.name LIKE '%Cha%',1
n,n.gender = 'm' AND n.name LIKE '%George%',1
n,n.gender = 'm' AND n.name LIKE '%W%',1
n,n.gender = 'm' AND n.name LIKE '%Foster%',1
n,n.gender = 'm' AND n.name LIKE '%Michael%',3
n,n.gender = 'm' AND n.name LIKE '%Clark%',2
n,n.gender = 'm' AND n.name LIKE '%Cummings%',1
n,n.gender = 'm' AND n.name LIKE '%Burton%',1
n,n.gender = 'm' AND n.name LIKE '%Brian%',2
n,n.gender = 'm' AND n.name LIKE '%B%',1
n,n.gender = 'm' AND n.name LIKE '%Griffin%',1
n,n.gender = 'm' AND n.name LIKE '%Phil%',1
n,n.gender = 'm' AND n.name LIKE '%Baker%',1
n,n.gender = 'm' AND n.name LIKE '%Bradley%',1
n,n.gender = 'm' AND n.name LIKE '%De%',2
n,n.gender = 'm' AND n.name LIKE '%Robert%',1
n,n.gender = 'm' AND n.name LIKE '%Bo%',1
n,n.gender = 'm' AND n.name LIKE '%Graham%',1
n,n.gender = 'm' AND n.name LIKE '%Earl%',1
n,n.gender = 'm' AND n.name LIKE '%Chris%',2
n,n.gender = 'm' AND n.name LIKE '%John%',1
n,n.gender = 'm' AND n.name LIKE '%Corey%',1
n,n.gender = 'm' AND n.name LIKE '%Dan%',1
n,n.gender = 'm' AND n.name LIKE '%R%',1
n,n.gender = 'm' AND n.name LIKE '%James%',1
n,n.gender = 'm' AND n.name LIKE '%Chan%',1
n,n.gender = 'm' AND n.name LIKE '%Arthur%',1
rt,rt.role = 'actor',50
t,t.production_year > 2004 AND t.production_year < 2007,1
t,t.production_year > 1989 AND t.production_year < 2004,1
t,t.production_year > 1934 AND t.production_year < 2010,1
t,t.production_year > 1971 AND t.production_year < 2011,1
t,t.production_year > 1913 AND t.production_year < 2006,1
t,t.production_year > 1922 AND t.production_year < 2013,1
t,t.production_year > 1970 AND t.production_year < 2005,1
t,t.production_year > 1964 AND t.production_year < 2007,1
t,t.production_year > 1969 AND t.production_year < 2010,1
t,t.production_year > 2002 AND t.production_year < 2009,1
t,t.production_year > 1992 AND t.production_year < 2011,1
t,t.production_year > 1990 AND t.production_year < 2013,1
t,t.production_year > 1952 AND t.production_year < 1977,1
t,t.production_year > 1941 AND t.production_year < 2008,1
t,t.production_year > 1979 AND t.production_year < 2001,1
t,t.production_year > 1953 AND t.production_year < 2011,1
t,t.production_year > 1972 AND t.production_year < 2009,1
t,t.production_year > 1968 AND t.production_year < 2012,1
t,t.production_year > 1992 AND t.production_year < 2012,1
t,t.production_year > 1993 AND t.production_year < 2011,1
t,t.production_year > 2005 AND t.production_year < 2012,2
t,t.production_year > 1991 AND t.production_year < 2004,1
t,t.production_year > 1962 AND t.production_year < 2006,1
t,t.production_year > 2005 AND t.production_year < 2005,1
t,t.production_year > 1953 AND t.production_year < 2008,1
t,t.production_year > 1911 AND t.production_year < 2013,1
t,t.production_year > 2008 AND t.production_year < 2013,2
t,t.production_year > 1999 AND t.production_year < 2010,1
t,t.production_year > 1929 AND t.production_year < 2011,1
t,t.production_year > 1991 AND t.production_year < 2011,1
t,t.production_year > 2006 AND t.production_year < 2013,2
t,t.production_year > 1996 AND t.production_year < 2008,1
t,t.production_year > 1983 AND t.production_year < 2013,1
t,t.production_year > 1982 AND t.production_year < 1999,1
t,t.production_year > 2009 AND t.production_year < 2009,1
t,t.production_year > 1930 AND t.production_year < 2011,1
t,t.production_year > 1994 AND t.production_year < 2011,1
t,t.production_year > 1967 AND t.production_year < 1998,1
t,t.production_year > 1961 AND t.production_year < 2010,1
t,t.production_year > 1919 AND t.production_year < 2010,1
t,t.production_year > 1986 AND t.production_year < 2005,1
t,t.production_year > 2001 AND t.production_year < 2011,1
t,t.production_year > 1973 AND t.production_year < 2006,1
t,t.production_year > 1926 AND t.production_year < 1944,1
t,t.production_year > 1978 AND t.production_year < 1999,1
t,t.production_year > 1969 AND t.production_year < 2012,1
t,t.production_year > 1897 AND t.production_year < 2013,1
