Table,Condition,Frequency
mi,"mi.info IN ('Sean is driving cross-country to deliver a vintage Mercedes and attend his sister''s wedding when he picks up hitchhiker Nick, who just happens to be a vampire hunter, tracking down a group of youthful vampires who feed on unwary travelers. They run into Megan, who has been left for dead by the vampires. As they use her as a lure for the vampires, Sean becomes attracted to her. After Sean is infected with the vampire virus, he, Megan and Nick must race against time to kill the vampire leader Kit to stop Sean from becoming one of the undead.', 'Poland:25 May 2002', 'Australia:140', 'UK:6 November 2000', 'India:14 June 2000')",1
mi,"mi.info IN ('In the official theatrical trailer, there is a brief shot of the prison planet Fury 161 from _AlienÂ³ (1992)_ (qv).', 'China:10 April 2001', 'Japan:3 August 2006', 'Japan:9 May 2006', 'Japan:4 July 2004')",1
mi,"mi.info IN ('South Korea:All', 'Hungary:23 May 2011', 'USA:July 2002', 'Kuwait:15 June 2005', 'Chiayi, Taiwan')",1
mi,"mi.info IN ('Hong Kong:2 June 2005', 'Hungary:25 May 2000', 'UK:2 March 2000', 'Italy:9', 'â¬ 462,000')",1
mi,"mi.info IN ('Felperin, Leslie. In: ""Sight and Sound"" (UK), Vol. 13, July 2003', '$7,600,000', 'MET:4229.96 m', 'Polynesian', 'Israel:March 2000')",1
mi,"mi.info IN ('South Korea:2 September 2000', 'Latvia:6 June 2001', 'EEK 15,000', '? - 12 July 2001', 'Austria:19 May 2008')",1
mi,"mi.info IN ('Norway:19 November 2005', 'CAM:Sony DSR-200', 'Mexico:14', 'UK:14 January 2007', 'USA:7 August 2001')",1
mi,"mi.info IN ('CAM:Panavision Panaflex Millennium XL, Panavision Primo Lenses', 'USA:30 April 2008', 'Italy:March 2004', 'Argentina:155', 'Turkey:4 May 2010')",1
mi,"mi.info IN ('Denmark:8 November 2004', 'Korea:11', 'New Material, LLC', 'MET:3154 m', 'LAB:Kodak, UK')",1
mi,"mi.info IN ('Singapore:3 February 2000', 'Turkey:11 May 2007', 'CAM:Arriflex SR 3', 'UK:19 August 2002', '$178,900')",1
mi,"mi.info IN ('$26,183,197 (USA) (11 May 2003)', 'Â£900', 'India:5 March 2006', 'Russia:17 May 2005', 'France:5 May 2000')",1
mi,"mi.info IN ('USA:1 April 2005', 'UK:13 May 2001', 'Russia:17 July 2008', 'Dig it.', '- (17 days)')",1
mi,"mi.info IN ('Kat Stratford: [to Patrick - after he asks her out for the first time] Do you even know my name screwboy?', 'UK:2 February 2007', 'UK:11 June 2007', 'UK:20 August 1999', 'CAM:SONY PD-150P')",1
mi,"mi.info IN ('To efficiently communicate the damage sustained by the Trade Federation core ship blasted out of the sky, two versions of the computer-generated vessel were made. One bore its standard paint job. The other was the ""distressed"" version, with carbon scoring damage painted across the surface. Both were animated performing the same movement, and the compositors used animated mattes to gradually reveal the damaged ship from ""behind"" the intact one, covering the transitions with composited fire and explosion effects.', 'Coyote Outlaws', 'Denmark:119', 'USA:9 November 2004', 'Denmark:40')",1
mi,"mi.info IN ('$1,172,984 (USA) (9 July 2006) (562 screens)', 'France:22 June 2004', 'Jordan:16 May 2002', 'AUD 116,000', 'What if....')",1
mi,"mi.info IN ('Singapore:6 January 2005', 'Sweden:5 April 2005', 'RENOVATOR''S DREAM !', 'France:6 March 2012', 'Panama:5 May 2006')",1
mi,"mi.info IN ('$2,074,929 (USA) (29 December 2002) (77 screens)', 'India:104', 'Japan:8 March 2006', 'Hebei, China', 'Greece:5 May 2004')",1
mi,"mi.info IN ('$2,575,427 (USA) (29 June 2003) (1,488 screens)', '12:04', 'France:9 May 1999', 'France:5 April 2002', 'CAD 1,960,000')",1
mi,"mi.info IN ('New Zealand:1 July 2004', 'Provence, France', 'Japan:2 June 2003', 'Shot in 22 days.', 'Canada:March 2000')",1
mi,"mi.info IN ('Argentina:Atp', 'Norway:4 March 2002', 'Poland:31 May 2003', '$3,010', 'Italy:May 2007')",1
mi,"mi.info IN ('After the film was bought by Sony, director ''Richard Kelly (II)'' (qv) added special effects which cost an estimated $1 million.', '- (45 days)', '$22,365,133 (USA)', 'Denmark:21 May 2001', 'Sweden:31 May 2001')",1
t,t.production_year > 1999,6
t,t.production_year > 2005,8
t,t.production_year > 2001,7
t,t.production_year > 2004,7
t,t.production_year > 2003,10
t,t.production_year > 1998,2
t,t.production_year > 2002,5
t,t.production_year > 2000,5
