Table,Condition,Frequency
k,"k.keyword IN ('police', 'male-nudity', 'one-word-title', 'tv-mini-series', 'nudity')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'based-on-novel')",1
k,"k.keyword IN ('bare-chested-male', 'one-word-title', 'bare-chested-male', 'surrealism', 'male-nudity')",1
k,"k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')",2
k,"k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'murder')",1
k,"k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')",1
k,"k.keyword IN ('friendship', 'violence', 'non-fiction', 'blood', 'father-son-relationship')",1
k,"k.keyword IN ('zip-up-plastic-bag', 'canadian-football-league', 'palladium', 'public-housing', 'southampton-new-york')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('refusing-to-collaborate', 'building-project', 'car-bomb', 'postcard', 'z-car')",1
k,"k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'murder')",2
k,"k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')",1
k,"k.keyword IN ('murder', 'female-nudity', 'murder', 'murder', 'murder')",1
k,"k.keyword IN ('surrealism', 'police', 'non-fiction', 'father-son-relationship', 'bare-chested-male')",1
k,"k.keyword IN ('android', 'toddler', 'woman-smothered', 'shower-room', 'disguised-as-a-teacher')",1
kt,kt.kind = 'movie',12
kt,kt.kind = 'episode',37
kt,kt.kind = 'tv series',1
mi_idx,mi_idx.info > '6.9',1
mi_idx,mi_idx.info > '23',1
mi_idx,mi_idx.info > '6.4',3
mi_idx,mi_idx.info > '0000002311',1
mi_idx,mi_idx.info > '5.3',1
mi_idx,mi_idx.info > '5.0',1
mi_idx,mi_idx.info > '6.6',1
mi_idx,mi_idx.info > '20',1
mi_idx,mi_idx.info > '0000122100',1
mi_idx,mi_idx.info > '6140',1
mi_idx,mi_idx.info > '0.00111010',1
mi_idx,mi_idx.info > '6.3',2
mi_idx,mi_idx.info > '25',1
mi_idx,mi_idx.info > '16',1
mi_idx,mi_idx.info > '5',1
mi_idx,mi_idx.info > '10',1
mi_idx,mi_idx.info > '4.0',1
mi_idx,mi_idx.info > '6.8',2
mi_idx,mi_idx.info > '00.030.1.1',1
mi_idx,mi_idx.info > '3.1',1
mi_idx,mi_idx.info > '6.7',1
mi_idx,mi_idx.info > '14',1
mi_idx,mi_idx.info > '7.1',1
mi_idx,mi_idx.info > '7',3
mi_idx,mi_idx.info > '35',1
mi_idx,mi_idx.info > '4.7',2
mi_idx,mi_idx.info > '6.5',1
mi_idx,mi_idx.info > '6',3
mi_idx,mi_idx.info > '6.2',1
mi_idx,mi_idx.info > '0000001321',1
mi_idx,mi_idx.info > '11',1
mi_idx,mi_idx.info > '15',1
mi_idx,mi_idx.info > '24',1
mi_idx,mi_idx.info > '0000002211',1
mi_idx,mi_idx.info > '7.4',1
mi_idx,mi_idx.info > '6.0',1
mi_idx,mi_idx.info > '000.122010',1
mi_idx,mi_idx.info > '13',1
mi_idx,mi_idx.info > '....3013..',1
mi_idx,mi_idx.info > '0000012210',1
mi_idx,mi_idx.info > '0000121100',1
t,t.production_year > 1961,1
t,t.production_year > 1893,1
t,t.production_year > 1954,1
t,t.production_year > 1894,1
t,t.production_year > 2011,3
t,t.production_year > 1989,1
t,t.production_year > 2002,1
t,t.production_year > 1945,1
t,t.production_year > 1983,2
t,t.production_year > 1965,2
t,t.production_year > 1968,1
t,t.production_year > 2007,3
t,t.production_year > 1956,2
t,t.production_year > 1998,1
t,t.production_year > 1991,1
t,t.production_year > 1987,1
t,t.production_year > 1981,1
t,t.production_year > 2006,2
t,t.production_year > 2003,2
t,t.production_year > 1990,2
t,t.production_year > 1966,1
t,t.production_year > 1910,1
t,t.production_year > 1888,1
t,t.production_year > 1951,1
t,t.production_year > 1953,1
t,t.production_year > 1896,1
t,t.production_year > 1971,1
t,t.production_year > 1955,1
t,t.production_year > 2000,2
t,t.production_year > 1980,2
t,t.production_year > 1995,1
t,t.production_year > 1992,1
t,t.production_year > 1994,2
t,t.production_year > 1982,1
t,t.production_year > 1999,1
t,t.production_year > 1997,1
t,t.production_year > 1903,1
