Table,Condition,Frequency
mi,"mi.info IN ('Black and White', 'USA:14 January 1968', 'Taiwan:3 July 2009', 'Punkaharju, Finland', 'Japan:9 May 1992')",1
mi,"mi.info IN ('Mystery', 'You''re Next!', 'Austria:12 May 1971', 'Germany:1 July 2000', 'France:15 May 1978')",1
mi,"mi.info IN ('Japan', 'ID 6710 RC', 'Japan:March 2003', 'Serbia:10 June 2009', 'MET:2830')",1
mi,"mi.info IN ('Short', '2863', 'Italy:27 May 1981', 'MET:3760 m', 'Japan:23 June 1950')",1
mi,"mi.info IN ('OFM:16 mm', 'UK:3 July 1972', 'CAD 1,200', 'UK:21 July 1997', 'MET:1977.25 m')",1
mi,"mi.info IN ('Mono', '$43,307,000 (USA)', 'Peru:January 1989', '- 18 March 2012', 'Highpockets, Inc.')",1
mi,"mi.info IN ('Brazil', 'MET:167.65 m', '2,457,000 (Germany)', 'Inle Lake, Burma', 'Igor Bauersima (qv)')",1
mi,"mi.info IN ('RAT:2.35 : 1', '- 18 November 2001', 'Japan:29 June 1983', 'Peru:2010', '1342-80')",1
mi,"mi.info IN ('PFM:35 mm', 'MET:2911.45 m', 'France:164', 'Andrew Campbell', 'Spain:27 May 1974')",1
mi,"mi.info IN ('Japanese', 'Jenseits von Afrika', 'MET:3996.10 m', 'Little Nikita', '$47,742,000 (USA)')",1
mi,"mi.info IN ('English', '13:58', 'Blazing Action!', 'Italy:17 April 2008', '124,887 (Sweden)')",1
mi,"mi.info IN ('Mono', 'Italy:26 March 2011', 'France:6 April 1986', 'MET:2494.50 m', 'PCS:Betamax')",1
mi,"mi.info IN ('Italian', 'Poland:22 June 2006', 'MET:5221.83 m', 'Beethoven''s 2nd', 'UK:3 July 1987')",1
mi,"mi.info IN ('Crime', 'USA:1 February 1914', 'Prepare to be moved', 'Israel:28 July 2011', 'Brazil:7 April 1963')",1
mi,"mi.info IN ('English', 'Canada:19 July 2001', 'USA:28 January 1935', '$11,489,982 (USA)', 'Spain:3 March 1975')",1
mi,"mi.info IN ('Italian', 'DardAllone Pictures', 'Stupid!', 'USA:3 July 1908', 'MET:1,277.42 m')",1
mi,"mi.info IN ('OFM:35 mm', 'Italy:17 June 1973', 'Cluj, Romania', 'Denmark:50', 'USA:13 April 2013')",1
mi,"mi.info IN ('USA', 'UK:15 June 1982', 'MET:1121 m', 'Show #1459', 'FIM 1,213,716')",1
mi,"mi.info IN ('Color', 'Ukraine:19 May 2005', 'Italy:6 May 1994', 'Denmark:April 1995', 'USA:23 August 1910')",1
mi,"mi.info IN ('PFM:35 mm', 'Peru:8 June 2006', 'India:20 May 1986', 'Japan:20 March 2004', 'MET:1723.95 m')",1
mi_idx,mi_idx.info < '0000001223',5
mi_idx,mi_idx.info < '3.7',1
mi_idx,mi_idx.info < '42',1
mi_idx,mi_idx.info < '11100.1120',1
mi_idx,mi_idx.info < '0000001212',1
mi_idx,mi_idx.info < '0000012111',1
mi_idx,mi_idx.info < '6739',1
mi_idx,mi_idx.info < '0000122100',4
mi_idx,mi_idx.info < '7.1',2
mi_idx,mi_idx.info < '7',1
mi_idx,mi_idx.info < '36',1
mi_idx,mi_idx.info < '62',1
mi_idx,mi_idx.info < '7.3',2
mi_idx,mi_idx.info < '0001221000',1
mi_idx,mi_idx.info < '5.6',1
mi_idx,mi_idx.info < '18',1
mi_idx,mi_idx.info < '0110100002',1
mi_idx,mi_idx.info < '00.0121102',1
mi_idx,mi_idx.info < '8.2',3
mi_idx,mi_idx.info < '0000112200',1
mi_idx,mi_idx.info < '0001211000',2
mi_idx,mi_idx.info < '0000012210',2
mi_idx,mi_idx.info < '7.5',1
mi_idx,mi_idx.info < '311',1
mi_idx,mi_idx.info < '...1010102',1
mi_idx,mi_idx.info < '15575',2
mi_idx,mi_idx.info < '...21.41..',1
mi_idx,mi_idx.info < '3.0',2
mi_idx,mi_idx.info < '3....1...5',1
mi_idx,mi_idx.info < '6.9',1
mi_idx,mi_idx.info < '0000001321',1
mi_idx,mi_idx.info < '24',1
mi_idx,mi_idx.info < '6.4',1
mi_idx,mi_idx.info < '7.4',1
mi_idx,mi_idx.info < '0000023100',1
t,t.production_year > 1952,14
t,t.production_year > 1995,2
t,t.production_year > 2003,1
t,t.production_year > 1963,1
t,t.production_year > 1972,2
t,t.production_year > 1983,3
t,t.production_year > 2004,3
t,t.production_year > 1976,1
t,t.production_year > 1967,1
t,t.production_year > 2010,3
t,t.production_year > 1999,2
t,t.production_year > 1935,3
t,t.production_year > 1971,1
t,t.production_year > 1990,1
t,t.production_year > 2000,1
t,t.production_year > 1940,2
t,t.production_year > 2007,2
t,t.production_year > 1965,1
t,t.production_year > 1947,1
t,t.production_year > 1933,1
t,t.production_year > 1994,2
t,t.production_year > 1964,1
t,t.production_year > 1981,1
