Table,Condition,Frequency
cn,(cn.name LIKE '%Century%' OR cn.name LIKE '%i%') AND cn.country_code != '[ca]',1
cn,(cn.name LIKE '%United%' OR cn.name LIKE '%Warner%') AND cn.country_code != '[jp]',1
cn,(cn.name LIKE '%Pictures%' OR cn.name LIKE '%Columbia%') AND cn.country_code != '[im]',1
cn,(cn.name LIKE '%Sony%' OR cn.name LIKE '%20th%') AND cn.country_code != '[fr]',1
cn,(cn.name LIKE '%A%' OR cn.name LIKE '%Comedy%') AND cn.country_code != '[gb]',1
cn,(cn.name LIKE '%BBC%' OR cn.name LIKE '%Company%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Television%' OR cn.name LIKE '%Silverfish%') AND cn.country_code != '[de]',1
cn,(cn.name LIKE '%Television%' OR cn.name LIKE '%TriStar%') AND cn.country_code != '[it]',1
cn,(cn.name LIKE '%Warner%' OR cn.name LIKE '%Moland%') AND cn.country_code != '[de]',1
cn,(cn.name LIKE '%Yorshire%' OR cn.name LIKE '%National%') AND cn.country_code != '[sy]',1
cn,(cn.name LIKE '%Columbia%' OR cn.name LIKE '%Granada%') AND cn.country_code != '[ca]',1
cn,(cn.name LIKE '%Video%' OR cn.name LIKE '%TOBIS%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%RTL%' OR cn.name LIKE '%Broadcasting%') AND cn.country_code != '[gb]',1
cn,(cn.name LIKE '%Company%' OR cn.name LIKE '%Video%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Film%' OR cn.name LIKE '%Zeller%') AND cn.country_code != '[jp]',1
cn,(cn.name LIKE '%Pictures%' OR cn.name LIKE '%Home%') AND cn.country_code != '[gb]',1
cn,(cn.name LIKE '%Termidor%' OR cn.name LIKE '%Broadcasting%') AND cn.country_code != '[jp]',1
ct,ct.kind = 'distributors',28
ct,ct.kind = 'production companies',22
k,k.keyword = 'character-name-in-title',12
k,k.keyword = 'sex',10
k,k.keyword = 'independent-film',9
k,k.keyword = 'nudity',1
k,k.keyword = 'love',4
k,k.keyword = 'hardcore',4
k,k.keyword = 'female-nudity',4
k,k.keyword = 'anal-sex',1
k,k.keyword = 'murder',1
k,k.keyword = 'number-in-title',2
k,k.keyword = 'homosexual',2
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'Color')",13
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('Drama', 'Drama', 'Drama', 'PFM:35 mm', 'Drama')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'Drama', 'Drama', 'Drama')",1
mi,"mi.info IN ('PCS:Spherical', 'SDDS', 'Australia:M', 'Australia:M', 'RAT:2.35 : 1')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'Drama', 'Drama', 'PFM:35 mm')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm', 'Drama')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",3
mi,"mi.info IN ('English', 'Color', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('Short', 'USA', 'USA', 'USA', 'Short')",1
mi,"mi.info IN ('Short', 'Short', 'USA', 'Short', 'USA')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm', 'Dolby Digital', 'Dolby Digital')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'Color')",1
mi,"mi.info IN ('UK:15', 'Stereo', 'Singapore:PG', 'Australia:M', 'RAT:2.35 : 1')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'Color', 'Color')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'English')",5
mi,"mi.info IN ('English', 'English', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('USA', 'English', 'English', 'English', 'USA')",1
mi,"mi.info IN ('USA', 'English', 'English', 'USA', 'English')",1
mi,"mi.info IN ('Portugal:10 October 2003', '$68,071 (USA) (17 April 2005)', 'Is one of the earliest anime titles to be entirely colored on computer. The animators still made their drawings by hand, but they are scanned and colored with computers.', 'After the first scene at Tinsel with Ellie (''Christina Ricci (I)'' (qv)) and Jake, there''s a slow pan of the city. The lights clearly form a pentagram.', '''Laura Prepon'' (qv) had to dye her hair blond for this film, resulting in her _""That ''70s Show"" (1998)_ (qv) character Donna Pinciotti''s change in hair color for the show''s final two seasons.')",1
mi,"mi.info IN ('PFM:35 mm', 'Drama', 'Drama', 'OFM:35 mm', 'Drama')",1
mi,"mi.info IN ('Australia:MA', 'Canada:14A', 'Argentina:13', 'Documentary', 'Singapore:PG')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'Dolby Digital', 'Dolby Digital', 'UK', 'Documentary')",1
mi,"mi.info IN ('USA:R', 'USA:R', 'USA:R', 'USA:R', 'USA:R')",1
mi,"mi.info IN ('Short', 'Short', 'USA', 'USA', 'Short')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'RAT:1.85 : 1', 'Comedy', 'RAT:1.85 : 1', 'USA:R')",1
mi,"mi.info IN ('Dolby Digital', 'Documentary', 'RAT:1.85 : 1', 'Documentary', 'OFM:35 mm')",1
mi,"mi.info IN ('Switzerland', 'Silver Lake, Wisconsin, USA', 'Claire Fisher: I''m *not* drunk.::Kirsten: It seems like you are.::Claire Fisher: I''m not.::Kirsten: Claire, you fell asleep at your desk this morning, twice, and I can smell it.::Claire Fisher: You can''t smell vodka.::Kirsten: I can.::Claire Fisher: Anyway, you''re being a little fucking bitch.::Kirsten: Alright, Claire, we''re all really sorry that your brother died.::Claire Fisher: Really?::Kirsten: Yeah, really, but you''ve been drunk or high at work, like, every day this week and it''s starting to scare people. I mean, I''ve told them all to give you a break, but ...::Claire Fisher: Well this doesn''t feel like much of a fucking break... ''Kirsten'', being followed into the bathroom and lectured at by some school teacher.::Kirsten: Just go home for the day and sleep it off, okay? I won''t tell.::Claire Fisher: You won''t tell?::Kirsten: No.::Claire Fisher: Who won''t you ''tell?''::Kirsten: Human Resources.::Claire Fisher: If you wanna fucking tell...::Kirsten: Alright, I''ll tell Human Resources!::Claire Fisher: Goddammit, go! Tell! Tell! Tell!::Kirsten: Okay! I am wicked pissed! You are gonna be so fired!::Claire Fisher: Yeah, well, I''m fucking Ted.::Kirsten: ...no way.::Claire Fisher: Way.::Kirsten: Marianne and Johnny ...::Claire Fisher: Didn''t wanna hurt your feelings. Sorry.', 'Sweden:17', 'At the end of the movie, Val Kilmer says not to leave; to stay and watch the credits; and if you''re wondering who the Best Boy is, he''s someone''s nephew. (The actual Best Boy credit is Jack Bauer.)')",1
mi,"mi.info IN ('USA:R', 'RAT:1.85 : 1', 'Comedy', 'Comedy', 'USA:R')",1
mi,"mi.info IN ('UK', 'RAT:2.35 : 1', 'UK', 'Canada:14A', 'Australia:M')",1
mi,"mi.info IN ('OFM:35 mm', 'Stereo', 'RAT:1.85 : 1', 'Short', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('Drama', 'PFM:35 mm', 'PFM:35 mm', 'Drama', 'PFM:35 mm')",1
t,t.production_year > 2005 AND t.production_year < 2006,3
t,t.production_year > 1999 AND t.production_year < 2003,4
t,t.production_year > 2000 AND t.production_year < 2002,3
t,t.production_year > 2002 AND t.production_year < 2005,2
t,t.production_year > 2002 AND t.production_year < 2006,1
t,t.production_year > 2004 AND t.production_year < 2006,2
t,t.production_year > 2000 AND t.production_year < 2001,3
t,t.production_year > 2003 AND t.production_year < 2005,2
t,t.production_year > 1999 AND t.production_year < 2005,1
t,t.production_year > 2000 AND t.production_year < 2004,2
t,t.production_year > 2001 AND t.production_year < 2005,1
t,t.production_year > 2003 AND t.production_year < 2004,2
t,t.production_year > 2004 AND t.production_year < 2005,2
t,t.production_year > 2000 AND t.production_year < 2005,2
t,t.production_year > 2000 AND t.production_year < 2006,1
t,t.production_year > 2000 AND t.production_year < 2000,2
t,t.production_year > 1999 AND t.production_year < 2000,1
t,t.production_year > 2001 AND t.production_year < 2004,2
t,t.production_year > 2004 AND t.production_year < 2004,1
t,t.production_year > 1999 AND t.production_year < 2001,1
t,t.production_year > 2001 AND t.production_year < 2001,1
t,t.production_year > 2000 AND t.production_year < 2003,1
t,t.production_year > 2001 AND t.production_year < 2002,2
t,t.production_year > 2001 AND t.production_year < 2003,2
t,t.production_year > 2002 AND t.production_year < 2003,1
t,t.production_year > 2001 AND t.production_year < 2006,3
t,t.production_year > 1999 AND t.production_year < 1999,1
t,t.production_year > 1999 AND t.production_year < 2006,1
