Table,Condition,Frequency
mi,"mi.info IN ('Hungary:24 May 2010', 'Spain:31 May 1994', 'Israel:27 May 2010', 'Hotel Colonial', 'GRD 130,000')",1
mi,"mi.info IN ('$3,000,000', 'Nagano, Japan', 'Who got smoked?', '2838', 'USA:6 December 1997')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'New record!', 'USA:31 July 1939', 'Spain:18 May 1980', 'UK:10 May 1991')",1
mi,"mi.info IN ('USA:81', 'Â©1993 NHK/EuroArts', 'France:8 March 1944', 'USA:5 August 1914', 'Chile:13 June 2008')",1
mi,"mi.info IN ('Italy:15 November 2002', 'MET:1287 m', 'UK:25 August 1913', '326', '107,771 (Germany)')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Sweden:29 July 2012', 'Malice', 'Poland:28 May 1969', 'UK:7 January 1983')",1
mi,"mi.info IN ('Digital/Analog-CX', 'CAM:Arriflex 435 ES', 'Denmark:6 June 1960', '11 October 2006 -', 'USA:29 March 2007')",1
mi,"mi.info IN ('115', 'Australia:121', 'UK:March 1950', 'Brazil:99', '? - 6 August 2001')",1
mi,"mi.info IN ('Brazil:Livre', 'LV 1621', 'Spain:December 1980', 'FIM 4,467,213', 'Brazil:4 March 1940')",1
mi,"mi.info IN ('OFM:35 mm', 'USA:15 June 1957', 'UK:17 January 2014', 'USA:31 May 1949', 'USA:21 April 1949')",1
mi,"mi.info IN ('Taiwan:27 September 2002', '3693', 'MET:1958 m', 'Brazil:30 July 2003', '79236')",1
mi,"mi.info IN ('USA:2 April 1982', 'PCS:U-Matic LB', 'UK:5 February 2004', 'Taiwan:24 May 2002', 'MET:3.451 m')",1
mi,"mi.info IN ('Corriganville, Ray Corrigan Ranch, Simi Valley, California, USA', 'USA:9 February 1976', 'Czech Republic:120', 'UK:7 July 1951', 'UK:11 May 2000')",1
mi,"mi.info IN ('OFM:35 mm', 'MET:41.15 m', 'UK:November 1958', 'Mexico:15 May 1996', 'USA:18 July 1999')",1
mi,"mi.info IN ('USA:8 July 2003', 'AckerFilm [us]', 'USA:October 1982', 'USA:11 March 1967', 'Denmark:14 May 1993')",1
mi,"mi.info IN ('USA', 'ISK 350', 'Japan:29 June 2000', 'Brazil:24 May 1994', 'USA:5 March 2012')",1
mi,"mi.info IN ('USA', 'UK:1 February 1967', 'Italy:11 May 2011', 'Russia:June 1996', 'Japan:4 May 1969')",1
mi,"mi.info IN ('USA:TV-G', 'Spain:46', 'Poland:26 May 1980', '1 January 2005 -', 'MET:1514 m')",1
mi,"mi.info IN ('Argentina:13', 'USA:14 March 1911', 'UK:21 January 2012', 'UK:15 May 1982', 'PLTEB 35491')",1
mi,"mi.info IN ('RAT:2.35 : 1', 'China:6 June 2009', 'Â£4,500,000', '$4,301,331 (USA)', 'UK:6 July 2007')",1
mi,"mi.info IN ('USA:24 September 2005', 'Come closer...', '15 April 1901 -', '$5,680,515 (USA)', 'USA:7 February 1995')",1
mi,"mi.info IN ('German', 'Denmark:8 May 2005', 'USA:10 April 1959', 'Spain:11 May 1981', 'MET:2.896 m')",1
mi,"mi.info IN ('Color', 'Aruba', 'Brazil:1 May 2004', 'UK:31 May 1975', 'Sound the alarm.')",1
mi,"mi.info IN ('PFM:35 mm', 'BEF 500,000', 'France:4 March 2005', '15 November 2010 -', 'Sweden:114')",1
mi,"mi.info IN ('MET:2958 m', 'France:28 May 1985', 'Butte, Montana, USA', '7673', 'UK:30 December 1956')",1
mi,"mi.info IN ('Color', '2009 - 2010', 'USA:8 June 1944', 'Iceland:1996', 'UK:14 October 1938')",1
mi_idx,mi_idx.info > '957',1
mi_idx,mi_idx.info > '36017',1
mi_idx,mi_idx.info > '......2212',1
mi_idx,mi_idx.info > '52',2
mi_idx,mi_idx.info > '5.5',1
mi_idx,mi_idx.info > '8.3',1
mi_idx,mi_idx.info > '10268',1
mi_idx,mi_idx.info > '5.0',1
mi_idx,mi_idx.info > '1......0.8',1
mi_idx,mi_idx.info > '5.2',1
mi_idx,mi_idx.info > '6.8',2
mi_idx,mi_idx.info > '19489',1
mi_idx,mi_idx.info > '0000012310',1
mi_idx,mi_idx.info > '6.2',1
mi_idx,mi_idx.info > '5.3',1
mi_idx,mi_idx.info > '0000122100',1
mi_idx,mi_idx.info > '33339',1
mi_idx,mi_idx.info > '21',1
mi_idx,mi_idx.info > '637',1
mi_idx,mi_idx.info > '40290',1
mi_idx,mi_idx.info > '7.5',1
mi_idx,mi_idx.info > '7.7',1
mi_idx,mi_idx.info > '6.0',3
mi_idx,mi_idx.info > '1205',1
mi_idx,mi_idx.info > '7.0',1
mi_idx,mi_idx.info > '20',1
mi_idx,mi_idx.info > '26',1
mi_idx,mi_idx.info > '3.4',1
mi_idx,mi_idx.info > '151',1
mi_idx,mi_idx.info > '1000111001',1
mi_idx,mi_idx.info > '0000111101',1
mi_idx,mi_idx.info > '5',1
mi_idx,mi_idx.info > '0.1230..02',1
mi_idx,mi_idx.info > '6.1',1
mi_idx,mi_idx.info > '17',1
mi_idx,mi_idx.info > '...11111.2',1
mi_idx,mi_idx.info > '0...00.132',1
mi_idx,mi_idx.info > '0..0111112',1
mi_idx,mi_idx.info > '86',1
mi_idx,mi_idx.info > '0001122000',1
mi_idx,mi_idx.info > '37715',1
mi_idx,mi_idx.info > '11',1
mi_idx,mi_idx.info > '22',1
mi_idx,mi_idx.info > '7.9',1
mi_idx,mi_idx.info > '0000002311',1
mi_idx,mi_idx.info > '.11.21.131',1
t,t.production_year > 1959 AND t.production_year < 1988,1
t,t.production_year > 1947 AND t.production_year < 2014,1
t,t.production_year > 1952 AND t.production_year < 2015,1
t,t.production_year > 1908 AND t.production_year < 2008,1
t,t.production_year > 1991 AND t.production_year < 2009,1
t,t.production_year > 1899 AND t.production_year < 2017,1
t,t.production_year > 2000 AND t.production_year < 2006,1
t,t.production_year > 1987 AND t.production_year < 2006,1
t,t.production_year > 1909 AND t.production_year < 2009,1
t,t.production_year > 1987 AND t.production_year < 2014,1
t,t.production_year > 1975 AND t.production_year < 2017,1
t,t.production_year > 1969 AND t.production_year < 2012,1
t,t.production_year > 1972 AND t.production_year < 2013,1
t,t.production_year > 1933 AND t.production_year < 2016,1
t,t.production_year > 1915 AND t.production_year < 1989,1
t,t.production_year > 1975 AND t.production_year < 2019,1
t,t.production_year > 1984 AND t.production_year < 2020,1
t,t.production_year > 1950 AND t.production_year < 1993,1
t,t.production_year > 1890 AND t.production_year < 1991,1
t,t.production_year > 1989 AND t.production_year < 2011,1
t,t.production_year > 1926 AND t.production_year < 2004,1
t,t.production_year > 1997 AND t.production_year < 2014,1
t,t.production_year > 1994 AND t.production_year < 2019,1
t,t.production_year > 1930 AND t.production_year < 2008,1
t,t.production_year > 1943 AND t.production_year < 2019,1
t,t.production_year > 1903 AND t.production_year < 2011,1
t,t.production_year > 1934 AND t.production_year < 2003,1
t,t.production_year > 1957 AND t.production_year < 1983,1
t,t.production_year > 1938 AND t.production_year < 2009,1
t,t.production_year > 1899 AND t.production_year < 1997,1
t,t.production_year > 1985 AND t.production_year < 1997,1
t,t.production_year > 1950 AND t.production_year < 2016,1
t,t.production_year > 1963 AND t.production_year < 1999,1
t,t.production_year > 1961 AND t.production_year < 2011,1
t,t.production_year > 1929 AND t.production_year < 2008,1
t,t.production_year > 1946 AND t.production_year < 1999,1
t,t.production_year > 1940 AND t.production_year < 1990,1
t,t.production_year > 1946 AND t.production_year < 1991,1
t,t.production_year > 1904 AND t.production_year < 2014,1
t,t.production_year > 1944 AND t.production_year < 2019,1
t,t.production_year > 1889 AND t.production_year < 2014,1
t,t.production_year > 1899 AND t.production_year < 2010,1
t,t.production_year > 1910 AND t.production_year < 2013,1
t,t.production_year > 1951 AND t.production_year < 2015,1
t,t.production_year > 1888 AND t.production_year < 2008,1
t,t.production_year > 1879 AND t.production_year < 2007,1
t,t.production_year > 1915 AND t.production_year < 2011,1
t,t.production_year > 1958 AND t.production_year < 1995,1
t,t.production_year > 1912 AND t.production_year < 1997,1
t,t.production_year > 1987 AND t.production_year < 2008,1
