Table,Condition,Frequency
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%f%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%T%' OR mi.info LIKE '%T%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%S%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%A%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%d%'),1
mi,(mi.info LIKE '%d%' OR mi.info LIKE '%.%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%b%'),1
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%c%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%b%' OR mi.info LIKE '%T%'),1
mi,(mi.info LIKE '%M%' OR mi.info LIKE '%F%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%A%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%0%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%d%'),1
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%o%'),2
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%j%'),1
mi,(mi.info LIKE '%9%' OR mi.info LIKE '%9%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%f%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%P%'),1
mi,(mi.info LIKE '%8%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%1%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%u%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%d%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%u%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%S%'),1
ci,"ci.note IN ('(uncredited)', '(segment)', '(as Jesse Hughes)', '(as Klaus RiskÃ¦r)', '(as Maurice Smith)')",1
ci,"ci.note IN ('(uncredited)', '(accountant: MPCA)', '(as Juicy J)', '(as Alexa Siren)', '(BBC)')",1
ci,"ci.note IN ('(uncredited)', '(gang consultant)', '(as Patricia Cole)', '(as Robert Moore)', '(as Al Mariotti)')",1
ci,"ci.note IN ('(uncredited)', '(as Ifeoma Dieke)', '(as Ladislav J.)', '(as John Nordstrom)', '(as Larsen)')",1
ci,"ci.note IN ('(uncredited)', '(as Pascal Hutton)', '(as Hannak)', '(as Eydie Gorme)', '(as Annie Domme)')",1
ci,"ci.note IN ('(uncredited)', '(producer: Xebec)', '(as O.Chechenev)', '(as Peter Howarth)', '(as Kevin Lamont)')",1
ci,"ci.note IN ('(uncredited)', '(as Todd Russell)', '(as Katie Dove)', '(episodes 4-6)', '(as Yaman Tuzcet)')",1
ci,"ci.note IN ('(uncredited)', '(as W.V. Fares)', '(as Stephanie Chad)', '(as Haley Hunter)', '(as Peter Hunt)')",1
ci,"ci.note IN ('(uncredited)', '(as Sharon Lewis)', '(as Onico Edain)', '(as Soulsisters)', '(as Ahsan Khan)')",1
ci,"ci.note IN ('(uncredited)', '(vt script editor)', '(as Tom Wilkins)', '(as Tomi Putaansuu)', '(as Mandi Wolf)')",1
ci,"ci.note IN ('(uncredited)', '(as Ralph Drishell)', '(as Doug Vaters)', '(fly on the wall)', '(as Robert Purdey)')",1
ci,"ci.note IN ('(uncredited)', '(as Erik Nakamura)', '(as Rachael Luv)', '(as Emily McGuirk)', '(as Judith)')",1
ci,"ci.note IN ('(uncredited)', '(as Britney Rears)', '(producer) (2002)', '(as Sonia Nasr)', '(as Nishi Rawit MD)')",1
ci,"ci.note IN ('(uncredited)', '(as Gary N. Little)', '(as S. Babayev)', '(as Jaen Luis Livi)', '(as Serxio Pazos)')",1
ci,"ci.note IN ('(uncredited)', '(as Stan Hochman)', '(as Jayna)', '(as Grace Kung)', '(as RenÃ¡n Murillo)')",1
ci,"ci.note IN ('(uncredited)', '(as PÃ¤r KÃ¤llberg)', '(as Anthony Cruz)', '(as Shihad)', '(as Razor Ruddock)')",1
ci,"ci.note IN ('(uncredited)', '(lead dancer)', '(as Orchid)', '(Trio TÃ¶ykeÃ¤t)', '(as Shane Valdez)')",1
ci,"ci.note IN ('(uncredited)', '(as Bill Dement)', '(as Dr. Rich Paula)', '(as Charlie Saxon)', '(as Mickie Moore)')",1
ci,"ci.note IN ('(uncredited)', '(as Dave Bryan)', '(as Laszlo)', '(as Anthony Starr)', '(as Kamal Kharrazi)')",1
ci,"ci.note IN ('(uncredited)', '(as Rustam Uruzaev)', '(as Jarppi Leppala)', '(Best Man)', '(as Jurre Wieten)')",1
ci,"ci.note IN ('(uncredited)', '(as Michael Lee)', '(as Jesse Jam)', '(as Don Fauntleroy)', '(as Dalya)')",1
ci,"ci.note IN ('(uncredited)', '(as Jean GrÃ¨cault)', '(as Dr. Faye Getz)', '(studio liaison)', '(as Miriam Ploteny)')",1
ci,"ci.note IN ('(uncredited)', '(as Lyla Lei)', '(as Bernard Kuby)', '(as Tiger Chen)', '(as Hailey Bang)')",1
ci,"ci.note IN ('(uncredited)', '(as Jim Casey)', '(as Chris Bavelles)', '(Gauge)', '(segment ""Frozen"")')",1
ci,"ci.note IN ('(uncredited)', '(as Alan Lindgren)', '(as Kathe E. Mazur)', '(head caterer)', '(titles: DuArt)')",1
ci,"ci.note IN ('(uncredited)', '(as Bobby O''Brien)', '(as LFO)', '(as Joey)', '(as Molly)')",1
ci,"ci.note IN ('(uncredited)', '(as Spooner)', '(as Dr. Hakim Adi)', '(as Scott Raven)', '(as Peter Lehtonen)')",1
ci,"ci.note IN ('(uncredited)', '(as V. Dolgachyov)', '(as Robert Hickey)', '(as Verona Rivera)', '(as Eddy Pinto)')",1
ci,"ci.note IN ('(uncredited)', '(Lian-Sao)', '(as Ilene Landress)', '(messenger)', '(as Timothy Wrobel)')",1
ci,"ci.note IN ('(uncredited)', '(as Jun Linda Jr.)', '(footage provider)', '(as Branco Racki)', '(as Jamie Mcshane)')",1
ci,"ci.note IN ('(uncredited)', '(as Metallica)', '(as Andrew Kreiss)', '(as Delano Driver)', '(The Burning Man)')",1
ci,"ci.note IN ('(uncredited)', '(as Lauren Jackson)', '(as Sharka)', '(as Josh Feinman)', '(as Fabeha Sultana)')",1
ci,"ci.note IN ('(voice)', '(as Eva Mendez)', '(as Manuel Aleman)', '(as Ruslan Peterko)', '(segment ""Ape"")')",1
ci,"ci.note IN ('(uncredited)', '(zombie wrangler)', '(9th. evicted)', '(book & screenplay)', '(as M.C. Phonte)')",1
ci,"ci.note IN ('(uncredited)', '(as Maxwell Hinge)', '(as P. Borst)', '(as Vanessa Guzman)', '(guitar)')",1
ci,"ci.note IN ('(uncredited)', '(as Andre DeLeon)', '(X-Box version)', '(2002; 2006-)', '(boy: Preity Zinta)')",1
ci,"ci.note IN ('(uncredited)', '(trainer: Yodel)', '(as Zdenek Bartok)', '(military advisor)', '(as Frank Marks)')",1
ci,"ci.note IN ('(uncredited)', '(24)', '(as Tim Murphy)', '(titels)', '(as RÃ©my Reponti)')",1
ci,"ci.note IN ('(uncredited)', '(as John O''Donohue)', '(as Barkha)', '(senior designer)', '(as Warren)')",1
ci,"ci.note IN ('(uncredited)', '(puppet maker)', '(as Dana Christie)', '(as Antonio Moreno)', '(as Ken Clarke)')",1
ci,"ci.note IN ('(uncredited)', '(as Irene Guzman)', '(as Bowan Bell)', '(as Gloria Young)', '(various segments)')",1
ci,"ci.note IN ('(uncredited)', '(as Tom Olgeirson)', '(as Layla Hill)', '(as Robert Abrams)', '(product designer)')",1
ci,"ci.note IN ('(uncredited)', '(as Caroline Ilea)', '(string sweetening)', '(as Stephan Dixon)', '(as Lauren Phoneix)')",1
ci,"ci.note IN ('(uncredited)', '(as Undarma)', '(as Johany Sosa)', '(as Katerina Atos)', '(kids teacher)')",1
ci,"ci.note IN ('(uncredited)', '(as J. A. Ceinos)', '(tour griff)', '(as Beena)', '(as Carolina)')",1
ci,"ci.note IN ('(uncredited)', '(as Michael Jordon)', '(tenis)', '(as Ty Smith)', '(as Monique La Rue)')",1
ci,"ci.note IN ('(uncredited)', '(young age)', '(gallery paintings)', '(as Sharon Cain)', '(as Sue Tripathi)')",1
ci,"ci.note IN ('(uncredited)', '(as Melinda)', '(as Marad Gudiev)', '(as Aldo Baglio)', '(Firefighter)')",1
ci,"ci.note IN ('(uncredited)', '(support: oxford)', '(as Robert Tavenor)', '(as Devin Striker)', '(Sydney)')",1
ci,"ci.note IN ('(uncredited)', '(as Hilary Muff)', '(as Jay Lynch)', '(as V. Gushchin)', '(as Lily Lazer)')",1
cn,cn.country_code = '[gb]',1
cn,cn.country_code = '[nl]',14
cn,cn.country_code = '[ar]',16
cn,cn.country_code = '[us]',6
cn,cn.country_code = '[de]',5
cn,cn.country_code = '[gr]',7
cn,cn.country_code = '[ca]',1
it_mi,it.info = 'mpaa',1
it_mi,it.info = 'quotes',6
it_mi,it.info = 'certificates',7
it_mi,it.info = 'trivia',12
it_mi,it.info = 'tech info',4
it_mi,it.info = 'goofs',10
it_mi,it.info = 'color info',1
it_mi,it.info = 'sound mix',4
it_mi,it.info = 'alternate versions',1
it_mi,it.info = 'plot',1
it_mi,it.info = 'runtimes',2
it_mi,it.info = 'genres',1
n,n.gender = 'm' AND n.name LIKE '%m%',2
n,n.gender = 'm' AND n.name LIKE '%o%',8
n,n.gender = 'm' AND n.name LIKE '%S%',4
n,n.gender = 'm' AND n.name LIKE '%C%',3
n,"n.gender = 'm' AND n.name LIKE '%,%'",1
n,n.gender = 'm' AND n.name LIKE '%t%',5
n,n.gender = 'm' AND n.name LIKE '%e%',7
n,n.gender = 'm' AND n.name LIKE '%h%',2
n,n.gender = 'm' AND n.name LIKE '%J%',1
n,n.gender = 'm' AND n.name LIKE '%p%',4
n,n.gender = 'm' AND n.name LIKE '%n%',6
n,n.gender = 'm' AND n.name LIKE '%c%',1
n,n.gender = 'm' AND n.name LIKE '%a%',2
n,n.gender = 'm' AND n.name LIKE '%i%',1
n,n.gender = 'm' AND n.name LIKE '%l%',3
rt,rt.role = 'actor',50
t,t.production_year > 1999 AND t.production_year < 2003,1
t,t.production_year > 2003 AND t.production_year < 2007,4
t,t.production_year > 2001 AND t.production_year < 2007,7
t,t.production_year > 2001 AND t.production_year < 2006,3
t,t.production_year > 2004 AND t.production_year < 2007,2
t,t.production_year > 2000 AND t.production_year < 2007,4
t,t.production_year > 2002 AND t.production_year < 2007,3
t,t.production_year > 2000 AND t.production_year < 2006,2
t,t.production_year > 1998 AND t.production_year < 2007,3
t,t.production_year > 2002 AND t.production_year < 2006,4
t,t.production_year > 1999 AND t.production_year < 2006,3
t,t.production_year > 2002 AND t.production_year < 2005,3
t,t.production_year > 2003 AND t.production_year < 2005,3
t,t.production_year > 1998 AND t.production_year < 2003,1
t,t.production_year > 2001 AND t.production_year < 2005,1
t,t.production_year > 1999 AND t.production_year < 2007,1
t,t.production_year > 2003 AND t.production_year < 2006,2
t,t.production_year > 1998 AND t.production_year < 2006,1
t,t.production_year > 1999 AND t.production_year < 2005,1
t,t.production_year > 1998 AND t.production_year < 2005,1
