Table,Condition,Frequency
mc,mc.note LIKE '%(worldwide)%' AND mc.note LIKE '%(theatrical)%',2
mc,mc.note LIKE '%(2007)%' AND mc.note LIKE '%(Japan)%',1
mc,mc.note LIKE '%(worldwide)%' AND mc.note LIKE '%(2007)%',3
mc,mc.note LIKE '%(200%)%' AND mc.note LIKE '%(USA)%',3
mc,mc.note LIKE '%(Japan)%' AND mc.note LIKE '%(Blu-ray)%',2
mc,mc.note LIKE '%(2007)%' AND mc.note LIKE '%(worldwide)%',4
mc,mc.note LIKE '%(Blu-ray)%' AND mc.note LIKE '%(2007)%',1
mc,mc.note LIKE '%(worldwide)%' AND mc.note LIKE '%(VHS)%',4
mc,mc.note LIKE '%(200%)%' AND mc.note LIKE '%(Blu-ray)%',1
mc,mc.note LIKE '%(worldwide)%' AND mc.note LIKE '%(USA)%',4
mc,mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(theatrical)%',1
mc,mc.note LIKE '%(2006)%' AND mc.note LIKE '%(VHS)%',3
mc,mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(worldwide)%',1
mc,mc.note LIKE '%(theatrical)%' AND mc.note LIKE '%(200%)%',3
mc,mc.note LIKE '%(Blu-ray)%' AND mc.note LIKE '%(theatrical)%',1
mc,mc.note LIKE '%(2007)%' AND mc.note LIKE '%(2006)%',1
mc,mc.note LIKE '%(worldwide)%' AND mc.note LIKE '%(Blu-ray)%',1
mc,mc.note LIKE '%(Blu-ray)%' AND mc.note LIKE '%(worldwide)%',2
mc,mc.note LIKE '%(USA)%' AND mc.note LIKE '%(theatrical)%',1
mc,mc.note LIKE '%(USA)%' AND mc.note LIKE '%(Blu-ray)%',2
mc,mc.note LIKE '%(Blu-ray)%' AND mc.note LIKE '%(France)%',1
mc,mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(Japan)%',3
mc,mc.note LIKE '%(Blu-ray)%' AND mc.note LIKE '%(USA)%',2
mc,mc.note LIKE '%(theatrical)%' AND mc.note LIKE '%(USA)%',2
mc,mc.note LIKE '%(presents)%' AND mc.note LIKE '%(worldwide)%',2
mc,mc.note LIKE '%(France)%' AND mc.note LIKE '%(200%)%',1
mc,mc.note LIKE '%(Japan)%' AND mc.note LIKE '%(2007)%',2
mc,mc.note LIKE '%(USA)%' AND mc.note LIKE '%(VHS)%',2
mc,mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(2006)%',1
mc,mc.note LIKE '%(presents)%' AND mc.note LIKE '%(2007)%',1
mc,mc.note LIKE '%(200%)%' AND mc.note LIKE '%(VHS)%',2
mc,mc.note LIKE '%(France)%' AND mc.note LIKE '%(theatrical)%',1
mc,mc.note LIKE '%(presents)%' AND mc.note LIKE '%(USA)%',1
mc,mc.note LIKE '%(2007)%' AND mc.note LIKE '%(presents)%',1
mc,mc.note LIKE '%(USA)%' AND mc.note LIKE '%(2006)%',2
mc,mc.note LIKE '%(2006)%' AND mc.note LIKE '%(theatrical)%',1
mc,mc.note LIKE '%(200%)%' AND mc.note LIKE '%(Japan)%',2
mc,mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(200%)%',1
mc,mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(2007)%',1
mc,mc.note LIKE '%(worldwide)%' AND mc.note LIKE '%(presents)%',1
mc,mc.note LIKE '%(200%)%' AND mc.note LIKE '%(France)%',1
mc,mc.note LIKE '%(2006)%' AND mc.note LIKE '%(presents)%',1
mc,mc.note LIKE '%(Blu-ray)%' AND mc.note LIKE '%(Japan)%',1
mc,mc.note LIKE '%(theatrical)%' AND mc.note LIKE '%(presents)%',1
mi,"mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American')",194
mi,"mi.info IN ('Germany', 'German', 'USA', 'American')",26
mi,"mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'English')",43
mi,"mi.info IN ('USA', 'America')",11
mi,"mi.info IN ('Horror', 'Action', 'Sci-Fi', 'Thriller', 'Crime', 'War')",41
mi,"mi.info IN ('Germany', 'German')",3
mi,"mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German')",28
mi,"mi.info IN ('Drama', 'Horror')",18
mi,"mi.info IN ('Drama', 'Horror', 'Western', 'Family')",11
mi,"mi.info IN ('Horror', 'Thriller')",11
mi,"mi.info IN ('Sweden', 'Germany', 'Swedish', 'German')",13
mi,mi.info IN ('Bulgaria'),1
t,t.production_year > 1950,40
t,t.production_year > 2005,85
t,t.production_year > 1990,72
t,t.production_year > 2014,2
t,t.production_year > 2000,171
t,t.production_year > 2010,29
t,t.production_year > 2009,1
