Table,Condition,Frequency
mi,(mi.info LIKE '%and%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%o%'),2
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%USA%'),1
mi,(mi.info LIKE '%the%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%35%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%35%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%to%' OR mi.info LIKE '%As%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%300%'),1
mi,(mi.info LIKE '%wants%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%A%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%couldn%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%mm%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%Black%' OR mi.info LIKE '%s%'),1
mi,(mi.info LIKE '%November%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%1%' OR mi.info LIKE '%and%'),1
ci,"ci.note IN ('(craft service: additional photography, Eat Catering NYC)', '(key location assistant: Washington DC)', '(craft service assistant)', '(title designer: main titles)', '(voice)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(writer)', '(producer) (as Fred DeCordova)', '(executive producer)')",1
ci,"ci.note IN ('(archive footage)', '(writer)', '(archive footage)', '(archive footage)', '(writer)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')",10
ci,"ci.note IN ('(voice)', '(voice)', '(uncredited)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(archive footage)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(production assistant)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')",3
ci,"ci.note IN ('(production assistant)', '(voice)', '(producer)', '(producer)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(voice)', '(script supervisor)', '(voice)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(writer)', '(archive footage)', '(archive footage)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(production coordinator)', '(co-producer)', '(uncredited)', '(co-producer)')",1
ci,"ci.note IN ('(voice)', '(uncredited)', '(voice)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(production assistant)', '(uncredited)')",1
ci,"ci.note IN ('(producer)', '(voice)', '(uncredited)', '(uncredited)', '(writer)')",1
ci,"ci.note IN ('(technical advisor)', '(uncredited)', '(associate producer)', '(archive footage)', '(producer) (as Rick Arredondo)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(writer)', '(producer)', '(writer)')",1
ci,"ci.note IN ('(voice)', '(script supervisor)', '(co-producer)', '(voice)', '(creator)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(producer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(production assistant)', '(production assistant)')",1
ci,"ci.note IN ('(writer)', '(archive footage)', '(writer)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(uncredited)', '(producer)', '(producer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(assistant parking coordinator)', '(uncredited)', '(voice)', '(continuity supervisor)')",1
ci,"ci.note IN ('(voice)', '(adprom manager)', '(voice)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(executive producer)', '(writer)', '(writer)', '(voice)', '(writer)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(head writer)', '(executive producer)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(voice)', '(writer)', '(producer)')",1
ci,"ci.note IN ('(creator)', '(voice: English version)', '(written by)', '(creator)', '(production assistant)')",1
ci,"ci.note IN ('(production assistant)', '(uncredited)', '(production assistant)', '(voice)', '(production assistant)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(voice)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(creator)', '(executive producer)', '(uncredited)', '(written by)')",1
ci,"ci.note IN ('(executive producer)', '(writer)', '(producer)', '(voice)', '(voice)')",1
cn,cn.country_code = '[de]',4
cn,cn.country_code = '[us]',44
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[ca]',1
it_mi,it.info = 'release dates',30
it_mi,it.info = 'countries',8
it_mi,it.info = 'genres',12
n,n.gender = 'm' AND n.name LIKE '%J%',2
n,n.gender = 'm' AND n.name LIKE '%Jones%',1
n,n.gender = 'f' AND n.name LIKE '%Marshall%',1
n,n.gender = 'm' AND n.name LIKE '%Roger%',2
n,n.gender = 'm' AND n.name LIKE '%Frank%',2
n,n.gender = 'm' AND n.name LIKE '%Conn%',1
n,n.gender = 'm' AND n.name LIKE '%Albert%',2
n,n.gender = 'f' AND n.name LIKE '%Joe%',1
n,n.gender = 'm' AND n.name LIKE '%Bradley%',2
n,n.gender = 'm' AND n.name LIKE '%Arthur%',1
n,n.gender = 'm' AND n.name LIKE '%Bob%',1
n,n.gender = 'f' AND n.name LIKE '%Janet%',1
n,n.gender = 'm' AND n.name LIKE '%Dave%',1
n,n.gender = 'm' AND n.name LIKE '%Michael%',1
n,n.gender = 'm' AND n.name LIKE '%G%',1
n,n.gender = 'm' AND n.name LIKE '%Marie%',1
n,n.gender = 'm' AND n.name LIKE '%Richard%',1
n,n.gender = 'm' AND n.name LIKE '%Robert%',1
n,n.gender = 'm' AND n.name LIKE '%Daniel%',1
n,n.gender = 'm' AND n.name LIKE '%Jim%',2
n,n.gender = 'f' AND n.name LIKE '%Sophie%',1
n,n.gender = 'm' AND n.name LIKE '%Joe%',1
n,n.gender = 'f' AND n.name LIKE '%Ron%',1
n,n.gender = 'm' AND n.name LIKE '%Jerry%',1
n,n.gender = 'm' AND n.name LIKE '%Ho%',1
n,n.gender = 'f' AND n.name LIKE '%Blair%',1
n,n.gender = 'm' AND n.name LIKE '%Savage%',1
n,n.gender = 'm' AND n.name LIKE '%Bell%',1
n,n.gender = 'f' AND n.name LIKE '%Paul%',1
n,n.gender = 'm' AND n.name LIKE '%Chuck%',1
n,n.gender = 'm' AND n.name LIKE '%Wong%',1
n,n.gender = 'm' AND n.name LIKE '%Stewart%',1
n,n.gender = 'm' AND n.name LIKE '%David%',1
n,n.gender = 'm' AND n.name LIKE '%Armand%',1
n,n.gender = 'm' AND n.name LIKE '%L%',1
n,n.gender = 'm' AND n.name LIKE '%D%',1
n,n.gender = 'm' AND n.name LIKE '%Fred%',1
n,n.gender = 'm' AND n.name LIKE '%Welker%',1
n,n.gender = 'm' AND n.name LIKE '%Ron%',1
n,n.gender = 'm' AND n.name LIKE '%Jeff%',1
n,n.gender = 'm' AND n.name LIKE '%Rose%',1
n,n.gender = 'm' AND n.name LIKE '%Weaver%',1
n,n.gender = 'f' AND n.name LIKE '%Rhonda%',1
n,n.gender = 'm' AND n.name LIKE '%S%',1
rt,rt.role = 'actor',42
rt,rt.role = 'actress',8
t,t.production_year > 1989 AND t.production_year < 2013,1
t,t.production_year > 2003 AND t.production_year < 2005,1
t,t.production_year > 1997 AND t.production_year < 2013,1
t,t.production_year > 2007 AND t.production_year < 2012,1
t,t.production_year > 1967 AND t.production_year < 2004,1
t,t.production_year > 1998 AND t.production_year < 2011,1
t,t.production_year > 1915 AND t.production_year < 1997,1
t,t.production_year > 1989 AND t.production_year < 2010,1
t,t.production_year > 1985 AND t.production_year < 2004,1
t,t.production_year > 1988 AND t.production_year < 2006,1
t,t.production_year > 1981 AND t.production_year < 1998,1
t,t.production_year > 1939 AND t.production_year < 2006,1
t,t.production_year > 1995 AND t.production_year < 2010,1
t,t.production_year > 1953 AND t.production_year < 1979,1
t,t.production_year > 1954 AND t.production_year < 2014,1
t,t.production_year > 1994 AND t.production_year < 2011,1
t,t.production_year > 2009 AND t.production_year < 2012,1
t,t.production_year > 1988 AND t.production_year < 2013,1
t,t.production_year > 1940 AND t.production_year < 2010,1
t,t.production_year > 2003 AND t.production_year < 2006,1
t,t.production_year > 2003 AND t.production_year < 2012,1
t,t.production_year > 2005 AND t.production_year < 2006,1
t,t.production_year > 2002 AND t.production_year < 2011,1
t,t.production_year > 1973 AND t.production_year < 1986,1
t,t.production_year > 1939 AND t.production_year < 2003,1
t,t.production_year > 1934 AND t.production_year < 1967,1
t,t.production_year > 1937 AND t.production_year < 2012,1
t,t.production_year > 1938 AND t.production_year < 2011,1
t,t.production_year > 1992 AND t.production_year < 2008,1
t,t.production_year > 1965 AND t.production_year < 2006,1
t,t.production_year > 2011 AND t.production_year < 2012,1
t,t.production_year > 2004 AND t.production_year < 2006,1
t,t.production_year > 2010 AND t.production_year < 2013,1
t,t.production_year > 1981 AND t.production_year < 2009,1
t,t.production_year > 1951 AND t.production_year < 2002,1
t,t.production_year > 2005 AND t.production_year < 2009,1
t,t.production_year > 1999 AND t.production_year < 2008,1
t,t.production_year > 1969 AND t.production_year < 1997,1
t,t.production_year > 1996 AND t.production_year < 2006,1
t,t.production_year > 2005 AND t.production_year < 2012,2
t,t.production_year > 1981 AND t.production_year < 2010,1
t,t.production_year > 1935 AND t.production_year < 2010,1
t,t.production_year > 1951 AND t.production_year < 2012,1
t,t.production_year > 1977 AND t.production_year < 2007,1
t,t.production_year > 1999 AND t.production_year < 2004,1
t,t.production_year > 1991 AND t.production_year < 2009,1
t,t.production_year > 1935 AND t.production_year < 2002,1
t,t.production_year > 1930 AND t.production_year < 2013,1
t,t.production_year > 1959 AND t.production_year < 2010,1
