Table,Condition,Frequency
cn,(cn.name LIKE '%Wicked%' OR cn.name LIKE '%Video%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Entertainment%' OR cn.name LIKE '%Digital%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Devil%' OR cn.name LIKE '%Films%') AND cn.country_code != '[do]',1
cn,(cn.name LIKE '%Light%' OR cn.name LIKE '%Angel%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Video%' OR cn.name LIKE '%Pictures%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Vivid%' OR cn.name LIKE '%Video%') AND cn.country_code != '[be]',1
cn,(cn.name LIKE '%Wicked%' OR cn.name LIKE '%Pictures%') AND cn.country_code != '[es]',1
ct,ct.kind = 'distributors',15
ct,ct.kind = 'production companies',35
k,k.keyword = 'hardcore',15
k,k.keyword = 'oral-sex',7
k,k.keyword = 'nudity',7
k,k.keyword = 'female-nudity',5
k,k.keyword = 'sex',13
k,k.keyword = 'anal-sex',3
mi,"mi.info IN ('Color', 'USA:2005', 'Adult', 'USA', 'USA')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'English')",8
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",4
mi,"mi.info IN ('Documentary', 'Documentary', 'Documentary', 'USA:X', 'USA:X')",1
mi,"mi.info IN ('Adult', 'Adult', 'Adult', 'Adult', 'Adult')",8
mi,"mi.info IN ('USA:X', 'USA:X', 'USA:X', 'USA:X', 'Documentary')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'Color')",7
mi,"mi.info IN ('Color', 'English', 'English', 'Color', 'English')",1
mi,"mi.info IN ('Documentary', 'Documentary', 'USA:X', 'Adult', 'Adult')",1
mi,"mi.info IN ('USA:X', 'USA:X', 'Documentary', 'USA:X', 'Documentary')",1
mi,"mi.info IN ('Color', 'Adult', 'Drama', 'English', 'Documentary')",1
mi,"mi.info IN ('USA', 'English', 'English', 'English', 'English')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'English', 'USA')",1
mi,"mi.info IN ('Color', 'English', 'English', 'English', 'English')",1
mi,"mi.info IN ('Adult', 'Short', 'USA:2003', 'Color', 'Color')",1
mi,"mi.info IN ('USA:X', 'USA:X', 'USA:X', 'Documentary', 'Documentary')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('Documentary', 'USA:X', 'Documentary', 'USA:X', 'USA:X')",1
mi,"mi.info IN ('Adult', 'English', 'Color', 'Adult', 'Short')",1
mi,"mi.info IN ('USA:2008', 'Short', 'Adult', 'English', 'Short')",1
mi,"mi.info IN ('Short', 'English', 'English', 'USA', 'Short')",1
mi,"mi.info IN ('English', 'English', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('USA', 'Short', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('Color', 'English', 'English', 'Color', 'Color')",1
mi,"mi.info IN ('Documentary', 'Documentary', 'USA:X', 'USA:X', 'USA:X')",1
mi,"mi.info IN ('English', 'English', 'English', 'Color', 'English')",1
mi,"mi.info IN ('USA', 'Adult', 'USA', 'Short', 'USA:2004')",1
t,t.production_year > 2001 AND t.production_year < 2005,2
t,t.production_year > 1999 AND t.production_year < 2001,1
t,t.production_year > 2000 AND t.production_year < 2010,2
t,t.production_year > 1985 AND t.production_year < 2011,1
t,t.production_year > 2008 AND t.production_year < 2010,1
t,t.production_year > 2000 AND t.production_year < 2014,1
t,t.production_year > 1999 AND t.production_year < 2004,1
t,t.production_year > 1997 AND t.production_year < 2013,1
t,t.production_year > 2006 AND t.production_year < 2007,1
t,t.production_year > 2007 AND t.production_year < 2007,2
t,t.production_year > 2008 AND t.production_year < 2008,1
t,t.production_year > 1998 AND t.production_year < 2005,1
t,t.production_year > 1996 AND t.production_year < 2005,1
t,t.production_year > 2000 AND t.production_year < 2004,1
t,t.production_year > 1994 AND t.production_year < 2001,1
t,t.production_year > 2001 AND t.production_year < 2013,2
t,t.production_year > 1997 AND t.production_year < 2002,1
t,t.production_year > 2006 AND t.production_year < 2006,1
t,t.production_year > 1996 AND t.production_year < 2002,1
t,t.production_year > 1994 AND t.production_year < 2010,3
t,t.production_year > 2001 AND t.production_year < 2006,2
t,t.production_year > 1995 AND t.production_year < 2010,2
t,t.production_year > 2003 AND t.production_year < 2004,1
t,t.production_year > 1997 AND t.production_year < 2009,2
t,t.production_year > 2005 AND t.production_year < 2012,1
t,t.production_year > 1988 AND t.production_year < 2001,1
t,t.production_year > 2005 AND t.production_year < 2007,1
t,t.production_year > 1998 AND t.production_year < 2004,1
t,t.production_year > 1994 AND t.production_year < 2009,1
t,t.production_year > 2000 AND t.production_year < 2006,1
t,t.production_year > 1997 AND t.production_year < 1997,1
t,t.production_year > 2005 AND t.production_year < 2006,1
t,t.production_year > 1993 AND t.production_year < 2001,1
t,t.production_year > 2001 AND t.production_year < 2010,1
t,t.production_year > 1998 AND t.production_year < 2002,1
t,t.production_year > 1994 AND t.production_year < 1999,1
t,t.production_year > 2002 AND t.production_year < 2006,1
t,t.production_year > 1995 AND t.production_year < 2003,1
t,t.production_year > 1979 AND t.production_year < 2000,1
t,t.production_year > 1981 AND t.production_year < 2010,1
t,t.production_year > 2004 AND t.production_year < 2009,1
