Table,Condition,Frequency
mc,(mc.note LIKE '%h%' OR mc.note LIKE '%9%'),1
mc,(mc.note LIKE '%a%' OR mc.note LIKE '%2%'),1
mc,(mc.note LIKE '%o%' OR mc.note LIKE '%d%'),1
mc,(mc.note LIKE '%A%' OR mc.note LIKE '%l%'),1
mc,(mc.note LIKE '%-%' OR mc.note LIKE '%a%'),1
mc,(mc.note LIKE '%b%' OR mc.note LIKE '%e%'),1
mc,(mc.note LIKE '%a%' OR mc.note LIKE '%(%'),1
mc,(mc.note LIKE '%t%' OR mc.note LIKE '%g%'),1
mc,(mc.note LIKE '%9%' OR mc.note LIKE '%1%'),1
mc,(mc.note LIKE '%d%' OR mc.note LIKE '%i%'),1
mc,(mc.note LIKE '%w%' OR mc.note LIKE '%V%'),1
mc,(mc.note LIKE '%a%' OR mc.note LIKE '%a%'),1
mc,(mc.note LIKE '%)%' OR mc.note LIKE '%U%'),1
mc,(mc.note LIKE '%l%' OR mc.note LIKE '%i%'),1
mc,(mc.note LIKE '%u%' OR mc.note LIKE '%B%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%M%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%0%' OR mi.info LIKE '%c%'),1
mi,(mi.info LIKE '%0%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%J%' OR mi.info LIKE '%n%'),1
mi,"(mi.info LIKE '%1%' OR mi.info LIKE '%,%')",1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%2%' OR mi.info LIKE '%s%'),1
mi,(mi.info LIKE '%5%' OR mi.info LIKE '%2%'),1
mi,(mi.info LIKE '%7%' OR mi.info LIKE '%0%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%c%'),1
mi,"(mi.info LIKE '%""%' OR mi.info LIKE '%a%')",1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%d%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%(%' OR mi.info LIKE '%b%'),1
mi,(mi.info LIKE '%F%' OR mi.info LIKE '%F%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%.%'),1
mi,(mi.info LIKE '%T%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%s%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%S%'),1
mi,(mi.info LIKE '%d%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%0%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%b%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%9%' OR mi.info LIKE '%(%'),1
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%M%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%N%'),1
mi,(mi.info LIKE '%2%' OR mi.info LIKE '%2%'),1
mi,(mi.info LIKE '%3%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%e%'),2
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%9%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%n%'),1
mi,"(mi.info LIKE '%,%' OR mi.info LIKE '%9%')",1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%A%' OR mi.info LIKE '%7%'),1
mi,(mi.info LIKE '%G%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%b%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%d%' OR mi.info LIKE '%r%'),1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Zacharias Ward)', '(RED consultant)', '(as Jorge Humberto)', '(as Daisy Grandt)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(snow team)', '(as Elektra Blue)', '(as Rafael J. Remy)', '(as Ken Warrington)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(1939)', '(as D. B. Woodside)', '(as Juan Pula)', '(as Oriana Small)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Sascha Craven)', '(as MÃ­riam PortÃ©)', '(as Ewa Kogut)', '(as Michael Eaton)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Maria Dorak)', '(le curÃ©)', '(as Melinda Hever)', '(as Billy Murray)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Oscar Morell)', '(Bruce Carson)', '(as Kim Hawley)', '(Mugger)')",1
ci,"ci.note IN ('(uncredited)', '(as S. Mejnkin)', '(as Fanae Aaron)', '(as Aliacia Garau)', '(as Suzi Entrata)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Dick Carr)', '(marine best boy)', '(as Bobby Oria)', '(as Fred Nony)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Sasikala)', '(as Nicole Stocks)', '(as Jappy Bahian)', '(as Manek)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Rona Johnstone)', '(as Pedro Antonio)', '(as Onjulic)', '(as P. Guichar)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Eric Renard)', '(as John Moskal)', '(as Mike Fox)', '(as Jenny Steyn)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(Natalie Green)', '(Inn host)', '(as Tarek Aziz)', '(as Douglas Quint)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Anku Tiwari)', '(as Jane Louise)', '(manager: Cher)', '(as Lil'' Asss)')",1
ci,"ci.note IN ('(as Andrea Miltnerova)', '(as Sassy Davis)', '(as E. Jgenti)', '(as Trixi Danger)', '(as J. Orzechowski)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Oona Solomon)', '(as AndrÃ© Gower)', '(as Ed Vasgerdsian)', '(as Vaune Kirby)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Mahender Shera)', '(as Sean Bronson)', '(as Arjun Babu)', '(as Jesse Gangl)')",1
ci,"ci.note IN ('(as Andrea Miltnerova)', '(1967-1984)', '(gyrocopter pilot)', '(novel ""Le talion"")', '(as O.S. Zangrilli)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Lisa D. Boyle)', '(as Pete Ivatts)', '(as Peter Beverley)', '(as Alain Garnier)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Spencer Oberan)', '(operetta Sos)', '(as Ochagavia)', '(as Bhooshan Patel)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(drove car)', '(as Franz StoÃ)', '(as Tepo)', '(as Shane Bissell)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(4-7 let)', '(as Rhea Nakpil)', '(as Serge Pimenoff)', '(as no-1)')",1
ci,"ci.note IN ('(segment ""La Signora Ci Marcia"")', '(as A. Grishin)', '(as Anneke Putri)', '(as De FunÃ¨s)', '(as Sameer Khakkad)')",1
ci,"ci.note IN ('(uncredited)', '(as Danny Lopes)', '(adaptation) (2008)', '(as Bomi Dotiwala)', '(as Lori Fox)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as James Akapotor)', '(as Tanner P.)', '(content assistant)', '(''Love Four'')')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Sansona)', '(as Dorotha Segda)', '(UTV co-ordinator)', '(edizione: Palomar)')",1
ci,"ci.note IN ('(uncredited)', '(headline producer)', '(1980-1996)', '(as Zazi de Paris)', '(as Bien Lumbera)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Fabio Camero)', '(hockey assistant)', '(as Wong Lung Wei)', '(as Julie Yang)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Bell Biv Devoe)', '(as Chris Colliins)', '(as Martin Newlin)', '(as Greta Thysen)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Nash)', '(as Ernest Verebes)', '(as Carl Le Viness)', '(original libretto)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Doug Stewart)', '(as Saundarya)', '(as Ãgnes Zsiros)', '(as Irmgard Krause)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Don Ponce)', '(as Joey Severa)', '(as Brick Bronski)', '(as Kate Jaenicke)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Cyrus V. Khan)', '(as Joseph Biden)', '(Rejected X-Men)', '(The Warriors)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(Cyclone)', '(as Roberto Spriu)', '(Bill''s Uncle)', '(as Carlos Muzquiz)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Viola Brunius)', '(as Heinz Jaworsky)', '(as Marc J. Hawker)', '(apprentice script)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Haider Ali)', '(as Angelo Di Bona)', '(as Juston Speed)', '(as Hiroshi Sakata)')",1
ci,"ci.note IN ('(uncredited)', '(novel ""Rum Punch"")', '(dancer: Venice)', '(thin man)', '(as Peter Mountain)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(story ""Nathalie"")', '(as Robert M. Shaw)', '(as Brad Jones)', '(as Hal Cooley)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as William Baggs)', '(as Jospeh Tozer)', '(as David R. Kerr)', '(as Eddie Garner)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as F. Taccetti)', '(Tenida)', '(Playmate)', '(WZDC)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as AmÃ©lia Jacob)', '(as Ray and Pedro)', '(as Harry Trifonas)', '(as Dr. Doug Weir)')",1
ci,"ci.note IN ('(as Benjamin Torrijo)', '(tutor: Liam Aiken)', '(as Mariam Fauche)', '(as Eddie Hearne)', '(as Alen Chaney)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as TÃ¢nia Pereira)', '(lead dog handler)', '(as Tracy Nepinak)', '(as Jaquita Tale)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Lianna Sorza)', '(as Monika Kincses)', '(as Lisa Regnier)', '(as Jacquie Koch)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Jack Regis)', '(as Louis Peterson)', '(as Nicola Jane)', '(as Ann Stern)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(music: Facebook)', '(as Margit Aronson)', '(as Ashley Morris)', '(as Welshy)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Siddu)', '(as Haven Humbert)', '(chairman: for CMA)', '(as Zach Duhane)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as Luis A. Priego)', '(as Deo Caonis)', '(as Lejon Stewart)', '(as Fatality)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(Shyam Lal''s wife)', '(as Scott Baker)', '(Trolley)', '(as John Byrnes)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(le loup)', '(pl technician)', '(as Steven Izay)', '(as MontÃ©ran)')",1
ci,"ci.note IN ('(as Whitby Hertford)', '(as DMA-SC)', '(as LÃ¡bass Juci)', '(as Vincent Green)', '(as T. Levitskaya)')",1
cn,cn.country_code = '[us]',10
cn,cn.country_code = '[es]',4
cn,cn.country_code = '[au]',2
cn,cn.country_code = '[ar]',4
cn,cn.country_code = '[nl]',7
cn,cn.country_code = '[fr]',2
cn,cn.country_code = '[at]',4
cn,cn.country_code = '[gb]',9
cn,cn.country_code = '[se]',4
cn,cn.country_code = '[sg]',1
cn,cn.country_code = '[de]',2
cn,cn.country_code = '[br]',1
it_mi,it.info = 'goofs',11
it_mi,it.info = 'release dates',9
it_mi,it.info = 'novel',1
it_mi,it.info = 'weekend gross',8
it_mi,it.info = 'book',2
it_mi,it.info = 'gross',3
it_mi,it.info = 'quotes',2
it_mi,it.info = 'adaption',2
it_mi,it.info = 'trivia',4
it_mi,it.info = 'genres',1
it_mi,it.info = 'tech info',2
it_mi,it.info = 'printed media reviews',3
it_mi,it.info = 'certificates',1
it_mi,it.info = 'admissions',1
n,n.gender = 'm' AND n.name LIKE '%o%',6
n,n.gender = 'm' AND n.name LIKE '%t%',2
n,n.gender = 'm' AND n.name LIKE '%h%',5
n,n.gender = 'm' AND n.name LIKE '%i%',6
n,n.gender = 'f' AND n.name LIKE '%i%',1
n,n.gender = 'm' AND n.name LIKE '%.%',1
n,n.gender = 'm' AND n.name LIKE '%H%',3
n,"n.gender = 'm' AND n.name LIKE '%,%'",3
n,n.gender = 'f' AND n.name LIKE '%e%',1
n,n.gender = 'm' AND n.name LIKE '%u%',1
n,n.gender = 'm' AND n.name LIKE '%a%',2
n,"n.gender = 'f' AND n.name LIKE '%,%'",1
n,n.gender = 'm' AND n.name LIKE '%T%',2
n,n.gender = 'f' AND n.name LIKE '%A%',1
n,n.gender = 'm' AND n.name LIKE '%A%',2
n,n.gender = 'm' AND n.name LIKE '%e%',3
n,n.gender = 'm' AND n.name LIKE '%r%',6
n,n.gender = 'm' AND n.name LIKE '%W%',2
n,n.gender = 'f' AND n.name LIKE '%o%',1
n,n.gender = 'm' AND n.name LIKE '%n%',1
rt,rt.role = 'actor',45
rt,rt.role = 'actress',5
t,t.production_year > 1989 AND t.production_year < 2014,1
t,t.production_year > 1903 AND t.production_year < 2009,1
t,t.production_year > 1948 AND t.production_year < 1997,1
t,t.production_year > 1956 AND t.production_year < 2005,1
t,t.production_year > 1913 AND t.production_year < 2015,1
t,t.production_year > 1979 AND t.production_year < 2007,1
t,t.production_year > 1893 AND t.production_year < 2011,1
t,t.production_year > 1964 AND t.production_year < 2002,1
t,t.production_year > 1912 AND t.production_year < 2000,1
t,t.production_year > 1901 AND t.production_year < 2005,1
t,t.production_year > 1932 AND t.production_year < 2014,1
t,t.production_year > 1923 AND t.production_year < 2015,1
t,t.production_year > 1928 AND t.production_year < 1999,1
t,t.production_year > 1893 AND t.production_year < 2010,1
t,t.production_year > 1948 AND t.production_year < 2020,1
t,t.production_year > 1967 AND t.production_year < 2008,1
t,t.production_year > 1943 AND t.production_year < 2019,1
t,t.production_year > 1901 AND t.production_year < 2011,1
t,t.production_year > 1965 AND t.production_year < 2006,1
t,t.production_year > 1937 AND t.production_year < 2020,1
t,t.production_year > 1896 AND t.production_year < 2007,1
t,t.production_year > 1911 AND t.production_year < 2017,1
t,t.production_year > 1951 AND t.production_year < 2006,1
t,t.production_year > 1907 AND t.production_year < 2001,1
t,t.production_year > 1930 AND t.production_year < 2009,1
t,t.production_year > 1892 AND t.production_year < 2006,1
t,t.production_year > 1962 AND t.production_year < 2003,1
t,t.production_year > 1962 AND t.production_year < 2011,1
t,t.production_year > 1893 AND t.production_year < 1994,1
t,t.production_year > 1905 AND t.production_year < 2013,1
t,t.production_year > 1966 AND t.production_year < 2014,1
t,t.production_year > 1933 AND t.production_year < 1994,1
t,t.production_year > 1944 AND t.production_year < 2005,1
t,t.production_year > 1961 AND t.production_year < 2008,1
t,t.production_year > 1972 AND t.production_year < 1997,1
t,t.production_year > 1895 AND t.production_year < 2010,1
t,t.production_year > 1928 AND t.production_year < 2012,1
t,t.production_year > 1981 AND t.production_year < 2016,1
t,t.production_year > 1986 AND t.production_year < 2014,1
t,t.production_year > 1897 AND t.production_year < 2000,1
t,t.production_year > 1895 AND t.production_year < 2011,1
t,t.production_year > 1982 AND t.production_year < 1992,1
t,t.production_year > 1970 AND t.production_year < 2020,1
t,t.production_year > 1937 AND t.production_year < 2013,1
t,t.production_year > 1913 AND t.production_year < 1997,1
t,t.production_year > 1958 AND t.production_year < 1993,1
t,t.production_year > 1966 AND t.production_year < 2002,1
t,t.production_year > 1972 AND t.production_year < 2020,1
t,t.production_year > 1971 AND t.production_year < 2009,1
t,t.production_year > 1929 AND t.production_year < 2009,1
