Table,Condition,Frequency
mc,(mc.note LIKE '%(200%)%' OR mc.note LIKE '%(worldwide)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(France)%' OR mc.note LIKE '%(200%)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(USA)%' OR mc.note LIKE '%(France)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(Blu-ray)%' OR mc.note LIKE '%(2007)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(Japan)%' OR mc.note LIKE '%(presents)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(Blu-ray)%' OR mc.note LIKE '%(USA)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(USA)%' OR mc.note LIKE '%(co-production)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(Japan)%' OR mc.note LIKE '%(USA)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(Blu-ray)%' OR mc.note LIKE '%(worldwide)%') AND mc.note NOT LIKE '%(USA)%',1
mc,(mc.note LIKE '%(worldwide)%' OR mc.note LIKE '%(Japan)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(co-production)%' OR mc.note LIKE '%(worldwide)%') AND mc.note NOT LIKE '%(USA)%',1
mc,(mc.note LIKE '%(Blu-ray)%' OR mc.note LIKE '%(France)%') AND mc.note NOT LIKE '%(USA)%',1
mc,(mc.note LIKE '%(USA)%' OR mc.note LIKE '%(Japan)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(presents)%' OR mc.note LIKE '%(Japan)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(worldwide)%' OR mc.note LIKE '%(France)%') AND mc.note NOT LIKE '%(USA)%',1
mc,(mc.note LIKE '%(theatrical)%' OR mc.note LIKE '%(co-production)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
mc,(mc.note LIKE '%(200%)%' OR mc.note LIKE '%(Japan)%') AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%',1
ct,ct.kind = 'production companies',48
ct,ct.kind = 'distributors',2
it_miidx,it.info = 'votes',13
it_miidx,it.info = 'rating',37
