Table,Condition,Frequency
mc,(mc.note LIKE '%(200%)%' OR mc.note LIKE '%(theatrical)%'),2
mc,(mc.note LIKE '%(Blu-ray)%' OR mc.note LIKE '%(France)%'),2
mc,(mc.note LIKE '%(USA)%' OR mc.note LIKE '%(France)%'),1
mc,(mc.note LIKE '%(2007)%' OR mc.note LIKE '%(worldwide)%'),1
mc,(mc.note LIKE '%(theatrical)%' OR mc.note LIKE '%(worldwide)%'),1
mc,(mc.note LIKE '%(worldwide)%' OR mc.note LIKE '%(2006)%'),1
mc,(mc.note LIKE '%(2007)%' OR mc.note LIKE '%(Japan)%'),1
mc,(mc.note LIKE '%(presents)%' OR mc.note LIKE '%(co-production)%'),1
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'Japan:%201%'),1
mi,(mi.info LIKE 'Japan:%200%' OR mi.info LIKE 'USA:%200%'),4
mi,(mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:%200%'),1
mi,(mi.info LIKE 'USA:%200%' OR mi.info LIKE 'USA:% 200%'),2
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'USA:% 199%'),5
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'USA:%200%'),3
mi,(mi.info LIKE 'USA:%201%' OR mi.info LIKE 'USA:% 199%'),1
mi,(mi.info LIKE 'USA:%2008%' OR mi.info LIKE 'Japan:%2007%'),1
mi,(mi.info LIKE 'USA:%200%' OR mi.info LIKE 'Japan:%200%'),1
mi,(mi.info LIKE 'USA:%2008%' OR mi.info LIKE 'USA:%200%'),2
mi,(mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:% 200%'),2
mi,(mi.info LIKE 'Japan:%200%' OR mi.info LIKE 'USA:% 199%'),2
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'USA:%2008%'),2
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'Japan:%2007%'),1
mi,(mi.info LIKE 'Japan:%201%' OR mi.info LIKE 'USA:% 199%'),1
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'Japan:%200%'),2
mi,(mi.info LIKE 'Japan:%2007%' OR mi.info LIKE 'Japan:%200%'),1
mi,(mi.info LIKE 'USA:%2008%' OR mi.info LIKE 'USA:% 200%'),3
mi,(mi.info LIKE 'Japan:%2007%' OR mi.info LIKE 'USA:% 200%'),1
mi,(mi.info LIKE 'USA:% 200%' OR mi.info LIKE 'USA:%201%'),2
mi,(mi.info LIKE 'USA:%200%' OR mi.info LIKE 'USA:%201%'),2
mi,(mi.info LIKE 'Japan:%201%' OR mi.info LIKE 'USA:% 200%'),2
mi,(mi.info LIKE 'Japan:%200%' OR mi.info LIKE 'USA:% 200%'),1
mi,(mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:%201%'),1
mi,(mi.info LIKE 'USA:%201%' OR mi.info LIKE 'USA:%200%'),1
mi,(mi.info LIKE 'USA:%200%' OR mi.info LIKE 'USA:% 199%'),1
mi,(mi.info LIKE 'USA:%201%' OR mi.info LIKE 'USA:% 200%'),1
mi,(mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'Japan:%201%'),2
mi,(mi.info LIKE 'Japan:%2007%' OR mi.info LIKE 'USA:% 199%'),1
ci,"ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)')",42
ci,"ci.note IN ('(voice)', '(voice) (uncredited)', '(voice: English version)')",8
cn,cn.country_code = '[us]',45
cn,cn.country_code = '[ru]',2
cn,cn.country_code = '[jp]',2
cn,cn.country_code = '[nl]',1
it_mi,it.info = 'release dates',50
n,n.gender = 'm' AND n.name LIKE 'B%',6
n,n.gender = 'm' AND n.name LIKE 'A%',3
n,n.gender = 'm' AND n.name LIKE '%Downey%Robert%',2
n,n.gender = 'm' AND n.name LIKE '%K%',2
n,n.gender = 'm' AND n.name LIKE '%B%',4
n,n.gender = 'm' AND n.name LIKE '%W%',1
n,n.gender = 'm' AND n.name LIKE 'L%',1
n,n.gender = 'm' AND n.name LIKE '%C%',3
n,n.gender = 'm' AND n.name LIKE '%Yo%',1
n,n.gender = 'm' AND n.name LIKE '%Tim%',2
n,n.gender = 'm' AND n.name LIKE 'C%',3
n,n.gender = 'm' AND n.name LIKE 'F%',2
n,n.gender = 'm' AND n.name LIKE '%M%',2
n,n.gender = 'm' AND n.name LIKE 'H%',3
n,n.gender = 'm' AND n.name LIKE 'G%',2
n,n.gender = 'm' AND n.name LIKE '%G%',2
n,n.gender = 'm' AND n.name LIKE '%P%',1
n,n.gender = 'm' AND n.name LIKE 'K%',2
n,n.gender = 'm' AND n.name LIKE '%D%',1
n,n.gender = 'm' AND n.name LIKE 'I%',1
n,n.gender = 'm' AND n.name LIKE '%L%',1
n,n.gender = 'm' AND n.name LIKE '%F%',1
n,n.gender = 'm' AND n.name LIKE '%V%',1
n,n.gender = 'm' AND n.name LIKE '%S%',1
n,n.gender = 'm' AND n.name LIKE '%Ang%',1
n,n.gender = 'm' AND n.name LIKE '%O%',1
rt,rt.role = 'actor',50
t,t.production_year > 2000 AND t.production_year < 2010,14
t,t.production_year > 1990 AND t.production_year < 2010,3
t,t.production_year > 2000 AND t.production_year < 2005,3
t,t.production_year > 2000 AND t.production_year < 2008,5
t,t.production_year > 1990 AND t.production_year < 2008,2
t,t.production_year > 2005 AND t.production_year < 2015,2
t,t.production_year > 1950 AND t.production_year < 2005,1
t,t.production_year > 2000 AND t.production_year < 2015,3
t,t.production_year > 2005 AND t.production_year < 2010,4
t,t.production_year > 2005 AND t.production_year < 2008,2
t,t.production_year > 2000 AND t.production_year < 2014,2
t,t.production_year > 1990 AND t.production_year < 2007,1
t,t.production_year > 1990 AND t.production_year < 2000,1
t,t.production_year > 1950 AND t.production_year < 2015,2
t,t.production_year > 2000 AND t.production_year < 2007,1
t,t.production_year > 1990 AND t.production_year < 2005,1
t,t.production_year > 2005 AND t.production_year < 2014,1
t,t.production_year > 1990 AND t.production_year < 2014,1
t,t.production_year > 1950 AND t.production_year < 2008,1
