Table,Condition,Frequency
ci,"ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')",2
ci,"ci.note IN ('(voice)', '(screenplay)', '(executive producer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)', '(producer)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(producer)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(producer)', '(uncredited)', '(production assistant)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(executive producer)', '(producer)', '(production assistant)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')",6
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(presenter)', '(uncredited)')",1
ci,"ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(producer)')",1
ci,"ci.note IN ('(executive producer)', '(producer)', '(producer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(producer)', '(producer)', '(uncredited)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(executive producer)', '(associate producer)', '(executive producer)', '(production assistant)', '(uncredited)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(screenplay)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(production assistant)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(production assistant)', '(production assistant)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(associate producer)', '(producer)', '(uncredited)', '(uncredited)', '(writer)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(producer)', '(producer)', '(voice) (uncredited)', '(voice) (uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(producer)', '(executive producer)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(writer)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(producer)', '(producer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(co-producer)', '(uncredited)', '(producer)', '(executive producer)')",1
cn,cn.country_code = '[us]',43
cn,cn.country_code = '[fr]',4
cn,cn.country_code = '[gb]',1
cn,cn.country_code = '[es]',1
cn,cn.country_code = '[gr]',1
it_mi,it.info = 'genres',16
it_mi,it.info = 'release dates',28
it_mi,it.info = 'countries',6
n,n.gender = 'm' AND n.name LIKE '%Larsen%',1
n,n.gender = 'm' AND n.name LIKE '%Jes̼s%',1
n,n.gender = 'm' AND n.name LIKE '%Kenner%',1
n,n.gender = 'm' AND n.name LIKE '%C%',1
n,n.gender = 'm' AND n.name LIKE '%Godfrey%',1
n,n.gender = 'm' AND n.name LIKE '%a%',1
n,n.gender = 'm' AND n.name LIKE '%Josep%',1
n,n.gender = 'm' AND n.name LIKE '%il%',1
n,n.gender = 'm' AND n.name LIKE '%Blanc%',3
n,n.gender = 'm' AND n.name LIKE '%Christoph%',2
n,n.gender = 'm' AND n.name LIKE '%Walt%',2
n,n.gender = 'm' AND n.name LIKE '%Carl%',1
n,n.gender = 'm' AND n.name LIKE '%Vic%',1
n,n.gender = 'm' AND n.name LIKE '%D%',1
n,n.gender = 'm' AND n.name LIKE '%Bo%',1
n,n.gender = 'm' AND n.name LIKE '%John%',3
n,n.gender = 'm' AND n.name LIKE '%Ho%',1
n,n.gender = 'm' AND n.name LIKE '%Tom%',1
n,n.gender = 'm' AND n.name LIKE '%Cole%',1
n,n.gender = 'm' AND n.name LIKE '%Adamson%',1
n,n.gender = 'm' AND n.name LIKE '%J%',1
n,n.gender = 'm' AND n.name LIKE '%Ken%',1
n,n.gender = 'm' AND n.name LIKE '%Jordan%',1
n,n.gender = 'm' AND n.name LIKE '%Al%',2
n,n.gender = 'm' AND n.name LIKE '%Mel%',4
n,n.gender = 'm' AND n.name LIKE '%Hamilton%',1
n,n.gender = 'm' AND n.name LIKE '%Garrett%',1
n,n.gender = 'm' AND n.name LIKE '%Chris%',1
n,n.gender = 'm' AND n.name LIKE '%Joe%',1
n,n.gender = 'm' AND n.name LIKE '%B%',1
n,n.gender = 'm' AND n.name LIKE '%Herman%',1
n,n.gender = 'm' AND n.name LIKE '%Kark%',1
n,n.gender = 'm' AND n.name LIKE '%Arthur%',2
n,n.gender = 'm' AND n.name LIKE '%Stephen%',1
n,n.gender = 'm' AND n.name LIKE '%Jack%',2
n,n.gender = 'm' AND n.name LIKE '%Oliver%',1
n,n.gender = 'm' AND n.name LIKE '%Franco%',1
n,n.gender = 'm' AND n.name LIKE '%Jesse%',1
rt,rt.role = 'actor',50
t,t.production_year > 1987 AND t.production_year < 2013,1
t,t.production_year > 1942 AND t.production_year < 1976,1
t,t.production_year > 1946 AND t.production_year < 1978,1
t,t.production_year > 1979 AND t.production_year < 2005,1
t,t.production_year > 1958 AND t.production_year < 1963,1
t,t.production_year > 1982 AND t.production_year < 2002,1
t,t.production_year > 1912 AND t.production_year < 2013,1
t,t.production_year > 1943 AND t.production_year < 2012,1
t,t.production_year > 1911 AND t.production_year < 1989,1
t,t.production_year > 1965 AND t.production_year < 2011,1
t,t.production_year > 1950 AND t.production_year < 1995,1
t,t.production_year > 1999 AND t.production_year < 2008,1
t,t.production_year > 1987 AND t.production_year < 2010,1
t,t.production_year > 1976 AND t.production_year < 1998,1
t,t.production_year > 1963 AND t.production_year < 2008,1
t,t.production_year > 1982 AND t.production_year < 1999,1
t,t.production_year > 1941 AND t.production_year < 2007,1
t,t.production_year > 1958 AND t.production_year < 2006,1
t,t.production_year > 2012 AND t.production_year < 2013,1
t,t.production_year > 1921 AND t.production_year < 2012,1
t,t.production_year > 1967 AND t.production_year < 2004,1
t,t.production_year > 1956 AND t.production_year < 2006,1
t,t.production_year > 1909 AND t.production_year < 2008,1
t,t.production_year > 2008 AND t.production_year < 2013,1
t,t.production_year > 2010 AND t.production_year < 2012,1
t,t.production_year > 1970 AND t.production_year < 2011,1
t,t.production_year > 1942 AND t.production_year < 1965,1
t,t.production_year > 1920 AND t.production_year < 2011,1
t,t.production_year > 1916 AND t.production_year < 2014,1
t,t.production_year > 2009 AND t.production_year < 2009,1
t,t.production_year > 1909 AND t.production_year < 2010,1
t,t.production_year > 1962 AND t.production_year < 1996,1
t,t.production_year > 1966 AND t.production_year < 1980,1
t,t.production_year > 2003 AND t.production_year < 2009,1
t,t.production_year > 1911 AND t.production_year < 1994,1
t,t.production_year > 1923 AND t.production_year < 2012,1
t,t.production_year > 1936 AND t.production_year < 2010,1
t,t.production_year > 2010 AND t.production_year < 2010,1
t,t.production_year > 1972 AND t.production_year < 2007,1
t,t.production_year > 1999 AND t.production_year < 2006,1
t,t.production_year > 1983 AND t.production_year < 2001,1
t,t.production_year > 2001 AND t.production_year < 2011,1
t,t.production_year > 1925 AND t.production_year < 1980,1
t,t.production_year > 1937 AND t.production_year < 2008,1
t,t.production_year > 1954 AND t.production_year < 1997,1
t,t.production_year > 1937 AND t.production_year < 1967,1
t,t.production_year > 1997 AND t.production_year < 2004,1
t,t.production_year > 1979 AND t.production_year < 2009,1
t,t.production_year > 1915 AND t.production_year < 2004,1
t,t.production_year > 1913 AND t.production_year < 2001,1
