Table,Condition,Frequency
ci,"ci.note IN ('(voice director)', '(voice)', '(developed by)', '(producer)', '(creator)')",1
ci,"ci.note IN ('(producer)', '(uncredited)', '(producer)', '(producer)', '(producer)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(written by)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(story)', '(screenplay)', '(screenplay)', '(voice)', '(script supervisor)')",1
ci,"ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(written by)')",1
ci,"ci.note IN ('(director of photography)', '(voice)', '(uncredited)', '(director of photography)', '(director of photography)')",1
ci,"ci.note IN ('(story editor)', '(voice)', '(executive producer)', '(production assistant)', '(production assistant)')",1
ci,"ci.note IN ('(as Charley Weaver)', '(voice)', '(executive producer)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(uncredited)', '(writer)', '(uncredited)', '(story)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(voice)', '(uncredited)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(producer)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(voice)', '(producer)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(executive producer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(voice)', '(screenplay)', '(script supervisor)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(executive producer)', '(executive producer)', '(uncredited)')",1
ci,"ci.note IN ('(voice)', '(uncredited)', '(written by)', '(creator)', '(producer)')",1
cn,cn.country_code = '[us]',47
cn,cn.country_code = '[es]',1
cn,cn.country_code = '[br]',1
cn,cn.country_code = '[nl]',1
it_mi,it.info = 'release dates',31
it_mi,it.info = 'genres',14
it_mi,it.info = 'countries',5
n,n.gender = 'm' AND n.name LIKE '%Christoph%',1
n,n.gender = 'm' AND n.name LIKE '%Jim%',2
n,n.gender = 'm' AND n.name LIKE '%G%',1
n,n.gender = 'm' AND n.name LIKE '%Peter%',2
n,n.gender = 'm' AND n.name LIKE '%D%',7
n,n.gender = 'm' AND n.name LIKE '%Don%',1
n,n.gender = 'm' AND n.name LIKE '%Joe%',1
n,n.gender = 'm' AND n.name LIKE '%F%',1
n,n.gender = 'm' AND n.name LIKE '%J%',2
n,n.gender = 'm' AND n.name LIKE '%Ho%',6
n,n.gender = 'm' AND n.name LIKE '%William%',1
n,n.gender = 'm' AND n.name LIKE '%Hank%',2
n,n.gender = 'm' AND n.name LIKE '%Dan%',3
n,n.gender = 'm' AND n.name LIKE '%Adams%',2
n,n.gender = 'm' AND n.name LIKE '%Conrad%',1
n,n.gender = 'm' AND n.name LIKE '%Lee%',1
n,n.gender = 'm' AND n.name LIKE '%Robert%',2
n,n.gender = 'm' AND n.name LIKE '%Bob%',1
n,n.gender = 'm' AND n.name LIKE '%Blanc%',1
n,n.gender = 'm' AND n.name LIKE '%P%',1
n,n.gender = 'm' AND n.name LIKE '%S%',1
n,n.gender = 'm' AND n.name LIKE '%Ray%',1
n,n.gender = 'm' AND n.name LIKE '%Bailey%',1
n,n.gender = 'm' AND n.name LIKE '%Bradford%',1
n,n.gender = 'm' AND n.name LIKE '%De%',1
n,n.gender = 'm' AND n.name LIKE '%E%',1
n,n.gender = 'm' AND n.name LIKE '%Carlos%',1
n,n.gender = 'm' AND n.name LIKE '%Dick%',1
n,n.gender = 'm' AND n.name LIKE '%Cummings%',1
n,n.gender = 'm' AND n.name LIKE '%John%',1
n,n.gender = 'm' AND n.name LIKE '%T%',1
rt,rt.role = 'actor',50
t,t.production_year > 1964 AND t.production_year < 1973,1
t,t.production_year > 1979 AND t.production_year < 1992,1
t,t.production_year > 1973 AND t.production_year < 1990,1
t,t.production_year > 1963 AND t.production_year < 1988,1
t,t.production_year > 1962 AND t.production_year < 1988,1
t,t.production_year > 1981 AND t.production_year < 1981,1
t,t.production_year > 1971 AND t.production_year < 1986,1
t,t.production_year > 1972 AND t.production_year < 1983,1
t,t.production_year > 1966 AND t.production_year < 1970,1
t,t.production_year > 1970 AND t.production_year < 1983,1
t,t.production_year > 1979 AND t.production_year < 1991,2
t,t.production_year > 1977 AND t.production_year < 1984,1
t,t.production_year > 1986 AND t.production_year < 1989,1
t,t.production_year > 1977 AND t.production_year < 1985,1
t,t.production_year > 1965 AND t.production_year < 1966,1
t,t.production_year > 1986 AND t.production_year < 1992,1
t,t.production_year > 1961 AND t.production_year < 1987,1
t,t.production_year > 1975 AND t.production_year < 1990,1
t,t.production_year > 1968 AND t.production_year < 1986,1
t,t.production_year > 1988 AND t.production_year < 1993,1
t,t.production_year > 1974 AND t.production_year < 1992,2
t,t.production_year > 1990 AND t.production_year < 1991,1
t,t.production_year > 1963 AND t.production_year < 1964,1
t,t.production_year > 1973 AND t.production_year < 1991,1
t,t.production_year > 1967 AND t.production_year < 1990,1
t,t.production_year > 1971 AND t.production_year < 1984,1
t,t.production_year > 1982 AND t.production_year < 1992,1
t,t.production_year > 1972 AND t.production_year < 1987,1
t,t.production_year > 1977 AND t.production_year < 1992,1
t,t.production_year > 1962 AND t.production_year < 1983,1
t,t.production_year > 1981 AND t.production_year < 1983,1
t,t.production_year > 1966 AND t.production_year < 1977,1
t,t.production_year > 1979 AND t.production_year < 1989,1
t,t.production_year > 1963 AND t.production_year < 1992,1
t,t.production_year > 1983 AND t.production_year < 1989,1
t,t.production_year > 1984 AND t.production_year < 1992,1
t,t.production_year > 1978 AND t.production_year < 1987,1
t,t.production_year > 1986 AND t.production_year < 1990,1
t,t.production_year > 1963 AND t.production_year < 1986,1
t,t.production_year > 1990 AND t.production_year < 1992,1
t,t.production_year > 1967 AND t.production_year < 1974,1
t,t.production_year > 1964 AND t.production_year < 1969,1
t,t.production_year > 1992 AND t.production_year < 1992,1
t,t.production_year > 1964 AND t.production_year < 1979,1
t,t.production_year > 1984 AND t.production_year < 1987,1
t,t.production_year > 1966 AND t.production_year < 1975,1
t,t.production_year > 1984 AND t.production_year < 1993,1
t,t.production_year > 1990 AND t.production_year < 1990,1
