Table,Condition,Frequency
mc,(mc.note LIKE '%y%' OR mc.note LIKE '%e%'),1
mc,(mc.note LIKE '%)%' OR mc.note LIKE '%d%'),1
mc,(mc.note LIKE '%0%' OR mc.note LIKE '%1%'),1
mc,(mc.note LIKE '%2%' OR mc.note LIKE '%0%'),1
mc,(mc.note LIKE '%i%' OR mc.note LIKE '%a%'),1
mc,(mc.note LIKE '%7%' OR mc.note LIKE '%D%'),1
mc,(mc.note LIKE '%V%' OR mc.note LIKE '%A%'),1
mc,(mc.note LIKE '%5%' OR mc.note LIKE '%5%'),1
mc,(mc.note LIKE '%A%' OR mc.note LIKE '%H%'),1
mc,(mc.note LIKE '%c%' OR mc.note LIKE '%(%'),1
mc,(mc.note LIKE '%m%' OR mc.note LIKE '%0%'),1
mc,(mc.note LIKE '%t%' OR mc.note LIKE '%(%'),1
mc,(mc.note LIKE '%)%' OR mc.note LIKE '%0%'),1
mc,(mc.note LIKE '%a%' OR mc.note LIKE '%0%'),1
mc,(mc.note LIKE '%l%' OR mc.note LIKE '%e%'),1
mc,(mc.note LIKE '%V%' OR mc.note LIKE '%n%'),1
mc,(mc.note LIKE '%h%' OR mc.note LIKE '%e%'),1
mc,(mc.note LIKE '%2%' OR mc.note LIKE '%)%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%E%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%r%'),2
mi,(mi.info LIKE '%T%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%S%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%F%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%[%'),1
mi,(mi.info LIKE '%d%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%v%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%b%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%m%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%g%' OR mi.info LIKE '%7%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%m%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%s%'),1
mi,(mi.info LIKE '%M%' OR mi.info LIKE '%M%'),1
mi,"(mi.info LIKE '%,%' OR mi.info LIKE '%r%')",1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%P%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%p%' OR mi.info LIKE '%R%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%y%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%2%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%m%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%E%' OR mi.info LIKE '%l%'),2
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%H%'),1
mi,(mi.info LIKE '%M%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%y%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%m%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%.%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%s%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%r%'),1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(Rikyu''s wife)', '(as Ronald Walsh)', '(as Ramona)', '(as Phil Hayton)')",1
ci,"ci.note IN ('(voice)', '(nine episodes)', '(as Sam No)', '(as Ms. Para-Dice)', '(as Jon Tindle)')",1
ci,"ci.note IN ('(uncredited)', '(as Bahar)', '(as Megan Quann)', '(1996-99)', '(original novel)')",1
ci,"ci.note IN ('(uncredited)', '(as John Greenlaw)', '(as Peter Lai)', '(transmedia editor)', '(episode 1)')",1
ci,"ci.note IN ('(uncredited)', '(as Harry Brummel)', '(as C.S. Dube)', '(as William Jones)', '(as Dave Cannon)')",1
ci,"ci.note IN ('(uncredited)', '(as Sumeet Arora)', '(as Kad)', '(as Tom Jackson)', '(as @melanietrygg)')",1
ci,"ci.note IN ('(uncredited)', '(Diz)', '(middle-age)', '(segment ""Opening"")', '(as Scott Subiano)')",1
ci,"ci.note IN ('(uncredited)', '(road agent)', '(as Jay Poggi)', '(as Kathy Gackle)', '(as Marcella Daley)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Sara Peterson)', '(as Jaoa Penaguiao)', '(unfinished)', '(as Gary Shambrook)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Ushi Zech)', '(as TOKIO)', '(as Kelly McCarty)', '(as Ricardo LillÃ³)')",1
ci,"ci.note IN ('(uncredited)', '(as Antynia Rouge)', '(as Colin Campbell)', '(as Tschi-Hun Kim)', '(play ""Othello"")')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Patrizia Boser)', '(as Ernie Haller)', '(as Johnnie Allen)', '(as Rico Chung)')",1
ci,"ci.note IN ('(uncredited)', '(as Nazir)', '(as Okiko Minei)', '(as Donald Brody)', '(as Freddie Carson)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Tony Rebis)', '(as Joseph Alioto)', '(as Chuck Connor)', '(as Sadu Singh)')",1
ci,"ci.note IN ('(uncredited)', '(payroll: Italy)', '(Helma Schleyer)', '(as Al Nuke)', '(as Ethan Marc''s)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Steen)', '(as Kristina Lenko)', '(as Robert Cooper)', '(as Alison Standen)')",1
ci,"ci.note IN ('(uncredited)', '(as Matt Bennett)', '(as S. Perevyshin)', '(voice) (as Weebl)', '(as Roger Oatime)')",1
ci,"ci.note IN ('(uncredited)', '(as Erik Flens)', '(as Jayson Boyd)', '(as Mark Claxton)', '(as Eugene Martin)')",1
ci,"ci.note IN ('(uncredited)', '(as Chris Meloni)', '(as Linda Ericson)', '(as Annie Rubanoff)', '(as Amy Judd)')",1
ci,"ci.note IN ('(uncredited)', '(as Joseph Newman)', '(Woman in Couple)', '(as John Keltonic)', '(as Jayraj)')",1
ci,"ci.note IN ('(uncredited)', '(as Pamela Avel)', '(as Dr. Varun Soni)', '(as Anjos)', '(as Errol Marks)')",1
ci,"ci.note IN ('(as Daniel Epper)', '(as Earl Bullock)', '(stand-in: Abby)', '(as Heidi Marks)', '(zoologist)')",1
ci,"ci.note IN ('(uncredited)', '(as J.L. VÃ¡zquez)', '(making-of team)', '(as Johnny Ohio)', '(as HÃ©lÃ©na)')",1
ci,"ci.note IN ('(uncredited)', '(as Two Gallants)', '(1976- )', '(as Nick Dong Sik)', '(stand-in: Tarper)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as John LeMay)', '(chief editor)', '(as Amber Agar)', '(as Paisley)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Rob Kardashian)', '(as Cathrine Hader)', '(permits)', '(as Parsharam)')",1
ci,"ci.note IN ('(uncredited)', '(as Brown-Spencer)', '(as Joan M. Segura)', '(as D.J. Gruv)', '(director: US)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(laboratory grader)', '(as P. Bolino)', '(as Erdody)', '(Hitman)')",1
ci,"ci.note IN ('(uncredited)', '(as Roberto Rietti)', '(as Kao Chien Fei)', '(as A. Soto Rangel)', '(as Sisa)')",1
ci,"ci.note IN ('(uncredited)', '(as Guy Verhille)', '(as US 5)', '(producer: SWF)', '(2000-)')",1
ci,"ci.note IN ('(as Daniel Epper)', '(replay producer)', '(as Alan J W Bell)', '(as Carole Kravetz)', '(as Andrea Paulus)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(audience crew)', '(as Mirza Mushraff)', '(crew member)', '(as Jimmie Lydon)')",1
ci,"ci.note IN ('(uncredited)', '(as Elvira Deatce)', '(as Sue Benjamin)', '(la grand-mÃ¨re)', '(as Mustang)')",1
ci,"ci.note IN ('(uncredited)', '(Friend #2)', '(as Surinder)', '(as Vince Lappas)', '(also as M. Margo)')",1
ci,"ci.note IN ('(uncredited)', '(as Darya Volga)', '(as Imre JuhÃ¡sz)', '(as Floortje)', '(as Nick Rawlinson)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(mountain guide)', '(as Brandon Wood)', '(as Wi)', '(as Zuza Ergenyi)')",1
ci,"ci.note IN ('(voice)', '(as Mica Roy Torre)', '(dance stager)', '(as Darryll Scott)', '(as The Darkness)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Sharon Cain)', '(Bathroom)', '(as Jonas Brandon)', '(as Ralph Masters)')",1
ci,"ci.note IN ('(voice)', '(as Carey Radcliff)', '(chef: Los Angeles)', '(as Scott Gallin)', '(novel ""Palavata"")')",1
ci,"ci.note IN ('(uncredited)', '(Mother)', '(as Tia D. Mowry)', '(as Aunt Jemima)', '(as Shelbe Myne)')",1
ci,"ci.note IN ('(uncredited)', '(adapted by)', '(as E. Kijowska)', '(as Florl Leithner)', '(play: book)')",1
ci,"ci.note IN ('(uncredited)', '(as Kristin Kane)', '(costume character)', '(as Dean West)', '(as Frank Good)')",1
ci,"ci.note IN ('(uncredited)', '(as Clark)', '(Larry)', '(promos: MTV)', '(as Cyndi Tang)')",1
ci,"ci.note IN ('(uncredited)', '(as Monica)', '(play ""Cleopatre"")', '(Maggie''s fiancÃ©)', '(as Gackt Camui)')",1
ci,"ci.note IN ('(uncredited)', '(chef monteur)', '(as Wai Kin Lin)', '(as Babs Ossenkopp)', '(as Matt Lobato)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Georges Birt)', '(as Tom Stephens)', '(as Stan Taylor)', '(as Romana Blake)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Robert Maffei)', '(as Joe Sirola)', '(as G.G. Osborne)', '(as Renate Olarova)')",1
ci,"ci.note IN ('(uncredited)', '(as Annah Kampmann)', '(as Simon Lau)', '(as Hy Averbach)', '(as Renee Tyfani)')",1
ci,"ci.note IN ('(as Jeff Dashnaw)', '(as Dick Hart)', '(as SagarmÃ­naga)', '(game maker)', '(as RadÃ³ IstvÃ¡n)')",1
ci,"ci.note IN ('(as Daniel Epper)', '(play ""Chayka"")', '(as Dawn Tshombe)', '(as Sharon Wright)', '(as Greg Perrelli)')",1
cn,cn.country_code = '[sg]',4
cn,cn.country_code = '[us]',15
cn,cn.country_code = '[nl]',6
cn,cn.country_code = '[gb]',2
cn,cn.country_code = '[es]',3
cn,cn.country_code = '[br]',8
cn,cn.country_code = '[de]',2
cn,cn.country_code = '[hu]',3
cn,cn.country_code = '[at]',3
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[ch]',3
it_mi,it.info = 'trivia',10
it_mi,it.info = 'languages',6
it_mi,it.info = 'tech info',5
it_mi,it.info = 'quotes',13
it_mi,it.info = 'locations',1
it_mi,it.info = 'certificates',2
it_mi,it.info = 'goofs',1
it_mi,it.info = 'release dates',5
it_mi,it.info = 'genres',3
it_mi,it.info = 'sound mix',2
it_mi,it.info = 'copyright holder',1
it_mi,it.info = 'printed media reviews',1
n,n.gender = 'm' AND n.name LIKE '%y%',2
n,n.gender = 'm' AND n.name LIKE '%d%',2
n,n.gender = 'm' AND n.name LIKE '%n%',5
n,n.gender = 'm' AND n.name LIKE '%K%',1
n,n.gender = 'm' AND n.name LIKE '%D%',2
n,n.gender = 'm' AND n.name LIKE '%u%',2
n,n.gender = 'm' AND n.name LIKE '%h%',1
n,n.gender = 'm' AND n.name LIKE '%r%',7
n,n.gender = 'm' AND n.name LIKE '%e%',3
n,n.gender = 'm' AND n.name LIKE '%f%',2
n,n.gender = 'm' AND n.name LIKE '%F%',1
n,n.gender = 'm' AND n.name LIKE '%s%',1
n,n.gender = 'm' AND n.name LIKE '%a%',4
n,n.gender = 'm' AND n.name LIKE '%c%',1
n,n.gender = 'm' AND n.name LIKE '%i%',1
n,n.gender = 'm' AND n.name LIKE '%J%',4
n,n.gender = 'm' AND n.name LIKE '%o%',3
n,n.gender = 'm' AND n.name LIKE '%p%',1
n,"n.gender = 'm' AND n.name LIKE '%,%'",1
n,n.gender = 'm' AND n.name LIKE '%l%',1
n,n.gender = 'm' AND n.name LIKE '%t%',2
n,n.gender = 'm' AND n.name LIKE '%w%',1
n,n.gender = 'm' AND n.name LIKE '%C%',1
n,n.gender = 'm' AND n.name LIKE '%k%',1
rt,rt.role = 'actor',50
t,t.production_year > 1951 AND t.production_year < 2010,1
t,t.production_year > 1951 AND t.production_year < 2016,1
t,t.production_year > 1890 AND t.production_year < 2010,1
t,t.production_year > 1960 AND t.production_year < 2015,1
t,t.production_year > 1915 AND t.production_year < 2011,2
t,t.production_year > 1955 AND t.production_year < 2008,1
t,t.production_year > 1977 AND t.production_year < 2010,1
t,t.production_year > 1985 AND t.production_year < 2008,1
t,t.production_year > 1895 AND t.production_year < 2018,1
t,t.production_year > 1922 AND t.production_year < 1970,1
t,t.production_year > 1906 AND t.production_year < 2008,1
t,t.production_year > 1940 AND t.production_year < 1984,1
t,t.production_year > 2000 AND t.production_year < 2008,1
t,t.production_year > 1909 AND t.production_year < 2015,2
t,t.production_year > 1954 AND t.production_year < 2014,1
t,t.production_year > 1933 AND t.production_year < 2011,1
t,t.production_year > 1998 AND t.production_year < 2018,1
t,t.production_year > 1911 AND t.production_year < 2017,1
t,t.production_year > 1930 AND t.production_year < 2011,1
t,t.production_year > 1887 AND t.production_year < 1966,1
t,t.production_year > 1924 AND t.production_year < 2006,1
t,t.production_year > 2004 AND t.production_year < 2013,1
t,t.production_year > 2002 AND t.production_year < 2010,1
t,t.production_year > 1891 AND t.production_year < 2016,1
t,t.production_year > 1931 AND t.production_year < 2015,1
t,t.production_year > 1930 AND t.production_year < 1980,1
t,t.production_year > 1909 AND t.production_year < 2008,1
t,t.production_year > 1934 AND t.production_year < 2005,1
t,t.production_year > 1947 AND t.production_year < 2016,1
t,t.production_year > 1940 AND t.production_year < 1994,1
t,t.production_year > 1928 AND t.production_year < 2012,1
t,t.production_year > 1932 AND t.production_year < 2010,1
t,t.production_year > 1950 AND t.production_year < 1991,1
t,t.production_year > 1945 AND t.production_year < 2017,1
t,t.production_year > 2003 AND t.production_year < 2017,1
t,t.production_year > 1920 AND t.production_year < 2006,1
t,t.production_year > 1976 AND t.production_year < 2013,1
t,t.production_year > 1936 AND t.production_year < 2003,1
t,t.production_year > 1936 AND t.production_year < 2010,1
t,t.production_year > 1981 AND t.production_year < 2017,1
t,t.production_year > 1935 AND t.production_year < 2018,1
t,t.production_year > 1929 AND t.production_year < 1990,1
t,t.production_year > 1937 AND t.production_year < 2013,1
t,t.production_year > 1990 AND t.production_year < 2018,1
t,t.production_year > 1895 AND t.production_year < 2007,1
t,t.production_year > 1897 AND t.production_year < 2017,1
t,t.production_year > 1965 AND t.production_year < 2008,1
t,t.production_year > 1966 AND t.production_year < 2011,1
