Table,Condition,Frequency
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%r%',1
mc,mc.note LIKE '%0%' AND mc.note NOT LIKE '%r%',1
mc,mc.note LIKE '%A%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%)%' AND mc.note NOT LIKE '%T%',1
mc,mc.note LIKE '%(%' AND mc.note NOT LIKE '%9%',1
mc,mc.note LIKE '%V%' AND mc.note NOT LIKE '%0%',1
mc,mc.note LIKE '%S%' AND mc.note NOT LIKE '%D%',1
mc,mc.note LIKE '%1%' AND mc.note NOT LIKE '%9%',1
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%d%',1
mc,mc.note LIKE '%c%' AND mc.note NOT LIKE '%a%',1
mc,mc.note LIKE '%(%' AND mc.note NOT LIKE '%5%',2
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%0%',1
mc,mc.note LIKE '%2%' AND mc.note NOT LIKE '%a%',1
mc,mc.note LIKE '%a%' AND mc.note NOT LIKE '%t%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%f%',1
n,n.name LIKE '%c%' AND n.name NOT LIKE '%i%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%i%'",2
n,n.name LIKE '%r%' AND n.name NOT LIKE '%d%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%g%',1
n,n.name LIKE '%C%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%a%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%e%'",1
n,"n.name LIKE '%D%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%J%' AND n.name NOT LIKE '%K%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%W%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%u%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%B%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%r%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%n%',2
n,n.name LIKE '%r%' AND n.name NOT LIKE '%i%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%n%'",1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%U%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%p%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%e%',2
n,n.name LIKE '%e%' AND n.name NOT LIKE '%o%',2
n,n.name LIKE '%e%' AND n.name NOT LIKE '%s%',1
n,n.name LIKE '%g%' AND n.name NOT LIKE '%m%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%B%',1
n,n.name LIKE '%h%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%s%' AND n.name NOT LIKE '%''%',1
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%l%'",1
n,"n.name LIKE '%e%' AND n.name NOT LIKE '%,%'",1
n,n.name LIKE '%l%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%P%' AND n.name NOT LIKE '%K%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%p%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%r%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%k%' AND n.name NOT LIKE '%n%',1
n,n.name LIKE '%k%' AND n.name NOT LIKE '%w%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%a%',1
n,n.name LIKE '%m%' AND n.name NOT LIKE '%S%',1
n,n.name LIKE '%M%' AND n.name NOT LIKE '%i%',2
n,"n.name LIKE '%,%' AND n.name NOT LIKE '%r%'",1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%i%',1
n,n.name LIKE '%n%' AND n.name NOT LIKE '%l%',1
n,n.name LIKE '%o%' AND n.name NOT LIKE '%c%',1
rt,rt.role = 'miscellaneous crew',18
rt,rt.role = 'actor',16
rt,rt.role = 'writer',6
rt,rt.role = 'actress',8
rt,rt.role = 'producer',2
