Table,Condition,Frequency
t,t.production_year > 1970 AND t.production_year < 1987,1
t,t.production_year > 1969 AND t.production_year < 1991,1
t,t.production_year > 1973 AND t.production_year < 1980,1
t,t.production_year > 1978 AND t.production_year < 1978,1
t,t.production_year > 1970 AND t.production_year < 1978,1
t,t.production_year > 1981 AND t.production_year < 1984,1
t,t.production_year > 1965 AND t.production_year < 1988,1
t,t.production_year > 1965 AND t.production_year < 1975,1
t,t.production_year > 1964 AND t.production_year < 1985,1
t,t.production_year > 1974 AND t.production_year < 1986,1
t,t.production_year > 1971 AND t.production_year < 1988,1
t,t.production_year > 1981 AND t.production_year < 1986,1
t,t.production_year > 1988 AND t.production_year < 1993,1
t,t.production_year > 1985 AND t.production_year < 1989,1
t,t.production_year > 1968 AND t.production_year < 1992,1
t,t.production_year > 1976 AND t.production_year < 1976,1
t,t.production_year > 1982 AND t.production_year < 1987,1
t,t.production_year > 1984 AND t.production_year < 1992,1
t,t.production_year > 1967 AND t.production_year < 1988,1
t,t.production_year > 1979 AND t.production_year < 1988,1
t,t.production_year > 1980 AND t.production_year < 1986,1
t,t.production_year > 1964 AND t.production_year < 1981,1
t,t.production_year > 1984 AND t.production_year < 1988,1
t,t.production_year > 1971 AND t.production_year < 1979,1
t,t.production_year > 1983 AND t.production_year < 1987,1
t,t.production_year > 1968 AND t.production_year < 1985,1
t,t.production_year > 1966 AND t.production_year < 1992,1
t,t.production_year > 1980 AND t.production_year < 1988,1
t,t.production_year > 1963 AND t.production_year < 1993,1
t,t.production_year > 1969 AND t.production_year < 1971,1
t,t.production_year > 1982 AND t.production_year < 1989,1
t,t.production_year > 1974 AND t.production_year < 1978,1
t,t.production_year > 1967 AND t.production_year < 1991,1
t,t.production_year > 1972 AND t.production_year < 1979,1
