Table,Condition,Frequency
mi,"mi.info IN ('Short', 'Comedy', 'USA', 'English', 'Comedy')",1
mi,"mi.info IN ('Black and White', 'Comedy', 'Documentary', 'Short', 'Romance')",1
mi,"mi.info IN ('Short', 'USA', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('Black and White', 'USA:R', 'Romance', 'Dolby Digital', 'Black and White')",1
mi,"mi.info IN ('USA', 'Color', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('Short', 'Black and White', 'PFM:35 mm', 'Color', 'Silent')",1
mi,"mi.info IN ('PFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', 'Drama', 'Drama')",1
mi,"mi.info IN ('UK', 'UK', 'France', 'France', 'Spanish')",1
mi,"mi.info IN ('USA', 'English', 'Short', 'Color', 'Color')",1
mi,"mi.info IN ('Drama', 'OFM:35 mm', 'OFM:35 mm', 'PFM:35 mm', 'Drama')",1
mi,"mi.info IN ('English', 'Color', 'Short', 'USA', 'USA')",1
mi,"mi.info IN ('Short', 'USA', 'Short', 'Drama', 'USA')",1
mi,"mi.info IN ('$63,000,000', 'West Germany:1 September 1961', 'Argentina', 'USA:2 June 2007', 'Azerbaijan')",1
mi,"mi.info IN ('Comedy', 'PCS:Spherical', 'PCS:Spherical', 'PCS:Spherical', 'PCS:Spherical')",1
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'PCS:Spherical', 'Comedy', 'PCS:Spherical')",1
mi,"mi.info IN ('Color', 'Color', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('France', 'Spanish', 'UK', 'UK', 'France')",1
mi,"mi.info IN ('English', 'English', 'English', 'Short', 'English')",1
mi,"mi.info IN ('Short', 'Short', 'PCS:Spherical', 'Comedy', 'Silent')",1
mi,"mi.info IN ('Short', 'PCS:Spherical', 'Mono', 'USA', 'USA')",1
mi,"mi.info IN ('Drama', 'English', 'Color', 'OFM:35 mm', 'Short')",1
mi,"mi.info IN ('Black and White', 'Documentary', 'PFM:35 mm', 'PFM:35 mm', 'Silent')",1
mi,"mi.info IN ('English', 'English', 'Short', 'Short', 'Short')",1
mi,"mi.info IN ('USA', 'Color', 'English', 'Comedy', 'Black and White')",1
mi,"mi.info IN ('OFM:35 mm', 'OFM:35 mm', 'Short', 'Black and White', 'Mono')",1
mi,"mi.info IN ('Short', 'Color', 'English', 'English', 'USA')",1
mi,"mi.info IN ('Hazleton, Pennsylvania, USA', 'A Rin-Tin-Tin serial presented in 12 episodes. The mysterious Wolf Man is terrorizing settlers in a western town. With the help of Rinty, young Jimmy Carter unmasks the Wolf Man and foils his evil plot.', 'South Korea:1 May 2007', 'Beautiful as a rare Flower, but poor as a church mouse, she scorned the love of the best ""catch"" on the Continent, then turned a nation upside down to win him back. Billie Dove''s most colorful and romantic characterization!', 'CONT: During the scene where Harry meets Ron and Hermione at the headquarters, Hermoine''s hair changes position. In the first shot Hermione''s hair is behind her left shoulder, and in the next it is in front.')",1
mi,"mi.info IN ('Short', 'English', 'Short', 'English', 'Short')",1
mi_idx,mi_idx.info < '5',2
mi_idx,mi_idx.info < '6.8',3
mi_idx,mi_idx.info < '7.8',1
mi_idx,mi_idx.info < '7.1',1
mi_idx,mi_idx.info < '4.9',1
mi_idx,mi_idx.info < '6.1',1
mi_idx,mi_idx.info < '9',7
mi_idx,mi_idx.info < '6',7
mi_idx,mi_idx.info < '0..0..4111',1
mi_idx,mi_idx.info < '6.2',1
mi_idx,mi_idx.info < '5.0',2
mi_idx,mi_idx.info < '5.8',2
mi_idx,mi_idx.info < '5.9',1
mi_idx,mi_idx.info < '8',4
mi_idx,mi_idx.info < '18',1
mi_idx,mi_idx.info < '5.3',1
mi_idx,mi_idx.info < '7',2
mi_idx,mi_idx.info < '6.3',2
mi_idx,mi_idx.info < '6.6',1
mi_idx,mi_idx.info < '3.1',1
mi_idx,mi_idx.info < '12',1
mi_idx,mi_idx.info < '11',2
mi_idx,mi_idx.info < '6.9',1
mi_idx,mi_idx.info < '10',2
mi_idx,mi_idx.info < '0000012111',1
mi_idx,mi_idx.info < '7.0',1
t,t.production_year > 1995,1
t,t.production_year > 1971,2
t,t.production_year > 2010,4
t,t.production_year > 1954,1
t,t.production_year > 1996,3
t,t.production_year > 2008,3
t,t.production_year > 1890,1
t,t.production_year > 1955,1
t,t.production_year > 1962,1
t,t.production_year > 2004,4
t,t.production_year > 1980,2
t,t.production_year > 2001,1
t,t.production_year > 1946,1
t,t.production_year > 2002,1
t,t.production_year > 2009,2
t,t.production_year > 1989,2
t,t.production_year > 1998,1
t,t.production_year > 1939,1
t,t.production_year > 1934,1
t,t.production_year > 2012,4
t,t.production_year > 2000,3
t,t.production_year > 1983,1
t,t.production_year > 1994,1
t,t.production_year > 1913,1
t,t.production_year > 1984,1
t,t.production_year > 1935,1
t,t.production_year > 1997,1
t,t.production_year > 1986,1
t,t.production_year > 1950,1
t,t.production_year > 1987,1
t,t.production_year > 1949,1
