Table,Condition,Frequency
k,"k.keyword IN ('class', 'sex-in-restaurant', 'sameli', 'keychain', 'heredical-illness')",1
k,"k.keyword IN ('record-player', 'bernau', 'plainview', 'sock-puppet', 'spells')",1
k,"k.keyword IN ('transformation', 'birth-of-a-nation', 'dissecting-a-body', 'adult-school', 'kurds')",1
k,"k.keyword IN ('college', 'visby-sweden', 'midnight-podcast', 'coconut-juice', 'fight-manager')",1
k,"k.keyword IN ('class', 'couples', 'sembene', 'pet-spider', 'nebraskan')",1
k,"k.keyword IN ('halloween', 'riding-the-wave', 'gay-hero', 'truck-cart-accident', 'municipality')",1
k,"k.keyword IN ('laryngitis', 'tailor', 'egocentrism', 'shot-and-a-beer', 'transfixed')",1
k,"k.keyword IN ('vegetarian', 'false-witness', 'world''s-fair', 'haptic', 'jigging')",1
k,"k.keyword IN ('v.a.-hospital', 'telephone-call', 'woman-fainting', 'burst-appendix', 'hospital-ship')",1
k,"k.keyword IN ('girlfriend-girlfriend-relationship', 'slime', 'changing-history', 'mercury-theatre', 'sequel-to-tv-series')",1
k,"k.keyword IN ('donkey', 'switchblade', 'dollhouse-on-fire', 'march-of-time', 'bloody-pants')",1
k,"k.keyword IN ('1930s', 'prom-picture', 'ex-drug-addict', 'libyan-soldier', 'prussia')",1
k,"k.keyword IN ('mtv', 'pate', 'legs-in-water', 'presumed-dead', 'loyal-friend')",1
k,"k.keyword IN ('old-woman', 'long-wait', 'night-crawling', 'radio-presenter', 'anti-semitic-slur')",1
k,"k.keyword IN ('subjective-camera', 'minibar', 'soviet-air-force', 'young-spy', 'ward-of-the-state')",1
kt,kt.kind = 'movie',50
mi,"mi.info IN ('Spain:13', '13,530,000 (Japan)', 'Japan:1 June 1958', 'USA:13 January 1916', 'ESP 79,921 (Spain)')",1
mi,"mi.info IN ('PCS:Spherical', 'Alberto Martin', '5637', 'Turkey:16 June 2006', 'Germany:April 2006')",1
mi,"mi.info IN ('OFM:35 mm', '14796 CS', 'LAB:Misi Lab', 'MET:3713 m', 'USA:5 April 1913')",1
mi,"mi.info IN ('Australia:M', 'UK:18 March 1994', '6760', 'USA:20 May 1935', 'No Worries!')",1
mi,"mi.info IN ('Drama', 'UK:2 December 1913', 'MET:1373.43 m', 'USA:10 August 1921', 'KRW 2,500,000')",1
mi,"mi.info IN ('Shepperton Studios, Shepperton, Surrey, England, UK', 'Â£1,320', '$5,200,986 (USA)', 'Blood Tough.', 'Norway:1976')",1
mi,"mi.info IN ('Australia:M', 'Let''s Make a Movie', 'Turkey:14 June 1991', 'Edward Summer', 'You bet your life')",1
mi,"mi.info IN ('Mystery', 'USA:22 January 1953', '7307', '18 January 1988 - ?', '30853')",1
mi,"mi.info IN ('PFM:35 mm', 'ML 100518', 'Italy:10 March 2011', 'MET:1827 m', 'USA:17 October 1947')",1
mi,"mi.info IN ('Mono', 'Italy:1 April 1967', 'Italy:May 1943', 'LD 84436-WS', 'Spain:27 March 1986')",1
mi,"mi.info IN ('Peru:PT', 'USA:28 October 2002', '99,397 (Spain)', '$75', 'France:20 July 1939')",1
mi,"mi.info IN ('Canada:14A', 'MET:1429.82 m', '5101', 'Sweden:27 June 2014', '468,922 (Spain)')",1
mi,"mi.info IN ('Germany:6', 'Salinas, Ecuador', '20 March 2012 -', '5,381 (Spain)', 'Slovakia:13')",1
mi,"mi.info IN ('Peru:PT', 'Spain:17 June 2004', 'Sweden:26 June 2006', 'UK:27 August 2006', '110,711 (Spain)')",1
mi,"mi.info IN ('UK:15', 'Pain & Possibility', 'March 2013 - ?', '$260', '20,986 (Hungary)')",1
mi,"mi.info IN ('Biography', 'MET:4011 m', 'Japan:June 2011', 'USA:25 March 1929', 'USA:6 January 1945')",1
mi,"mi.info IN ('PFM:35 mm', '20103', 'UK:6 November 2005', 'RAT:2.65 : 1', 'Don''t Drop the Soap')",1
mi,"mi.info IN ('Netherlands:AL', 'UK:14 February 2004', 'Denmark:3 July 1965', 'Taiwan:109', 'Gradac, Croatia')",1
mi,"mi.info IN ('Iceland:LH', 'Shira Lane', 'Romania:1968', 'USA:15 May 1927', 'Kusadasi, Turkey')",1
mi,"mi.info IN ('Germany:6', 'Sweden:27 June 1966', 'I am the cure.', 'Rana, Norway', 'Rawstock Media')",1
mi,"mi.info IN ('USA:R', 'USA:October 1958', 'MET:2369.4 m', 'USA:16 June 1929', 'Aaron Lambert')",1
mi,"mi.info IN ('Switzerland:7', 'Croatia:2', 'USA:5 May 1950', 'USA:May 1985', 'GMO Free')",1
mi,"mi.info IN ('Germany:o.Al.', 'ID 6550 RC', 'USA:8 May 1982', 'USA:26 July 1919', 'Germany:6 June 2010')",1
mi,"mi.info IN ('LAB:Rank Film Laboratories, Denham, UK', '? - 2007', 'Germany:11:45', 'Italy:1 March 1948', 'Mexico:29 July 1988')",1
mi,"mi.info IN ('French', 'UK:21 July 1967', 'UK:13 January 2003', '$6,217,849 (USA)', 'BRL 2,200')",1
mi,"mi.info IN ('USA', 'Israel:May 2006', 'Qalat, Iran', '$725,519 (USA)', 'MET:1988.5 m')",1
mi,"mi.info IN ('Germany:16', 'China:94', '2800', '13 July 1999', 'ADOPIA PRODUCTIONS')",1
mi,"mi.info IN ('LAB:DuArt Film Laboratories Inc., New York, USA', '1055', '8170', 'Only in America', '6841')",1
mi,"mi.info IN ('$60,000,000', 'USA:9 February 1961', 'USA:23 July 1963', '925', 'Indonesia:1979')",1
mi,"mi.info IN ('Drama', 'Russia:141', '7920', '$28,732,057 (USA)', '10 June 1998')",1
mi,"mi.info IN ('France:U', 'MET:3.097 m', 'USA:23 January 2014', 'UK:7 July 2004', '79336')",1
mi,"mi.info IN ('Portugal:M/12', 'MET:3219 m', '$7,019,441 (USA)', '33,627 (Germany)', 'Ghana:13 April 2012')",1
mi,"mi.info IN ('Iceland:LH', '$88,000,000', 'USA:28 June 1978', 'Greece:19 July 1996', 'USA:27 January 1946')",1
mi,"mi.info IN ('Drama', 'Argentina:79', 'CAD 913,000', '? - 16 July 1976', '$40,002,112 (USA)')",1
mi,"mi.info IN ('Comedy', '7,509 (Hungary)', '23926', 'USA:14 April 1920', 'ML 102226')",1
mi,"mi.info IN ('UK:15', 'Canada:24 July 2003', 'UK:30 May 2012', 'Italy:6 April 2010', 'ML 101298')",1
mi,"mi.info IN ('Chile:TE', 'USA:18 October 1923', 'AUD 1,260,000', 'USA:4 August 1942', 'Italy:22 June 1970')",1
mi,"mi.info IN ('Philippines:G', 'Don''t Be That Guy', 'USA:8 October 1931', 'CAD 540,000', 'Chile:1 July 2004')",1
mi,"mi.info IN ('Sweden:Btl', 'MET:2253.69 m', '(L.A. Times), (MG)', 'Zacatapec, Mexico', 'Mexico:9 April 1981')",1
mi,"mi.info IN ('USA:R', '438 (Estonia)', '5509', 'Hungary:6 May 2010', 'USA:8 May 1969')",1
mi,"mi.info IN ('Brazil:14', 'Walburg, Texas, USA', 'Spain:7 August 1987', 'Sweden:1 June 1981', 'Spain:24 April 1972')",1
mi,"mi.info IN ('Australia:M', 'Poland:16 July 2004', 'USA:19 June 1987', 'CNY 30,000,000', 'USA:18 March 2006')",1
mi,"mi.info IN ('Singapore:PG', '1 August 1944 -', 'CAM:Sony HXR-NX5E', 'American Graffiti', 'INR 652,000')",1
mi,"mi.info IN ('Netherlands:AL', '21626', 'Shark: Roar!', 'MET:341 m', 'Ultimatum Films')",1
mi,"mi.info IN ('RAT:1.85 : 1', '650,605 (Hungary)', 'France:20 July 1955', 'Japan:10 May 1969', 'USA:14 March 1903')",1
mi,"mi.info IN ('$60,000,000', '14 January 1997', 'USA:20 April 2009', '$42,000', 'The Dead Speak!')",1
mi,"mi.info IN ('OFM:35 mm', '1999', '3674', 'Belgium:1991', 'Japan:18 March 2005')",1
mi,"mi.info IN ('Comedy', 'PCS:Video 8', 'India:11 June 2012', '$501,818 (USA)', 'Canada:6 April 2006')",1
mi,"mi.info IN ('Comedy', 'Spain:7 March 1963', '$347,678 (Germany)', 'Bend, Oregon, USA', '8315')",1
mi,"mi.info IN ('Netherlands:MG6', 'Germany:7:20', 'Horror Love Story', 'Â© 1988 Gaumont', 'USA:15 July 2006')",1
mi_idx,mi_idx.info < '0001111000',2
mi_idx,mi_idx.info < '4.6',1
mi_idx,mi_idx.info < '0000012211',2
mi_idx,mi_idx.info < '7.5',9
mi_idx,mi_idx.info < '7.8',1
mi_idx,mi_idx.info < '3005',2
mi_idx,mi_idx.info < '0000002311',8
mi_idx,mi_idx.info < '6908',1
mi_idx,mi_idx.info < '0000013200',1
mi_idx,mi_idx.info < '0000001321',1
mi_idx,mi_idx.info < '43522',1
mi_idx,mi_idx.info < '33269',8
mi_idx,mi_idx.info < '345',2
mi_idx,mi_idx.info < '7.9',3
mi_idx,mi_idx.info < '7.3',2
mi_idx,mi_idx.info < '4526',1
mi_idx,mi_idx.info < '5.7',1
mi_idx,mi_idx.info < '0001121000',1
mi_idx,mi_idx.info < '292208',3
t,t.production_year > 1990,5
t,t.production_year > 1988,3
t,t.production_year > 2002,26
t,t.production_year > 1987,2
t,t.production_year > 2005,3
t,t.production_year > 1976,4
t,t.production_year > 2000,7
