Table,Condition,Frequency
t,t.production_year > 1979,1
t,t.production_year > 1999,2
t,t.production_year > 1992,2
t,t.production_year > 1981,1
t,t.production_year > 1976,2
t,t.production_year > 1990,3
t,t.production_year > 1994,4
t,t.production_year > 1998,1
t,t.production_year > 2005,2
t,t.production_year > 2000,3
t,t.production_year > 1988,1
t,t.production_year > 2001,1
t,t.production_year > 2009,2
t,t.production_year > 1986,1
t,t.production_year > 2002,1
t,t.production_year > 1991,1
t,t.production_year > 2004,2
