Table,Condition,Frequency
ci,"ci.note IN ('(voice)', '(as V.Grishin)', '(Country Ghost)', '(as Glen Ranson)', '(as Tam Chin Yip)')",1
ci,"ci.note IN ('(voice)', '(as Freddie Saj)', '(as Maria Menti)', '(as Zaakir Hussain)', '(as Alan Brady)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Deben Banerjee)', '(as Harry Keith)', '(as Jennifer Mills)', '(as Matthew Yuan)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Sanjiva Vatsa)', '(Cathy''s Friend)', '(as John Zulu Holt)', '(as Rathan Chopra)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Mr. Roger Avon)', '(as Clive Hill)', '(as Rinku Vora)', '(as Mabbe Lindholm)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Gitasiddartha)', '(as Harlem)', '(as Samy Ortiz)', '(segment ""Kendama"")')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Robert Bradley)', '(as Rita Tsarfati)', '(RCMP Officer)', '(February 3, 1979)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Sofa Basirzada)', '(as William Dana)', '(as Emilio Falcon)', '(as Chani Sabati)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as V. Massalitova)', '(body double)', '(as Vasant Tengdi)', '(as Caline)')",1
ci,"ci.note IN ('(voice)', '(accountant) (1986)', '(as Steve Lawrence)', '(as Chee)', '(as RÃ©mon Fromont)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Nicole Wild)', '(as Kin Sek)', '(as A. Tserep)', '(as Aaron Mouser)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Michael Carmen)', '(as Glenn McConnel)', '(as Tatyana L.)', '(as Thomas Fitzroy)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(henry operator)', '(p2 data archivist)', '(as Idalia Suarez)', '(as Granville Owen)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Wataru Emi)', '(as Todd Gearheart)', '(as Noel Smith)', '(as Malaria)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Vince MÃ¡rton)', '(as KJ Stone)', '(as Sivraj)', '(as Linds)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Bill Justine)', '(as JhanÃ¡e)', '(as Kate Reilly)', '(as Moria Casan)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as GÃ¶sta Ekmann)', '(as Joe Gotshaw)', '(as Blay Bahnson)', '(as Ron Collie)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(singing coach)', '(as T. Belitsi)', '(St)', '(as Marooti)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Edward Cassidy)', '(as V. Maryanov)', '(as Anne Bockhardt)', '(play ""Mithridate"")')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(2000-2001, 2004)', '(as Sanada Fay)', '(Coley)', '(as Hira Lal)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Bob Angelo)', '(episode ""Colette"")', '(as Dave Zani)', '(intern/logger)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Ronnie Howard)', '(as Kate Ochsman)', '(seasons 3 and 4)', '(as Suk-lan Chan)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Tom Kopache)', '(director, actor)', '(as Hollai Kamilla)', '(as A. Lichtenfeld)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Tim Mozer)', '(as Monica Danou)', '(segment ""Clone"")', '(as William Page)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Marissa Davis)', '(interior designer)', '(night coordinator)', '(alien designer)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Nik Schodel)', '(Kimmy''s Secretary)', '(stand-in: Graham)', '(as Grasshopper)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Nataly Dalien)', '(p)', '(as Georg Nielsen)', '(as Jennifer Laine)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(Dave''s Friend)', '(as Laura Grimaldi)', '(as Maria Badmayer)', '(as Sydney Dark)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Romie Medalla)', '(as Eddie Buzzell)', '(as Andrew Hawyley)', '(as Marcelle Teuma)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(point tester)', '(as Ann Sylmar)', '(as Kelly Hansen)', '(as Vijju Khote)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(teleplay) (2006)', '(of theme)', '(as Nik Roberts)', '(as Sammy Chow)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Vilmar Biri)', '(as Baby Gorman)', '(as Drei Felix)', '(as Kat Hizon Yu)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as James Fury)', '(as Justyn Tyme)', '(as Margot Lee)', '(as Emilio Ruiz)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Carl Kinkade)', '(as Keiichi Arawi)', '(as Nvah Tisdell)', '(as Fred Dagg)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Roman Dvorak)', '(as Martha Gimenez)', '(as Paul Stryke)', '(as Ernie Clark)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Sylvie Canape)', '(segment ""Sally"")', '(as Glen Hardin)', '(as LuAnn)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Waltraut Klotz)', '(as Destiny)', '(1993, 1997)', '(as Kristal Lau)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Mao Tou)', '(as Mike Muchnij)', '(as Gov. Tim Kaine)', '(as Sing Pei Oh)')",1
ci,"ci.note IN ('(as Charles Tamburro)', '(as Marco BretÃ³n)', '(as Nicholas Gill)', '(as ReneÃ© Props)', '(as LT)')",1
ci,"ci.note IN ('(voice)', '(as Ted Melfi)', '(as Con Convert)', '(as Matt Ryan)', '(as Johan Garva)')",1
cn,cn.country_code = '[fr]',9
cn,cn.country_code = '[br]',10
cn,cn.country_code = '[us]',11
cn,cn.country_code = '[se]',4
cn,cn.country_code = '[gb]',8
cn,cn.country_code = '[nl]',4
cn,cn.country_code = '[es]',4
it_mi,it.info = 'production process protocol',2
it_mi,it.info = 'adaption',5
it_mi,it.info = 'filming dates',1
it_mi,it.info = 'tech info',8
it_mi,it.info = 'weekend gross',2
it_mi,it.info = 'trivia',6
it_mi,it.info = 'certificates',3
it_mi,it.info = 'novel',2
it_mi,it.info = 'taglines',4
it_mi,it.info = 'printed media reviews',5
it_mi,it.info = 'screenplay-teleplay',3
it_mi,it.info = 'other literature',2
it_mi,it.info = 'opening weekend',3
it_mi,it.info = 'rentals',1
it_mi,it.info = 'admissions',1
it_mi,it.info = 'book',1
it_mi,it.info = 'countries',1
k,"k.keyword IN ('weapons-research', 'genetic-abnormality', 'sleeping-in-office', 'funeral-industry', 'bus-trip')",1
k,"k.keyword IN ('battle', 'family-legend', 'sete-france', 'surgical-stitches', 'smoking-during-sex')",1
k,"k.keyword IN ('android', 'kent-england', 'madison-avenue', 'rag-doll', 'brain-wave-detector')",1
k,"k.keyword IN ('action-hero', '6-year-old', 'lunar-circus', 'gun-sports', 'kieu')",1
k,"k.keyword IN ('2020s', 'no-money', 'blood-sample', 'big-wooden-spoon', 'move')",1
k,"k.keyword IN ('voice-sampling', 'royalty', 'maltese-falcon', 'peplos', 'excellence')",1
k,"k.keyword IN ('battle', 'deck-hand', 'kirtland-ohio', 'sepoy-rebellion', 'washroom-sex')",1
k,"k.keyword IN ('android', 'hiding-in-a-cellar', 'summer-camp', 'baby-talk', 'bergdorf-goodman''s')",1
k,"k.keyword IN ('voice-sampling', 'new-baby', 'university-campus', 'tanz', 'daughter-in-law')",1
k,"k.keyword IN ('weapons-research', 'dyer', 'college-recruiter', 'burgaz-island', 'dalin-taiwan')",1
k,"k.keyword IN ('rhyme-in-title', 'writing-on-mirror', 'faulty-ammunition', 'zonie', 'river-bank')",1
k,"k.keyword IN ('kindness', 'fluffing-a-pillow', 'numerologist', 'singing-in-french', 'playful-ghost')",1
k,"k.keyword IN ('2020s', 'long-take', 'mother-in-law', 'kings-bay', 'deodorant')",1
k,"k.keyword IN ('battle', 'animal-conditioning', 'triple-alliance', 'water-jet-ski', 'reference-to-milton')",1
k,"k.keyword IN ('voice-sampling', 'marquis-de-sade', 'wbc', 'flogging-scar', 'military-red-tape')",1
k,"k.keyword IN ('voice-sampling', 'meet-the-stars', 'evil-lurks', 'red-army-fraction', 'italian')",1
k,"k.keyword IN ('weapons-research', 'fossil-fuel', 'pasteurized-milk', 'goof-in-title', 'pawnee-indian')",1
k,"k.keyword IN ('action-hero', 'brain-melting', 'corn-stabbing', 'sebou-river', 'home-video-style')",1
k,"k.keyword IN ('action-hero', 'blood-as-paint', 'rehearsal', 'dragon-lizard', 'reference-to-iraq')",1
k,"k.keyword IN ('murder', 'dead-waitress', 'pay-per-view', 'liberated-couple', 'spring-stampede')",1
k,"k.keyword IN ('weapons-research', 'post-communism', 'water-channel', 'covert-agency', 'team-of-criminals')",1
k,"k.keyword IN ('voice-sampling', 'vanishing-twin', 'barrier-gate', 'trooping-the-colour', 'verkhovyna-ukraine')",1
k,"k.keyword IN ('battle', 'new-jersey-devils', 'missing-toe', 'antique-smuggling', 'painting-teacher')",1
k,"k.keyword IN ('android', 'floating-castle', 'decapitated-child', 'armored-vehicle', 'talking-bottle')",1
k,"k.keyword IN ('weapons-research', 'running-after-a-bus', 'financial-problem', 'cliff-jumping', 'learning-to-shoot')",1
k,"k.keyword IN ('battle', 'charity-event', 'plane-construction', 'woman-in-nightgown', 'q*bert')",1
k,"k.keyword IN ('android', 'class-monitor', 'cherubim', 'rue-du-bac-paris', 'toy-bunnies')",1
k,"k.keyword IN ('weapons-research', 'silver-jubilee', 'east-west', 'slot-car', 'mask-shop')",1
k,"k.keyword IN ('action-hero', 'rabbit-mask', 'military-strategy', 'crazy-veteran', 'ivory-statue')",1
k,"k.keyword IN ('voice-sampling', 'diaper', 'cevapi-with-onions', 'joe-boko-series', 'rockland-maine')",1
k,"k.keyword IN ('weapons-research', 'tsuris', 'mouse-on-the-moon', 'destroying-a-plant', 'ki-life-force')",1
k,"k.keyword IN ('voice-sampling', 'aberdeen-maryland', 'treasure-map', 'nudism', 'golden-spike')",1
k,"k.keyword IN ('android', 'cartoon-rabbit', 'paris-designer', 'shaker', 'illicit')",1
k,"k.keyword IN ('voice-sampling', 'bomba', 'lick', 'elephant-balloon', 'plucking-eyebrows')",1
k,"k.keyword IN ('action-hero', 'music-tutor', 'fleetwood-discovery', 'lifts', 'invisible-enemy')",1
k,"k.keyword IN ('weapons-research', 'first-co-ed', 'old-mirror', 'pat-pong', 'hooters-restaurant')",1
k,"k.keyword IN ('action-hero', 'vulgar-language', 'topless-waitress', 'breast-cream', 'sherman''s-army')",1
k,"k.keyword IN ('weapons-research', 'frankish-empire', 'model-making', 'killing-of-family', 'beta-blocker')",1
k,"k.keyword IN ('android', 'fossil-ripple', 'michelob', 'prison-camp', 'comedy-production')",1
k,"k.keyword IN ('battle', 'shadow-person', 'dream-traveller', 'women''s-basketball', 'college-pregnancy')",1
k,"k.keyword IN ('2020s', 'pasties', 'hit-with-a-trumpet', 'broadway-dancer', 'coyote-ugly-saloon')",1
k,"k.keyword IN ('battle', 'indian-wrestling', 'composing-music', 'coville', 'jailhouse-interview')",1
k,"k.keyword IN ('android', 'overweight-woman', 'rocket-plane', 'curse', 'la-fou-france')",1
k,"k.keyword IN ('weapons-research', 'animal-handler', 'sacrificial-altar', 'cat-makeup', 'easterner')",1
k,"k.keyword IN ('2020s', 'impersonation', 'sas-drama', 'xl1', 'crete-greece')",1
k,"k.keyword IN ('battle', 'negative-bowling', 'francophobia', 'dog-penis', 'fish-and-chip-shop')",1
k,"k.keyword IN ('action-hero', 'parcel-service', 'train-passenger', 'sagging-buttocks', 'casein')",1
k,"k.keyword IN ('battle', 'cherenkov-radiation', 'snowball-fight', 'sexy-babysitter', 'naturist')",1
k,"k.keyword IN ('2020s', 'doting', 'choose', 'washing-car', 'red-hot-tongs')",1
k,"k.keyword IN ('rancher', 'ceausescu', 'hat-wearing-heroes', 'radio-journalist', 'homeward-bound')",1
n,n.gender = 'm' AND n.name LIKE '%r%',8
n,"n.gender = 'm' AND n.name LIKE '%,%'",3
n,n.gender = 'm' AND n.name LIKE '%o%',4
n,n.gender = 'm' AND n.name LIKE '%e%',4
n,n.gender = 'm' AND n.name LIKE '%u%',1
n,n.gender = 'm' AND n.name LIKE '%.%',8
n,n.gender = 'm' AND n.name LIKE '%f%',1
n,n.gender = 'm' AND n.name LIKE '%W%',1
n,n.gender = 'm' AND n.name LIKE '%m%',3
n,n.gender = 'm' AND n.name LIKE '%s%',4
n,n.gender = 'm' AND n.name LIKE '%A%',3
n,n.gender = 'm' AND n.name LIKE '%C%',2
n,n.gender = 'm' AND n.name LIKE '%T%',1
n,n.gender = 'm' AND n.name LIKE '%l%',3
n,n.gender = 'm' AND n.name LIKE '%h%',1
n,n.gender = 'm' AND n.name LIKE '%a%',1
n,n.gender = 'm' AND n.name LIKE '%b%',2
rt,rt.role = 'actor',50
t,t.production_year > 1990,46
t,t.production_year > 2009,4
