Table,Condition,Frequency
ci,"ci.note IN ('(voice) (as Paul Mall)', '(voice) (as Paul Mall)', '(voice) (as Paul Mall)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(voice) (as Paul Mall)', '(uncredited)', '(uncredited)', '(voice) (as Paul Mall)')",1
ci,"ci.note IN ('(uncredited)', '(voice) (as Paul Mall)', '(voice) (as Paul Mall)', '(uncredited)', '(voice) (as Paul Mall)')",1
ci,"ci.note IN ('(voice) (as Paul Mall)', '(uncredited)', '(uncredited)', '(voice) (as Paul Mall)', '(voice) (as Paul Mall)')",1
cn,cn.country_code = '[us]',50
it_mi,it.info = 'LD video standard',2
it_mi,it.info = 'release dates',3
it_mi,it.info = 'LD picture format',1
it_mi,it.info = 'locations',1
it_mi,it.info = 'LD aspect ratio',2
it_mi,it.info = 'LD close captions-teletext-ld-g',2
it_mi,it.info = 'LD analog right',5
it_mi,it.info = 'LD official retail price',3
it_mi,it.info = 'certificates',2
it_mi,it.info = 'LD length',2
it_mi,it.info = 'goofs',1
it_mi,it.info = 'LD year',3
it_mi,it.info = 'LD certification',2
it_mi,it.info = 'LD master format',1
it_mi,it.info = 'LD category',1
it_mi,it.info = 'LD laserdisc title',2
it_mi,it.info = 'LD subtitles',4
it_mi,it.info = 'LD group genre',1
it_mi,it.info = 'LD quality program',2
it_mi,it.info = 'LD sound encoding',1
it_mi,it.info = 'LD production country',1
it_mi,it.info = 'LD color information',1
it_mi,it.info = 'LD catalog number',1
it_mi,it.info = 'LD analog left',3
it_mi,it.info = 'LD language',1
it_mi,it.info = 'LD release country',1
it_mi,it.info = 'LD disc format',1
it_pi,it.info = 'trivia',50
k,k.keyword = 'golden-gate-bridge',3
k,k.keyword = 'urination',2
k,k.keyword = 'blockbuster',3
k,k.keyword = 'reference-to-the-bee-gees',2
k,k.keyword = 'military',2
k,k.keyword = 'lawyer',3
k,k.keyword = 'strawberry',2
k,k.keyword = 'uniform',3
k,k.keyword = 'vine',1
k,k.keyword = 'backpack',1
k,k.keyword = 'paranoid-psychosis',4
k,k.keyword = 'u.s.-navy',2
k,k.keyword = 'united-states-navy',2
k,k.keyword = 'fourth-of-july',1
k,k.keyword = 'sand',3
k,k.keyword = 'nightclub',1
k,k.keyword = 'singer',2
k,k.keyword = 'dog',2
k,k.keyword = 'ball',2
k,k.keyword = 'speed-of-light',1
k,k.keyword = 'reference-to-jimmy-carter',2
k,k.keyword = 'mother-son-relationship',2
k,k.keyword = 'courtroom',1
k,k.keyword = 'alien-creature-as-pet',1
k,k.keyword = 'author',1
k,k.keyword = 'san-francisco-california',1
n,n.gender = 'm' AND n.name LIKE '%Roy%',19
n,"n.gender = 'm' AND n.name LIKE '%Reubens,%'",13
n,"n.gender = 'm' AND n.name LIKE '%Jenson,%'",17
n,n.gender = 'm' AND n.name LIKE '%Paul%',1
rt,rt.role = 'actor',50
t,t.title = 'The Caine Mutiny' AND t.production_year >= 1954 AND t.production_year <= 2003,24
t,t.title = 'Flight of the Navigator' AND t.production_year >= 1986 AND t.production_year <= 1986,5
t,t.title = 'The Caine Mutiny' AND t.production_year >= 1947 AND t.production_year <= 2003,3
t,t.title = 'Flight of the Navigator' AND t.production_year >= 1983 AND t.production_year <= 2003,9
t,t.title = 'The Caine Mutiny' AND t.production_year >= 1951 AND t.production_year <= 2003,9
