Table,Condition,Frequency
n,n.gender = 'm' and n.name LIKE '%Dobkowitz%',1
n,n.gender = 'm' and n.name LIKE '%Dee%',1
n,n.gender = 'f' and n.name LIKE '%Armand%',1
n,n.gender = 'f' and n.name LIKE '%John%',1
n,n.gender = 'f' and n.name LIKE '%Smith%',1
n,n.gender = 'f' and n.name LIKE '%Dan%',1
n,n.gender = 'm' and n.name LIKE '%Frank%',1
n,n.gender = 'f' and n.name LIKE '%Griffin%',1
n,n.gender = 'm' and n.name LIKE '%Griffin%',1
n,n.gender = 'm' and n.name LIKE '%RodrÃ­guez%',1
n,n.gender = 'f' and n.name LIKE '%Rob%',1
n,n.gender = 'm' and n.name LIKE '%Armand%',3
n,n.gender = 'm' and n.name LIKE '%Rahsaan%',1
n,n.gender = 'm' and n.name LIKE '%John%',1
n,n.gender = 'm' and n.name LIKE '%Bob%',1
n,n.gender = 'm' and n.name LIKE '%Ron%',1
n,n.gender = 'm' and n.name LIKE '%Merv%',1
n,n.gender = 'm' and n.name LIKE '%Aragon%',1
n,n.gender = 'f' and n.name LIKE '%Mel%',2
n,n.gender = 'm' and n.name LIKE '%Carrie%',1
n,n.gender = 'm' and n.name LIKE '%D%',1
n,n.gender = 'm' and n.name LIKE '%Mulholland%',1
n,n.gender = 'm' and n.name LIKE '%Nakai%',1
n,n.gender = 'm' and n.name LIKE '%Alexandre%',1
n,n.gender = 'm' and n.name LIKE '%Cummings%',1
n,n.gender = 'm' and n.name LIKE '%Dan%',1
n,n.gender = 'f' and n.name LIKE '%Stewart%',1
n,n.gender = 'm' and n.name LIKE '%Roger%',1
n,n.gender = 'f' and n.name LIKE '%Pittman%',1
n,n.gender = 'f' and n.name LIKE '%RodrÃ­guez%',1
n,n.gender = 'm' and n.name LIKE '%Reg%',1
