Table,Condition,Frequency
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(voice)', '(executive producer)')",2
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(co-producer)', '(director of photography)', '(co-executive producer)', '(archive footage)', '(location manager)')",1
ci,"ci.note IN ('(writer)', '(executive producer)', '(writer)', '(actors director)', '(voice)')",1
ci,"ci.note IN ('(producer)', '(voice)', '(voice)', '(talent producer)', '(writer)')",1
ci,"ci.note IN ('(associate producer)', '(associate producer)', '(writer)', '(writer)', '(associate producer)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(series producer)', '(writer)', '(supervising producer)')",1
ci,"ci.note IN ('(producer)', '(executive producer)', '(technical director)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(producer)', '(creator)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(production assistant)', '(production assistant)', '(executive producer)', '(production assistant)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(voice)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(writer)', '(executive producer)', '(voice)', '(executive producer)', '(head writer)')",1
ci,"ci.note IN ('(associate producer)', '(associate producer)', '(associate producer)', '(associate producer)', '(associate producer)')",7
ci,"ci.note IN ('(writer)', '(writer)', '(voice)', '(writer)', '(writer)')",2
ci,"ci.note IN ('(writer)', '(producer)', '(executive producer)', '(producer)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(producer)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(associate producer)', '(associate producer)', '(writer)', '(associate producer)', '(associate producer)')",1
ci,"ci.note IN ('(executive producer)', '(producer)', '(producer)', '(executive creative director)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(screenplay)', '(script supervisor)', '(screenplay)', '(co-executive producer)', '(script supervisor)')",1
ci,"ci.note IN ('(producer)', '(voice)', '(voice)', '(producer)', '(writer)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(producer)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(voice)', '(voice)')",2
ci,"ci.note IN ('(producer)', '(voice)', '(producer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(creator)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(talent coordinator)', '(series producer)', '(executive producer)', '(executive producer)', '(stage manager)')",1
ci,"ci.note IN ('(production coordinator)', '(creator)', '(written by)', '(archive footage)', '(co-producer)')",1
ci,"ci.note IN ('(co-producer)', '(creator)', '(creator)', '(director of photography)', '(creator)')",1
ci,"ci.note IN ('(uncredited)', '(production runner)', '(as Paco Obregon)', '(producer)', '(executive producer) (as Joseph Pecoraro)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(writer)', '(associate producer)', '(writer)', '(writer)', '(associate producer)')",1
ci,"ci.note IN ('(producer)', '(as Virginia Lois Angelis)', '(uncredited)', '(creative consultant)', '(as Tetsuro Tamba)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(writer)', '(voice)', '(voice)')",3
ci,"ci.note IN ('(music by)', '(uncredited)', '(uncredited)', '(voice)', '(associate producer)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(voice)', '(voice)', '(producer)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(writer)', '(writer)', '(writer)')",2
ci,"ci.note IN ('(voice)', '(executive producer)', '(writer)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(as Christopher Chittell)', '(voice)', '(creator)', '(writer)', '(story)')",1
ci,"ci.note IN ('(producer)', '(uncredited)', '(executive producer)', '(credit only)', '(creator)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(writer)', '(producer)')",1
ci,"ci.note IN ('(co-executive producer)', '(story)', '(production coordinator)', '(uncredited)', '(production assistant)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(voice)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(writer)', '(producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(creator)', '(writer)', '(executive producer)', '(creator)', '(creator)')",1
ci,"ci.note IN ('(co-producer)', '(archive footage)', '(supervising producer)', '(co-producer)', '(co-producer)')",1
ci,"ci.note IN ('(writer) (as Luca)', '(archive footage)', '(voice) (archive footage)', '(as Tyler Setvenz)', '(as Parinitaa Seth)')",1
ci,"ci.note IN ('(as Jodok Seidel)', '(uncredited)', '(uncredited)', '(story)', '(1981)')",1
ci,"ci.note IN ('(producer)', '(voice)', '(writer)', '(writer)', '(executive producer)')",1
ci,"ci.note IN ('(production coordinator)', '(supervising producer)', '(written by)', '(production coordinator)', '(archive footage)')",1
ci,"ci.note IN ('(written by)', '(archive footage)', '(script supervisor)', '(supervising producer)', '(script supervisor)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(writer)', '(writer)', '(writer)')",2
ci,"ci.note IN ('(supervising producer)', '(archive footage)', '(location manager)', '(production coordinator)', '(creator)')",1
ci,"ci.note IN ('(voice)', '(as Timothy J. Pedegana)', '(uncredited)', '(uncredited)', '(archive footage)')",1
ci,"ci.note IN ('(producer)', '(voice)', '(script editor)', '(voice: English version)', '(voice)')",1
ci,"ci.note IN ('(written by)', '(supervising producer)', '(archive footage)', '(creator)', '(production coordinator)')",1
ci,"ci.note IN ('(series producer)', '(voice)', '(voice)', '(choreographer)', '(writer)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(production assistant)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(production accountant)', '(assistant producer)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(producer)', '(co-executive producer)', '(associate producer)', '(as Mathis Vogel)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(writer)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(production assistant)', '(executive producer)', '(production assistant)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(actors director)', '(voice)', '(outdoors)', '(executive producer)', '(credit only)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(executive producer)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(voice)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(writer)', '(voice)', '(writer)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(writer)', '(associate producer)', '(associate producer)', '(associate producer)', '(writer)')",1
ci,"ci.note IN ('(archive footage)', '(screenplay)', '(creator)', '(location manager)', '(written by)')",1
ci,"ci.note IN ('(voice)', '(choreographer)', '(credit only)', '(writer)', '(president of original content)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(executive producer)', '(head writer)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(voice)', '(producer)')",1
ci,"ci.note IN ('(supervising producer)', '(written by)', '(creator)', '(supervising producer)', '(supervising producer)')",1
ci,"ci.note IN ('(actors director)', '(executive producer)', '(voice)', '(producer)', '(writer)')",1
ci,"ci.note IN ('(creator)', '(producer)', '(writer)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(creator)', '(co-producer)', '(written by)', '(production coordinator)', '(co-producer)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(writer)', '(associate producer)', '(writer)')",2
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(production assistant)', '(executive producer)')",1
ci,"ci.note IN ('(executive producer: FUNimation)', '(writer)', '(associate head writer)', '(executive producer)', '(as Paul Michael Mercurio)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(creator)', '(producer)', '(actors director)')",1
ci,"ci.note IN ('(production assistant)', '(executive producer)', '(production assistant)', '(production assistant)', '(production assistant)')",1
ci,"ci.note IN ('(writer)', '(talent producer)', '(voice)', '(production associate)', '(executive producer)')",1
ci,"ci.note IN ('(production assistant)', '(production assistant)', '(executive producer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(voice)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(executive creative director)', '(as David PÃ©rez)', '(executive producer)', '(producer)', '(technical director)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(creator)', '(uncredited)', '(executive in charge of creative)', '(executive producer)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(voice)', '(voice)', '(writer)')",2
ci,"ci.note IN ('(writer)', '(writer)', '(voice)', '(voice)', '(writer)')",2
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(associate producer)', '(writer)', '(associate producer)', '(associate producer)', '(writer)')",1
ci,"ci.note IN ('(director of photography)', '(screenplay)', '(screenplay)', '(screenplay)', '(co-executive producer)')",1
ci,"ci.note IN ('(location manager)', '(production coordinator)', '(production coordinator)', '(written by)', '(creator)')",1
ci,"ci.note IN ('(voice)', '(voice: Japanese version)', '(writer)', '(stage manager)', '(writer)')",1
ci,"ci.note IN ('(supervising producer)', '(co-executive producer)', '(supervising producer)', '(production coordinator)', '(written by)')",1
ci,"ci.note IN ('(as Michael Lobos)', '(movement choreographer)', '(also as Henry R. Enfield)', '(legal services: Frankfurt Kurnit Klein & Selz) (as Iddo I. Arad)', '(assistant location manager) (segment ""Novice"") (segment ""In the End"")')",1
ci,"ci.note IN ('(producer)', '(executive producer)', '(writer)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(writer)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(production coordinator)', '(co-producer)', '(archive footage)', '(production coordinator)', '(co-producer)')",1
ci,"ci.note IN ('(executive producer)', '(talent producer)', '(writer)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(executive producer)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(producer) (as Fred DeCordova)', '(executive producer)', '(writer)', '(deviser)')",1
ci,"ci.note IN ('(script supervisor)', '(co-executive producer)', '(co-producer)', '(co-producer)', '(production coordinator)')",1
ci,"ci.note IN ('(voice: Canadian version)', '(archive footage)', '(assistant to producers) (as Ian Williams)', '(associate producer)', '(also archive footage)')",1
ci,"ci.note IN ('(production assistant)', '(production assistant)', '(executive producer)', '(production assistant)', '(production assistant)')",1
ci,"ci.note IN ('(supervising producer)', '(supervising producer)', '(supervising producer)', '(archive footage)', '(script supervisor)')",1
ci,"ci.note IN ('(actors director)', '(executive producer)', '(executive creative director)', '(producer)', '(writer)')",1
ci,"ci.note IN ('(writer)', '(actors director)', '(voice)', '(talent producer)', '(executive producer)')",1
ci,"ci.note IN ('(production assistant)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(writer)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(voice)', '(executive producer)', '(head writer)')",1
ci,"ci.note IN ('(audience warm-up)', '(as Danny Roberts)', '(credit only)', '(producer)', '(writer)')",1
ci,"ci.note IN ('(creator)', '(supervising producer)', '(archive footage)', '(production coordinator)', '(co-executive producer)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(associate producer)', '(writer)', '(associate producer)')",1
ci,"ci.note IN ('(animal coordinator)', '(adprom manager)', '(animal coordinator)', '(executive producer)', '(writer)')",1
ci,"ci.note IN ('(writer)', '(associate producer)', '(writer)', '(associate producer)', '(associate producer)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(writer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(creator)', '(voice)', '(voice)', '(voice)', '(creator)')",1
ci,"ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(production coordinator)', '(script supervisor)', '(location manager)', '(production coordinator)', '(director of photography)')",1
it_mi,it.info = 'countries',94
it_mi,it.info = 'genres',98
it_mi,it.info = 'release dates',196
it_mi,it.info = 'budget',12
it_miidx,it.info = 'rating',121
it_miidx,it.info = 'votes distribution',117
it_miidx,it.info = 'votes',118
it_miidx,it.info = 'top 250 rank',41
it_miidx,it.info = 'bottom 10 rank',3
n,n.gender = 'f' and n.name LIKE '%Griffin%',6
n,n.gender = 'm' and n.name LIKE '%Merv%',13
n,n.gender = 'm' and n.name LIKE '%Adithya%',1
n,n.gender = 'f' and n.name LIKE '%Newman%',1
n,n.gender = 'm' and n.name LIKE '%Harry%',2
n,n.gender = 'f' and n.name LIKE '%Bradley%',3
n,n.gender = 'f' and n.name LIKE '%Rob%',3
n,n.gender = 'm' and n.name LIKE '%Frank%',10
n,n.gender = 'm' and n.name LIKE '%Tom%',2
n,n.gender = 'm' and n.name LIKE '%Freitas%',1
n,n.gender = 'f' and n.name LIKE '%Debbie%',2
n,n.gender = 'm' and n.name LIKE '%Dan%',5
n,n.gender = 'm' and n.name LIKE '%Armand%',11
n,n.gender = 'f' and n.name LIKE '%Cynthia%',2
n,n.gender = 'f' and n.name LIKE '%J%',3
n,n.gender = 'm' and n.name LIKE '%Welker%',9
n,n.gender = 'm' and n.name LIKE '%Roger%',15
n,n.gender = 'm' and n.name LIKE '%Dobkowitz%',4
n,n.gender = 'm' and n.name LIKE '%Mira%',2
n,n.gender = 'f' and n.name LIKE '%Bruce%',1
n,n.gender = 'm' and n.name LIKE '%J%',4
n,n.gender = 'f' and n.name LIKE '%Roger%',10
n,n.gender = 'm' and n.name LIKE '%Aragon%',1
n,n.gender = 'm' and n.name LIKE '%Mulligan%',1
n,n.gender = 'm' and n.name LIKE '%Smith%',2
n,n.gender = 'm' and n.name LIKE '%Trey%',1
n,n.gender = 'f' and n.name LIKE '%Ikue%',1
n,n.gender = 'm' and n.name LIKE '%Griffin%',9
n,n.gender = 'f' and n.name LIKE '%Sousa%',1
n,n.gender = 'f' and n.name LIKE '%Jay%',1
n,n.gender = 'f' and n.name LIKE '%Peter%',1
n,n.gender = 'f' and n.name LIKE '%Shelley%',1
n,n.gender = 'm' and n.name LIKE '%Roth%',1
n,n.gender = 'f' and n.name LIKE '%Marshall%',2
n,n.gender = 'm' and n.name LIKE '%Bridget%',1
n,n.gender = 'm' and n.name LIKE '%Robert%',4
n,n.gender = 'm' and n.name LIKE '%Spelling%',2
n,n.gender = 'm' and n.name LIKE '%Dee%',3
n,n.gender = 'm' and n.name LIKE '%Cummings%',4
n,n.gender = 'f' and n.name LIKE '%John%',2
n,n.gender = 'f' and n.name LIKE '%Michael%',4
n,n.gender = 'f' and n.name LIKE '%Pittman%',1
n,n.gender = 'm' and n.name LIKE '%Kevin%',2
n,n.gender = 'f' and n.name LIKE '%Sherman%',1
n,n.gender = 'm' and n.name LIKE '%Corn%',2
n,n.gender = 'm' and n.name LIKE '%Aaron%',3
n,n.gender = 'm' and n.name LIKE '%Weaver%',2
n,n.gender = 'm' and n.name LIKE '%a%',1
n,n.gender = 'f' and n.name LIKE '%Bennett%',2
n,n.gender = 'm' and n.name LIKE '%Rahsaan%',1
n,n.gender = 'f' and n.name LIKE '%Mel%',2
n,n.gender = 'm' and n.name LIKE '%Popp%',1
n,n.gender = 'm' and n.name LIKE '%West%',1
n,n.gender = 'm' and n.name LIKE '%MacFarlane%',2
n,n.gender = 'f' and n.name LIKE '%Jones%',2
n,n.gender = 'm' and n.name LIKE '%Alden%',1
n,n.gender = 'f' and n.name LIKE '%JosÃ©%',2
n,n.gender = 'f' and n.name LIKE '%Armand%',7
n,n.gender = 'm' and n.name LIKE '%John%',3
n,n.gender = 'm' and n.name LIKE '%Friedman%',1
n,n.gender = 'm' and n.name LIKE '%David%',1
n,n.gender = 'm' and n.name LIKE '%Bradley%',12
n,n.gender = 'f' and n.name LIKE '%Frank%',9
n,n.gender = 'm' and n.name LIKE '%Arroyo%',1
n,n.gender = 'f' and n.name LIKE '%Aaron%',4
n,n.gender = 'f' and n.name LIKE '%Lee%',1
n,n.gender = 'f' and n.name LIKE '%Michaud%',1
n,n.gender = 'f' and n.name LIKE '%Bell%',2
n,n.gender = 'f' and n.name LIKE '%Cai%',1
n,n.gender = 'f' and n.name LIKE '%Stephenson%',1
n,n.gender = 'm' and n.name LIKE '%Rich%',1
n,n.gender = 'm' and n.name LIKE '%Barker%',3
n,n.gender = 'f' and n.name LIKE '%Stephen%',2
n,n.gender = 'f' and n.name LIKE '%Kath%',1
n,n.gender = 'f' and n.name LIKE '%Tom%',1
n,n.gender = 'm' and n.name LIKE '%Young%',2
n,n.gender = 'm' and n.name LIKE '%Jon%',1
n,n.gender = 'f' and n.name LIKE '%Richardson%',2
n,n.gender = 'f' and n.name LIKE '%Will%',1
n,n.gender = 'm' and n.name LIKE '%Charles%',1
n,n.gender = 'f' and n.name LIKE '%Tress%',1
n,n.gender = 'f' and n.name LIKE '%Thomas%',1
n,n.gender = 'm' and n.name LIKE '%de%',1
n,n.gender = 'f' and n.name LIKE '%Mike%',1
n,n.gender = 'm' and n.name LIKE '%Michael%',4
n,n.gender = 'm' and n.name LIKE '%S%',1
n,n.gender = 'f' and n.name LIKE '%Holland%',1
n,n.gender = 'f' and n.name LIKE '%Jack%',1
n,n.gender = 'm' and n.name LIKE '%Hank%',1
n,n.gender = 'm' and n.name LIKE '%D%',2
n,n.gender = 'f' and n.name LIKE '%Mira%',1
n,n.gender = 'm' and n.name LIKE '%Strong%',1
n,n.gender = 'm' and n.name LIKE '%Maggio%',1
n,n.gender = 'm' and n.name LIKE '%RodrÃ­guez%',1
n,n.gender = 'f' and n.name LIKE '%D%',1
n,n.gender = 'f' and n.name LIKE '%Ron%',1
n,n.gender = 'f' and n.name LIKE '%Jon%',1
n,n.gender = 'f' and n.name LIKE '%William%',1
n,n.gender = 'm' and n.name LIKE '%Zafer%',1
n,n.gender = 'f' and n.name LIKE '%Sheffer%',1
n,n.gender = 'm' and n.name LIKE '%Bennett%',1
n,n.gender = 'm' and n.name LIKE '%Mel%',2
n,n.gender = 'm' and n.name LIKE '%Peter%',1
n,n.gender = 'm' and n.name LIKE '%Huber%',1
n,n.gender = 'm' and n.name LIKE '%Kiley%',1
n,n.gender = 'm' and n.name LIKE '%Horsley%',1
n,n.gender = 'm' and n.name LIKE '%Janet%',1
n,n.gender = 'm' and n.name LIKE '%Bob%',3
n,n.gender = 'm' and n.name LIKE '%Caruso%',1
n,n.gender = 'm' and n.name LIKE '%Steve%',1
n,n.gender = 'f' and n.name LIKE '%Michaels%',1
n,n.gender = 'm' and n.name LIKE '%Rob%',2
n,n.gender = 'm' and n.name LIKE '%LourenÃ§o%',1
n,n.gender = 'm' and n.name LIKE '%Amy%',1
n,n.gender = 'm' and n.name LIKE '%Baker%',2
n,n.gender = 'f' and n.name LIKE '%Paul%',1
n,n.gender = 'm' and n.name LIKE '%Jones%',1
n,n.gender = 'm' and n.name LIKE '%Smiley%',1
n,n.gender = 'm' and n.name LIKE '%Bell%',2
n,n.gender = 'f' and n.name LIKE '%Vosburgh%',1
n,n.gender = 'f' and n.name LIKE '%L%',1
n,n.gender = 'f' and n.name LIKE '%Bergman%',1
n,n.gender = 'f' and n.name LIKE '%RodrÃ­guez%',2
n,n.gender = 'm' and n.name LIKE '%Michaud%',1
n,n.gender = 'm' and n.name LIKE '%G%',1
n,n.gender = 'f' and n.name LIKE '%Jennifer%',1
n,n.gender = 'm' and n.name LIKE '%Sean%',1
n,n.gender = 'f' and n.name LIKE '%Dan%',3
n,n.gender = 'f' and n.name LIKE '%R%',1
n,n.gender = 'f' and n.name LIKE '%Medeiros%',1
n,n.gender = 'm' and n.name LIKE '%Alexandre%',1
n,n.gender = 'm' and n.name LIKE '%Christopher%',3
n,n.gender = 'm' and n.name LIKE '%LaMarche%',1
n,n.gender = 'f' and n.name LIKE '%Daniel%',2
n,n.gender = 'm' and n.name LIKE '%Jim%',3
n,n.gender = 'f' and n.name LIKE '%Ken%',1
n,n.gender = 'f' and n.name LIKE '%Rick%',1
n,n.gender = 'm' and n.name LIKE '%Barrie%',1
n,n.gender = 'm' and n.name LIKE '%Nelson%',2
n,n.gender = 'm' and n.name LIKE '%Avila%',2
n,n.gender = 'm' and n.name LIKE '%Tara%',1
n,n.gender = 'f' and n.name LIKE '%Bjorn%',1
n,n.gender = 'm' and n.name LIKE '%Castellaneta%',2
n,n.gender = 'm' and n.name LIKE '%Nakai%',1
n,n.gender = 'f' and n.name LIKE '%Stanley%',1
n,n.gender = 'm' and n.name LIKE '%Clancy%',1
n,n.gender = 'm' and n.name LIKE '%Carrie%',1
n,n.gender = 'm' and n.name LIKE '%Terrell%',1
n,n.gender = 'f' and n.name LIKE '%Dee%',1
n,n.gender = 'm' and n.name LIKE '%Blanc%',2
n,n.gender = 'f' and n.name LIKE '%Steve%',1
n,n.gender = 'f' and n.name LIKE '%DeLisle%',1
n,n.gender = 'f' and n.name LIKE '%Nathalie%',1
n,n.gender = 'm' and n.name LIKE '%Hogan%',1
n,n.gender = 'f' and n.name LIKE '%M%',1
n,n.gender = 'f' and n.name LIKE '%Rory%',1
n,n.gender = 'f' and n.name LIKE '%Tamar%',1
n,n.gender = 'f' and n.name LIKE '%Shearer%',2
n,n.gender = 'f' and n.name LIKE '%Phelps%',1
n,n.gender = 'm' and n.name LIKE '%Azaria%',1
n,n.gender = 'm' and n.name LIKE '%Ben%',1
n,n.gender = 'm' and n.name LIKE '%Parker%',2
n,n.gender = 'f' and n.name LIKE '%Deidra%',1
n,n.gender = 'f' and n.name LIKE '%Sara%',1
n,n.gender = 'm' and n.name LIKE '%Wylie%',1
n,n.gender = 'm' and n.name LIKE '%Jack%',1
n,n.gender = 'm' and n.name LIKE '%Will%',1
n,n.gender = 'f' and n.name LIKE '%Wayne%',1
n,n.gender = 'm' and n.name LIKE '%Don%',1
n,n.gender = 'f' and n.name LIKE '%Reg%',1
n,n.gender = 'm' and n.name LIKE '%Mulholland%',3
n,n.gender = 'f' and n.name LIKE '%Costello%',1
n,n.gender = 'f' and n.name LIKE '%Bruckheimer%',1
n,n.gender = 'f' and n.name LIKE '%Craig%',1
n,n.gender = 'm' and n.name LIKE '%Reg%',1
n,n.gender = 'm' and n.name LIKE '%Lee%',1
n,n.gender = 'm' and n.name LIKE '%Carruthers%',1
n,n.gender = 'm' and n.name LIKE '%Junkin%',1
n,n.gender = 'f' and n.name LIKE '%Smith%',1
n,n.gender = 'm' and n.name LIKE '%Cathy%',1
n,n.gender = 'm' and n.name LIKE '%Tony%',1
n,n.gender = 'm' and n.name LIKE '%Gordon%',1
n,n.gender = 'm' and n.name LIKE '%Siegmund%',1
n,n.gender = 'm' and n.name LIKE '%Paulsen%',2
n,n.gender = 'f' and n.name LIKE '%Friedman%',1
n,n.gender = 'm' and n.name LIKE '%Ron%',1
n,n.gender = 'f' and n.name LIKE '%Parker%',1
n,n.gender = 'f' and n.name LIKE '%Stewart%',2
n,n.gender = 'm' and n.name LIKE '%Pittman%',1
n,n.gender = 'f' and n.name LIKE '%Jeff%',2
n,n.gender = 'f' and n.name LIKE '%Baker%',1
n,n.gender = 'm' and n.name LIKE '%Alessandro%',1
n,n.gender = 'm' and n.name LIKE '%Pedro%',1
