Table,Condition,Frequency
k,"k.keyword IN ('male-nudity', 'oral-sex', 'based-on-novel', 'based-on-novel', 'oral-sex')",1
k,"k.keyword IN ('independent-film', 'female-nudity', 'female-nudity', 'independent-film', 'female-nudity')",2
k,"k.keyword IN ('darkroom', 'hirbet-ujah-israel', 'tyrannical-captain', 'community', 'playing-blackjack')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'female-nudity', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')",1
k,"k.keyword IN ('independent-film', 'independent-film', 'female-nudity', 'independent-film', 'female-nudity')",1
kt,kt.kind = 'episode',22
kt,kt.kind = 'tv series',2
kt,kt.kind = 'movie',20
kt,kt.kind = 'tv movie',3
kt,kt.kind = 'video movie',2
kt,kt.kind = 'video game',1
mi,"mi.info IN ('Dolby Digital', 'PFM:35 mm', 'PFM:35 mm', 'Drama', 'PFM:35 mm')",1
mi,"mi.info IN ('English', 'USA', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('Documentary', 'Documentary', 'Comedy', 'USA', 'English')",1
mi,"mi.info IN ('English', 'Drama', 'Color', 'USA', 'Color')",1
mi,"mi.info IN ('Drama', 'Short', 'USA:2004', 'Drama', 'Drama')",1
mi,"mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')",7
mi,"mi.info IN ('USA', 'USA', 'English', 'USA', 'English')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",4
mi,"mi.info IN ('Spanish', 'Drama', 'Short', 'Drama', 'Documentary')",1
mi,"mi.info IN ('Color', 'USA', 'English', 'English', 'Short')",1
mi,"mi.info IN ('English', 'USA', 'English', 'English', 'USA')",1
mi,"mi.info IN ('Short', 'USA', 'USA', 'Color', 'USA')",1
mi,"mi.info IN ('RAT:2.35 : 1', 'UK', 'Romance', 'Adult', 'Action')",1
mi,"mi.info IN ('Spanish', 'Spanish', 'UK', 'Documentary', 'UK')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'Comedy', 'RAT:1.85 : 1', 'Comedy', 'Comedy')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('UK', 'RAT:2.35 : 1', 'DTS', 'Thriller', 'Thriller')",1
mi,"mi.info IN ('Color', 'Drama', 'Documentary', 'Color', 'Documentary')",1
mi,"mi.info IN ('Color', 'Color', 'PFM:35 mm', 'Comedy', 'USA')",1
mi,"mi.info IN ('Comedy', 'Comedy', 'Drama', 'Documentary', 'UK')",1
mi,"mi.info IN ('USA', 'English', 'English', 'USA', 'USA')",1
mi,"mi.info IN ('France:U', 'RAT:2.35 : 1', 'Adult', 'Crime', 'Adult')",1
mi,"mi.info IN ('UK', 'Spanish', 'Documentary', 'Comedy', 'Spanish')",1
mi,"mi.info IN ('Documentary', 'UK', 'Documentary', 'Drama', 'Spanish')",1
mi,"mi.info IN ('USA:R', 'Comedy', 'Comedy', 'RAT:1.85 : 1', 'Comedy')",1
mi,"mi.info IN ('USA', 'Color', 'Color', 'Color', 'USA')",1
mi,"mi.info IN ('English', 'English', 'USA', 'English', 'English')",1
mi,"mi.info IN ('USA', 'USA', 'English', 'English', 'USA')",1
mi,"mi.info IN ('Spanish', 'Drama', 'UK', 'Documentary', 'Drama')",1
mi,"mi.info IN ('UK', 'Drama', 'Documentary', 'UK', 'UK')",1
mi,"mi.info IN ('Drama', 'Drama', 'Dolby Digital', 'OFM:35 mm', 'Dolby Digital')",1
mi,"mi.info IN ('UK', 'Drama', 'Spanish', 'Comedy', 'Drama')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('UK', 'UK', 'Drama', 'Comedy', 'Comedy')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'Comedy', 'USA:R', 'Comedy', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('Drama', 'USA:2005', 'Documentary', 'Color', 'Comedy')",1
mi,"mi.info IN ('USA', 'Short', 'Short', 'USA', 'USA')",1
mi,"mi.info IN ('Documentary', 'Spanish', 'UK', 'Comedy', 'UK')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('Drama', 'Drama', 'OFM:35 mm', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('Drama', 'Documentary', 'Documentary', 'UK', 'Drama')",1
mi_idx,mi_idx.info < '9',3
mi_idx,mi_idx.info < '16',2
mi_idx,mi_idx.info < '7',7
mi_idx,mi_idx.info < '15',2
mi_idx,mi_idx.info < '6.7',2
mi_idx,mi_idx.info < '2.7',1
mi_idx,mi_idx.info < '11',1
mi_idx,mi_idx.info < '5.0',1
mi_idx,mi_idx.info < '7.8',2
mi_idx,mi_idx.info < '6.8',2
mi_idx,mi_idx.info < '6.3',1
mi_idx,mi_idx.info < '7.7',2
mi_idx,mi_idx.info < '6',6
mi_idx,mi_idx.info < '5.6',1
mi_idx,mi_idx.info < '25',1
mi_idx,mi_idx.info < '6.1',1
mi_idx,mi_idx.info < '5',6
mi_idx,mi_idx.info < '5.9',1
mi_idx,mi_idx.info < '22',1
mi_idx,mi_idx.info < '5.8',1
mi_idx,mi_idx.info < '4.5',1
mi_idx,mi_idx.info < '7.6',1
mi_idx,mi_idx.info < '4.9',1
mi_idx,mi_idx.info < '7.4',2
mi_idx,mi_idx.info < '19',1
t,t.production_year > 2004,9
t,t.production_year > 2005,9
t,t.production_year > 2003,15
t,t.production_year > 2002,6
t,t.production_year > 2001,7
t,t.production_year > 2000,2
t,t.production_year > 1999,2
