Table,Condition,Frequency
n,n.name LIKE '%Cartwright%' AND n.name NOT LIKE '%John%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Welker%',1
n,n.name LIKE '%J%' AND n.name NOT LIKE '%o%',1
n,n.name LIKE '%Boyd%' AND n.name NOT LIKE '%Tim%',1
n,n.name LIKE '%t%' AND n.name NOT LIKE '%John%',1
n,n.name LIKE '%Bradley%' AND n.name NOT LIKE '%Luis%',1
n,n.name LIKE '%Steve%' AND n.name NOT LIKE '%Lee%',1
n,n.name LIKE '%i%' AND n.name NOT LIKE '%Tavares%',1
n,n.name LIKE '%Roger%' AND n.name NOT LIKE '%David%',1
n,n.name LIKE '%Taylor%' AND n.name NOT LIKE '%Jang%',1
n,n.name LIKE '%Smith%' AND n.name NOT LIKE '%Frank%',1
n,n.name LIKE '%Fox%' AND n.name NOT LIKE '%Gardiner%',1
n,n.name LIKE '%J%' AND n.name NOT LIKE '%Frank%',1
n,n.name LIKE '%Lee%' AND n.name NOT LIKE '%Armand%',1
n,n.name LIKE '%Lisa%' AND n.name NOT LIKE '%Bosman%',1
n,n.name LIKE '%Franco%' AND n.name NOT LIKE '%Alan%',1
n,n.name LIKE '%Savage%' AND n.name NOT LIKE '%Goutman%',1
n,n.name LIKE '%L%' AND n.name NOT LIKE '%Herschel%',1
n,n.name LIKE '%Nancy%' AND n.name NOT LIKE '%Monterrubio%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Albert%',1
n,n.name LIKE '%Guillermo%' AND n.name NOT LIKE '%Dick%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Hora%',1
n,n.name LIKE '%Jos̩%' AND n.name NOT LIKE '%Krishnamurthy%',1
n,n.name LIKE '%Briggs%' AND n.name NOT LIKE '%Joey%',1
n,n.name LIKE '%Magna%' AND n.name NOT LIKE '%Jones%',1
n,n.name LIKE '%Godfrey%' AND n.name NOT LIKE '%Tom%',1
n,n.name LIKE '%Murphy%' AND n.name NOT LIKE '%Magni%',1
n,n.name LIKE '%Franco%' AND n.name NOT LIKE '%Don%',1
rt,rt.role = 'producer',37
rt,rt.role = 'actor',10
rt,rt.role = 'actress',1
rt,rt.role = 'writer',2
