Table,Condition,Frequency
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%2008%',1
mc,mc.note LIKE '%2007%' AND mc.note NOT LIKE '%a%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%version%',1
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%theatrical%',1
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%theatrical%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%2010%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%USA%',7
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%DVD%',5
mc,mc.note LIKE '%production%' AND mc.note NOT LIKE '%USA%',3
mc,mc.note LIKE '%a%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%s%' AND mc.note NOT LIKE '%DVD%',2
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%with%',1
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%2011%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%2009%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%production%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%co%',3
mc,mc.note LIKE '%2011%' AND mc.note NOT LIKE '%worldwide%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2010%',2
mc,mc.note LIKE '%2010%' AND mc.note NOT LIKE '%Blu%',1
mc,mc.note LIKE '%as%' AND mc.note NOT LIKE '%VHS%',1
mc,mc.note LIKE '%2000%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%t%',1
mc,mc.note LIKE '%a%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%TV%',4
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%TV%',4
mc,mc.note LIKE '%1955%' AND mc.note NOT LIKE '%2006%',1
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%2006%',2
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%v%' AND mc.note NOT LIKE '%2012%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%1999%',1
mc,mc.note LIKE '%production%' AND mc.note NOT LIKE '%worldwide%',1
mc,mc.note LIKE '%VHS%' AND mc.note NOT LIKE '%co%',1
mc,mc.note LIKE '%Hungary%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%r%',2
mc,mc.note LIKE '%2011%' AND mc.note NOT LIKE '%f%',1
mc,mc.note LIKE '%2010%' AND mc.note NOT LIKE '%2007%',2
mc,mc.note LIKE '%2008%' AND mc.note NOT LIKE '%USA%',2
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%s%',5
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%1912%',1
mc,mc.note LIKE '%production%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%n%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%VHS%',2
mc,mc.note LIKE '%c%' AND mc.note NOT LIKE '%with%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%s%',4
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%media%',2
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%copyright%',1
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%USA%',2
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%worldwide%',3
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%co%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%VHS%',2
mc,mc.note LIKE '%p%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%worldwide%',2
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%co%',1
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%2012%',1
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%in%',2
mc,mc.note LIKE '%worldwide%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%web%',1
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%2001%',1
mc,mc.note LIKE '%as%' AND mc.note NOT LIKE '%2006%',1
mc,mc.note LIKE '%all%' AND mc.note NOT LIKE '%1958%',1
mc,mc.note LIKE '%p%' AND mc.note NOT LIKE '%2003%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%in%',5
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2004%',1
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%production%',3
mc,mc.note LIKE '%2012%' AND mc.note NOT LIKE '%USA%',4
mc,mc.note LIKE '%2011%' AND mc.note NOT LIKE '%1953%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%2005%',1
mc,mc.note LIKE '%2007%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%Hungary%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%s%',1
mc,mc.note LIKE '%t%' AND mc.note NOT LIKE '%1994%',1
mc,mc.note LIKE '%2012%' AND mc.note NOT LIKE '%co%',2
mc,mc.note LIKE '%o%' AND mc.note NOT LIKE '%with%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%t%',1
mc,mc.note LIKE '%S%' AND mc.note NOT LIKE '%1941%',1
mc,mc.note LIKE '%2010%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%2010%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%2006%',2
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%n%',1
mc,mc.note LIKE '%d%' AND mc.note NOT LIKE '%production%',1
mc,mc.note LIKE '%2011%' AND mc.note NOT LIKE '%c%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%media%',2
mc,mc.note LIKE '%2011%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%2004%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%r%',3
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%in%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%r%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%as%',2
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%worldwide%',1
mc,mc.note LIKE '%t%' AND mc.note NOT LIKE '%a%',1
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%Xbox%',1
mc,mc.note LIKE '%t%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%Russia%' AND mc.note NOT LIKE '%production%',1
mc,mc.note LIKE '%2004%' AND mc.note NOT LIKE '%2007%',2
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%all%',1
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%2004%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%1913%',1
mc,mc.note LIKE '%a%' AND mc.note NOT LIKE '%production%',1
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%2009%',2
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%worldwide%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%production%',2
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%rights%',1
mc,mc.note LIKE '%d%' AND mc.note NOT LIKE '%1955%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%n%',2
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%with%',2
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%production%',2
mc,mc.note LIKE '%2009%' AND mc.note NOT LIKE '%VHS%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%2011%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%with%',7
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%seasons%',1
mc,mc.note LIKE '%2008%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%with%',3
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%i%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%with%',3
mc,mc.note LIKE '%media%' AND mc.note NOT LIKE '%n%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%co%',2
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%co%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%all%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2011%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%Republic%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%DVD%',3
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%2003%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2006%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%with%',1
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%Switzerland%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%Ray%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2007%',2
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%1958%',2
mc,mc.note LIKE '%2008%' AND mc.note NOT LIKE '%in%',1
mc,mc.note LIKE '%2009%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%VHS%' AND mc.note NOT LIKE '%DVD%',3
mc,mc.note LIKE '%production%' AND mc.note NOT LIKE '%1956%',1
mc,mc.note LIKE '%s%' AND mc.note NOT LIKE '%r%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%2006%',1
mc,mc.note LIKE '%VHS%' AND mc.note NOT LIKE '%2011%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%2006%',1
mc,mc.note LIKE '%n%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%Germany%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%in%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%2009%',1
mc,mc.note LIKE '%1998%' AND mc.note NOT LIKE '%2012%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%f%' AND mc.note NOT LIKE '%1920%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%USA%',2
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%2003%',1
mc,mc.note LIKE '%2003%' AND mc.note NOT LIKE '%West%',1
mc,mc.note LIKE '%2012%' AND mc.note NOT LIKE '%as%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%production%',1
mc,mc.note LIKE '%all%' AND mc.note NOT LIKE '%2009%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%Weekend%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%2010%',1
mc,mc.note LIKE '%i%' AND mc.note NOT LIKE '%Slovakia%',1
mc,mc.note LIKE '%2004%' AND mc.note NOT LIKE '%2005%',1
mc,mc.note LIKE '%n%' AND mc.note NOT LIKE '%2012%',2
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%t%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%o%' AND mc.note NOT LIKE '%Numb%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%t%',1
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%production%',1
mc,mc.note LIKE '%V%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%Kreis%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%theatrical%',1
mc,mc.note LIKE '%o%' AND mc.note NOT LIKE '%r%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2009%',1
mc,mc.note LIKE '%2009%' AND mc.note NOT LIKE '%co%',1
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%n%' AND mc.note NOT LIKE '%Czech%',1
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%in%',1
mc,mc.note LIKE '%2004%' AND mc.note NOT LIKE '%version%',1
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%s%' AND mc.note NOT LIKE '%Borzage%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%original%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%Sweden%',1
mc,mc.note LIKE '%2007%' AND mc.note NOT LIKE '%in%',1
mc,mc.note LIKE '%media%' AND mc.note NOT LIKE '%r%',1
mc,mc.note LIKE '%p%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%t%' AND mc.note NOT LIKE '%2002%',1
mc,mc.note LIKE '%VHS%' AND mc.note NOT LIKE '%production%',2
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%association%',1
mc,mc.note LIKE '%media%' AND mc.note NOT LIKE '%1914%',1
mc,mc.note LIKE '%2007%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%t%',1
mc,mc.note LIKE '%t%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%2006%' AND mc.note NOT LIKE '%2012%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%1961%',1
mc,mc.note LIKE '%2008%' AND mc.note NOT LIKE '%set%',1
mc,mc.note LIKE '%c%' AND mc.note NOT LIKE '%2012%',1
mc,mc.note LIKE '%in%' AND mc.note NOT LIKE '%e%',1
mc,mc.note LIKE '%theatrical%' AND mc.note NOT LIKE '%Argentina%',1
mc,mc.note LIKE '%2011%' AND mc.note NOT LIKE '%laserdisc%',1
mc,mc.note LIKE '%2007%' AND mc.note NOT LIKE '%with%',1
mc,mc.note LIKE '%production%' AND mc.note NOT LIKE '%2011%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%o%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%2001%',1
mc,mc.note LIKE '%e%' AND mc.note NOT LIKE '%1993%',1
mc,mc.note LIKE '%n%' AND mc.note NOT LIKE '%by%',1
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%co%' AND mc.note NOT LIKE '%2006%',1
mc,mc.note LIKE '%2003%' AND mc.note NOT LIKE '%USA%',1
mc,mc.note LIKE '%association%' AND mc.note NOT LIKE '%1998%',1
mc,mc.note LIKE '%1975%' AND mc.note NOT LIKE '%media%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%PlayStation%',1
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%1914%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%1958%',1
mc,mc.note LIKE '%as%' AND mc.note NOT LIKE '%o%',1
mc,mc.note LIKE '%2009%' AND mc.note NOT LIKE '%2011%',1
mc,mc.note LIKE '%TV%' AND mc.note NOT LIKE '%Brazil%',1
mc,mc.note LIKE '%media%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%a%' AND mc.note NOT LIKE '%p%',1
mc,mc.note LIKE '%DVD%' AND mc.note NOT LIKE '%n%',1
mc,mc.note LIKE '%all%' AND mc.note NOT LIKE '%as%',1
mc,mc.note LIKE '%2009%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%r%' AND mc.note NOT LIKE '%TV%',1
mc,mc.note LIKE '%media%' AND mc.note NOT LIKE '%1990%',1
mc,mc.note LIKE '%USA%' AND mc.note NOT LIKE '%Hungary%',1
mc,mc.note LIKE '%with%' AND mc.note NOT LIKE '%2008%',1
mc,mc.note LIKE '%2003%' AND mc.note NOT LIKE '%4%',1
mc,mc.note LIKE '%1975%' AND mc.note NOT LIKE '%DVD%',1
mc,mc.note LIKE '%2005%' AND mc.note NOT LIKE '%VHS%',1
n,n.name LIKE '%Brown%' AND n.name NOT LIKE '%Williams%',1
n,n.name LIKE '%Boyd%' AND n.name NOT LIKE '%Sasha%',1
n,n.name LIKE '%Tress%' AND n.name NOT LIKE '%Dominique%',1
n,n.name LIKE '%Singh%' AND n.name NOT LIKE '%Gaio%',1
n,n.name LIKE '%Rob%' AND n.name NOT LIKE '%Yanaina%',1
n,n.name LIKE '%T%' AND n.name NOT LIKE '%Kimson%',1
n,n.name LIKE '%Lloyd%' AND n.name NOT LIKE '%Granier%',1
n,n.name LIKE '%Welker%' AND n.name NOT LIKE '%Wayne%',1
n,n.name LIKE '%Young%' AND n.name NOT LIKE '%Armand%',1
n,n.name LIKE '%Michael%' AND n.name NOT LIKE '%Jim%',1
n,n.name LIKE '%Robert%' AND n.name NOT LIKE '%Bradley%',1
n,n.name LIKE '%Keith%' AND n.name NOT LIKE '%Labayen%',1
n,n.name LIKE '%Armand%' AND n.name NOT LIKE '%Digard%',1
n,n.name LIKE '%Roger%' AND n.name NOT LIKE '%Trey%',1
n,n.name LIKE '%u%' AND n.name NOT LIKE '%Griffin%',1
n,n.name LIKE '%William%' AND n.name NOT LIKE '%Tilley%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Helie%',1
n,n.name LIKE '%d%' AND n.name NOT LIKE '%Kimmel%',1
n,n.name LIKE '%Sandra%' AND n.name NOT LIKE '%Scott%',1
n,n.name LIKE '%Michael%' AND n.name NOT LIKE '%Roger%',1
n,n.name LIKE '%Cartwright%' AND n.name NOT LIKE '%John%',1
n,n.name LIKE '%Lloyd%' AND n.name NOT LIKE '%McGovern%',1
n,n.name LIKE '%John%' AND n.name NOT LIKE '%Salardino%',1
n,n.name LIKE '%Carlos%' AND n.name NOT LIKE '%Nancy%',1
n,n.name LIKE '%Magna%' AND n.name NOT LIKE '%Jones%',1
n,n.name LIKE '%Steve%' AND n.name NOT LIKE '%Lee%',1
n,n.name LIKE '%Joey%' AND n.name NOT LIKE '%Welker%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Maria%',1
n,n.name LIKE '%Frank%' AND n.name NOT LIKE '%Griffin%',2
n,n.name LIKE '%Tom%' AND n.name NOT LIKE '%e%',1
n,n.name LIKE '%Sarah%' AND n.name NOT LIKE '%Digard%',1
n,n.name LIKE '%Guy%' AND n.name NOT LIKE '%Roger%',1
n,n.name LIKE '%Kam%' AND n.name NOT LIKE '%Murphy%',1
n,n.name LIKE '%Godfrey%' AND n.name NOT LIKE '%Savage%',1
n,n.name LIKE '%Joe%' AND n.name NOT LIKE '%Griffin%',1
n,n.name LIKE '%Grillo%' AND n.name NOT LIKE '%Brandon%',1
n,n.name LIKE '%D%' AND n.name NOT LIKE '%Dobkowitz%',1
n,n.name LIKE '%Joey%' AND n.name NOT LIKE '%Jammot%',2
n,n.name LIKE '%Savage%' AND n.name NOT LIKE '%Stone%',1
n,n.name LIKE '%Joel%' AND n.name NOT LIKE '%Alan%',1
n,n.name LIKE '%Godfrey%' AND n.name NOT LIKE '%Rob%',1
n,n.name LIKE '%John%' AND n.name NOT LIKE '%Armand%',1
n,n.name LIKE '%Rich%' AND n.name NOT LIKE '%Joey%',1
n,n.name LIKE '%L%' AND n.name NOT LIKE '%Hindy%',1
n,n.name LIKE '%a%' AND n.name NOT LIKE '%Ron%',1
n,n.name LIKE '%Robert%' AND n.name NOT LIKE '%Franco%',1
n,n.name LIKE '%Thomas%' AND n.name NOT LIKE '%Cortizas%',1
n,n.name LIKE '%Nancy%' AND n.name NOT LIKE '%Monterrubio%',1
n,n.name LIKE '%D%' AND n.name NOT LIKE '%Digard%',1
n,n.name LIKE '%y%' AND n.name NOT LIKE '%Digard%',1
n,n.name LIKE '%Carol%' AND n.name NOT LIKE '%Joe%',1
n,n.name LIKE '%Ron%' AND n.name NOT LIKE '%Tress%',1
n,n.name LIKE '%Wylie%' AND n.name NOT LIKE '%Bob%',1
n,n.name LIKE '%Lisa%' AND n.name NOT LIKE '%Bosman%',1
n,n.name LIKE '%Bradley%' AND n.name NOT LIKE '%Catherine%',1
n,n.name LIKE '%Michael%' AND n.name NOT LIKE '%Griffin%',1
n,n.name LIKE '%Griffin%' AND n.name NOT LIKE '%McCullough%',1
n,n.name LIKE '%D%' AND n.name NOT LIKE '%Joe%',1
n,n.name LIKE '%Johannes%' AND n.name NOT LIKE '%Smith%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Fontenot%',1
n,n.name LIKE '%Griffin%' AND n.name NOT LIKE '%Roger%',2
n,n.name LIKE '%Jonathan%' AND n.name NOT LIKE '%Coco%',1
n,n.name LIKE '%e%' AND n.name NOT LIKE '%Mitchell%',1
n,n.name LIKE '%Mal%' AND n.name NOT LIKE '%LeÃ³n%',1
n,n.name LIKE '%Lorne%' AND n.name NOT LIKE '%Lorraine%',1
n,n.name LIKE '%Lorraine%' AND n.name NOT LIKE '%Dobkowitz%',1
n,n.name LIKE '%Armand%' AND n.name NOT LIKE '%Reemelin%',1
n,n.name LIKE '%M%' AND n.name NOT LIKE '%Michael%',1
n,n.name LIKE '%Walker%' AND n.name NOT LIKE '%Uschi%',1
n,n.name LIKE '%W%' AND n.name NOT LIKE '%Nsibande%',1
n,n.name LIKE '%K%' AND n.name NOT LIKE '%Armand%',1
n,n.name LIKE '%Ho%' AND n.name NOT LIKE '%Welker%',1
