Table,Condition,Frequency
mc,(mc.note LIKE '%6%' OR mc.note LIKE '%6%'),1
mc,(mc.note LIKE '%2%' OR mc.note LIKE '%r%'),1
mc,(mc.note LIKE '%-%' OR mc.note LIKE '%)%'),1
mc,(mc.note LIKE '%y%' OR mc.note LIKE '%l%'),1
mc,(mc.note LIKE '%1%' OR mc.note LIKE '%B%'),1
mc,(mc.note LIKE '%d%' OR mc.note LIKE '%n%'),1
mc,(mc.note LIKE '%)%' OR mc.note LIKE '%(%'),1
mc,(mc.note LIKE '%i%' OR mc.note LIKE '%i%'),1
mc,(mc.note LIKE '%u%' OR mc.note LIKE '%c%'),1
mc,(mc.note LIKE '%(%' OR mc.note LIKE '%r%'),1
mc,(mc.note LIKE '%)%' OR mc.note LIKE '%i%'),1
mc,(mc.note LIKE '%a%' OR mc.note LIKE '%y%'),1
mc,(mc.note LIKE '%9%' OR mc.note LIKE '%F%'),1
mc,(mc.note LIKE '%V%' OR mc.note LIKE '%u%'),1
mc,(mc.note LIKE '%)%' OR mc.note LIKE '%r%'),1
mc,(mc.note LIKE '%a%' OR mc.note LIKE '%h%'),1
mc,(mc.note LIKE '%U%' OR mc.note LIKE '%(%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%p%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%1%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%w%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%g%' OR mi.info LIKE '%J%'),1
mi,(mi.info LIKE '%m%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%y%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%_%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%m%'),1
mi,(mi.info LIKE '%Y%' OR mi.info LIKE '%v%'),1
mi,(mi.info LIKE '%a%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%y%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%d%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%''%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%e%'),2
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%u%'),1
mi,(mi.info LIKE '%M%' OR mi.info LIKE '%i%'),1
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%.%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%S%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%:%' OR mi.info LIKE '%3%'),1
mi,(mi.info LIKE '%1%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%v%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%u%'),1
mi,(mi.info LIKE '%1%' OR mi.info LIKE '%9%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%K%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%1%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%p%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%t%' OR mi.info LIKE '%e%'),2
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%n%'),1
mi,(mi.info LIKE '%T%' OR mi.info LIKE '%L%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%2%' OR mi.info LIKE '%t%'),1
mi,(mi.info LIKE '%9%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%3%' OR mi.info LIKE '%m%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%:%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%p%'),1
mi,(mi.info LIKE '%e%' OR mi.info LIKE '%]%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%P%'),1
ci,"ci.note IN ('(as James M. King)', '(Akihiko''s father)', '(stand-in: ''Hal'')', '(as Valya Karmanov)', '(adr voice: child)')",1
ci,"ci.note IN ('(uncredited)', '(novel ""Airport"")', '(as Jennifer Cox)', '(as Jonathon Hardy)', '(as Myke Strong)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(Delivery boy)', '(as Christin Ford)', '(as Yu. Lavrov)', '(as Mike Flippo)')",1
ci,"ci.note IN ('(uncredited)', '(as Lloyd Ingram)', '(as Malik Salamat)', '(as Yin-Man Choi)', '(as Micke Alw)')",1
ci,"ci.note IN ('(as Anthony Fridjhon)', '(as Bob Casey)', '(mini-gun wrangler)', '(novel ""Fair Game"")', '(as P. Armand)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(twisted)', '(Young Salvador )', '(as CÃ©sar Torrez)', '(as Ance Prlickova)')",1
ci,"ci.note IN ('(uncredited)', '(as Kalle Oby)', '(catering cook)', '(as AurÃ¨le Sidney)', '(as Master Fatman)')",1
ci,"ci.note IN ('(as Anthony Fridjhon)', '(as Juny Orly)', '(as Ben Cohen)', '(as Mrs. Dunlap)', '(as Dins the Pins)')",1
ci,"ci.note IN ('(uncredited)', '(location)', '(segment ""Kenenn"")', '(as Salih GÃ¶kmen)', '(as A. ChrtkovÃ¡)')",1
ci,"ci.note IN ('(uncredited)', '(as Guervil)', '(as Rene Martinez)', '(as Blair Schuyler)', '(as Mark Le Cornu)')",1
ci,"ci.note IN ('(uncredited)', '(as Barbi Kenmp)', '(as Chata Cruz)', '(as J. J. Dowling)', '(as Manuel Valdes)')",1
ci,"ci.note IN ('(uncredited)', '(as Eva La Dare)', '(as Ben Norman)', '(as David DeLuis)', '(as Henry Webber)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Liu Ping)', '(as Ragbubir Yadav)', '(press office)', '(as Betty Baskcomb)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Dia Mirza)', '(as Ola Szmida)', '(as Dylan Summers)', '(as Andrew Hill)')",1
ci,"ci.note IN ('(as James M. King)', '(as Holbrook Tood)', '(as JavÃ¡ Benson)', '(as Sulochana sr.)', '(utility diver)')",1
ci,"ci.note IN ('(uncredited)', '(as J.A. Norling)', '(Miles Edgeworth)', '(as Maria Ivanova)', '(Karim El Sharkawy)')",1
ci,"ci.note IN ('(uncredited)', '(as Phillip Clarke)', '(as J. MÂª CaÃ±ete)', '(as Meeka Majic)', '(as Pierra Calozzo)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(camp liaison)', '(as Nakia Bluford)', '(as Pignol)', '(as Amal Sen)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Sarah Buster)', '(Ethel George)', '(as John Nguyen)', '(as Premakiran)')",1
ci,"ci.note IN ('(uncredited)', '(as E. Goroshko)', '(as Danko Ichikawa)', '(as I. Chelidze)', '(as Fong-fong Siu)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Bill Blatty)', '(as Debra Spagnoli)', '(as Cindy Maranne)', '(Old Time Maid)')",1
ci,"ci.note IN ('(uncredited)', '(design director)', '(as Mrs. Dunbar)', '(as A. M. Luciani)', '(as Robert Kostrya)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Kris Haines)', '(as Lois de Banzie)', '(as Teija Auvinen)', '(as Haribabu)')",1
ci,"ci.note IN ('(as James M. King)', '(on-set craft)', '(as Kristin Vigard)', '(financial officer)', '(pole-vaulter)')",1
ci,"ci.note IN ('(as James M. King)', '(play ""Arizona"")', '(as Mike McGreevey)', '(Radio D.J.)', '(as Jae Ho Choi)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as N. Voillard)', '(as Joan Lemo)', '(as Bill Joyce)', '(mob arranger)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(creative advisor)', '(as G. Galanakis)', '(as Vanishree)', '(as A. Zagdansky)')",1
ci,"ci.note IN ('(uncredited)', '(as Ketty Harris)', '(as B. Okudzhava)', '(as Joni Arbib)', '(as Hoon Chang)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Sibila Vani)', '(as Kishi Keiko)', '(as RenÃ© Farell)', '(as Alec)')",1
ci,"ci.note IN ('(uncredited)', '(as Tara McLean)', '(as Robert Johnson)', '(as Jm Finnell)', '(as Frank Dillon)')",1
ci,"ci.note IN ('(uncredited)', '(as James Leong)', '(as Fredro)', '(film technician)', '(as Mari Deno)')",1
ci,"ci.note IN ('(uncredited)', '(as Omyhra Mota)', '(as Lisa Jenkins)', '(sax/clarinet)', '(robot modeler)')",1
ci,"ci.note IN ('(uncredited)', '(as Zachary Steel)', '(as Ann Marrie)', '(as Paul BoutiÃ©)', '(as Angel Del Pozo)')",1
ci,"ci.note IN ('(uncredited)', '(radiology advisor)', '(as Adriana Catano)', '(as Carl Weiss)', '(as Alvino Derelo)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Filipe Larsen)', '(as Bando da Lua)', '(as Maria Makhanko)', '(as Dicky Lupino)')",1
ci,"ci.note IN ('(uncredited)', '(as Nameer El-Kadi)', '(as Rai Saunders)', '(as Mimi Lemeux)', '(dive unit foreman)')",1
ci,"ci.note IN ('(uncredited)', '(as de Savoye)', '(as Vic Rogers)', '(as Athena Ren)', '(as Marlay)')",1
ci,"ci.note IN ('(uncredited)', '(runner/stand in)', '(as Kay Hawtry)', '(Japanese version)', '(hmi operator: 6K)')",1
ci,"ci.note IN ('(as James M. King)', '(as Rasta)', '(as Manfred Gregor)', '(as Nicole Segaund)', '(as Wei Weng)')",1
ci,"ci.note IN ('(as James M. King)', '(as Zarena)', '(as Don Becker)', '(as Hajdu Endre)', '(as Rudy Magkalas)')",1
ci,"ci.note IN ('(uncredited)', '(as Bruno Nuyten)', '(as Nenad Djapic)', '(as Peter Czeike)', '(Beauty)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Rick David)', '(as Mr Lordi)', '(as N. Alekseyeva)', '(as Rouel De Villa)')",1
ci,"ci.note IN ('(uncredited)', '(as Orsi MÃ¡ria)', '(as Bruno BÃ¶ttge)', '(as Lilja NÃ³tt)', '(english titles)')",1
ci,"ci.note IN ('(as James M. King)', '(Pomeral?)', '(as Byrd)', '(as Lou Mei)', '(advisor: Haka)')",1
ci,"ci.note IN ('(uncredited)', '(as Jac Trevor)', '(as Jean Leclerc)', '(as Kim Kuykendall)', '(as Joe Schneider)')",1
ci,"ci.note IN ('(uncredited)', '(Flower)', '(as Patricia Byrne)', '(as Bob Rosen)', '(video ""Maxi Pad"")')",1
ci,"ci.note IN ('(as Anthony Fridjhon)', '(as Michel Roubaix)', '(as Jan Wiren)', '(as Alex Peleg)', '(as Dionysis Fokas)')",1
ci,"ci.note IN ('(uncredited)', '(as Victor Everg)', '(as Dwayne Bush)', '(as Ad. Tetelman)', '(as Beth Serino)')",1
ci,"ci.note IN ('(voice) (uncredited)', '(as Robert J. Olin)', '(as Jon Bierium)', '(as Bill Carter)', '(as Sabira)')",1
ci,"ci.note IN ('(uncredited)', '(as Angela Dermer)', '(as Terrence Soall)', '(as Albert Mayer)', '(as Scobie)')",1
cn,cn.country_code = '[us]',30
cn,cn.country_code = '[fi]',10
cn,cn.country_code = '[nl]',4
cn,cn.country_code = '[de]',3
cn,cn.country_code = '[gb]',3
it_mi,it.info = 'release dates',11
it_mi,it.info = 'locations',4
it_mi,it.info = 'quotes',15
it_mi,it.info = 'certificates',2
it_mi,it.info = 'taglines',2
it_mi,it.info = 'trivia',5
it_mi,it.info = 'goofs',2
it_mi,it.info = 'sound mix',1
it_mi,it.info = 'runtimes',2
it_mi,it.info = 'adaption',1
it_mi,it.info = 'alternate versions',1
it_mi,it.info = 'tech info',3
it_mi,it.info = 'plot',1
n,n.gender = 'm' AND n.name LIKE '%i%',7
n,n.gender = 'm' AND n.name LIKE '%l%',6
n,n.gender = 'm' AND n.name LIKE '%B%',4
n,n.gender = 'm' AND n.name LIKE '%s%',1
n,n.gender = 'm' AND n.name LIKE '%n%',5
n,n.gender = 'm' AND n.name LIKE '%y%',1
n,"n.gender = 'm' AND n.name LIKE '%,%'",6
n,n.gender = 'm' AND n.name LIKE '%o%',3
n,n.gender = 'm' AND n.name LIKE '%w%',2
n,n.gender = 'm' AND n.name LIKE '%d%',1
n,n.gender = 'm' AND n.name LIKE '%m%',1
n,n.gender = 'm' AND n.name LIKE '%r%',6
n,n.gender = 'm' AND n.name LIKE '%R%',2
n,n.gender = 'm' AND n.name LIKE '%J%',1
n,n.gender = 'm' AND n.name LIKE '%c%',1
n,n.gender = 'm' AND n.name LIKE '%E%',1
n,n.gender = 'm' AND n.name LIKE '%K%',1
n,n.gender = 'm' AND n.name LIKE '%W%',1
rt,rt.role = 'actor',50
t,t.production_year > 1981 AND t.production_year < 2007,1
t,t.production_year > 1944 AND t.production_year < 1985,1
t,t.production_year > 1971 AND t.production_year < 2007,1
t,t.production_year > 1914 AND t.production_year < 1936,1
t,t.production_year > 1897 AND t.production_year < 2000,1
t,t.production_year > 1976 AND t.production_year < 2005,1
t,t.production_year > 1908 AND t.production_year < 1968,1
t,t.production_year > 1897 AND t.production_year < 2002,1
t,t.production_year > 1930 AND t.production_year < 1970,1
t,t.production_year > 1926 AND t.production_year < 2011,1
t,t.production_year > 1937 AND t.production_year < 1999,1
t,t.production_year > 1949 AND t.production_year < 2020,1
t,t.production_year > 1972 AND t.production_year < 2008,1
t,t.production_year > 1981 AND t.production_year < 2019,1
t,t.production_year > 1905 AND t.production_year < 2012,1
t,t.production_year > 1903 AND t.production_year < 1967,1
t,t.production_year > 1957 AND t.production_year < 1965,1
t,t.production_year > 1999 AND t.production_year < 2015,1
t,t.production_year > 1976 AND t.production_year < 2011,1
t,t.production_year > 1947 AND t.production_year < 1984,1
t,t.production_year > 1917 AND t.production_year < 2012,1
t,t.production_year > 1945 AND t.production_year < 1983,1
t,t.production_year > 1911 AND t.production_year < 2014,1
t,t.production_year > 1985 AND t.production_year < 2017,1
t,t.production_year > 1893 AND t.production_year < 2019,1
t,t.production_year > 1993 AND t.production_year < 2007,1
t,t.production_year > 1912 AND t.production_year < 2011,1
t,t.production_year > 1924 AND t.production_year < 2017,1
t,t.production_year > 1967 AND t.production_year < 2010,1
t,t.production_year > 1896 AND t.production_year < 2019,1
t,t.production_year > 1919 AND t.production_year < 2019,1
t,t.production_year > 1918 AND t.production_year < 2004,1
t,t.production_year > 1922 AND t.production_year < 1973,1
t,t.production_year > 1943 AND t.production_year < 2019,1
t,t.production_year > 1999 AND t.production_year < 2016,1
t,t.production_year > 1935 AND t.production_year < 2006,1
t,t.production_year > 1948 AND t.production_year < 2004,1
t,t.production_year > 1934 AND t.production_year < 1980,1
t,t.production_year > 1930 AND t.production_year < 2013,1
t,t.production_year > 1944 AND t.production_year < 2014,1
t,t.production_year > 1896 AND t.production_year < 2013,1
t,t.production_year > 1935 AND t.production_year < 2009,1
t,t.production_year > 1916 AND t.production_year < 2010,1
t,t.production_year > 1898 AND t.production_year < 2015,1
t,t.production_year > 1951 AND t.production_year < 1977,1
t,t.production_year > 1937 AND t.production_year < 1975,1
t,t.production_year > 1895 AND t.production_year < 2016,1
t,t.production_year > 1926 AND t.production_year < 1982,1
t,t.production_year > 1992 AND t.production_year < 2010,1
t,t.production_year > 1951 AND t.production_year < 1986,1
