Table,Condition,Frequency
mi,mi.note LIKE '%premiere%' AND mi.info LIKE '%o%',2
mi,mi.note LIKE '%release%' AND mi.info LIKE '%C%',1
mi,mi.note LIKE '%Film%' AND mi.info LIKE '%S%',1
mi,mi.note LIKE '%DVD%' AND mi.info LIKE '%A%',1
mi,mi.note LIKE '%u%' AND mi.info LIKE '%o%',1
mi,mi.note LIKE '%u%' AND mi.info LIKE '%t%',1
t,t.production_year > 1961,1
t,t.production_year > 1971,1
t,t.production_year > 1911,1
t,t.production_year > 1990,1
t,t.production_year > 1957,1
t,t.production_year > 1976,2
t,t.production_year > 2004,4
t,t.production_year > 2005,2
t,t.production_year > 1993,1
t,t.production_year > 1914,1
t,t.production_year > 1968,2
t,t.production_year > 2010,1
t,t.production_year > 1951,1
t,t.production_year > 2006,2
t,t.production_year > 1960,1
t,t.production_year > 1967,1
t,t.production_year > 2011,2
t,t.production_year > 2002,2
t,t.production_year > 1920,1
t,t.production_year > 1999,1
t,t.production_year > 2000,1
t,t.production_year > 1958,1
t,t.production_year > 1979,1
t,t.production_year > 1992,1
t,t.production_year > 1974,1
t,t.production_year > 1947,1
t,t.production_year > 1923,1
t,t.production_year > 2003,2
t,t.production_year > 1981,2
t,t.production_year > 1919,1
t,t.production_year > 1959,1
t,t.production_year > 2009,2
t,t.production_year > 1962,1
t,t.production_year > 1997,1
t,t.production_year > 2012,1
t,t.production_year > 1970,1
t,t.production_year > 1996,1
t,t.production_year > 1916,1
