Table,Condition,Frequency
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')",2
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(executive producer)')",2
ci,"ci.note IN ('(voice)', '(voice)', '(executive producer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(outdoors)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(writer)', '(writer)', '(executive producer)')",1
ci,"ci.note IN ('(production assistant)', '(uncredited)', '(executive producer)', '(uncredited)', '(co-producer)')",1
ci,"ci.note IN ('(associate producer)', '(voice)', '(uncredited)', '(uncredited)', '(co-executive producer)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(executive producer)', '(audience coordinator)', '(credit only)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(voice)', '(creator)', '(producer)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(executive producer)', '(executive producer)', '(uncredited)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(credit only)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(executive producer)', '(uncredited)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(uncredited)', '(writer)', '(writer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(production assistant)', '(co-producer)', '(executive producer)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(production assistant)', '(uncredited)', '(producer)', '(archive footage)', '(writer)')",1
ci,"ci.note IN ('(uncredited)', '(archive footage)', '(uncredited)', '(voice)', '(production coordinator)')",1
ci,"ci.note IN ('(voice)', '(executive producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(uncredited)', '(writer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(voice)', '(uncredited)', '(production assistant)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(uncredited)', '(uncredited)', '(executive producer)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(executive producer)', '(production assistant)', '(executive producer)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(uncredited)', '(uncredited)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(writer)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)', '(archive footage)')",2
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(uncredited)', '(voice)')",1
ci,"ci.note IN ('(script supervisor)', '(creator)', '(voice)', '(written by)', '(production coordinator)')",1
ci,"ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(production assistant)', '(producer)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(writer)', '(uncredited)')",1
cn,cn.country_code = '[de]',3
cn,cn.country_code = '[us]',44
cn,cn.country_code = '[fr]',2
cn,cn.country_code = '[gb]',1
it_mi,it.info = 'genres',23
it_mi,it.info = 'release dates',23
it_mi,it.info = 'countries',4
n,n.gender = 'm' AND n.name LIKE '%Baker%',1
n,n.gender = 'm' AND n.name LIKE '%Tom%',1
n,n.gender = 'm' AND n.name LIKE '%Jean%',1
n,n.gender = 'm' AND n.name LIKE '%Bradley%',1
n,n.gender = 'm' AND n.name LIKE '%Jamie%',1
n,n.gender = 'm' AND n.name LIKE '%Maria%',1
n,n.gender = 'm' AND n.name LIKE '%Kenny%',1
n,n.gender = 'm' AND n.name LIKE '%R%',2
n,n.gender = 'm' AND n.name LIKE '%MarÃ­a%',1
n,n.gender = 'm' AND n.name LIKE '%Tony%',1
n,n.gender = 'm' AND n.name LIKE '%Joe%',1
n,n.gender = 'm' AND n.name LIKE '%Kan%',1
n,n.gender = 'm' AND n.name LIKE '%D%',1
n,n.gender = 'm' AND n.name LIKE '%Christopher%',1
n,n.gender = 'm' AND n.name LIKE '%Robert%',2
n,n.gender = 'm' AND n.name LIKE '%Dee%',2
n,n.gender = 'm' AND n.name LIKE '%Matt%',1
n,n.gender = 'm' AND n.name LIKE '%Humphries%',1
n,n.gender = 'm' AND n.name LIKE '%Steve%',1
n,n.gender = 'm' AND n.name LIKE '%Mark%',1
n,n.gender = 'm' AND n.name LIKE '%Franco%',1
n,n.gender = 'm' AND n.name LIKE '%Corey%',1
n,n.gender = 'm' AND n.name LIKE '%P%',1
n,n.gender = 'm' AND n.name LIKE '%Jason%',1
n,n.gender = 'm' AND n.name LIKE '%Barker%',1
n,n.gender = 'm' AND n.name LIKE '%David%',1
n,n.gender = 'm' AND n.name LIKE '%Max%',1
n,n.gender = 'm' AND n.name LIKE '%Roger%',1
n,n.gender = 'm' AND n.name LIKE '%Harris%',1
n,n.gender = 'm' AND n.name LIKE '%Christoph%',1
n,n.gender = 'm' AND n.name LIKE '%G%',1
n,n.gender = 'm' AND n.name LIKE '%Merv%',1
n,n.gender = 'm' AND n.name LIKE '%James%',1
n,n.gender = 'm' AND n.name LIKE '%Bill%',1
n,n.gender = 'm' AND n.name LIKE '%Bell%',1
n,n.gender = 'm' AND n.name LIKE '%Maurice%',1
n,n.gender = 'm' AND n.name LIKE '%Jose%',1
n,n.gender = 'm' AND n.name LIKE '%Alan%',1
n,n.gender = 'm' AND n.name LIKE '%Barry%',1
n,n.gender = 'm' AND n.name LIKE '%Arthur%',1
n,n.gender = 'm' AND n.name LIKE '%Castellaneta%',1
n,n.gender = 'm' AND n.name LIKE '%Brian%',2
n,n.gender = 'm' AND n.name LIKE '%Chad%',1
n,n.gender = 'm' AND n.name LIKE '%Tim%',1
n,n.gender = 'm' AND n.name LIKE '%Jr%',1
n,n.gender = 'm' AND n.name LIKE '%Bennett%',1
rt,rt.role = 'actor',50
t,t.production_year > 1995 AND t.production_year < 2007,2
t,t.production_year > 1911 AND t.production_year < 2006,1
t,t.production_year > 2003 AND t.production_year < 2009,1
t,t.production_year > 1941 AND t.production_year < 2008,1
t,t.production_year > 1934 AND t.production_year < 1939,1
t,t.production_year > 1994 AND t.production_year < 2012,1
t,t.production_year > 1954 AND t.production_year < 2008,1
t,t.production_year > 1967 AND t.production_year < 2009,2
t,t.production_year > 1952 AND t.production_year < 1969,1
t,t.production_year > 1946 AND t.production_year < 2011,1
t,t.production_year > 1981 AND t.production_year < 2003,1
t,t.production_year > 2005 AND t.production_year < 2009,1
t,t.production_year > 1968 AND t.production_year < 2010,1
t,t.production_year > 1999 AND t.production_year < 2008,1
t,t.production_year > 1915 AND t.production_year < 2006,1
t,t.production_year > 1976 AND t.production_year < 2007,1
t,t.production_year > 2003 AND t.production_year < 2011,1
t,t.production_year > 1916 AND t.production_year < 2013,1
t,t.production_year > 1985 AND t.production_year < 2010,1
t,t.production_year > 1965 AND t.production_year < 1989,1
t,t.production_year > 1976 AND t.production_year < 2001,1
t,t.production_year > 2000 AND t.production_year < 2006,1
t,t.production_year > 1998 AND t.production_year < 2000,1
t,t.production_year > 1990 AND t.production_year < 2008,1
t,t.production_year > 1976 AND t.production_year < 2008,1
t,t.production_year > 1992 AND t.production_year < 2009,1
t,t.production_year > 2000 AND t.production_year < 2003,1
t,t.production_year > 2002 AND t.production_year < 2011,1
t,t.production_year > 1926 AND t.production_year < 2010,1
t,t.production_year > 1993 AND t.production_year < 2007,1
t,t.production_year > 1950 AND t.production_year < 2011,1
t,t.production_year > 1982 AND t.production_year < 2007,1
t,t.production_year > 2004 AND t.production_year < 2007,1
t,t.production_year > 1951 AND t.production_year < 2010,1
t,t.production_year > 1897 AND t.production_year < 2011,1
t,t.production_year > 1962 AND t.production_year < 2011,1
t,t.production_year > 1911 AND t.production_year < 1992,1
t,t.production_year > 1978 AND t.production_year < 2015,1
t,t.production_year > 1990 AND t.production_year < 2012,1
t,t.production_year > 2007 AND t.production_year < 2012,1
t,t.production_year > 1989 AND t.production_year < 1995,1
t,t.production_year > 1995 AND t.production_year < 2011,1
t,t.production_year > 1998 AND t.production_year < 2001,1
t,t.production_year > 1973 AND t.production_year < 1999,1
t,t.production_year > 1993 AND t.production_year < 2005,1
t,t.production_year > 1953 AND t.production_year < 2007,1
t,t.production_year > 1948 AND t.production_year < 2006,1
t,t.production_year > 1957 AND t.production_year < 2012,1
