Table,Condition,Frequency
mc,mc.note NOT LIKE '%in%' AND mc.note LIKE '%USA%',1
mc,mc.note NOT LIKE '%USA%' AND mc.note LIKE '%all%',1
mc,mc.note NOT LIKE '%with%' AND mc.note LIKE '%USA%',1
mc,mc.note NOT LIKE '%triple%' AND mc.note LIKE '%co%',1
mc,mc.note NOT LIKE '%with%' AND mc.note LIKE '%in%',1
mc,mc.note NOT LIKE '%2010%' AND mc.note LIKE '%as%',1
mc,mc.note NOT LIKE '%Disc%' AND mc.note LIKE '%with%',1
mc,mc.note NOT LIKE '%VHS%' AND mc.note LIKE '%2012%',1
mc,mc.note NOT LIKE '%2006%' AND mc.note LIKE '%in%',1
mc,mc.note NOT LIKE '%USA%' AND mc.note LIKE '%as%',1
mc,mc.note NOT LIKE '%with%' AND mc.note LIKE '%DVD%',1
mi,"mi.info IN ('USA', 'English', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",10
mi,"mi.info IN ('USA', 'Color', 'USA', 'Color', 'USA')",1
mi,"mi.info IN ('English', 'USA', 'Drama', 'Mono', 'Color')",1
mi,"mi.info IN ('Color', 'USA', 'Color', 'Short', 'English')",1
mi,"mi.info IN ('Color', 'USA', 'USA', 'Drama', 'Short')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('English', 'English', 'English', 'USA', 'USA')",1
mi,"mi.info IN ('USA', 'Color', 'English', 'USA', 'USA')",1
mi,"mi.info IN ('UK', 'UK', 'Thriller', 'RAT:2.35 : 1', 'CLV')",1
mi,"mi.info IN ('English', 'USA', 'Short', 'Short', 'USA')",1
mi,"mi.info IN ('Slovakia:4 March 1999', '$34.99', 'Filmed at the actual Calgary Stampede, Calgary, Canada.', '[first lines]::Dr. Arnold: Dear Karla, this is to inform you that after serving 8 years of your 12 year term, you''re now eligible for parole. In connection with this eligibility, you are to be transferred to this facility for extended evaluation. After the end of which, it will be my responsibility to recommend for or against parole.', 'As Johnny continues investigating his future visions and debating with himself if Greg Stillson is behind the inevitable Apocylapse, he receives a vision from Christopher Wey, 40 years in the future, about a young woman, named Rachel Caldwell, whom is a volunteer on Stillson''s campaign crew, going missing. He goes to meet her, but finds himself two hours later with no memory of the meeting. Johnny attempts to piece together his visions to fill in the large gap of missing time in his memory in order to figure out what happened, but soon finds circumstantial evidence pointing to him as Rachel''s assailant. Meanwhile, Stillson approaches Reverend Purdy to persuade him to keep Johnny in check or he will reveal some damaging information about Purdy''s church organization.')",1
mi,"mi.info IN ('UK', 'RAT:1.33 : 1', 'UK', 'RAT:1.33 : 1', 'Comedy')",1
mi,"mi.info IN ('Drama', '-', 'Drama', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('RAT:1.37 : 1', 'RAT:1.37 : 1', 'USA:Approved', 'Romance', 'RAT:1.37 : 1')",1
mi,"mi.info IN ('PFM:35 mm', 'Mono', 'OFM:35 mm', 'Color', 'USA')",1
mi,"mi.info IN ('English', 'English', 'Short', 'USA', 'Drama')",1
mi,"mi.info IN ('Czech Republic:1 April 2005', 'Sweden:13 April 1959', 'Kure, Hiroshima, Japan', 'Comedy', 'USA:R')",1
mi,"mi.info IN ('USA', 'USA', 'English', 'USA', 'USA')",1
mi,"mi.info IN ('Black and White', 'Drama', '-', 'Black and White', 'PCS:Spherical')",1
mi,"mi.info IN ('Black and White', 'Comedy', 'Black and White', 'Black and White', 'Comedy')",1
mi,"mi.info IN ('UK', 'Australia:M', 'Sweden:15', 'Crime', 'Crime')",1
mi,"mi.info IN ('OFM:35 mm', 'PFM:35 mm', 'Drama', 'Black and White', 'Mono')",1
mi,"mi.info IN ('RAT:1.37 : 1', 'USA:Approved', 'RAT:1.37 : 1', 'Romance', 'RAT:1.37 : 1')",1
mi,"mi.info IN ('-', 'OFM:35 mm', 'Drama', 'OFM:35 mm', 'OFM:35 mm')",1
mi,"mi.info IN ('PCS:Spherical', 'Black and White', 'Drama', 'Black and White', 'PCS:Spherical')",1
mi,"mi.info IN ('USA', 'Color', 'English', 'OFM:35 mm', 'Drama')",1
mi,"mi.info IN ('Comedy', 'Comedy', 'RAT:1.33 : 1', 'UK', 'Comedy')",1
mi,"mi.info IN ('USA', 'USA', 'Color', 'Color', 'PFM:35 mm')",1
mi,"mi.info IN ('USA', 'PFM:35 mm', 'Black and White', 'English', 'OFM:35 mm')",1
mi,"mi.info IN ('Documentary', 'UK', 'UK', 'Silent', 'Comedy')",1
mi,"mi.info IN ('Romance', 'RAT:1.37 : 1', 'Romance', 'Romance', 'RAT:1.37 : 1')",1
mi,"mi.info IN ('Color', 'USA', 'Short', 'USA', 'USA')",1
mi,"mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')",1
mi,"mi.info IN ('UK', 'Film', 'Crime', 'Short', 'Film')",1
mi,"mi.info IN ('PFM:35 mm', 'USA', 'Short', 'English', 'USA')",1
mi,"mi.info IN ('Documentary', 'Silent', 'Comedy', 'Comedy', 'Documentary')",1
mi,"mi.info IN ('Short', 'USA', 'Drama', 'English', 'Color')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Comedy', 'Comedy', 'Comedy', 'UK')",1
mi,"mi.info IN ('English', 'PFM:35 mm', 'Drama', 'USA', 'Color')",1
mi,"mi.info IN ('USA', 'Comedy', 'Documentary', 'RAT:16:9 HD', 'Comedy')",1
mi_idx,mi_idx.info < '7.6',5
mi_idx,mi_idx.info < '6.6',2
mi_idx,mi_idx.info < '6.8',3
mi_idx,mi_idx.info < '5.9',1
mi_idx,mi_idx.info < '8132',1
mi_idx,mi_idx.info < '6.4',2
mi_idx,mi_idx.info < '9',3
mi_idx,mi_idx.info < '6.7',1
mi_idx,mi_idx.info < '7.3',1
mi_idx,mi_idx.info < '8',3
mi_idx,mi_idx.info < '6',3
mi_idx,mi_idx.info < '7.8',1
mi_idx,mi_idx.info < '7',2
mi_idx,mi_idx.info < '7.1',2
mi_idx,mi_idx.info < '7.0',2
mi_idx,mi_idx.info < '5',2
mi_idx,mi_idx.info < '17',2
mi_idx,mi_idx.info < '85',1
mi_idx,mi_idx.info < '6.0',1
mi_idx,mi_idx.info < '4.5',1
mi_idx,mi_idx.info < '6.3',1
mi_idx,mi_idx.info < '6.2',2
mi_idx,mi_idx.info < '6.5',1
mi_idx,mi_idx.info < '5.4',1
mi_idx,mi_idx.info < '4.1',1
mi_idx,mi_idx.info < '7.9',1
mi_idx,mi_idx.info < '5.5',1
mi_idx,mi_idx.info < '5.1',1
mi_idx,mi_idx.info < '7.2',1
mi_idx,mi_idx.info < '7.7',1
t,t.production_year > 1911,1
t,t.production_year > 2006,2
t,t.production_year > 1986,2
t,t.production_year > 2008,1
t,t.production_year > 2002,1
t,t.production_year > 1950,3
t,t.production_year > 1988,2
t,t.production_year > 2009,1
t,t.production_year > 2000,4
t,t.production_year > 1970,2
t,t.production_year > 1930,1
t,t.production_year > 2005,2
t,t.production_year > 1936,1
t,t.production_year > 1998,2
t,t.production_year > 2007,2
t,t.production_year > 1964,2
t,t.production_year > 1935,1
t,t.production_year > 1953,1
t,t.production_year > 1997,3
t,t.production_year > 2003,1
t,t.production_year > 1900,1
t,t.production_year > 1996,2
t,t.production_year > 1923,1
t,t.production_year > 1994,1
t,t.production_year > 1990,2
t,t.production_year > 1989,1
t,t.production_year > 2004,1
t,t.production_year > 1895,1
t,t.production_year > 1956,1
t,t.production_year > 1991,1
t,t.production_year > 1993,1
t,t.production_year > 1933,1
t,t.production_year > 1961,1
