Table,Condition,Frequency
n,n.name LIKE '%P%',2
n,n.name LIKE '%z%',1
n,n.name LIKE '%Z%',1
n,n.name LIKE '%x%',1
t,t.production_year > 2005,22
t,t.production_year > 1964,1
t,t.production_year > 1950,1
t,t.production_year > 1980,5
t,t.production_year > 2001,30
t,t.production_year > 2008,18
t,t.production_year > 2006,20
t,t.production_year > 1973,2
t,t.production_year > 1977,2
t,t.production_year > 2007,18
t,t.production_year > 2003,12
t,t.production_year > 2004,21
t,t.production_year > 1943,2
t,t.production_year > 1972,1
t,t.production_year > 2011,16
t,t.production_year > 2000,12
t,t.production_year > 1995,8
t,t.production_year > 1925,1
t,t.production_year > 1932,2
t,t.production_year > 1989,3
t,t.production_year > 1935,3
t,t.production_year > 1951,3
t,t.production_year > 1941,3
t,t.production_year > 1996,4
t,t.production_year > 1983,4
t,t.production_year > 2010,16
t,t.production_year > 1999,12
t,t.production_year > 1937,3
t,t.production_year > 2009,25
t,t.production_year > 1986,3
t,t.production_year > 1919,1
t,t.production_year > 1979,2
t,t.production_year > 1936,4
t,t.production_year > 1993,4
t,t.production_year > 1971,2
t,t.production_year > 1998,13
t,t.production_year > 1992,6
t,t.production_year > 1967,4
t,t.production_year > 1994,4
t,t.production_year > 1982,2
t,t.production_year > 1954,1
t,t.production_year > 1976,3
t,t.production_year > 1975,2
t,t.production_year > 1944,2
t,t.production_year > 1988,4
t,t.production_year > 1926,1
t,t.production_year > 1963,1
t,t.production_year > 2012,4
t,t.production_year > 1974,3
t,t.production_year > 1985,4
t,t.production_year > 1955,1
t,t.production_year > 2002,13
t,t.production_year > 1938,3
t,t.production_year > 1939,1
t,t.production_year > 1918,1
t,t.production_year > 1940,1
t,t.production_year > 1966,2
t,t.production_year > 1958,3
t,t.production_year > 1997,3
t,t.production_year > 1957,2
t,t.production_year > 1991,5
t,t.production_year > 1987,3
t,t.production_year > 1931,1
t,t.production_year > 1956,1
t,t.production_year > 1981,1
t,t.production_year > 1933,2
t,t.production_year > 1945,2
t,t.production_year > 1990,3
t,t.production_year > 1962,1
t,t.production_year > 1978,2
t,t.production_year > 1949,1
t,t.production_year > 1921,1
t,t.production_year > 1934,1
t,t.production_year > 1946,1
t,t.production_year > 1930,1
t,t.production_year > 1952,2
t,t.production_year > 1968,2
