Table,Condition,Frequency
mi,"mi.info IN ('Rated R for horror violence and for language', 'Japan:30 June 1988', 'USA:3 January 2013', 'USA:19 October 1990', 'UK:2 October 1969')",1
mi,"mi.info IN ('PFM:35 mm', 'Medan, Indonesia', '5847', 'PCS:DVC Pro HD', 'UK:1 April 1997')",1
mi,"mi.info IN ('Australia:M', 'SEK 616,000', 'Portugal:1972', 'Italy:October 1913', 'UK:24 March 1999')",1
mi,"mi.info IN ('Australia:5 May 1995', 'USA:29 May 2003', 'Italy:25 June 2005', 'Mexico:30 July 2003', 'Turkey:January 1972')",1
mi,"mi.info IN ('UK:18', 'USA:1 August 1966', 'USA:5 February 1969', 'PLTEB 37071', 'Poland:96')",1
mi,"mi.info IN ('RAT:1.78 : 1', 'Spain:4 June 2012', '178,048 (Spain)', 'MET:2726 m', 'LAB:Dr. Renaud')",1
mi,"mi.info IN ('UK:18', 'UK:22 May 1963', 'Spain:2 June 1995', 'USA:25 June 1974', 'DEM 2,500')",1
mi,"mi.info IN ('UK:18', 'Spain:16 July 1999', 'Taiwan:120', 'MET:1861.11 m', 'Bengali')",1
mi,"mi.info IN ('PFM:35 mm', 'UK:11 December 1977', 'Romania:21 May 2011', 'Italy:47', '4 April 2004 - ?')",1
mi,"mi.info IN ('UK:18', 'UK:28 October 2011', 'Greece:16 May 2011', 'UK:15 December 2006', 'Hungary:9 May 1974')",1
mi,"mi.info IN ('UK:18', 'UK:21 August 2002', 'Bandon, Oregon, USA', 'Sweden:25 June 2004', '17 April 1978 - ?')",1
mi,"mi.info IN ('USA:R', 'Italy:3 July 2009', 'USA:13 January 1976', 'Japan:9 July 1993', 'Switzerland:27')",1
mi,"mi.info IN ('English', 'UK:28 January 2009', 'USA:6 January 2005', 'CAD 71,000', 'UK:4 November 1982')",1
mi,"mi.info IN ('Color', 'Turkey:4 March 2008', 'USA:9 February 1960', '13 June 1967 -', 'Spain:23 March 2011')",1
mi,"mi.info IN ('Argentina:13', 'Switzerland:1990', 'UK:15 April 1992', '$6,841,570 (USA)', 'Denmark:9 May 1958')",1
mi,"mi.info IN ('USA:R', 'USA:19 January 1929', 'CHF 85,000', 'UK:3 April 1987', 'Japan:16 April 2001')",1
mi,"mi.info IN ('Spain:18', 'UK:18 October 1986', 'Â£18,000', 'UK:27 July 2005', 'MET:3 m')",1
mi,"mi.info IN ('Canada:18A', 'Robotana, Bulgaria', 'UK:9 April 1996', 'Porto, R.F.I', 'UK:13 May 1970')",1
mi,"mi.info IN ('LAB:FotoKem Laboratory, Burbank (CA), USA', '1 July 2005 -', 'USA:19 April 1960', 'USA:March 1908', 'UK:5 November 1994')",1
mi,"mi.info IN ('Spain:18', 'USA:29 January 1954', 'Russia:50', 'UK:11 October 1986', 'Spain:4 July 1997')",1
mi,"mi.info IN ('Spain:18', 'Canada:23 July 1986', 'Argentina:160', 'USA:23 March 1991', 'Japan:8 April 1957')",1
mi,"mi.info IN ('Spain:18', 'Greece:3 May 2012', 'Brazil:5 July 1994', 'Portugal:1 May 2009', 'Seguin, Texas, USA')",1
mi,"mi.info IN ('English', 'USA:15 January 1959', 'Poland:4 April 2013', 'En sÃ¤gen i bilder', 'USA:18 June 1962')",1
mi,"mi.info IN ('Germany:16', 'USA:26 May 1910', 'Sweden:31 May 2010', 'USA:8 June 1990', 'Sweden:13 May 2013')",1
mi,"mi.info IN ('Dolby', 'Germany:420', 'USA:11 April 1932', 'Italy:22 March 2005', 'UK:12 February 2007')",1
mi,"mi.info IN ('Spain:18', 'MET:2238.75 m', 'Australia:2003', 'Spain:27 June 1995', 'UK:29 November 1986')",1
mi,"mi.info IN ('PCS:Spherical', 'Belgium:9 July 2008', 'USA:13 October 2011', '5524', 'France:October 1974')",1
mi,"mi.info IN ('Spanish', 'USA:26 July 1954', 'UK:30 July 1995', 'HKD 500', 'India:14 April 2012')",1
mi,"mi.info IN ('South Korea:12', 'MET:2118.66 m', 'Japan:2 March 2004', 'MET:2254 m', 'USA:28 October 1963')",1
mi,"mi.info IN ('Spain:18', 'USA:17 July 1997', 'Italy:6 June 2010', 'UK:29 August 2012', 'USA:7 May 1921')",1
mi,"mi.info IN ('Dolby', 'Norway:1949', 'USA:7 October 2007', 'Portugal:2 May 2004', 'Japan:11 March 2006')",1
mi,"mi.info IN ('Spain:18', 'UK:6 April 1957', 'USA:28 July 1961', 'USA:August 1958', 'Bravo Fox Films')",1
mi,"mi.info IN ('OFM:35 mm', 'Japan:November 1946', 'USA:27 May 1959', '1,016,437 (Spain)', 'Spain:9 June 1983')",1
mi,"mi.info IN ('Italian', 'Spain:27 June 2008', 'USA:17 March 1977', 'Japan:25 July 1989', 'USA:16 January 2002')",1
mi,"mi.info IN ('PCS:Spherical', 'USA:6 October 1914', '147,921 (Spain)', 'UK:19 April 2003', 'Edition: 473-1.')",1
mi,"mi.info IN ('RAT:2.35 : 1', 'Finland:5 July 2003', 'Chile:15 March 2011', 'USA:26 January 1993', '2 March 1987 -')",1
mi,"mi.info IN ('Dolby Surround', 'Russia:1 May 2013', 'China:11 April 1928', 'Turkey:2', 'MET:2523 m')",1
mi,"mi.info IN ('Denmark:16', 'UK:12 April 2011', 'USA:17 August 2001', 'Spain:9 April 2002', 'USA:27 July 2001')",1
mi,"mi.info IN ('USA:R', 'UK:18 May 1992', 'Mexico:25 July 2010', 'France:7 June 1935', 'MET:2556 m')",1
t,t.production_year > 1989 AND t.production_year < 2006,1
t,t.production_year > 1974 AND t.production_year < 2012,1
t,t.production_year > 1902 AND t.production_year < 2011,1
t,t.production_year > 1950 AND t.production_year < 2007,1
t,t.production_year > 1975 AND t.production_year < 2001,1
t,t.production_year > 1973 AND t.production_year < 2012,1
t,t.production_year > 1953 AND t.production_year < 2004,1
t,t.production_year > 1994 AND t.production_year < 2012,1
t,t.production_year > 1944 AND t.production_year < 1996,1
t,t.production_year > 1926 AND t.production_year < 2013,1
t,t.production_year > 1955 AND t.production_year < 2014,1
t,t.production_year > 1913 AND t.production_year < 2009,1
t,t.production_year > 1977 AND t.production_year < 2006,1
t,t.production_year > 1899 AND t.production_year < 2009,1
t,t.production_year > 1941 AND t.production_year < 1997,1
t,t.production_year > 1922 AND t.production_year < 2014,1
t,t.production_year > 1914 AND t.production_year < 2005,1
t,t.production_year > 1907 AND t.production_year < 2004,1
t,t.production_year > 1920 AND t.production_year < 2005,1
t,t.production_year > 1888 AND t.production_year < 2009,1
t,t.production_year > 1902 AND t.production_year < 2005,1
t,t.production_year > 1943 AND t.production_year < 2002,1
t,t.production_year > 1911 AND t.production_year < 1996,1
t,t.production_year > 1989 AND t.production_year < 2007,1
t,t.production_year > 1903 AND t.production_year < 2017,1
t,t.production_year > 1928 AND t.production_year < 2013,1
t,t.production_year > 1889 AND t.production_year < 2006,1
t,t.production_year > 1957 AND t.production_year < 2003,1
t,t.production_year > 1879 AND t.production_year < 2003,1
t,t.production_year > 1981 AND t.production_year < 2006,1
t,t.production_year > 1892 AND t.production_year < 1994,1
t,t.production_year > 1896 AND t.production_year < 2000,1
t,t.production_year > 1979 AND t.production_year < 1995,1
t,t.production_year > 1943 AND t.production_year < 2005,1
t,t.production_year > 1960 AND t.production_year < 2012,1
t,t.production_year > 1966 AND t.production_year < 1997,1
t,t.production_year > 1925 AND t.production_year < 2010,1
t,t.production_year > 1936 AND t.production_year < 2012,1
t,t.production_year > 1908 AND t.production_year < 1999,1
t,t.production_year > 1923 AND t.production_year < 2016,1
t,t.production_year > 1891 AND t.production_year < 1996,1
t,t.production_year > 1911 AND t.production_year < 2003,1
t,t.production_year > 1975 AND t.production_year < 2009,1
t,t.production_year > 1972 AND t.production_year < 2003,1
t,t.production_year > 1898 AND t.production_year < 1976,1
t,t.production_year > 1971 AND t.production_year < 2010,1
t,t.production_year > 1909 AND t.production_year < 2005,1
t,t.production_year > 1968 AND t.production_year < 2003,1
t,t.production_year > 1938 AND t.production_year < 1995,1
t,t.production_year > 1969 AND t.production_year < 1999,1
