Table,Condition,Frequency
cn,(cn.name LIKE '%BBC%' OR cn.name LIKE '%CBS%') AND cn.country_code != '[mn]',1
cn,(cn.name LIKE '%Corporation%' OR cn.name LIKE '%University%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Video%' OR cn.name LIKE '%Broadcasting%') AND cn.country_code != '[gg]',1
cn,(cn.name LIKE '%BBC%' OR cn.name LIKE '%British%') AND cn.country_code != '[pr]',1
cn,(cn.name LIKE '%Film%' OR cn.name LIKE '%Company%') AND cn.country_code != '[kw]',1
cn,(cn.name LIKE '%Film%' OR cn.name LIKE '%Home%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%Corporation%') AND cn.country_code != '[gh]',1
cn,(cn.name LIKE '%Film%' OR cn.name LIKE '%Company%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%ABS%' OR cn.name LIKE '%Film%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Bros%' OR cn.name LIKE '%Broadcasting%') AND cn.country_code != '[lk]',1
cn,(cn.name LIKE '%Bros%' OR cn.name LIKE '%Columbia%') AND cn.country_code != '[mo]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%Film%') AND cn.country_code != '[de]',1
cn,(cn.name LIKE '%Columbia%' OR cn.name LIKE '%National%') AND cn.country_code != '[gb]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%General%') AND cn.country_code != '[fr]',1
cn,(cn.name LIKE '%Film%' OR cn.name LIKE '%Universal%') AND cn.country_code != '[kh]',1
cn,(cn.name LIKE '%Bros%' OR cn.name LIKE '%Broadcasting%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%Columbia%') AND cn.country_code != '[so]',1
cct1,"cct1.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')",42
cct1,"cct1.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')",8
cct2,cct2.kind = 'complete',39
cct2,cct2.kind = 'complete+verified',11
ct,ct.kind = 'production companies',37
ct,ct.kind = 'distributors',13
k,k.keyword = 'independent-film',1
k,k.keyword = 'based-on-novel',4
k,k.keyword = 'character-name-in-title',25
k,k.keyword = 'sex',11
k,k.keyword = 'female-nudity',1
k,k.keyword = 'murder',5
k,k.keyword = 'friendship',1
k,k.keyword = 'one-word-title',1
k,k.keyword = 'blood',1
lt,lt.link LIKE '%r%',14
lt,lt.link LIKE '%of%',2
lt,lt.link LIKE '%featured%',5
lt,lt.link LIKE '%s%',10
lt,lt.link LIKE '%in%',8
lt,lt.link LIKE '%by%',2
lt,lt.link LIKE '%o%',2
lt,lt.link LIKE '%followed%',2
lt,lt.link LIKE '%referenced%',3
lt,lt.link LIKE '%version%',2
mi,"mi.info IN ('Color', 'English', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'English')",3
mi,"mi.info IN ('Comedy', 'Comedy', 'RAT:1.33 : 1', 'Short', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'Color')",3
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",7
mi,"mi.info IN ('Mono', 'Mono', 'Mono', 'Mono', 'Mono')",1
mi,"mi.info IN ('USA', 'English', 'English', 'English', 'USA')",1
mi,"mi.info IN ('OFM:35 mm', 'OFM:35 mm', 'Mono', 'Mono', 'Mono')",1
mi,"mi.info IN ('Drama', 'Black and White', 'English', 'English', 'USA')",1
mi,"mi.info IN ('English', 'Color', 'USA', 'Short', 'Short')",1
mi,"mi.info IN ('Color', 'English', 'English', 'Color', 'Color')",1
mi,"mi.info IN ('English', 'Color', 'English', 'Color', 'Color')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('English', 'English', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('-', '-', '-', 'Drama', 'Drama')",1
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'Comedy', 'Black and White', 'Comedy')",1
mi,"mi.info IN ('-', 'Stereo', '-', 'Stereo', 'Comedy')",1
mi,"mi.info IN ('English', 'English', 'Color', 'Color', 'English')",2
mi,"mi.info IN ('UK', 'RAT:1.33 : 1', 'Crime', 'RAT:2.35 : 1', 'USA:R')",1
mi,"mi.info IN ('Color', 'Drama', 'Color', 'PFM:35 mm', 'Black and White')",1
mi,"mi.info IN ('USA', 'Short', 'Color', 'Color', 'USA')",1
mi,"mi.info IN ('English', 'Color', 'English', 'Color', 'English')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('Mono', 'Mono', 'Mono', 'Mono', 'OFM:35 mm')",1
mi,"mi.info IN ('USA', 'Drama', 'Drama', 'Drama', 'Color')",1
mi,"mi.info IN ('Australia:PG', 'Action', 'OFM:35 mm', 'Drama', 'Black and White')",1
mi,"mi.info IN ('Comedy', 'Comedy', '-', 'Comedy', '-')",1
mi,"mi.info IN ('English', 'English', 'English', 'Color', 'Color')",1
mi,"mi.info IN ('Documentary', 'UK', 'Dolby Digital', 'UK', 'Stereo')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'RAT:1.33 : 1', 'Comedy', 'Comedy', 'UK')",1
mi,"mi.info IN ('USA:Approved', 'Short', 'RAT:1.85 : 1', 'RAT:2.35 : 1', 'USA:Approved')",1
mi,"mi.info IN ('English', 'Short', 'Color', 'Short', 'Color')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'English', 'English')",1
mi,"mi.info IN ('English', 'Drama', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('Color', 'Short', 'USA', 'USA', 'Color')",1
mi,"mi.info IN ('Color', 'English', 'English', 'Color', 'English')",1
mi,"mi.info IN ('Short', 'Short', 'English', 'USA', 'English')",1
mi,"mi.info IN ('Drama', 'Short', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('Drama', 'Mono', 'Drama', 'Mono', 'Black and White')",1
t,t.production_year > 1924 AND t.production_year < 1999,1
t,t.production_year > 1957 AND t.production_year < 2002,1
t,t.production_year > 1971 AND t.production_year < 1992,1
t,t.production_year > 1946 AND t.production_year < 2013,1
t,t.production_year > 1946 AND t.production_year < 2011,1
t,t.production_year > 1962 AND t.production_year < 2012,1
t,t.production_year > 1971 AND t.production_year < 2009,1
t,t.production_year > 1966 AND t.production_year < 2013,1
t,t.production_year > 1972 AND t.production_year < 2013,1
t,t.production_year > 1895 AND t.production_year < 2013,1
t,t.production_year > 1969 AND t.production_year < 2008,1
t,t.production_year > 1905 AND t.production_year < 1987,1
t,t.production_year > 1975 AND t.production_year < 2001,1
t,t.production_year > 1967 AND t.production_year < 1987,1
t,t.production_year > 1962 AND t.production_year < 2011,1
t,t.production_year > 1924 AND t.production_year < 2006,1
t,t.production_year > 1893 AND t.production_year < 1986,1
t,t.production_year > 1989 AND t.production_year < 2011,1
t,t.production_year > 1988 AND t.production_year < 2013,1
t,t.production_year > 1973 AND t.production_year < 1999,1
t,t.production_year > 1926 AND t.production_year < 2006,1
t,t.production_year > 1975 AND t.production_year < 2003,1
t,t.production_year > 1983 AND t.production_year < 2008,1
t,t.production_year > 1923 AND t.production_year < 1996,1
t,t.production_year > 1964 AND t.production_year < 1993,1
t,t.production_year > 1976 AND t.production_year < 2010,1
t,t.production_year > 1972 AND t.production_year < 2011,1
t,t.production_year > 1976 AND t.production_year < 2009,1
t,t.production_year > 1982 AND t.production_year < 2014,1
t,t.production_year > 1997 AND t.production_year < 2011,1
t,t.production_year > 1954 AND t.production_year < 1987,1
t,t.production_year > 1965 AND t.production_year < 1974,1
t,t.production_year > 1968 AND t.production_year < 2004,1
t,t.production_year > 1971 AND t.production_year < 1989,1
t,t.production_year > 1913 AND t.production_year < 2011,1
t,t.production_year > 1982 AND t.production_year < 1999,1
t,t.production_year > 1981 AND t.production_year < 2014,1
t,t.production_year > 1931 AND t.production_year < 2008,1
t,t.production_year > 1972 AND t.production_year < 2004,1
t,t.production_year > 1981 AND t.production_year < 2011,1
t,t.production_year > 1979 AND t.production_year < 2008,1
t,t.production_year > 1979 AND t.production_year < 2013,1
t,t.production_year > 1977 AND t.production_year < 1981,1
t,t.production_year > 1949 AND t.production_year < 2008,1
t,t.production_year > 1997 AND t.production_year < 2006,1
t,t.production_year > 1971 AND t.production_year < 2002,1
t,t.production_year > 1947 AND t.production_year < 2003,1
t,t.production_year > 1980 AND t.production_year < 2002,1
t,t.production_year > 1985 AND t.production_year < 2010,1
t,t.production_year > 1975 AND t.production_year < 1991,1
