Table,Condition,Frequency
k,"k.keyword IN ('title-spoken-by-character', 'mud-people', 'plastikman', 'nauvoo-illinois', 'silhouettes')",1
k,"k.keyword IN ('sanitarium', 'musical-note', 'chocolate-pie', 'black-sea', 'joshua-bell')",1
k,"k.keyword IN ('cocaine', 'berry-picking', 'supernova-remnant', 'live-severed-head', 'interfering-mother')",1
k,"k.keyword IN ('skating', 'duluth-minnesota', 'watchtower', 'night-clerk', 'crotch-rub')",1
k,"k.keyword IN ('reporter', 'running-gun-battle', 'propeller', 'stargate', 'disney')",1
k,"k.keyword IN ('frame-up', 'spleen-injury', 'marooned-on-island', 'ranger-captain', 'sedulous')",1
k,"k.keyword IN ('1990s', 'blind-sidedness', 'scissor-hands', 'playing-in-the-snow', 'supersonic-aircraft')",1
k,"k.keyword IN ('sex', 'japanese-pop-music', 'flag-of-finland', 'police-interview', 'sustainable')",1
k,"k.keyword IN ('intravenous', 'georgian-traditions', 'sexual-initiation', 'american-tail', 'british-immigration')",1
k,"k.keyword IN ('saloon', 'white-collar-crime', 'prefabrication', 'toy-boat', 'shingles')",1
k,"k.keyword IN ('box-office-flop', 'teenage-witch', 'property', 'cuzco-peru', 'drunk-bartender')",1
k,"k.keyword IN ('explosion', 'gloved-hand', 'sex-in-a-car-truck', 'letter-of-the-law', 'loss-of-family')",1
k,"k.keyword IN ('reporter', 'mulatto', 'edison-medal', 'bear-child', 'research-facility')",1
k,"k.keyword IN ('based-on-novel', 'illegals', 'latrine-duty', 'skewer', 'kessler-syndrome')",1
k,"k.keyword IN ('urban-decay', 'rickshaw-ride', 'hawken-rifle', 'duty-officer', 'land-development')",1
k,"k.keyword IN ('telegraph', 'verkhovyna-ukraine', 'hansen''s-disease', 'indian-villain', 'kettle')",1
k,"k.keyword IN ('librarian', 'enemy', 'gregory-way-tv', 'khoey', 'unable-to-walk')",1
k,"k.keyword IN ('catfight', 'horse-jumping', 'mafia-boss', 'all-male-college', 'godavari-river')",1
k,"k.keyword IN ('bare-chested-male', 'mayan-tribe', 'ice', 'gauguin', 'hitchhiker')",1
k,"k.keyword IN ('surrealism', 'lost-letter', 'service-station', 'fox-spirit', 'michael-myers')",1
k,"k.keyword IN ('masked-bandit', 'thrown-from-a-van', 'driven-mad', 'hole-in-one''s-shoe', 'highway-bridge')",1
k,"k.keyword IN ('first-love', 'torture-victim', 'picket-sign', 'bamboo-hat', 'ingenuity')",1
k,"k.keyword IN ('bartender', 'impounded-ship', 'cockfight-gamble', 'distillation-heads', 'dripping-water-tap')",1
k,"k.keyword IN ('racial-injustice', 'steaks', 'torture-room', 'sex-on-horse', 'trilogy')",1
k,"k.keyword IN ('masked-bandit', 'drag-chute', 'female-dentist', 'test-score', 'canadian-abroad')",1
k,"k.keyword IN ('tracking', 'french-antilles', 'pilot-license', 'female-judge', 'fire-in-a-tin-drum')",1
k,"k.keyword IN ('sand', 'sex-organs', 'hit-squad', 'mr-mcgregor', 'dog-mask')",1
k,"k.keyword IN ('evidence', 'thrown-from-a-car', 'child-on-a-leash', 'monkey-cymbal-toy', 'rival-suitor')",1
k,"k.keyword IN ('pregnancy', 'farah', 'v-card', 'cunniligus', 'milking-a-snake')",1
k,"k.keyword IN ('confession', 'tech-savvy', 'souhoumi-caucasus', 'slang-in-title', 'blood-on-one''s-face')",1
k,"k.keyword IN ('screaming', 'rice-cooker', 'zydeco', 'fly-catcher', 'roman-candle')",1
k,"k.keyword IN ('hanging', 'blossom', 'batman-spoof', 'summer-vacation', 'bet')",1
k,"k.keyword IN ('reporter', 'right-to-choose', 'cyanide-capsule', 'marriage-agency', 'winning-smile')",1
kt,kt.kind = 'movie',47
kt,kt.kind = 'episode',2
kt,kt.kind = 'tv series',1
mi_idx,mi_idx.info > '6.2',1
mi_idx,mi_idx.info > '25172',1
mi_idx,mi_idx.info > '5.7',1
mi_idx,mi_idx.info > '7.1',2
mi_idx,mi_idx.info > '5.6',3
mi_idx,mi_idx.info > '0000221100',1
mi_idx,mi_idx.info > '4.6',1
mi_idx,mi_idx.info > '4.7',1
mi_idx,mi_idx.info > '8.3',2
mi_idx,mi_idx.info > '23410',1
mi_idx,mi_idx.info > '7.8',1
mi_idx,mi_idx.info > '0000001212',1
mi_idx,mi_idx.info > '7.0',1
mi_idx,mi_idx.info > '2041',1
mi_idx,mi_idx.info > '6.0',1
mi_idx,mi_idx.info > '5.8',1
mi_idx,mi_idx.info > '6.8',2
mi_idx,mi_idx.info > '193',2
mi_idx,mi_idx.info > '0000001223',1
mi_idx,mi_idx.info > '492',2
mi_idx,mi_idx.info > '331',1
mi_idx,mi_idx.info > '187',1
mi_idx,mi_idx.info > '17818',1
mi_idx,mi_idx.info > '2651',1
mi_idx,mi_idx.info > '0001221000',1
mi_idx,mi_idx.info > '.0.0122100',2
mi_idx,mi_idx.info > '6.3',1
mi_idx,mi_idx.info > '4.5',1
mi_idx,mi_idx.info > '3.0',1
mi_idx,mi_idx.info > '00.2112000',1
mi_idx,mi_idx.info > '16861',1
mi_idx,mi_idx.info > '806',1
mi_idx,mi_idx.info > '4.0',1
mi_idx,mi_idx.info > '0001211001',1
mi_idx,mi_idx.info > '0000122100',1
mi_idx,mi_idx.info > '7.6',1
mi_idx,mi_idx.info > '6.7',1
mi_idx,mi_idx.info > '5.0',1
mi_idx,mi_idx.info > '26632',1
mi_idx,mi_idx.info > '5.5',1
mi_idx,mi_idx.info > '0000002310',1
mi_idx,mi_idx.info > '0000012201',1
t,t.production_year > 1984,3
t,t.production_year > 1996,1
t,t.production_year > 1940,1
t,t.production_year > 1934,2
t,t.production_year > 1942,5
t,t.production_year > 1951,1
t,t.production_year > 1997,2
t,t.production_year > 1998,2
t,t.production_year > 2009,2
t,t.production_year > 1953,2
t,t.production_year > 1983,1
t,t.production_year > 1990,1
t,t.production_year > 1949,2
t,t.production_year > 1944,1
t,t.production_year > 1927,2
t,t.production_year > 1941,2
t,t.production_year > 1999,1
t,t.production_year > 2007,1
t,t.production_year > 1945,3
t,t.production_year > 1994,1
t,t.production_year > 1988,2
t,t.production_year > 1985,1
t,t.production_year > 1978,1
t,t.production_year > 1991,1
t,t.production_year > 2001,2
t,t.production_year > 2000,1
t,t.production_year > 1977,2
t,t.production_year > 1947,1
t,t.production_year > 2004,2
t,t.production_year > 1957,1
