Table,Condition,Frequency
ci,"ci.note IN ('(executive producer)', '(as Josef)', '(as Ko A-sung)', '(as Dawn Ferry)', '(as G.J. Oplaat)')",1
ci,"ci.note IN ('(executive producer)', '(as Dave McCurley)', '(as Chris Liebe)', '(Hindi version)', '(dramaturgist)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Nick Gilhool)', '(as Leora)', '(as Marciya Lau)', '(as Veronica)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(cook) (uncredited)', '(technical lead)', '(as Helder Costa)', '(as Lauren Jackson)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Stu Charno)', '(as Rob Vallier)', '(as Dick King)', '(as Ruan Del Monte)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as V. Nikulin)', '(as Eileen Baker)', '(as Peter Tambakis)', '(as Jose Rios)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Edwin Meese)', '(as Larry Maddox)', '(as Maurice Smith)', '(as Fallon Summers)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Dan Skinner)', '(as Tom Watson)', '(as EJ Dionne)', '(trommer)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Raffaeli Rizzi)', '(medic coordinator)', '(as Steven Vargo)', '(as Pupo)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Uen-ping Juan)', '(as Thomas Scott)', '(as Nicole BramÃ©)', '(as Carly Thomas)')",1
ci,"ci.note IN ('(executive producer)', '(as A*Teens)', '(as Alix Gitter)', '(as Reyna Brito)', '(game programmer)')",1
ci,"ci.note IN ('(executive producer)', '(as Stephen Robins)', '(as Jim Hutchison)', '(boxing advisor)', '(as Rong Guang Yu)')",1
ci,"ci.note IN ('(executive producer)', '(balloon pilot)', '(as Heiner Piller)', '(as Zora Banxs)', '(The Videographer)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(titles) (as Saint)', '(as Steve Ostro)', '(weapons designer)', '(as Rep. Tom DeLay)')",1
ci,"ci.note IN ('(executive producer)', '(as Senta & Daniel)', '(as Takis Veremis)', '(as Miklos Olah)', '(as Dom Flore)')",1
ci,"ci.note IN ('(executive producer)', '(as Anamika)', '(stand-in: Crystal)', '(assistant weapons)', '(forum maintenance)')",1
ci,"ci.note IN ('(executive producer)', '(as Kristin Bryant)', '(as Ethan Spence)', '(as JosÃ© GaytÃ¡n)', '(as Tank)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Aldo Baglio)', '(Firefighter)', '(as Irra Verbitsky)', '(script adaptor)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Mrs. S. Sparks)', '(as Matt Seitz)', '(as RenoirTuahene)', '(2007-????)')",1
ci,"ci.note IN ('(executive producer)', '(as Steve Buhai)', '(as Rodney)', '(as Spencer Duzz)', '(hair piece)')",1
ci,"ci.note IN ('(executive producer)', '(as Lanny)', '(as Datarina)', '(as Sonni Stommel)', '(location set: PA)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Matt Ryle)', '(as Lauryl Canyon)', '(as Anatoly Gnatuk)', '(as the Buggles)')",1
ci,"ci.note IN ('(director of photography)', '(as Milly Ellis)', '(as Reiner Schone)', '(as Jacey Salles)', '(arms supplier)')",1
ci,"ci.note IN ('(director of photography)', '(as Taeko Kawada)', '(host material)', '(as Stella Du Bois)', '(as Debra Kay)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(Alcibiades)', '(as Yuna Mikunu)', '(as Billy Marchese)', '(as Viv Albertine)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Tim Van Patten)', '(as Lily Lixxx)', '(as Saya)', '(promotion writer)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(wrangler: RV)', '(cashier: China)', '(factual producer)', '(Boston Reporter)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(ob manager)', '(as Philipe Dean)', '(as Elfi Trieb)', '(Ed''s Chorus)')",1
ci,"ci.note IN ('(executive producer)', '(as Kim Sang Yong)', '(as Steven Quezada)', '(In-game Footage)', '(as Zach)')",1
ci,"ci.note IN ('(written by)', '(as Chad C. Tucker)', '(as James Thalman)', '(as Rose Gacuta)', '(as Kim)')",1
ci,"ci.note IN ('(executive producer)', '(as Julie Snow)', '(as Rodrigo N.S.)', '(specialty dancer)', '(as Tom Senderak)')",1
ci,"ci.note IN ('(executive producer)', '(as Will Espinal)', '(as Two''s Company)', '(as Zelig Barth)', '(as Ben Di Lisi)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as L. Baloun)', '(as Murat Karabey)', '(Julia Red)', '(as Poly Cadsawan)')",1
ci,"ci.note IN ('(executive producer)', '(as Andrea Jones)', '(as Royce Raul)', '(as KG)', '(as Siren)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(Backing singer)', '(as Imrey Kati)', '(as Four Like Us)', '(Publisher)')",1
ci,"ci.note IN ('(executive producer)', '(as Brad Haight)', '(Reena''s mom)', '(as Kalin Javorov)', '(as Giovanni)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Chris Berry)', '(drama coach)', '(as Nicholl June)', '(game tester: GRI)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Tigger)', '(lead user tester)', '(as Ken Botelho)', '(as Memphis)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Matt Fox)', '(as Diego Rivera)', '(as Dan Myrhman)', '(as Alissa Levy)')",1
ci,"ci.note IN ('(executive producer)', '(as Chan Tat Chee)', '(as Mitchell Cohen)', '(as Nili Zruya)', '(as Joe Silver)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Coni Marino)', '(as Jayla)', '(as Lushous Lopez)', '(as Hans Uwe Bauer)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Jon Axe)', '(as Shree Prada)', '(as Shekhar)', '(Party)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Leslie Walker)', '(medic: New Mexico)', '(seating assistant)', '(as Ron A. Brooks)')",1
ci,"ci.note IN ('(executive producer)', '(nucleus director)', '(as Nicoletta)', '(as D. Ivanchenko)', '(as AndrÃ© HervÃ©)')",1
ci,"ci.note IN ('(executive producer)', '(as Bill)', '(as Jools Katanyag)', '(makeup artist)', '(as Jun Aves)')",1
ci,"ci.note IN ('(executive producer)', '(producer support)', '(registration)', '(as John R. Pepper)', '(as A. Shlyamin)')",1
ci,"ci.note IN ('(archive footage) (uncredited)', '(as Michie)', '(for: Bob Crockett)', '(as Ljiljana Culev)', '(Tia''s mom)')",1
ci,"ci.note IN ('(executive producer)', '(East Side Boys)', '(fixer: Brazil)', '(as Yu. Yanovskaya)', '(as Tony Landy)')",1
it_mi,it.info = 'weekend gross',31
it_mi,it.info = 'plot',1
it_mi,it.info = 'gross',6
it_mi,it.info = 'mpaa',2
it_mi,it.info = 'admissions',2
it_mi,it.info = 'opening weekend',2
it_mi,it.info = 'quotes',1
it_mi,it.info = 'printed media reviews',2
it_mi,it.info = 'release dates',1
it_mi,it.info = 'filming dates',1
it_mi,it.info = 'taglines',1
it_miidx,it.info = 'rating',22
it_miidx,it.info = 'votes',19
it_miidx,it.info = 'votes distribution',9
k,"k.keyword IN ('racist-insult', 'sidewalk-elevator', 'fax-transmission', 'devotee', 'sabbatical')",1
k,"k.keyword IN ('bra', 'vallecas-madrid', 'face-wound', 'health-inspector', 'skating-accident')",1
k,"k.keyword IN ('london-underground', 'dna-results', 'encoded-message', 'nightstick', 'alsace')",1
k,"k.keyword IN ('interracial-love', 'listening-to-sex', 'barnard-college', 'impounding-a-car', 'inflated-head')",1
k,"k.keyword IN ('rubbing-noses', 'fortune', 'meteor-crash', 'quotable-game', 'yom-kippur-war')",1
k,"k.keyword IN ('drinking', 'public-domain', 'homo-erectus', 'eyesperception', 'reunification')",1
k,"k.keyword IN ('drink', 'fake', 'full-moon', 'manitou', 'residence')",1
k,"k.keyword IN ('crying', 'normandy-beach', 'mission-briefing', 'long-take', 'chevy-nova')",1
k,"k.keyword IN ('generation-gap', 'tuning-fork', 'salford', 'opera-glasses', 'bed-ridden')",1
k,"k.keyword IN ('jealousy', 'buddha-statue', 'tears', 'archduchess', 'domestication')",1
k,"k.keyword IN ('punjabi', 'triple-spiral', 'scam', 'african-dance', 'surveyor')",1
k,"k.keyword IN ('london-underground', 'planning-a-murder', 'projection-booth', 'dual-wield', 'gesture')",1
k,"k.keyword IN ('rubbing-noses', 'elderly-couple', 'witches''-brew', 'body-rub', 'strangeways-prison')",1
k,"k.keyword IN ('husband-wife-relationship', '16-inch-gun', 'land-speculator', 'surgical-instrument', 'diapers')",1
k,"k.keyword IN ('punjabi', 'honor-among-thieves', 'french-guiana', 'ink-pen', 'spelling-test')",1
k,"k.keyword IN ('celebration', 'aborigine', 'pool-cue', 'dartmouth-college', 'wronged-wife')",1
k,"k.keyword IN ('racism', 'cane-sword', 'aclu', 'holiday-parody', 'pie-in-face')",1
k,"k.keyword IN ('jealousy', 'cigarette-holder', 'pheromones', 'slave-dealer', 'fetus-in-a-jar')",1
k,"k.keyword IN ('bra', 'stringer', 'slander', 'butte-falls-oregon', 'wedding-video')",1
k,"k.keyword IN ('racism', 'closed-mindedness', 'duke-of-windsor', 'kimosabe', 'trail-drive')",1
k,"k.keyword IN ('racist-insult', 'army-training', 'bladder', 'gun', 'naturism')",1
k,"k.keyword IN ('husband-wife-relationship', 'black-family', 'burgundy', 'latex-condom', 'nose-shot-off')",1
k,"k.keyword IN ('racist-insult', 'third-world', 'botanist', 'godwin''s-law', 'black-leather')",1
k,"k.keyword IN ('bra', 'dutch-cinema', 'thriller-filmmaking', 'public-affairs', 'stopover')",1
k,"k.keyword IN ('rocket-launcher', 'kosovo', 'flashing', 'texas-oil', 'corsican')",1
k,"k.keyword IN ('flashback', 'ear-of-corn', 'child-support', 'tang-city-shanghai', 'thumb-sucking')",1
k,"k.keyword IN ('ethnic-slur', 'potato', 'choke-with-food', 'benedictine', 'tv-pilot')",1
k,"k.keyword IN ('locker-room', 'michigan', 'table-map', 'foot-worship', 'blurred-nudity')",1
k,"k.keyword IN ('marriage', 'visual-adaptation', 'soft-boiled-egg', 'society', 'tutsi')",1
k,"k.keyword IN ('racism', 'glen-mills-school', 'chase-on-foot', 'maui-hawaii', 'castrato')",1
k,"k.keyword IN ('cooking', 'wmd', 'irritating-voice', 'broken-pay-phone', 'bicorne')",1
k,"k.keyword IN ('cocaine', 'mass-killings', 'unknown-son', 'hand-in-mouth', 'book-of-genesis')",1
k,"k.keyword IN ('husband-wife-relationship', 'teenage-detective', 'bronze-age', 'horse-drawn-wagon', 'animal-shelter')",1
k,"k.keyword IN ('cooking', 'newspaper-clipping', 'ninety-something', 'syracuse-new-york', 'hunting-season')",1
k,"k.keyword IN ('rubbing-noses', 'military-uniform', 'military-vessel', 'bible-in-hotel', 'fundraiser')",1
k,"k.keyword IN ('drink', 'writing-on-wall', 'flag-on-the-moon', 'illegal-worker', 'football-manager')",1
k,"k.keyword IN ('locker-room', 'bluff', 'sex-orgy', 'inside-the-womb', 'business-report')",1
k,"k.keyword IN ('racist-insult', 'little-boy', 'forced-march', 'suicide-by-falling', 'revisionist-tale')",1
k,"k.keyword IN ('ethnic-slur', 'hell-on-earth', 'creepy-bathroom', '38th-parallel', 'young-lovers')",1
k,"k.keyword IN ('england', 'industrial-accident', 'occult', 'flag-of-finland', 'social-acceptance')",1
k,"k.keyword IN ('rubbing-noses', 'serj-tankian', 'bobcat', 'respiratory-failure', 'discrimination')",1
k,"k.keyword IN ('england', 'slaying', 'pool-hall', 'doppelganger', 'anger')",1
k,"k.keyword IN ('husband-wife-relationship', 'soiling-pants', 'drip-painting', 'black-hawk', 'chance-meeting')",1
k,"k.keyword IN ('girls''-soccer', 'applying-makeup', 'forged-painting', 'parsi', 'golfinhos')",1
k,"k.keyword IN ('burn-injury', 'modern-western', 'cuba', 'blood-and-gore', 'sneak-attack')",1
k,"k.keyword IN ('jealousy', 'dc-3', 'last-week', 'factory-whistle', 'return')",1
k,"k.keyword IN ('racist-insult', 'incestuous-fantasy', 'racing-game', 'lower-kane-cave', 'busy-father')",1
k,"k.keyword IN ('england', 'second-coming', 'retro-ballpark', 'anhedonia', 'in-the-line-of-fire')",1
k,"k.keyword IN ('punjabi', 'auction', 'sugar-beet', 'sexual-assault', 'studio-boss')",1
k,"k.keyword IN ('interracial-love', 'jewelry', 'pondicherry-india', 'hellchild', 'company-owner')",1
mi,"mi.info IN ('Â£379,786 (UK) (26 May 2002) (258 screens)', 'Finland:6 June 2003', 'Israel:22 July 2003', '16 August 2004 - ?', 'Belgium:5 July 2000')",1
mi,"mi.info IN ('A comedy about bending the rules to reach your goal, Bend It Like Beckham explores the world of women''s football, from kick-abouts in the park to freekicks in the Final. Set in Hounslow, West London and Hamburg, the film follows two 18 year olds with their hearts set on a future in professional soccer. Heart-stopping talent doesn''t seem to be enough when your parents want you to hang up your football boots, find a nice boyfriend and learn to cook the perfect chapatti.', '279,000 (Germany)', 'Philippines:102', 'Belgium:17 May 2010', 'Finland:24 May 2006')",1
mi,"mi.info IN ('â¬ 22,449 (Italy) (9 February 2003) (15 screens)', 'USA:380', 'Kosovo', 'Japan:August 2004', 'Israel:3 March 2006')",1
mi,"mi.info IN ('$1,470,396 (USA) (4 May 2003) (483 screens)', 'Taiwan:26 June 2004', 'Sweden:3 March 2003', 'Belgium:83', 'PCS:Codex')",1
mi,"mi.info IN ('$189,963 (USA) (7 September 2003) (173 screens)', 'Selig, M.D.', 'USA:November 2009', 'India:25 July 2005', 'Norway:10')",1
mi,"mi.info IN ('$15,104 (USA) (12 October 2003) (26 screens)', 'USA:14:52', 'USA:24.52', 'PCS:Betamax', 'Hungary:301')",1
mi,"mi.info IN ('Â£1,721,146 (UK) (21 April 2002) (386 screens)', 'Brazil:29 May 2004', '$570,000', 'PCS:Lomoscope', '$7,703,656 (UK)')",1
mi,"mi.info IN ('â¬ 127,643 (Italy) (15 December 2002)', '$17,000', 'Australia:115', 'INR 35,000,000', 'Denmark:July 2002')",1
mi,"mi.info IN ('$223,567 (USA) (27 July 2003) (119 screens)', 'UK:15 June 2004', 'UK:2 February 2007', 'UK:11 June 2007', 'UK:20 August 1999')",1
mi,"mi.info IN ('$144,635 (USA) (14 September 2003) (164 screens)', 'Let the hunt begin!', 'Mexico:25 June 2004', 'India:180', 'Argentina:31')",1
mi,"mi.info IN ('$1,813,118 (USA) (3 August 2003) (1,002 screens)', 'Canada:19 July 2006', 'Svalbard, Norway', 'Ireland:7 July 2008', 'India:1 August 2001')",1
mi,"mi.info IN ('â¬ 127,643 (Italy) (15 December 2002)', 'Finland:July 2008', 'â¬ 370,000', 'Sex from Russia', 'HKD 20,000')",1
mi,"mi.info IN ('$254,167 (India) (25 July 2002)', 'India:2 August 2000', '? - 14 March 2006', 'Evil Has Survived', 'Italy:8 August 2004')",1
mi,"mi.info IN ('Rated PG-13 for language and sexual content', 'Galician', 'UK:8 June 2002', 'Canada:22 July 2005', 'Make Your Mark.')",1
mi,"mi.info IN ('Â£31,652 (UK) (23 June 2002) (48 screens)', 'Kiso-ji, Japan', 'Â© 2003 Maipo Film', 'UK:49', 'Azerbaijan')",1
mi,"mi.info IN ('â¬ 313,718 (Italy) (22 December 2002)', 'USA:3 July 2008', 'UK:4 November 2007', 'South Korea:139', 'Denmark:4 June 2008')",1
mi,"mi.info IN ('131,447 (France) (26 November 2002) (230 screens)', 'UK:19 December 2004', 'Finland:18 May 2002', '3:45', 'Japan:24 July 2010')",1
mi,"mi.info IN ('Â£379,786 (UK) (26 May 2002) (258 screens)', 'Â£46,000', 'Albert Films', 'Try Dongerize!', 'Brazil:15 July 2003')",1
mi,"mi.info IN ('$161,528 (USA) (16 March 2003) (6 screens)', 'Japan:2003', 'USA:7 March 2007', 'CAM:Bolex RX-0', 'USA:44.58')",1
mi,"mi.info IN ('$1,074,148 (USA) (1 June 2003) (491 screens)', 'USA:6 July 2002', '$1,265', 'Poland:19 May 2005', 'Cuba:December 2001')",1
mi,"mi.info IN ('â¬ 2,070,584 (Italy) (26 January 2003)', 'Spain:30 June 1999', 'Poland:25 May 2002', 'Australia:140', 'UK:6 November 2000')",1
mi,"mi.info IN ('â¬ 126,115 (Italy) (22 December 2002) (60 screens)', 'Poland:42', 'Criss, Nancy', 'Belgium:May 2007', 'USA:25 May 2003')",1
mi,"mi.info IN ('â¬ 27,760 (Italy) (2 February 2003) (13 screens)', 'Japan:11 May 2000', 'Portugal:March 2009', 'South Africa:150', '227')",1
mi,"mi.info IN ('â¬ 90,439 (Spain) (22 September 2002) (67 screens)', 'UK:62', 'Too cool for words', 'Spain:40', '$116,741,558 (USA)')",1
mi,"mi.info IN ('Dino: [sarcastically] So basically we just call the army, schedule a battle. How would Wednesday around 3 be for you?', 'China:July 2006', 'NZD 2,400,000', 'Italy:27 April 2002', 'Finland:236')",1
mi,"mi.info IN ('Burr, Ty. ""Video: Hostage Crisis (C)"". In: ""Entertainment Weekly"" (USA), Vol. 1, Iss. 601, 22 June 2001, Pg. 68, (MG)', 'Frank: Wake up.', '$62,800,000 (USA)', 'Japan:19 March 2004', 'The main event!')",1
mi,"mi.info IN ('â¬ 1,305 (Italy) (23 March 2003) (2 screens)', 'NZD 60', 'Not So Private.', 'JB: POWERSLIDE!', 'Brazil:26 June 2004')",1
mi,"mi.info IN ('$384,784 (USA) (13 July 2003) (195 screens)', '$13,500,000', 'Colombia:2000', 'UK:23 January 2005', 'France:29')",1
mi,"mi.info IN ('Â£2,001,795 (UK) (14 April 2002) (384 screens)', 'Ireland:31 May 2008', '756,526 (Turkey)', 'Malta:24 March 2004', 'MET:2205 m')",1
mi,"mi.info IN ('$5,135 (USA) (19 October 2003) (16 screens)', 'CAM:Sony DSR-2000', 'USA:25 July 2008', 'Peru:8 October 2003', 'DKK 2,000')",1
mi,"mi.info IN ('â¬ 1,720,101 (Italy) (12 January 2003)', 'April 2000 -', 'Sweden:6 March 2010', 'Ireland:9', 'USA:24 May 2001')",1
mi,"mi.info IN ('Kuwait:27 June 2001', 'Australia:123', 'Spain:21 May 2001', 'France:3 June 2004', 'Austria:3 July 2007')",1
mi,"mi.info IN ('Kriest, Ulrich. ""Lebenszeichen - Proof of Life"". In: ""film dienst"" (Germany), Vol. 54, Iss. 6, 13 March 2001, Pg. 32-33', 'Estonia:22 May 2007', 'INR 2,000,000,000', 'Germany:93', 'Hungary:25 May 2005')",1
mi,"mi.info IN ('$1,375,767 (USA) (13 April 2003) (216 screens)', 'Dorado, Puerto Rico', 'MET:2294 m', 'Japan:41', '$377,783')",1
mi,"mi.info IN ('â¬ 6,448 (Italy) (23 February 2003) (6 screens)', 'Belgium:3 July 2004', 'Japan:14 March 2010', 'Hungary:15 May 2009', 'Germany:136')",1
mi,"mi.info IN ('18 June 2001 - August 2001', 'France:9 May 2003', 'DKK 15,000', 'Greece:27 July 2006', 'Hart Perry')",1
mi,"mi.info IN ('â¬ 1,934,101 (Italy) (19 January 2003)', 'USA:30 January 2008', 'France:5 July 2007', 'Italy:21 May 2003', 'Serbia:18 July 2006')",1
mi,"mi.info IN ('â¬ 90,439 (Spain) (22 September 2002) (67 screens)', 'INR 120,000,000', 'Belgium:104', 'Spain:02 May 2006', 'MET:2603 m')",1
mi,"mi.info IN ('$655,741 (USA) (30 March 2003) (46 screens)', 'Belize City, Belize', 'Piippola, Finland', 'Japan:3 May 2000', 'Hungary:9 June 2011')",1
mi,"mi.info IN ('Rated PG-13 for language and sexual content', 'Hong Gai, Vietnam', 'Switzerland:27', '$37,599,643 (UK)', 'Help! (season 7)')",1
mi,"mi.info IN ('â¬ 68,535 (Italy) (26 January 2003) (35 screens)', 'Finland:169', 'Spain:4 June 2007', 'Portugal:2 May 2000', 'Spain:88')",1
mi,"mi.info IN ('Â£1,721,146 (UK) (21 April 2002) (386 screens)', 'Ninn Worx', 'Germany:129', 'USA:13 January 2003', 'Crutch LLC')",1
mi,"mi.info IN ('$1,372,198 (USA) (18 May 2003) (553 screens)', 'PCS:D5', 'MET:7650 m', '29 April 2005 - ?', 'â¬ 2,500,000')",1
mi,"mi.info IN ('$161,528 (USA) (16 March 2003) (6 screens)', 'Poland:11 June 2005', 'Sweden:3 May 2001', 'Switzerland:26', 'Finland:12 May 2007')",1
mi,"mi.info IN ('$2,247,421 (USA) (26 May 2003) (522 screens)', 'USA:127', 'Taiwan:4 May 2004', 'Shot in 15 days.', 'Israel:23 June 2005')",1
mi,"mi.info IN ('31,970 (Netherlands) (31 December 2002)', 'Estonia:152', '8139', 'USA:16 May 2005', 'Prepare to Battle')",1
mi,"mi.info IN ('$1,074,148 (USA) (1 June 2003) (491 screens)', 'USA:20 March 2005', 'Italy:27 July 2004', 'Thimphu, Bhutan', 'Iceland:2 July 2004')",1
mi,"mi.info IN ('An Indian girl born to play soccer for England', 'Russia:July 2000', '- (45 days)', 'USA:24 May 2003', 'USA:September 1998')",1
mi,"mi.info IN ('$254,167 (India) (25 July 2002)', 'ESP 2,000,000', 'Poland:2 April 2004', 'All Anal!', 'UK:19 December 1999')",1
mi,"mi.info IN ('Â£839,505 (UK) (5 May 2002) (364 screens)', 'Iceland:70', 'The Princess', 'UAH 3,000,000', 'USA:March 1999')",1
n,n.gender = 'm',50
t,t.production_year > 2001,46
t,t.production_year > 1999,4
