Table,Condition,Frequency
mi,"mi.info IN ('Host: Charla, you and Dave have had words over Pandora''s box. Why did you choose him again?::Charla Pihlstrom: Dave has forgiven me and he accepts me for who I am. And that''s awesome.', 'Netherlands:3', 'Â©2001 Toho Pictures, Inc', 'USA:26 April 2006', '$23,208 (USA) (15 June 2003) (28 screens)')",1
mi,"mi.info IN ('Color', 'English', 'English', 'English', 'English')",1
mi,"mi.info IN ('FAKE: When Bones, Booth and Angela are out in the middle of the desert supposedly five hours from the town and five days from the near highway there''s a shot where you can see a car driving in the distance behind them. They''re supposed to be in the middle of nowhere.', 'All the Chapter Titles on the DVD''s Scene Selections are named after popular novels.', 'See a man who had everything, who did a show about nothing, try to come up with something.', 'Rated R for language, some drug use and brief nudity', '$19,653,610 (USA) (2 September 2001)')",1
mi,"mi.info IN ('Adult', 'DTS', 'RAT:2.35 : 1', 'Action', 'Romance')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",3
mi,"mi.info IN ('Spanish', 'UK', 'Spanish', 'Documentary', 'Documentary')",1
mi,"mi.info IN ('English', 'English', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'English', 'English')",1
mi,"mi.info IN ('PCS:Spherical', 'France:U', 'PCS:Spherical', 'Adult', 'Germany:12')",1
mi,"mi.info IN ('USA:R', 'Comedy', 'USA:R', 'RAT:1.85 : 1', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('UK', 'Comedy', 'Drama', 'Drama', 'Short')",1
mi,"mi.info IN ('Louisville, Kentucky, USA', '$614,346 (USA) (24 March 2002)', '$49,221,946 (USA) (26 March 2000)', 'Mexico:15 August 2003', 'Australia:27 May 2000')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'Comedy', 'RAT:1.85 : 1', 'RAT:1.85 : 1', 'USA:R')",1
mi,"mi.info IN ('Comedy', 'USA:R', 'USA:R', 'RAT:1.85 : 1', 'USA:R')",1
mi,"mi.info IN ('$195,943 (USA) (26 November 2000) (40 screens)', 'Jerry Shepard: [to the dog] You in or out buddy?::Katie: [the dog barks] Translation?::Jerry Shepard: That''ll be out.', 'Australia:March 2004', 'Lane, Anthony. ""The Current Cinema: ""Sex Mex"""". In: ""The New Yorker"", 18 March 2002, Pg. 152-153, (MG)', 'Brazil:30 April 1999')",1
mi,"mi.info IN ('USA:R', 'RAT:1.85 : 1', 'USA:R', 'USA:R', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('English', 'USA', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('Comedy', 'USA:R', 'RAT:1.85 : 1', 'RAT:1.85 : 1', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('Short', 'Color', 'Drama', 'Short', 'Documentary')",1
mi,"mi.info IN ('A look at just a few of the dreams that were shattered in the aftermath of a bus bombing in 2002, which took the life of a young man whose father, a son of Holocaust survivors, dreamed of a joint Arab-Israeli business venture; the young man himself was in a rock band whose members were all offspring of Israeli military men.', 'Hoylake, Merseyside, England, UK', 'Travers, Peter. ""Hidalgo: The lord of the rings mounts up for a long-distance race in Arabia (**)"". In: ""Rolling Stone"" (USA), Vol. 945, 1 April 2004, Pg. 97, (MG)', 'Tyringham Hall, Newport Pagnell, Buckinghamshire, England, UK', 'Jessie Conrad: Will they put Bart Simpson in the parade tomorrow?::Nathan Conrad: They will but Bart Simpson in the parade tomorrow if you go to sleep right now.::Jessie Conrad: Well alright, I don''t think they will care if I go to sleep or not!')",1
mi,"mi.info IN ('Documentary', 'Australia:M', 'Action', 'Germany:12', 'Documentary')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'OFM:35 mm', 'Dolby Digital', 'Drama')",1
mi,"mi.info IN ('OFM:35 mm', 'Drama', 'OFM:35 mm', 'Drama', 'Drama')",1
mi,"mi.info IN ('CAD 135', '$1,986 (USA) (17 March 2002) (2 screens)', '[looking for the victim''s husband]::Landlord: Maybe he''s at work.::Woody: His wife never came home last night. Would you go to work the next morning?::Landlord: Yeah, but you haven''t met my husband.', 'The extraordinary life story of Ray Charles.', 'TV to die for...')",1
mi,"mi.info IN ('USA:2004', 'Documentary', 'Color', 'Short', 'Spanish')",1
mi,"mi.info IN ('Comedy', 'Comedy', 'USA:R', 'Comedy', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('Short', 'Short', 'USA', 'USA', 'Short')",1
mi,"mi.info IN ('The fighting form being practiced called Mustaba is in actual fact the Brazilian Capoeira.', 'Â£121,595 (UK) (26 March 2006) (168 screens)', 'Italy:6 February 2008', 'Poland:15 January 2003', 'Â£791,914 (UK) (23 January 2005) (326 screens)')",1
mi,"mi.info IN ('USA', 'English', 'English', 'USA', 'English')",1
mi,"mi.info IN ('OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', 'Dolby Digital')",1
t,t.production_year > 2001,9
t,t.production_year > 2000,7
t,t.production_year > 2005,7
t,t.production_year > 2004,7
t,t.production_year > 2002,8
t,t.production_year > 1999,2
t,t.production_year > 2003,10
