Table,Condition,Frequency
mc,(mc.note LIKE '%theatrical%' OR mc.note LIKE '%2007%'),1
mc,(mc.note LIKE '%USA%' OR mc.note LIKE '%TV%'),1
mc,(mc.note LIKE '%with%' OR mc.note LIKE '%USA%'),1
mc,(mc.note LIKE '%USA%' OR mc.note LIKE '%worldwide%'),1
mc,(mc.note LIKE '%2003%' OR mc.note LIKE '%2008%'),1
mc,(mc.note LIKE '%USA%' OR mc.note LIKE '%2006%'),1
mc,(mc.note LIKE '%TV%' OR mc.note LIKE '%Japan%'),1
mc,(mc.note LIKE '%New%' OR mc.note LIKE '%TV%'),1
mc,(mc.note LIKE '%USA%' OR mc.note LIKE '%Kong%'),1
mc,(mc.note LIKE '%2002%' OR mc.note LIKE '%Hungary%'),1
mc,(mc.note LIKE '%DVD%' OR mc.note LIKE '%co%'),1
mc,(mc.note LIKE '%V%' OR mc.note LIKE '%co%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%2005%' OR mi.info LIKE '%E%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%l%' OR mi.info LIKE '%S%'),2
mi,(mi.info LIKE '%n%' OR mi.info LIKE '%m%'),1
mi,(mi.info LIKE '%have%' OR mi.info LIKE '%E%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%S%'),2
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%g%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%S%'),2
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%Prior%'),1
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%u%' OR mi.info LIKE '%E%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%mm%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%E%'),1
mi,(mi.info LIKE '%t%' OR mi.info LIKE '%S%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%a%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%l%'),2
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%U%'),2
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%Daffy%'),1
mi,(mi.info LIKE '%S%' OR mi.info LIKE '%U%'),2
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%F%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%busy%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%C%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%h%' OR mi.info LIKE '%s%'),1
mi,(mi.info LIKE '%r%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%t%' OR mi.info LIKE '%E%'),1
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%E%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%i%' OR mi.info LIKE '%r%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%m%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%o%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%to%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%K%' OR mi.info LIKE '%o%'),1
mi,(mi.info LIKE '%542%' OR mi.info LIKE '%l%'),1
mi,(mi.info LIKE '%c%' OR mi.info LIKE '%h%'),1
mi,(mi.info LIKE '%C%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%season%' OR mi.info LIKE '%U%'),1
mi,(mi.info LIKE '%U%' OR mi.info LIKE '%e%'),1
mi,(mi.info LIKE '%s%' OR mi.info LIKE '%A%'),1
ci,"ci.note IN ('(executive producer)', '(voice)', '(voice)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(production assistant)', '(producer)', '(written by)', '(archive footage)', '(uncredited)')",1
ci,"ci.note IN ('(creator)', '(creator)', '(uncredited)', '(uncredited)', '(creator)')",1
ci,"ci.note IN ('(creator)', '(uncredited)', '(creator)', '(uncredited)', '(creator)')",1
ci,"ci.note IN ('(voice)', '(associate producer)', '(voice)', '(associate producer)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(writer)', '(production assistant)', '(writer)', '(associate producer)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(creator)', '(uncredited)', '(creator)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')",7
ci,"ci.note IN ('(associate producer)', '(associate producer)', '(associate producer)', '(associate producer)', '(uncredited)')",1
ci,"ci.note IN ('(voice)', '(voice: English version)', '(writer)', '(voice)', '(executive producer)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(writer)', '(writer)', '(voice)')",1
ci,"ci.note IN ('(writer)', '(executive producer)', '(writer)', '(executive producer)', '(archive footage)')",1
ci,"ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')",2
ci,"ci.note IN ('(producer)', '(producer)', '(uncredited)', '(uncredited)', '(associate producer)')",1
ci,"ci.note IN ('(voice)', '(producer)', '(security)', '(office production assistant) (uncredited)', '(as Kuba Klawiter)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(associate producer)')",1
ci,"ci.note IN ('(voice: English version)', '(archive footage)', '(voice: English version)', '(voice: English version)', '(archive footage)')",1
ci,"ci.note IN ('(written by)', '(associate producer)', '(uncredited)', '(credit only)', '(associate producer)')",1
ci,"ci.note IN ('(written by)', '(executive producer)', '(voice)', '(production assistant)', '(supervising producer)')",1
ci,"ci.note IN ('(producer)', '(producer)', '(archive footage)', '(producer)', '(writer)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(writer)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(credit only)', '(credit only)', '(credit only)', '(credit only)', '(credit only)')",1
ci,"ci.note IN ('(voice: English version)', '(associate producer)', '(voice)', '(creator)', '(voice: Japanese version)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(creator)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(written by)', '(archive footage)', '(creator)', '(co-producer)', '(co-executive producer)')",1
ci,"ci.note IN ('(writer)', '(writer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(voice)', '(writer)', '(voice)', '(writer)', '(writer)')",2
ci,"ci.note IN ('(voice)', '(writer)', '(writer)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(voice)', '(voice)', '(voice)', '(writer)', '(writer)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(voice)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(uncredited)', '(creator)', '(uncredited)', '(creator)', '(creator)')",1
ci,"ci.note IN ('(writer)', '(voice)', '(writer)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(voice)', '(executive producer)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(executive producer)', '(creator)', '(voice)', '(uncredited)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(uncredited)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(producer)', '(producer)', '(executive producer)', '(voice)')",1
ci,"ci.note IN ('(executive producer)', '(executive producer)', '(uncredited)', '(executive producer)', '(executive producer)')",1
ci,"ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(uncredited)')",1
ci,"ci.note IN ('(voice: English version)', '(voice: English version)', '(voice: English version)', '(voice: English version)', '(voice: English version)')",2
ci,"ci.note IN ('(voice)', '(executive producer)', '(voice)', '(voice)', '(voice)')",1
ci,"ci.note IN ('(script supervisor)', '(uncredited)', '(creator)', '(production coordinator)', '(co-executive producer)')",1
cn,cn.country_code = '[us]',45
cn,cn.country_code = '[gb]',3
cn,cn.country_code = '[fr]',1
cn,cn.country_code = '[jp]',1
it_mi,it.info = 'release dates',32
it_mi,it.info = 'countries',8
it_mi,it.info = 'genres',10
n,n.gender = 'm' AND n.name LIKE '%Tom%',1
n,n.gender = 'm' AND n.name LIKE '%Brian%',3
n,n.gender = 'm' AND n.name LIKE '%Jack%',1
n,n.gender = 'm' AND n.name LIKE '%Phil%',1
n,n.gender = 'm' AND n.name LIKE '%LaMarr%',2
n,n.gender = 'm' AND n.name LIKE '%David%',1
n,n.gender = 'm' AND n.name LIKE '%Tony%',3
n,n.gender = 'm' AND n.name LIKE '%Daniel%',2
n,n.gender = 'm' AND n.name LIKE '%D%',4
n,n.gender = 'm' AND n.name LIKE '%George%',1
n,n.gender = 'm' AND n.name LIKE '%Andrew%',1
n,n.gender = 'm' AND n.name LIKE '%James%',6
n,n.gender = 'm' AND n.name LIKE '%Kenny%',3
n,n.gender = 'm' AND n.name LIKE '%Miguel%',1
n,n.gender = 'm' AND n.name LIKE '%Ho%',1
n,n.gender = 'm' AND n.name LIKE '%R%',1
n,n.gender = 'm' AND n.name LIKE '%Acqua%',1
n,n.gender = 'm' AND n.name LIKE '%L%',1
n,n.gender = 'm' AND n.name LIKE '%Joe%',2
n,n.gender = 'm' AND n.name LIKE '%Jamie%',1
n,n.gender = 'm' AND n.name LIKE '%Franco%',1
n,n.gender = 'm' AND n.name LIKE '%Bell%',1
n,n.gender = 'm' AND n.name LIKE '%Hank%',1
n,n.gender = 'm' AND n.name LIKE '%Paul%',1
n,n.gender = 'm' AND n.name LIKE '%K%',1
n,n.gender = 'm' AND n.name LIKE '%Ka%',1
n,n.gender = 'm' AND n.name LIKE '%Mike%',1
n,n.gender = 'm' AND n.name LIKE '%Damian%',1
n,n.gender = 'm' AND n.name LIKE '%Bradley%',1
n,n.gender = 'm' AND n.name LIKE '%Costello%',1
n,n.gender = 'm' AND n.name LIKE '%E%',1
n,n.gender = 'm' AND n.name LIKE '%Castellaneta%',1
n,n.gender = 'm' AND n.name LIKE '%Eric%',1
rt,rt.role = 'actor',50
t,t.production_year > 1999 AND t.production_year < 2006,1
t,t.production_year > 2005 AND t.production_year < 2006,3
t,t.production_year > 2002 AND t.production_year < 2004,3
t,t.production_year > 2003 AND t.production_year < 2003,2
t,t.production_year > 2000 AND t.production_year < 2002,1
t,t.production_year > 2003 AND t.production_year < 2004,3
t,t.production_year > 2002 AND t.production_year < 2003,3
t,t.production_year > 2000 AND t.production_year < 2003,1
t,t.production_year > 2006 AND t.production_year < 2006,6
t,t.production_year > 2003 AND t.production_year < 2006,3
t,t.production_year > 2002 AND t.production_year < 2006,3
t,t.production_year > 2000 AND t.production_year < 2006,2
t,t.production_year > 2005 AND t.production_year < 2005,3
t,t.production_year > 2002 AND t.production_year < 2005,1
t,t.production_year > 2004 AND t.production_year < 2006,2
t,t.production_year > 2004 AND t.production_year < 2004,1
t,t.production_year > 2003 AND t.production_year < 2005,3
t,t.production_year > 2004 AND t.production_year < 2005,1
t,t.production_year > 2001 AND t.production_year < 2005,2
t,t.production_year > 2000 AND t.production_year < 2005,1
t,t.production_year > 2001 AND t.production_year < 2001,1
t,t.production_year > 1999 AND t.production_year < 2004,1
t,t.production_year > 2000 AND t.production_year < 2004,1
t,t.production_year > 2001 AND t.production_year < 2004,1
t,t.production_year > 2001 AND t.production_year < 2003,1
