Table,Condition,Frequency
mi,"mi.info IN ('A tale of three women who have reached a turning point in their lives. Delia is a spirited, working-class woman from a small town in New York who leaves her abusive husband and sets out on a journey to reclaim the power she has lost. Greta is a sharp, spunky editor who is rotten with ambition. To spite the hated infidel ways of her father, she has settled into a complacent relationship and is struggling (not too hard) with issues of fidelity to her kind but unexciting husband. Finally Paula, who ran away from home and got pregnant, is now in a relationship she doesn''t want. She''s a troubled young woman who takes off on a journey with a hitchhiker after a strange, fateful encounter on a New York street.', 'May 1936 - ?', 'Japan:29 October 1994', 'Lithuania:25 March 2011', 'Taksim, Istanbul, Turkey')",1
mi,"mi.info IN ('Crime', 'CLV', 'Romance', 'Sweden:15', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'Black and White', 'Comedy', 'PCS:Spherical')",2
mi,"mi.info IN ('UK:15', 'Short', 'Romance', 'RAT:1.37 : 1', 'Crime')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'English', 'English')",3
mi,"mi.info IN ('English', 'Color', 'English', 'English', 'Color')",4
mi,"mi.info IN ('Drama', 'Drama', 'Drama', 'OFM:35 mm', 'Drama')",1
mi,"mi.info IN ('FACT: The sign outside the Marriage Guidance Bureau depicts ''Citizen''s'', however, it should actually read Citizens''', 'U.S. Bates: Take your pants down::Morehouse: Sir?::U.S. Bates: Take your pants down.::[Morehouse pulls his pants down]::U.S. Bates: That''s power.', 'In one reality, we see a Cardassian ensign at the helm of the Enterprise, the only time we see a Cardassian in a Starfleet uniform. With the Bajorans a more militant race here, and having conquered the Cardassian Empire, it suggests their roles in this universe are reversed.', 'PHP 1,389,234 (Philippines) (27 December 2009) (40 screens)', 'Abbaye de Valloires, Argoules, Somme, France')",1
mi,"mi.info IN ('English', 'Drama', 'Short', 'USA', 'Color')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'English')",4
mi,"mi.info IN ('English', 'English', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'Color', 'Color')",4
mi,"mi.info IN ('Color', 'USA', 'USA', 'English', 'Color')",1
mi,"mi.info IN ('USA', 'English', 'English', 'USA', 'English')",1
mi,"mi.info IN ('Alec Hardison: Sterling, he knows our game, man. Okay? It''s gonna be twice as hard to steal those statues.::Nathan Ford: Oh, no, no. It''ll be four times as hard. They know we''re coming.', 'Bobby Proud: [singing] I loves me some fruitcase. [smells it] But this smells like the bottom of somebody''s boot-cake. Ooh! [kicks it out the window]', 'In 1934, a couple of South Bronx barflies try to kill drunk Mike Malloy for his insurance money and find they''re tangling with much more than they bargained for.', 'Saint O''ffender: On the dark side, pleasure and paaaain are all what you make of it.', 'Soviet Union:7 June 1934')",1
mi,"mi.info IN ('USA', 'Color', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('English', 'English', 'English', 'Color', 'English')",4
mi,"mi.info IN ('Color', 'Color', 'English', 'Color', 'Color')",6
mi,"mi.info IN ('-', '-', 'Drama', '-', 'OFM:35 mm')",1
mi,"mi.info IN ('-', '-', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm')",1
mi,"mi.info IN ('PCS:Spherical', 'Black and White', 'PCS:Spherical', 'PCS:Spherical', 'Black and White')",1
mi,"mi.info IN ('Hannah: I''m gonna be someone''s bald bitch!', 'CONT: At the mission briefing, the marines are told the bombs will drop in 3 hours, at 19:30 (7:30pm). But SSgt Nantz''s watch reads 15:21hrs (3:21pm), more than 4 hours before the bomb drop.', 'CONT: When one of the characters screams and fires at the creature in the jungle, he fires three completely different guns in the same sequence. In the wide shots, he is carrying a full sized FN FAL rifle, in his medium closeups, he is firing some sort of wood stocked Submachinegun (Perhaps a Suomi, a Cristobal Mod 2, or a Beretta Mod 38), and in the extreme closeups, he is firing a Chinese Model of the AK47 (Type 56).', 'CONT: When the doctor and the blond stripper enter the back room, there is a coat rack with the ''feathers'' that the stripper uses in her act just to the left of the sofa. When the brunette stripper comes in, the coat rack is still there but after the doctor leaves and the two strippers drop to the floor and have their ""cat fight"", the coat rack has disappeared.', 'New Zealand:10 July 1997')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'English', 'English')",2
mi,"mi.info IN ('Color', 'English', 'English', 'Color', 'English')",3
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'English')",2
mi,"mi.info IN ('Color', 'English', 'Color', 'English', 'Color')",4
mi,"mi.info IN ('After the release of the video and DVD versions was announced, together with all the musical numbers, contract disputes forced the makers of the program to remove the ""Man of La Mancha"" and ""Dreamgirls"" sequences and substitute songs from other musicals in their place. This is why another announcer (instead of Jerry Orbach, the host) can be heard just before these numbers. Richard Kiley can be seen and heard singing ""The Impossible Dream"" on the Ed Sullivan video, ""The Best of Broadway Musicals"".', 'Zamora''s work as coordinator is not good enough and Pablo wants Blas to come back to his place, but she prefers not to accept in order to protect his relationship with Mamen. Emma''s relationship with Ali is going closer and this situation makes Clara feel uncomfortable.', 'Atibaia, SÃ£o Paulo, Brazil', 'Sam breaks into Stokes'' house and finds a Top Secret file on her as well as a document relating to the death of her mother Katherine,killed when Sam was a child. Aidan believes that back then Sam saw something which has made her a mark to be killed.Ian tracks Turner to a meeting with Pakistani minister Soomro,who wanted Fatima dead and who tells Turner the dam is to be sold to the Chinese. Turner however tells him that he will expose Polyhedrus''s shameful secret unless he gets the bid. Sam learns the secret - Polyhedrus massacred six hundred Pakistani villagers to clear the site for the dam,making it look like an accident and Hill and Goebel were killed as they were about to expose the fact. It seems that Byzantium''s client is Stokes,who instructs Keel to have Turner murdered. Natalie believes the file on Sam was given to Stokes by government minister Gillespie and warns her,also giving her a key that will lead to Aidan''s real identity. Stephen meanwhile is assuaged by Sam''s assurances and anxious to build a case against his father for his involvement in murder. However Turner informs him that Sam is a spy and they must tolerate her until her motive for being in their house is made clear.', 'Four recently paroled female English thieves pull an elaborate stunt to steal a fortune in cash and get a crime boss arrested for it. They plan to escape to Barbados with the loot, but mess up. They hide for a while in Scottish town Hope Springs, where they pretend to take over the run-down hotel as a cover. They soon loose the fortune in a fire, so they must stay and make the hotel work, but get caught up in local crime mysteries too.')",1
mi,"mi.info IN ('Comedy', 'PCS:Spherical', 'Black and White', 'PCS:Spherical', 'Black and White')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'Color', 'Color')",2
mi,"mi.info IN ('Color', 'USA', 'English', 'English', 'Short')",1
mi,"mi.info IN ('Color', 'English', 'English', 'Short', 'English')",1
mi,"mi.info IN ('-', 'OFM:35 mm', 'Drama', 'OFM:35 mm', 'OFM:35 mm')",1
mi,"mi.info IN ('Black and White', 'PCS:Spherical', 'Black and White', 'PCS:Spherical', 'Black and White')",1
mi,"mi.info IN ('English', 'Color', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('USA', 'USA', 'Short', 'Color', 'English')",1
mi,"mi.info IN ('Short', 'English', 'USA', 'Short', 'Color')",1
mi,"mi.info IN ('OFM:35 mm', 'Drama', '-', 'OFM:35 mm', '-')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'English', 'English')",2
mi,"mi.info IN ('Color', 'Color', 'Short', 'Color', 'Short')",1
mi,"mi.info IN ('Action', 'USA:Approved', 'UK', 'Movie', 'UK:15')",1
mi,"mi.info IN ('USA', 'English', 'English', 'English', 'English')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('Drama', '-', 'Drama', 'Drama', 'Drama')",1
mi,"mi.info IN ('English', 'English', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('Australia:M', 'USA:Approved', 'NTSC', '12', 'CLV')",1
mi,"mi.info IN ('English', 'Color', 'English', 'Color', 'English')",4
mi,"mi.info IN ('Color', 'Color', 'Color', 'English', 'Color')",5
mi,"mi.info IN ('PCS:Spherical', 'PCS:Spherical', 'PCS:Spherical', 'Comedy', 'PCS:Spherical')",1
mi,"mi.info IN ('English', 'Short', 'English', 'USA', 'Color')",1
mi,"mi.info IN ('Black and White', 'Comedy', 'Comedy', 'Comedy', 'Black and White')",2
mi,"mi.info IN ('Short', 'Color', 'Short', 'USA', 'Short')",1
mi,"mi.info IN ('The scenes within the church confessional were actually shot in Co-Director ''David Zimmerman III'' (qv)''s bedroom.', 'Cornwall, England, UK', 'CONT: Early on in the film, Allen and Terry are sitting at their desks arguing with each other. You can see what Allen is typing on his computer. He types the same line twice.', 'Â£270,720 (UK) (19 January 2003)', '[after first seeing the black hole]::Lieutenant Charles Pizer: Every time I see one of those things I expect to spot some guy dressed in red with horns and a pitchfork.::Captain Dan Holland: It''s a monster, all right.::V.I.N.CENT: A rip in the very fabric of space and time.')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'Color', 'English')",2
mi,"mi.info IN ('Color', 'Short', 'Color', 'Short', 'Short')",1
mi,"mi.info IN ('Hwei-Lan Gao - Ma: So, when are you gonna have a baby?', 'Frankie Stone: For reasons I can''t go into and you don''t wanna know about, I have to go to this wedding, and I need a date, and you''d be the exact, perfect guy. Now, this isn''t a proposition; I just wanna know if you might think about maybe going with me.::Jeff Peters: A wedding? I don''t know; I''m not very good with people.::Frankie Stone: Oh, they''re not people, they''re just my family.', 'Chris Craig: [pointing gun at Derek] Hands up buster! Against the wall!::Derek Bentley: You cheeky little bleeder!::Chris Craig: What''s the matter Derek? Can''t take a joke?', 'October 1988 - 8 December 1988', 'A British officer is falsely accused of murder by a rival officer, and is dishonorably discharged from the army. He rejoins as an enlisted man and is posted as a cavalryman to the siege of Sebastopol during the Crimean War. He discovers that there is a Russian spy masquerading as a British soldier, and his efforts to unmask the spy results in the famous Charge of the Light Brigade to take the Balaclava Heights.')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'Color', 'English')",5
mi,"mi.info IN ('United Arab Emirates:5 March 2005', 'The name of the village, Llareggub, is ""bugger all"" spelled backwards.', 'Maya Gallo: They''re acting like a couple of twelve-year-olds.::Nina Van Horn: Please, Maya. Where I come from, twelve-year-olds don''t go around chasing women. They''re too busy tending the farm and raising their children.', 'Germany:1 July 1910', 'PCS:Video')",1
mi,"mi.info IN ('Short', 'English', 'USA', 'Short', 'Short')",1
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'Comedy', 'PCS:Spherical', 'Black and White')",1
mi,"mi.info IN ('English', 'Short', 'USA', 'OFM:35 mm', 'Color')",1
mi,"mi.info IN ('Drama', '-', 'OFM:35 mm', 'OFM:35 mm', '-')",1
mi,"mi.info IN ('Color', 'Color', 'Short', 'USA', 'Short')",1
mi,"mi.info IN ('Color', 'USA', 'Short', 'Color', 'Short')",2
mi,"mi.info IN ('Color', 'Color', 'Color', 'USA', 'USA')",2
mi,"mi.info IN ('Color', 'USA', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('English', 'USA', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('Most mid-19th-century Mississippi River boys dreamed of occupying that pinnacle of power and glamour, the pilot house of a riverboat. In a riot of local color, this film tells how, unlike many, Sam''s dream comes true. A callow teenager, he talks the tough but consummate Horace Bixby into making him his apprentice on the ""Paul Jones,"" eventually following him to the much finer ""Aleck Scott."" Meanwhile, he is already spinning fantastic yarns to everyone from awe-struck lads ashore, to fellow ""cub pilots"", to young lady passengers who catch his eye. Things temporarily take a turn for the worse when Bixby must attend a meeting and leave Sam to work under Brown, a dour tyrant with a grudge against him.', 'Seymour Polatkin: I deserved a better life than I was born into. But I made it better with nobody''s help, including shit from you. And I got no help from any of these goddamn Indians here. I had to do it myself.::Aristotle Joseph: You write about these goddamn Indians! Telling me you did it yourself! These Indians that you write about, they''re helping you every day, each and every one of them; every house, every story, every poem. They''re helping you. Telling me you had nobody. We''ve been helping you since you were born.', 'Let the combat begin', 'Belgium:3 March 2009', 'Levy, Emanuel. ""Macbeth In Manhattan"". In: ""Variety"" (USA), Vol. 374, Iss. 6, 29 March 1999, Pg. 70+71, (MG)')",1
mi,"mi.info IN ('Black and White', 'PFM:35 mm', 'English', 'Black and White', 'Documentary')",1
mi,"mi.info IN ('Movie', 'Movie', 'CLV', 'Action', 'RAT:2.35 : 1')",1
mi,"mi.info IN ('USA', 'USA', 'English', 'English', 'USA')",2
mi,"mi.info IN ('OFM:35 mm', 'Drama', 'OFM:35 mm', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('CONT: Hana lays on a cot, an IV in her arm, donating blood. But when she rises off the cot just as the shelling begins in the next shot, the IV is gone.', 'Ellie Walker: I may be cruel, vindictive, and sarcastic, but I do have a heart!::Dot Emerson: ...and a portion of your liver!', 'Because Gojira/Godzilla was referred to as ""Gigantis"" in the American version, its roar was changed to state it was not the same monster from the first movie as well as backing up claims that Gojira and Anguirus originated from the same family of dinosaurs. The traditional Gojira roar was replaced with one of Anguirus''s roars while a different toned roar was kept for Anguirus. The Japanese version used Gojira''s traditional roar and used both tones for Anguirus''s roar.', '$54,720 (Belgium) (28 March 2010)', 'The fictionalized story of Daniel, the son of Paul and Rochelle Isaacson, who were executed as Soviet spies in the 1950s. As a graduate student in New York in the 1960s, Daniel is involved in the antiwar protest movement and contrasts his experiences to the memory of his parents and his belief that they were wrongfully convicted.')",1
mi,"mi.info IN ('OFM:35 mm', 'OFM:35 mm', '-', '-', 'OFM:35 mm')",1
mi,"mi.info IN ('Short', 'Short', 'English', 'Color', 'Short')",1
mi,"mi.info IN ('English', 'English', 'Color', 'English', 'Color')",3
mi,"mi.info IN ('English', 'English', 'English', 'English', 'Color')",4
mi,"mi.info IN ('Color', 'English', 'English', 'English', 'Color')",1
mi,"mi.info IN ('Romance', 'Short', 'Dolby Surround', 'RAT:1.85 : 1', 'Dolby Surround')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'Silent', 'English')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'English', 'English')",1
mi,"mi.info IN ('OFM:35 mm', '-', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm')",2
mi,"mi.info IN ('NTSC', 'Crime', 'Romance', 'Action', 'Film')",1
mi,"mi.info IN ('''Kirsten Dunst'' (qv) later starred in the music video ''I Knew I Loved You'' by ''Savage Garden'' (qv), a band which took its name from the same ''Anne Rice (I)'' (qv) novel series.', '$34,363,122 (USA) (20 November 2011)', 'February 2005 - June 2005', '$215,000', 'Mexico:3 December 1973')",1
mi,"mi.info IN ('Drama', 'English', 'Drama', 'Color', 'English')",1
mi,"mi.info IN ('USA:Approved', 'UK:15', '12', 'CLV', 'Romance')",1
mi,"mi.info IN ('Drama', 'English', 'Color', 'Color', 'Drama')",1
mi,"mi.info IN ('Belgium:20 April 2011', 'The film won Best Feature Film in the 2005 edition of Buenos Aires Rojo Sangre Film Festival.', 'Philippines:8 September 2010', 'CHAR: A newspaper clipping with the headline ""New Prison Opens Tomorrow"" is shown and the text underneath has a spelling error saying ""A new prinson opens tomorrow... "".', 'George: Can''t you see what you''ve done? You''ve turned us into a ""Hello, how are you?"" program with the whole sodding neighbourhood!::Mitchell: We''re valued members of the local community.::George: Yes, till we inadvertently kill one of them.')",1
mi,"mi.info IN ('OFM:35 mm', 'Drama', 'Drama', '-', 'Drama')",1
mi,"mi.info IN ('USA:Approved', 'Sweden:15', 'RAT:1.33 : 1', 'Movie', 'Crime')",1
mi,"mi.info IN ('USA:R', 'Crime', 'RAT:1.37 : 1', 'UK', 'Sweden:15')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'English', 'Color')",1
mi,"mi.info IN ('English', 'Comedy', 'English', 'RAT:1.33 : 1', 'OFM:35 mm')",1
mi,"mi.info IN ('Short', 'English', 'Short', 'USA', 'Short')",1
mi,"mi.info IN ('-', 'Drama', 'Drama', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('-', '-', 'Drama', 'OFM:35 mm', '-')",1
mi,"mi.info IN ('USA', 'Color', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'USA', 'English')",1
mi,"mi.info IN ('Thriller', 'USA:Approved', 'Dolby Digital', 'Crime', 'Short')",1
mi,"mi.info IN ('English', 'Short', 'USA', 'USA', 'Color')",1
mi,"mi.info IN ('Color', 'USA', 'USA', 'Color', 'Color')",1
mi,"mi.info IN ('USA', 'Short', 'USA', 'English', 'Drama')",1
mi,"mi.info IN ('Film', 'Romance', 'NTSC', 'Short', 'Short')",1
mi,"mi.info IN ('English', 'Color', 'Short', 'English', 'Short')",1
mi,"mi.info IN ('Color', 'Short', 'Color', 'USA', 'USA')",1
mi,"mi.info IN ('USA', 'Short', 'English', 'USA', 'Color')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('Drama', 'Color', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('PCS:Spherical', 'Color', 'Documentary', 'Silent', 'Drama')",1
mi,"mi.info IN ('-', 'Drama', 'Drama', 'Drama', '-')",1
mi,"mi.info IN ('English', 'Drama', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('-', 'Drama', '-', 'Drama', '-')",1
mi,"mi.info IN ('Short', 'Color', 'English', 'USA', 'Color')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'Drama', 'Color')",1
mi,"mi.info IN ('Drama', 'Drama', '-', '-', '-')",1
mi,"mi.info IN ('English', 'Color', 'English', 'Color', 'Color')",2
mi,"mi.info IN ('Short', 'RAT:1.37 : 1', 'Film', 'Thriller', '12')",1
mi,"mi.info IN ('UK:15', 'Sweden:15', 'CLV', 'UK', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('Yorba Linda, California, USA', '$531,232 (USA) (14 May 2006)', '$7,700,000 (USA)', 'This Halloween, you''ll need more than a Saw', 'Australia:4 February 2002')",1
mi,"mi.info IN ('Drama', 'English', 'Color', 'Drama', 'Color')",1
mi,"mi.info IN ('USA:R', 'RAT:1.37 : 1', 'Dolby Surround', 'Short', 'Sweden:15')",1
mi,"mi.info IN ('USA', 'USA', 'English', 'English', 'Color')",2
mi,"mi.info IN ('PCS:Spherical', 'Comedy', 'Black and White', 'Black and White', 'PCS:Spherical')",1
mi,"mi.info IN ('Documentary', 'Drama', 'Comedy', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('USA', 'English', 'English', 'Drama', 'USA')",1
mi,"mi.info IN ('USA:R', 'CLV', 'Short', 'Movie', 'RAT:2.35 : 1')",1
mi,"mi.info IN ('Black and White', 'Comedy', 'PCS:Spherical', 'Black and White', 'Comedy')",1
mi,"mi.info IN ('Marie Baumer and Martin Berkeley. ""Seen But Not Heard"". In: ""Broadway Play"", 1936', 'HUM 160--Introduction to Film: Voices of New Bern, was offered to allow students to earn college credit while creating this documentary. There has been a lot of information about New Bern, North Carolina''s colonial, revolutionary and Civil War eras. In this project, we are capturing the growth of the city after the Civil War and until the destruction of the Great Fire of New Bern in 1922. We have interviewed local and national historians for this piece including Nelson McDaniel, Mary Peterkin, Mary Randolf, and Dr. David Cecelski.', 'Finland:15 October 2012', 'During the production of _Hook (1991)_ (qv), executive producer ''Steven Spielberg'' (qv) decided to utilize lead actors ''Robin Williams (I)'' (qv) (The Kiwi) and ''Dustin Hoffman'' (qv) (The Cockroach) to record (in what little time he had) their voice-over work in a small studio. This is why both A-list stars were available for this animated special. It is also the reason why the quality of their voice recordings isn''t as clear as the rest of the cast.', 'CONT: When telling Manny that she is quitting, Corrina takes off her gloves, but she has them back on again soon after.')",1
mi,"mi.info IN ('Color', 'English', 'Short', 'Short', 'Color')",1
mi,"mi.info IN ('Australia:M', 'Australia:M', 'Dolby Surround', 'Australia:M', 'NTSC')",1
mi,"mi.info IN ('USA:R', 'Dolby Digital', 'Short', 'Short', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('USA:Approved', 'Sweden:15', 'RAT:1.33 : 1', 'UK:15', 'RAT:1.37 : 1')",1
mi,"mi.info IN ('USA', 'English', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('Test audiences were displeased with the original ending of the film, prompting several versions of the ending to be shot.', 'The episode ""My Dinner With Woody"" uses the same opening credits style as most Woody Allen films.', 'GEOG: In the story, after arriving in Chicago, Harry rents a car and drives west. However, in reality he is actually driving east. I lived in the city (Geneva, IL) where they filmed Harry driving his rental car. Based on landmarks I could see, he drove along State St (Route 38) from the west side of the city, ending up at the Geneva Motel, which is on the far east end of the city.', 'DATE: As the history of the asylum is revealed, it is stated that a former doctor performed grisly experiments on the asylum patients in the 1930s. In a flashback sequence referring to this time, a patient is shown in front of a television, watching static. However, the television was not introduced to the public until the 1939 World''s Fair, and was not common in US households until the early 1950s. An asylum in the 1930s could not, and would not, have had a television.', 'USA:24 March 2007')",1
mi,"mi.info IN ('Short', 'English', 'English', 'Color', 'Short')",1
mi,"mi.info IN ('NTSC', 'Movie', 'RAT:1.37 : 1', 'Sweden:15', 'Romance')",1
mi,"mi.info IN ('Color', 'Short', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('USA', 'English', 'USA', 'Color', 'Short')",1
mi,"mi.info IN ('Film', 'USA:R', 'Action', 'Australia:M', 'Romance')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('English', 'USA', 'Color', 'Color', 'Short')",1
mi,"mi.info IN ('PCS:Spherical', 'Black and White', 'Black and White', 'Comedy', 'PCS:Spherical')",1
mi,"mi.info IN ('Color', 'Color', 'Short', 'USA', 'English')",1
mi,"mi.info IN ('Color', 'Color', 'English', 'English', 'USA')",1
mi,"mi.info IN ('Color', 'USA', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'USA', 'USA')",2
mi,"mi.info IN ('USA', 'USA', 'English', 'USA', 'English')",1
mi,"mi.info IN ('USA', 'USA', 'Color', 'Short', 'Color')",1
mi,"mi.info IN ('Black and White', 'PFM:35 mm', 'USA', 'Silent', 'Drama')",1
mi,"mi.info IN ('English', 'Color', 'English', 'English', 'English')",1
mi,"mi.info IN ('Short', 'Dolby Digital', '12', 'Short', 'Action')",1
mi,"mi.info IN ('Dolby Digital', 'UK:15', 'USA:R', 'Romance', 'RAT:1.37 : 1')",1
mi,"mi.info IN ('Black and White', 'Black and White', 'PCS:Spherical', 'PCS:Spherical', 'Black and White')",1
mi,"mi.info IN ('Color', 'Color', 'USA', 'English', 'USA')",1
mi,"mi.info IN ('DS James Hathaway: [Rhetorically] What''s a clue but a mistake under another name.', 'Guy Jungblut, Patrick Leboutte, Dominique PaÃ¯ni. ""Je, tu, il, elle"". In: ""Une encyclopÃ©die des cinÃ©mas de Belgique"" (Paris, France), MusÃ©e d''art moderne de la ville de Paris/Editions Yellow Now, 1990, (BK), ISBN-10: 2873400773, (/CrisnÃ©e, Belgium)', 'MET:1805.9 m', 'Rose Tyler: My mum''s here.::The Doctor: Oh, that''s just what I need. Don''t you dare make this place domestic::Mickey Smith: You ruined my life, Doctor. They thought she was dead. I was a murder suspect because of you.::The Doctor: You see what I mean? Domestic!', 'UK:11 December 1987')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'Short', 'USA')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'Short', 'English')",1
