Table,Condition,Frequency
cn,(cn.name LIKE '%Corporation%' OR cn.name LIKE '%National%') AND cn.country_code != '[kz]',1
cn,(cn.name LIKE '%Yleisradio%' OR cn.name LIKE '%Broadcasting%') AND cn.country_code != '[ci]',1
cn,(cn.name LIKE '%Corporation%' OR cn.name LIKE '%Home%') AND cn.country_code != '[de]',1
cn,(cn.name LIKE '%Company%' OR cn.name LIKE '%Productions%') AND cn.country_code != '[vn]',1
cn,(cn.name LIKE '%Film%' OR cn.name LIKE '%Company%') AND cn.country_code != '[de]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%Company%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Century%' OR cn.name LIKE '%Warner%') AND cn.country_code != '[bn]',1
cn,(cn.name LIKE '%Home%' OR cn.name LIKE '%Warner%') AND cn.country_code != '[fr]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%National%') AND cn.country_code != '[tw]',1
cn,(cn.name LIKE '%Warner%' OR cn.name LIKE '%BBC%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%Broadcasting%' OR cn.name LIKE '%Metro%') AND cn.country_code != '[suhh]',1
cn,(cn.name LIKE '%Productions%' OR cn.name LIKE '%NBC%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%NBC%' OR cn.name LIKE '%Video%') AND cn.country_code != '[us]',1
cn,(cn.name LIKE '%National%' OR cn.name LIKE '%Television%') AND cn.country_code != '[ky]',1
cn,(cn.name LIKE '%t%' OR cn.name LIKE '%Warner%') AND cn.country_code != '[us]',1
ct,ct.kind = 'distributors',17
ct,ct.kind = 'production companies',33
k,k.keyword = 'independent-film',8
k,k.keyword = 'character-name-in-title',10
k,k.keyword = 'sex',6
k,k.keyword = 'based-on-novel',6
k,k.keyword = 'hardcore',2
k,k.keyword = 'murder',7
k,k.keyword = 'blood',1
k,k.keyword = 'female-nudity',5
k,k.keyword = 'sequel',2
k,k.keyword = 'violence',1
k,k.keyword = 'wish-on-a-star',1
k,k.keyword = 'family-relationships',1
mi,"mi.info IN ('Color', 'English', 'Color', 'English', 'Color')",1
mi,"mi.info IN ('PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm', 'PFM:35 mm')",3
mi,"mi.info IN ('English', 'USA', 'USA', 'Color', 'Short')",1
mi,"mi.info IN ('English', 'English', 'English', 'English', 'English')",3
mi,"mi.info IN ('USA', 'English', 'USA', 'English', 'English')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",3
mi,"mi.info IN ('Dolby Digital', 'Australia:M', 'Sweden:15', 'Sweden:15', 'Film')",1
mi,"mi.info IN ('USA', 'USA', 'Color', 'Color', 'USA')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'Color')",8
mi,"mi.info IN ('English', 'USA', 'RAT:1.33 : 1', 'Documentary', 'Color')",1
mi,"mi.info IN ('Stereo', 'UK', 'Dolby Digital', 'RAT:1.85 : 1', 'Silent')",1
mi,"mi.info IN ('Mono', 'Mono', 'Mono', 'Mono', 'Mono')",3
mi,"mi.info IN ('CLV', 'UK:15', 'CLV', 'UK', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('Color', 'Color', 'Color', 'Color', 'English')",1
mi,"mi.info IN ('Color', 'USA', 'Short', 'Short', 'Short')",1
mi,"mi.info IN ('Thriller', 'UK', 'Romance', 'Thriller', 'RAT:1.85 : 1')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'PCS:Spherical', 'USA', 'RAT:16:9 HD', 'Color')",1
mi,"mi.info IN ('-', 'Drama', 'Drama', 'Drama', 'OFM:35 mm')",1
mi,"mi.info IN ('Color', 'English', 'English', 'Color', 'Color')",1
mi,"mi.info IN ('Mono', 'Black and White', 'Drama', 'Mono', 'Black and White')",1
mi,"mi.info IN ('Stereo', 'Sweden:15', 'Thriller', 'USA:R', 'Crime')",1
mi,"mi.info IN ('Color', 'USA', 'English', 'Color', 'USA')",1
mi,"mi.info IN ('English', 'English', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('Short', '-', '-', 'PCS:Spherical', 'PCS:Spherical')",1
mi,"mi.info IN ('Short', 'Drama', 'USA', 'OFM:35 mm', 'Comedy')",1
mi,"mi.info IN ('Mono', 'Mono', 'Mono', 'Black and White', 'Black and White')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'Color', 'Color')",1
mi,"mi.info IN ('PCS:Spherical', 'PCS:Spherical', 'Comedy', '-', '-')",1
mi,"mi.info IN ('Color', 'English', 'Color', 'English', 'English')",1
mi,"mi.info IN ('Action', 'RAT:1.33 : 1', 'RAT:2.35 : 1', 'RAT:1.85 : 1', 'Australia:M')",1
mi,"mi.info IN ('Color', 'Short', 'English', 'Color', 'English')",1
mi,"mi.info IN ('Drama', 'Drama', 'Black and White', 'Drama', 'Drama')",1
mi,"mi.info IN ('UK', 'Thriller', 'Stereo', '12', 'UK')",1
mi,"mi.info IN ('English', 'USA', 'English', 'English', 'USA')",1
mi,"mi.info IN ('Stereo', 'Dolby Digital', 'Silent', 'RAT:1.85 : 1', 'Stereo')",1
t,t.production_year > 2002 AND t.production_year < 2013,1
t,t.production_year > 2002 AND t.production_year < 2006,1
t,t.production_year > 1995 AND t.production_year < 1998,1
t,t.production_year > 1927 AND t.production_year < 2006,1
t,t.production_year > 1996 AND t.production_year < 2003,1
t,t.production_year > 1960 AND t.production_year < 1973,1
t,t.production_year > 2001 AND t.production_year < 2003,1
t,t.production_year > 1946 AND t.production_year < 2011,1
t,t.production_year > 2000 AND t.production_year < 2011,1
t,t.production_year > 1969 AND t.production_year < 2004,1
t,t.production_year > 1978 AND t.production_year < 2006,1
t,t.production_year > 2005 AND t.production_year < 2007,1
t,t.production_year > 1986 AND t.production_year < 2003,1
t,t.production_year > 1988 AND t.production_year < 2010,1
t,t.production_year > 2000 AND t.production_year < 2010,1
t,t.production_year > 2002 AND t.production_year < 2011,1
t,t.production_year > 1969 AND t.production_year < 1989,1
t,t.production_year > 1992 AND t.production_year < 2007,1
t,t.production_year > 1990 AND t.production_year < 1991,1
t,t.production_year > 1978 AND t.production_year < 1992,1
t,t.production_year > 1997 AND t.production_year < 2007,1
t,t.production_year > 1979 AND t.production_year < 1981,1
t,t.production_year > 1930 AND t.production_year < 2007,1
t,t.production_year > 1915 AND t.production_year < 2001,1
t,t.production_year > 1983 AND t.production_year < 2012,1
t,t.production_year > 1975 AND t.production_year < 2005,1
t,t.production_year > 2006 AND t.production_year < 2006,1
t,t.production_year > 1891 AND t.production_year < 2005,1
t,t.production_year > 1957 AND t.production_year < 1999,1
t,t.production_year > 2000 AND t.production_year < 2006,1
t,t.production_year > 2010 AND t.production_year < 2015,1
t,t.production_year > 1920 AND t.production_year < 1964,1
t,t.production_year > 1897 AND t.production_year < 1918,1
t,t.production_year > 1915 AND t.production_year < 2016,1
t,t.production_year > 1959 AND t.production_year < 2004,1
t,t.production_year > 1982 AND t.production_year < 2004,1
t,t.production_year > 1898 AND t.production_year < 1944,1
t,t.production_year > 1957 AND t.production_year < 2006,1
t,t.production_year > 1993 AND t.production_year < 1999,1
t,t.production_year > 1953 AND t.production_year < 2010,1
t,t.production_year > 1998 AND t.production_year < 2001,1
t,t.production_year > 1969 AND t.production_year < 2010,1
t,t.production_year > 1987 AND t.production_year < 1997,1
t,t.production_year > 2010 AND t.production_year < 2016,1
t,t.production_year > 1975 AND t.production_year < 2009,1
t,t.production_year > 1970 AND t.production_year < 1990,1
t,t.production_year > 1981 AND t.production_year < 1992,1
t,t.production_year > 1984 AND t.production_year < 1998,1
t,t.production_year > 1978 AND t.production_year < 1983,1
t,t.production_year > 1995 AND t.production_year < 2000,1
