Table,Condition,Frequency
t,t.production_year > 1982 AND t.production_year < 2007,2
t,t.production_year > 2007 AND t.production_year < 2014,1
t,t.production_year > 1972 AND t.production_year < 1986,1
t,t.production_year > 1927 AND t.production_year < 1997,1
t,t.production_year > 1990 AND t.production_year < 2000,1
t,t.production_year > 1964 AND t.production_year < 2005,1
t,t.production_year > 2001 AND t.production_year < 2005,1
t,t.production_year > 1969 AND t.production_year < 2007,1
t,t.production_year > 1942 AND t.production_year < 2017,1
t,t.production_year > 1997 AND t.production_year < 2004,1
t,t.production_year > 1956 AND t.production_year < 2011,1
t,t.production_year > 1936 AND t.production_year < 2007,1
t,t.production_year > 1988 AND t.production_year < 1991,1
t,t.production_year > 1977 AND t.production_year < 2014,1
t,t.production_year > 1985 AND t.production_year < 2010,1
t,t.production_year > 1938 AND t.production_year < 2004,1
t,t.production_year > 1981 AND t.production_year < 1997,1
t,t.production_year > 2006 AND t.production_year < 2010,1
t,t.production_year > 1891 AND t.production_year < 1999,1
t,t.production_year > 1988 AND t.production_year < 2007,1
t,t.production_year > 2004 AND t.production_year < 2010,1
t,t.production_year > 1968 AND t.production_year < 1976,1
t,t.production_year > 1961 AND t.production_year < 2004,1
t,t.production_year > 2002 AND t.production_year < 2011,1
t,t.production_year > 1965 AND t.production_year < 2010,1
t,t.production_year > 1975 AND t.production_year < 1987,1
t,t.production_year > 1956 AND t.production_year < 2008,1
t,t.production_year > 1962 AND t.production_year < 2007,1
t,t.production_year > 1962 AND t.production_year < 1985,1
t,t.production_year > 1980 AND t.production_year < 2003,1
t,t.production_year > 1925 AND t.production_year < 2007,1
t,t.production_year > 1969 AND t.production_year < 1999,1
t,t.production_year > 1984 AND t.production_year < 2016,1
t,t.production_year > 2010 AND t.production_year < 2011,1
t,t.production_year > 1950 AND t.production_year < 1997,1
t,t.production_year > 1998 AND t.production_year < 2006,1
t,t.production_year > 1890 AND t.production_year < 2006,1
t,t.production_year > 1926 AND t.production_year < 1994,1
t,t.production_year > 2002 AND t.production_year < 2007,1
t,t.production_year > 1997 AND t.production_year < 2010,1
