Table,Condition,Frequency
t,t.production_year > 1946,2
t,t.production_year > 2002,4
t,t.production_year > 1939,1
t,t.production_year > 1984,1
t,t.production_year > 2006,14
t,t.production_year > 1983,1
t,t.production_year > 2004,3
t,t.production_year > 2001,3
t,t.production_year > 1987,1
t,t.production_year > 2003,1
t,t.production_year > 1996,2
t,t.production_year > 2008,2
t,t.production_year > 1979,2
t,t.production_year > 1992,2
t,t.production_year > 1921,1
t,t.production_year > 2007,1
t,t.production_year > 2012,1
t,t.production_year > 2010,1
