Table,Condition,Frequency
k,"k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')",1
k,"k.keyword IN ('husband-wife-relationship', 'based-on-play', 'based-on-play', 'dog', 'family-relationships')",1
kt,kt.kind = 'episode',31
kt,kt.kind = 'tv series',3
kt,kt.kind = 'movie',12
kt,kt.kind = 'tv movie',1
kt,kt.kind = 'video movie',3
mi,"mi.info IN ('Action', 'Stereo', 'Crime', '12', 'UK:15')",1
mi,"mi.info IN ('English', 'English', 'Color', 'USA', 'English')",1
mi,"mi.info IN ('RAT:1.85 : 1', 'USA:R', 'Short', 'Action', 'UK')",1
mi,"mi.info IN ('UK', 'Dolby Digital', 'RAT:1.85 : 1', 'Dolby Digital', 'Sweden:15')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')",16
mi,"mi.info IN ('OFM:35 mm', 'Drama', 'OFM:35 mm', 'Drama', '-')",1
mi,"mi.info IN ('Mono', 'USA', 'English', 'USA', 'Mono')",1
mi,"mi.info IN ('USA', 'USA', 'USA', 'Color', 'USA')",1
mi,"mi.info IN ('USA', 'Color', 'Color', 'USA', 'Color')",1
mi,"mi.info IN ('Color', 'Color', 'USA', 'Short', 'USA')",1
mi,"mi.info IN ('Color', 'Color', 'USA', 'English', 'Color')",1
mi,"mi.info IN ('Drama', 'English', 'UK', 'UK', 'USA')",1
mi,"mi.info IN ('RAT:2.35 : 1', 'Thriller', 'Crime', 'Action', 'Thriller')",1
mi,"mi.info IN ('English', 'Color', 'Color', 'USA', 'Color')",1
mi,"mi.info IN ('English', 'Color', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')",3
mi,"mi.info IN ('Comedy', 'PCS:Spherical', 'PCS:Spherical', 'Comedy', 'Black and White')",1
mi,"mi.info IN ('Documentary', 'UK', 'Silent', 'Silent', 'Silent')",1
mi,"mi.info IN ('English', 'USA', 'Color', 'USA', 'USA')",1
mi,"mi.info IN ('CLV', 'USA:R', 'Dolby Digital', 'Australia:M', 'UK')",1
mi,"mi.info IN ('English', 'Short', 'Color', 'English', 'USA')",1
mi,"mi.info IN ('USA', 'USA', 'Color', 'Color', 'USA')",1
mi,"mi.info IN ('Color', 'English', 'USA', 'USA', 'English')",1
mi,"mi.info IN ('USA', 'Color', 'English', 'Color', 'Drama')",1
mi,"mi.info IN ('USA', 'Color', 'USA', 'USA', 'USA')",1
mi,"mi.info IN ('UK', 'Documentary', 'Documentary', 'Comedy', 'Silent')",1
mi,"mi.info IN ('France', 'USA:18 November 2006', 'Though Mr. Freeze has a henchman named ""Chill"" in a couple of episodes, it is not clear whether this is Joe Chill, the murderer of Bruce Wayne''s parents.', 'Canada:14A', 'CHAR: ""Minas Tirith"" is mispronounced throughout the movie. It should be ""Min-as Tirith"", not ""Mine-as Tirith"".')",1
mi,"mi.info IN ('Drama', 'English', 'Short', 'Color', 'Color')",1
mi,"mi.info IN ('USA', 'Black and White', 'Short', 'Short', 'PFM:35 mm')",1
mi,"mi.info IN ('Crime', 'In a downtown highrise building in L.A., a psychopathic bomber & extortionist rigs an elevator full of people to plummet into the basement if his $3-million demand is not met. When SWAT Officers Jack Traven & Harry Temple foil the bomber''s plan and rescue the hostages, the bomber retaliates. First he blows up a city bus, then contacts Traven to warn him that a second bus has a bomb attached to it. Once that bus hits 50mph, the bomb is armed. If it drops below 50, it will explode. The bomber also warns Jack that if any attempt at rescue is made, the bomb will also explode. Jack races down the freeway and manages to board the bus. When an accident injures the driver, young bus passenger Annie is forced to take over behind the wheel and keep the bus running at 50 in order to stay alive. Will Jack and his fellow SWAT members be able to stop the psychopathic bomber - or will the passengers be killed when the bus runs out of gas?', 'English', 'USA:17 February 2004', 'Singapore:17 June 1999')",1
mi,"mi.info IN ('RAT:1.33 : 1', 'Drama', 'RAT:1.33 : 1', 'Mono', 'RAT:1.33 : 1')",1
mi,"mi.info IN ('PFM:35 mm', 'Black and White', 'Mono', 'Black and White', 'Drama')",1
mi,"mi.info IN ('Film', 'Film', 'Movie', 'Action', 'Short')",1
mi_idx,mi_idx.info < '6',6
mi_idx,mi_idx.info < '7.8',3
mi_idx,mi_idx.info < '6.6',3
mi_idx,mi_idx.info < '5',4
mi_idx,mi_idx.info < '15',2
mi_idx,mi_idx.info < '9',5
mi_idx,mi_idx.info < '8',1
mi_idx,mi_idx.info < '7.1',1
mi_idx,mi_idx.info < '7.9',1
mi_idx,mi_idx.info < '6.2',2
mi_idx,mi_idx.info < '7',7
mi_idx,mi_idx.info < '6.3',2
mi_idx,mi_idx.info < '17',1
mi_idx,mi_idx.info < '5.5',1
mi_idx,mi_idx.info < '6.9',1
mi_idx,mi_idx.info < '6.8',2
mi_idx,mi_idx.info < '116',1
mi_idx,mi_idx.info < '7.0',2
mi_idx,mi_idx.info < '13',1
mi_idx,mi_idx.info < '7.2',1
mi_idx,mi_idx.info < '7.3',1
mi_idx,mi_idx.info < '6.5',1
mi_idx,mi_idx.info < '6.0',1
t,t.production_year > 2003,3
t,t.production_year > 2004,3
t,t.production_year > 2011,1
t,t.production_year > 1999,3
t,t.production_year > 1998,1
t,t.production_year > 2005,3
t,t.production_year > 2007,3
t,t.production_year > 1923,1
t,t.production_year > 1947,1
t,t.production_year > 1896,1
t,t.production_year > 2002,2
t,t.production_year > 1932,1
t,t.production_year > 1996,4
t,t.production_year > 1991,1
t,t.production_year > 1976,1
t,t.production_year > 2010,4
t,t.production_year > 1997,1
t,t.production_year > 1995,1
t,t.production_year > 2001,1
t,t.production_year > 2006,3
t,t.production_year > 1906,1
t,t.production_year > 2008,1
t,t.production_year > 1930,1
t,t.production_year > 1983,2
t,t.production_year > 1990,1
t,t.production_year > 1969,1
t,t.production_year > 1966,1
t,t.production_year > 1951,1
t,t.production_year > 1935,1
t,t.production_year > 1985,1
