Table,Condition,Frequency
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Segato%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Abell%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Ellison%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%ride%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Teenage%',1
chn,chn.name NOT LIKE '%Kind%' AND chn.name LIKE '%Ted%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%1%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%On%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Leon%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Governor%' AND chn.name LIKE '%Rolf%' AND chn.name LIKE '%Renee%',1
chn,chn.name NOT LIKE '%Heckler%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Nash%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%company%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Fan%' AND chn.name LIKE '%de%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%2%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%f%',2
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Dryer%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',5
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Luly%',1
chn,chn.name NOT LIKE '%Peasant%' AND chn.name LIKE '%Michael%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Millikan%',1
chn,chn.name NOT LIKE '%Det%' AND chn.name LIKE '%Cranford%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%i%' AND chn.name LIKE '%m%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%s%',3
chn,chn.name NOT LIKE '%von%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',8
chn,chn.name NOT LIKE '%Dog%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Brenda%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Lindsey%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Littlefield%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Person%' AND chn.name LIKE '%m%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Male%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Paul%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Miss%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%i%',1
chn,chn.name NOT LIKE '%Terrence%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%aux%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Medicinska%' AND chn.name LIKE '%Gremlin%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%StÃ©phane%',1
chn,chn.name NOT LIKE '%Conservative%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Investigadora%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%The%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%a%' AND chn.name LIKE '%Comte%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Titika%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Granddaughter%' AND chn.name LIKE '%Rev%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%the%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Wilkens%',1
chn,chn.name NOT LIKE '%Oblonsky%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%s%',5
chn,chn.name NOT LIKE '%Bonfanti%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Frans%',1
chn,chn.name NOT LIKE '%Executive%' AND chn.name LIKE '%Paedophile%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',2
chn,chn.name NOT LIKE '%markowitz%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Field%',1
chn,chn.name NOT LIKE '%Bob%' AND chn.name LIKE '%o%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Rocio%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Tou%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Casca%' AND chn.name LIKE '%Cafe%',1
chn,chn.name NOT LIKE '%Sniper%' AND chn.name LIKE '%Frau%' AND chn.name LIKE '%e%',1
chn,chn.name NOT LIKE '%Arnold%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Vice%' AND chn.name LIKE '%Racton%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Inspector%' AND chn.name LIKE '%Murphy%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Scholli%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%i%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Le%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Questioned%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%s%',5
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%of%',2
chn,chn.name NOT LIKE '%Black%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Shoe%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Papeeto%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%Harry%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Hr%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Helmuth%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',9
chn,chn.name NOT LIKE '%Petunia%' AND chn.name LIKE '%Elmer%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Sol%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Basset%',1
chn,chn.name NOT LIKE '%Kubiak%' AND chn.name LIKE '%Stage%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%wife%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Grady%' AND chn.name LIKE '%Orlansky%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%s%' AND chn.name LIKE '%lady%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Bat%',1
chn,chn.name NOT LIKE '%Falkenhayn%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Nixon%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Sandhu%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%m%' AND chn.name LIKE '%CrÃ©pette%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Enrico%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%soldier%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Hang%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Manager%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%Eric%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Mar%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%2%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Aide%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Benny%' AND chn.name LIKE '%Galloway%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Chris%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Hitler%',1
chn,chn.name NOT LIKE '%Franz%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%y%' AND chn.name LIKE '%m%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Coat%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Director%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Transplant%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Cristal%',1
chn,chn.name NOT LIKE '%in%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Lester%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Host%',3
chn,chn.name NOT LIKE '%AndrÃ©s%' AND chn.name LIKE '%Macauley%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%f%',2
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%2%' AND chn.name LIKE '%Passenger%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%s%',2
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Muonavaraston%',1
chn,chn.name NOT LIKE '%Corpse%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Manny%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%w%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%attore%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Arnold%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Man%' AND chn.name LIKE '%Radio%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Sir%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Latham%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Himself%',2
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%An%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Jay%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%pesant%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Devoe%',1
chn,chn.name NOT LIKE '%Billedhugger%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Head%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Gray%',1
chn,chn.name NOT LIKE '%s%' AND chn.name LIKE '%Bassist%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Mrs%' AND chn.name LIKE '%Personal%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%the%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Sheela%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Elsie%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Herself%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Dr%' AND chn.name LIKE '%Call%',1
chn,chn.name NOT LIKE '%Alfred%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Shortstop%' AND chn.name LIKE '%m%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Maqui%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Henchman%',1
chn,chn.name NOT LIKE '%Vaughn%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Gripenhielm%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Beare%' AND chn.name LIKE '%Christopher%' AND chn.name LIKE '%Cop%',1
chn,chn.name NOT LIKE '%Ceuppens%' AND chn.name LIKE '%Vittles%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Professeur%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Dr%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%Carlo%' AND chn.name LIKE '%Halverson%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%s%' AND chn.name LIKE '%3%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Lemmonier%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Ohana%',1
chn,chn.name NOT LIKE '%Treuenfels%' AND chn.name LIKE '%m%' AND chn.name LIKE '%No%',1
chn,chn.name NOT LIKE '%Stephenson%' AND chn.name LIKE '%m%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%19%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Slattery%' AND chn.name LIKE '%Player%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%indentitÃ©%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Medic%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%The%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Ginzo%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Stanford%' AND chn.name LIKE '%Savona%',1
chn,chn.name NOT LIKE '%Faubacher%' AND chn.name LIKE '%Voice%' AND chn.name LIKE '%Chief%',1
chn,chn.name NOT LIKE '%Une%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Veen%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Cop%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Miami%' AND chn.name LIKE '%y%' AND chn.name LIKE '%Place%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%Birdie%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%Host%' AND chn.name LIKE '%die%',1
chn,chn.name NOT LIKE '%h%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%koja%' AND chn.name LIKE '%7%',1
chn,chn.name NOT LIKE '%Vincent%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Republic%' AND chn.name LIKE '%m%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Equity%' AND chn.name LIKE '%BÃ¶nisch%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Tenor%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Masters%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Farmer%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Vasami%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%ByBox%',1
chn,chn.name NOT LIKE '%Ã¥r%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Host%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Tierney%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%Dax%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%y%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%Mrs%' AND chn.name LIKE '%TV%',1
chn,chn.name NOT LIKE '%Young%' AND chn.name LIKE '%s%' AND chn.name LIKE '%kaup%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%n%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Sir%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%President%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%In%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%Geldern%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%ex%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Mr%' AND chn.name LIKE '%Djuro%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Martel%',1
chn,chn.name NOT LIKE '%love%' AND chn.name LIKE '%of%' AND chn.name LIKE '%s%',1
chn,chn.name NOT LIKE '%Host%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Barbary%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Armenian%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%s%' AND chn.name LIKE '%the%',1
chn,chn.name NOT LIKE '%Kind%' AND chn.name LIKE '%Himself%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Range%' AND chn.name LIKE '%s%' AND chn.name LIKE '%Himself%',1
chn,chn.name NOT LIKE '%Mating%' AND chn.name LIKE '%s%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%Himself%' AND chn.name LIKE '%m%' AND chn.name LIKE '%Perrot%',1
chn,chn.name NOT LIKE '%m%' AND chn.name LIKE '%Ãopur%' AND chn.name LIKE '%f%',1
chn,chn.name NOT LIKE '%l%' AND chn.name LIKE '%m%' AND chn.name LIKE '%vieille%',1
